P,n,Paper,Min Time,Time opt,mtsa
800,100,417398.9917647149,281528.7031784608,253621.78484365094,1.6457537037759864
800,200,822552.0540379988,541536.5025836976,504591.40381082916,1.6301348929566244
600,200,1112322.8406416578,712604.1556629889,672788.5384144388,1.6533023039647343
2400,100,123538.25549046359,141516.64635896965,84540.59494788364,1.461289166070107
800,400,1575568.3585910674,1143425.3043698503,988161.6986101781,1.5944438656214468
3100,200,182936.92274057356,191849.93786308923,130217.13646731075,1.4048605867361965
1800,400,645008.0468774199,655852.2250745739,439182.9771600792,1.4686544798441015
1100,300,914186.0742236896,715232.4151757542,571072.302590432,1.6008236961884943
500,500,3327740.156461008,2218182.2522443105,2042983.7272256636,1.6288627814867724
4000,300,229115.1387853038,273078.44207602437,157044.8832123688,1.4589150190616258
600,500,2740097.7852135426,1957018.8224112291,1702486.4393547198,1.609468200082757
400,300,2567474.7697800375,1662154.1121514544,1570448.832123688,1.634866871980853
1700,200,366918.6138062203,304040.29586917727,237454.7782639196,1.5452146993580724
100,100,3381623.7979153474,2028974.2787492094,2028974.2787492075,1.6666666666666674
3200,500,451782.06101770164,611802.4192824474,319216.2073790099,1.4152854728998594
3700,600,449089.0474698722,559475.8028384675,328683.5039848532,1.3663267003827722
300,400,4384287.798879995,2678945.4734757803,2635097.862960475,1.6638045442283282
2400,600,720763.2211379643,836631.8932777634,506720.40197664866,1.4224081334131469
4100,300,219317.4436767958,243720.29074347086,153214.52020718905,1.4314403320273892
2700,400,422474.2208693267,491257.54486980924,292788.6514400528,1.4429323636398743
3800,300,241141.85630446402,287126.0265101733,165310.40338144082,1.458721601132677
3500,700,564016.4223587044,755377.0988153028,407211.8427777479,1.385068809667549
600,900,4901316.469786429,3283495.9837642005,3001051.047743991,1.633199966215484
4700,800,496013.6182429574,493226.3676868078,347585.5399734595,1.4270260445265686
1400,300,706489.5546679322,613133.1346862138,448699.6663210537,1.5745265880416872
2600,700,785225.6951851175,895359.4944747824,548169.7883546606,1.4324497844764186
300,900,10019496.00989346,6125064.820572028,6002102.095487982,1.6693311527348913
100,200,6727885.384144388,4036731.230486634,4036731.2304866333,1.6666666666666665
3400,300,259465.5423849076,325285.72338806075,184758.68613219858,1.4043482762117867
4300,600,369923.20616164524,396427.0837762822,282820.6894753388,1.3079778811369511
1200,800,2109790.815154934,1770241.4889315772,1361376.698229383,1.5497479998731754
2400,200,247730.1852606184,228664.1166014225,168197.1346036097,1.472856156821246
2200,1000,1333660.220434925,1427543.582105152,930420.2621627828,1.4333955038068515
800,700,2846549.7939865305,2099149.4426145204,1781551.8121526472,1.5977923148623152
1700,1000,1781296.9514506771,1699604.7716058553,1204073.2804459543,1.4793924758391248
3300,1000,850665.057655367,1039617.4273800428,620280.1747751886,1.3714206777021014
5000,400,204675.14582190668,207717.29098949247,158105.8717776285,1.2945448737651981
3800,1000,725405.8698279329,821162.0207175297,538664.362304769,1.3466750737400892
2100,200,297846.87266837095,264020.6800353381,192225.29668983968,1.5494676184527072
4500,1000,603615.5095642513,609607.0779641413,454872.1281684716,1.3270004297574578
2900,600,579559.6707490863,672486.4302860026,419354.81542895065,1.3820269838949266
4200,200,128619.55280082424,133318.64699165826,96112.64834491984,1.3382167177336197
100,300,10469658.880824605,6281795.328494753,6281795.328494752,1.6666666666666696
4000,900,591272.0787195757,714294.3788551163,450157.6571615986,1.31347777675882
3000,1000,936493.7729630303,1138042.071711112,682308.1922527074,1.3725377821877005
2700,700,748060.8339666734,885980.7774643246,527867.2036007843,1.4171383046036277
900,300,1110471.0367758304,841308.1944852042,697977.258721639,1.5909845527197877
5000,100,64139.20626726278,63892.68792863681,42511.79157511906,1.508739196604493
2700,1000,1048762.7525815442,1241981.7926247036,758120.2136141193,1.3833726284409045
4200,800,556671.2393903547,574733.9274956108,388964.77092268085,1.4311610742274932
800,500,2029128.5529784549,1497261.845479797,1276864.8295160397,1.589149067366465
2900,1000,985008.020777597,1110288.4573904413,705836.0609510767,1.395519548052491
2500,700,821865.7453729683,919755.6749950836,570096.5798888471,1.441625462010681
400,200,1675827.2410879424,1032554.546675251,1009182.8076216583,1.6605784684713025
200,900,15006210.95689814,9047423.90689932,9003153.143231973,1.6667728203844787
1200,300,831106.5524744586,659485.4982042696,523482.94404122926,1.5876478153393303
4800,700,413351.50764072104,410111.38121215726,296925.3020254412,1.3921060442511706
1700,800,1454034.7866542293,1415793.488562829,960971.7869854468,1.5130879036683411
3600,600,483140.0283244888,556350.359330826,337813.6013177658,1.4301970863216402
2200,900,1191651.2243719227,1255295.660621091,818468.4675665429,1.4559525156966897
400,1000,8473211.441853784,5368381.978195169,5117311.441895305,1.6557935818570289
5000,600,334609.6459582471,333379.0857802544,243225.79294879135,1.3757161273956489
4200,700,491064.2197148262,474320.3153717844,339343.20231478993,1.4471019792501782
4800,500,311564.3851583748,313479.19986283313,218726.61253679788,1.4244466256064665
2500,200,233641.24602076094,219841.64752536293,161469.24921946533,1.4469705355674323
1100,400,1139435.9148802462,905007.6306028281,718663.0535346749,1.5854939380507187
1000,1000,3215877.6199353794,2494979.9284248957,2046924.5767581223,1.571077731172988
1000,900,2835183.011464896,2154559.797195412,1800630.6286463945,1.5745500306168931
2200,400,526795.7045003668,581988.0421822761,359331.52676733746,1.4660436540027288
4300,300,206337.95678574598,223564.6401330107,146088.26345336632,1.4124198064111584
3800,400,280942.0478682791,356706.9069399193,208034.04181266908,1.3504619023902942
1400,800,1780626.7711387554,1575823.9315292353,1166894.3127680426,1.5259537660397455
300,1000,11355989.832522064,7003249.273265263,6823081.922527074,1.6643490377902617
2200,600,804908.499626797,893372.353788701,552785.8930654349,1.456094501911462
2500,300,367108.84080656717,384664.7954395406,251271.81313979006,1.461002872623574
4000,400,263453.46216843586,327923.2773589784,197632.33972203563,1.3330483388446233
3700,900,649338.6992406787,795694.0126152346,486656.9266611877,1.3342843051584685
4500,800,528201.721695759,535434.2866829847,363033.78619450214,1.4549657408822136
100,400,13175489.314802375,7905293.588881424,7905293.588881425,1.6666666666666667
4400,500,335021.1871917965,332844.2168862832,232157.24173018904,1.4430787715041642
2300,900,1116450.957113039,1216728.694266336,782882.8820201715,1.4260765981140369
2600,500,555226.7542910385,694462.7072407247,392881.4860049353,1.413216896364681
1300,900,2106739.810869284,1760416.1820508977,1385100.4835741497,1.5210014261441864
4400,400,241804.19261297473,248699.0276464613,179665.76338366873,1.345855704832378
4900,200,110550.48790024972,110303.86018452104,82382.2700099313,1.341920875534538
3500,500,402098.8532942873,512298.00644312653,291854.8181750948,1.3777358750097897
3300,800,699295.3558349228,876266.4759047842,495046.07208341203,1.4125864142137785
3400,800,670875.0768554169,860160.4646482269,480485.8934927234,1.3962430238663746
100,800,27227533.9645877,16336520.378752606,16336520.378752597,1.666666666666669
1500,600,1203223.8132563129,1115009.808994582,810752.6431626378,1.4840825045758683
4900,500,312926.1469668885,311625.6561869631,218726.61253679788,1.4306724880779782
4500,900,518303.8243421965,543407.8142888283,400140.1396991988,1.2953057514595414
3600,800,621355.5358969904,776728.2794920998,453792.2327431277,1.3692511485729046
3200,800,728643.8917602501,862682.8116790213,510516.26183601865,1.4272687203728989
1500,1000,2058999.8222495713,1839768.9597108415,1364616.3845054149,1.5088488205392796
2100,700,1003452.0031932739,1068298.2671143182,678686.4046295799,1.478520854916709
1800,1000,1675150.279749385,1663533.1553472364,1137180.320421179,1.4730735747598562
2300,1000,1284650.8415051943,1412841.9901159154,889967.2072861401,1.4434810979413497
1100,1000,2895384.31300342,2277860.6615619925,1860840.5243255657,1.555955104778691
3800,900,630402.9444094973,744121.4368051782,473850.1654332617,1.3303845611894904
