P,n,Paper,Min Time,Time opt,mtsa
1600,100,171844.78535678974,177688.7802078214,126810.89242182547,1.3551263781439447
2700,100,117659.46032201927,130313.67188782891,75147.1955092299,1.5657199117639435
300,100,766119.0544082993,692134.7208722328,676324.7595830691,1.1327680135214704
2100,200,263022.65191158885,254384.19662675206,192225.29668983968,1.3683040496796968
1600,200,337312.5038771019,329088.1076470985,252295.70190541458,1.3369728510220915
1100,300,771918.9440556851,720603.8846779754,571072.302590432,1.3517008976870282
1600,300,520137.1164332066,539893.0050307184,392612.208030922,1.3248113680465097
2700,200,209428.56833476934,206710.3797428503,149508.5640920975,1.4007797453379394
2800,200,201838.9266510248,204621.5218736444,144168.97251737976,1.400016405240683
1200,300,670480.5754666701,683062.6358259274,523482.94404122926,1.2808069166315825
400,400,2281730.9272280857,2073140.7566390296,1976323.3972203562,1.1545331753078858
1400,400,812736.0433739205,791142.3784237792,564663.8277772446,1.439327265876394
600,500,2088486.1906674092,1920880.291513085,1702486.4393547198,1.226727063658135
200,800,9139988.043811848,8251726.431243702,8168260.189376298,1.118963871363866
3300,400,350227.6302128333,465522.7757719123,239554.35117822498,1.461996530183119
1000,600,1600847.292100402,1494902.5328554306,1216128.9647439567,1.3163466527889531
1500,500,948354.7538842519,986236.7517398042,680994.5757418879,1.3926025076647592
3700,400,295858.37406184734,358917.0045466644,213656.58348328175,1.384737924937369
4100,600,400405.0554744273,423334.92630996654,296616.8206692578,1.3499067739010608
2200,600,793366.6051112021,867230.8354026655,552785.8930654349,1.4352149992678793
4600,500,322807.8513545051,322795.17196327733,222063.44861148516,1.4536739538764842
2600,800,891283.7602581144,1031286.0657733232,628327.7068750999,1.4185014451945621
2100,600,813230.8547757665,885865.0252733693,579109.0308304556,1.4042793523865011
3900,400,292569.78857701534,339710.3170016255,202699.83561234424,1.443364705714631
3800,800,623490.3023851116,712316.0867128667,429908.43101980514,1.450286287491739
3100,800,764233.143940669,894916.3006744104,526984.528346858,1.4502003433346633
2500,200,228036.09626746553,222688.59708037935,161469.24921946533,1.4122571162607194
4400,800,528335.0369283268,528299.3053983243,371284.55406255904,1.4229922337122212
2000,100,160114.34176440124,159069.04990771622,101448.71393746037,1.578278674514358
100,600,13512544.05271062,12161289.647439554,12161289.647439567,1.1111111111111103
3000,900,841940.1305026144,948135.1325767689,600210.2095487982,1.4027421011974026
4800,800,489588.9977479811,489576.852641107,340344.17455734574,1.4385114667666763
4700,900,493740.19288549316,493893.5772813484,383112.8997119988,1.2887589879031933
4000,200,148055.86860186176,151926.16177835563,100918.28076216583,1.4670867109873296
2200,1000,1304307.7172587104,1445057.9795482524,930420.2621627828,1.4018479286197163
3000,200,189790.55773346446,204080.49283186957,134557.70768288776,1.4104770436543403
4800,900,489634.71900598204,489615.50037232996,375131.3809679989,1.3052352958116054
2000,800,1160820.1893220085,1252400.1094834467,816826.0189376298,1.4211351773928311
1200,900,1960773.9096780035,1847672.611998094,1500525.5238719955,1.3067247964022437
600,200,782198.5313444594,712175.6584041534,672788.5384144388,1.1626216659217579
1100,1000,2443945.7117614024,2302617.3697128682,1860840.5243255657,1.313355808739803
2400,700,862737.5613414278,1011515.4742854947,593850.6040508824,1.452785524602256
2800,800,864945.7525100225,999348.6193399924,583447.1563840213,1.4824748789086917
300,600,4586162.32775766,4152112.6423155535,4053763.2158131893,1.131334536232322
3100,900,819152.2797924591,940805.4925938075,580848.5898859337,1.4102681732485969
500,400,1836146.464933056,1673184.0926842412,1581058.717776285,1.161339831524755
1300,100,204073.4533204761,212019.29344233213,156074.9445191698,1.3075350047323637
2300,100,130977.05257154824,143430.8288774747,88216.27298909597,1.4847266624802629
4300,200,131008.40322776182,130935.41901810684,93877.47047643333,1.3955254925690581
2400,200,235841.12687855063,241762.28993478612,168197.1346036097,1.4021708956835535
400,500,2990219.354798662,2729415.2190694837,2553729.6590320794,1.1709224366106246
3700,900,681330.9131508068,758573.7722616985,486656.9266611877,1.4000230466772987
