density,Paper,Min Time,Time opt
0.1,2556441,6197706,1409810.992976509
0.2,3233632,6141008,1813731.404833671
0.3,3734296,6411093,2059312.1036252512
0.4,3993560,6144489,2210497.3710742583
0.5,4577529,6445432,2530387.6966619184
0.6,4332309,6319875,2419301.898898566
0.7,4937455,6384261,2775267.2479019095
0.8,5472903,6373541,3055103.249419181
0.9,5861205,6357844,3263772.350194008
1,5879399,6709575,3286679.203041665
