eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.44,4.8,7.991238088520264,7.991238088520264,0.44,4.8
2,0.46,2.8,5.298249885619788,5.298249885619788,0.46,2.8
3,0.18,2.0,3.7934583692702364,3.7934583692702364,0.18,2.0
4,0.9,1.0,22.242228447986644,3.7934583692702364,0.18,2.0
5,0.38,2.8,5.298249885619788,3.7934583692702364,0.18,2.0
6,0.3,3.4,5.902746651170154,3.7934583692702364,0.18,2.0
7,0.82,1.8,3.5681409923984697,3.5681409923984697,0.82,1.8
8,0.4,1.2,4.038585505881805,3.5681409923984697,0.82,1.8
9,0.44,2.0,3.7934583692702364,3.5681409923984697,0.82,1.8
10,0.26,1.6,3.209477284259984,3.209477284259984,0.26,1.6
11,0.28,1.6,3.2093911261523735,3.2093911261523735,0.28,1.6
12,0.18,3.0,5.310206935808596,3.2093911261523735,0.28,1.6
13,0.44,2.2,4.3085785346409935,3.2093911261523735,0.28,1.6
14,0.16,3.6,5.918921917842653,3.2093911261523735,0.28,1.6
15,0.7,1.4,3.396793032402834,3.2093911261523735,0.28,1.6
16,0.9,1.8,3.5681409923984697,3.2093911261523735,0.28,1.6
17,0.38,2.6,4.956701814113901,3.2093911261523735,0.28,1.6
18,0.48,2.4,4.467999006585984,3.2093911261523735,0.28,1.6
19,0.3,1.8,3.5681409923984697,3.2093911261523735,0.28,1.6
20,0.7,2.0,3.7934583692702364,3.2093911261523735,0.28,1.6
21,0.28,3.2,5.6155066769701305,3.2093911261523735,0.28,1.6
22,0.28,3.8,5.9337690079658065,3.2093911261523735,0.28,1.6
23,0.28,4.0,6.0468940454183215,3.2093911261523735,0.28,1.6
24,0.28,4.4,6.982082647879379,3.2093911261523735,0.28,1.6
25,0.28,4.2,6.971999345106341,3.2093911261523735,0.28,1.6
26,0.28,4.6,7.973940582239506,3.2093911261523735,0.28,1.6
27,0.88,5.0,8.000406650790008,3.2093911261523735,0.28,1.6
28,0.9,1.6,3.2093911261523735,3.2093911261523735,0.28,1.6
29,0.88,1.6,3.2093911261523735,3.2093911261523735,0.28,1.6
30,0.1,1.6,3.4555229415212327,3.2093911261523735,0.28,1.6
