P,n,Paper,Min Time,Time opt,mtsa
500,200,1151084.6934552686,824834.8809272122,807346.2460973266,1.425763356205045
2200,100,133338.84920815015,148179.54405078778,92226.10357950944,1.4457820945801623
2400,100,124178.42331803103,134938.82776122092,84540.59494788364,1.4688614788502818
4500,100,73939.69500762492,78583.51552064487,45088.317305537945,1.639885882335718
1900,200,305555.9554788277,273174.6335689502,212459.5384466649,1.4381842195121468
4400,200,129486.20743690373,126569.30457393812,91743.89160196893,1.4113877793486231
3200,100,84753.93837962468,110023.67288633386,63405.446210912734,1.3366980826488948
1300,400,868968.5922650774,815370.376548156,608099.5068370326,1.428990786039161
2300,300,384596.8142101287,428298.8175041147,273121.53602151095,1.4081526481303839
1500,400,735870.9044355217,733257.8989663948,527019.572592095,1.3962876194829188
4100,300,231660.7152397847,242994.96834479654,153214.52020718905,1.5120023541274963
2100,100,136109.8486348188,147773.55697793013,96617.8227975813,1.408744729427148
2500,100,127628.67929860335,140331.9304160129,81158.9711499683,1.5725763583518912
100,800,23337886.25536085,16336520.3787526,16336520.378752597,1.4285714285714284
400,800,5865603.230155267,4307826.010403131,4084130.094688149,1.4361940227575305
700,200,836997.508674659,611868.1425496171,576675.890069519,1.4514175520217392
1400,600,1208959.5732168036,1168093.9196845188,868663.5462456835,1.39174664165644
800,700,2562886.963376382,2112442.228438532,1781551.8121526472,1.4385699848266822
1900,100,153128.71685155868,159195.5124355014,106788.11993416882,1.433948991198246
2300,200,254016.79659938556,225391.24109309,175510.05349941883,1.447306245623284
4300,200,127349.39719777857,124900.77571675151,93877.47047643333,1.3565490905482793
3800,600,437275.172157283,519670.08975953417,320033.938090515,1.3663400037080091
2700,200,203202.1972539663,229490.5163158737,149508.5640920975,1.3591341639051087
3500,900,687118.3454101984,815612.8302206929,514465.89389896987,1.335595524521075
800,400,1400083.2337163594,1117493.3660097194,988161.6986101781,1.41685640688719
100,600,17373270.924913656,12161289.647439556,12161289.647439567,1.4285714285714277
4500,800,509431.89802870865,520935.8320797473,363033.78619450214,1.4032630498908192
1100,900,2347307.8915411634,2001585.9928324737,1636936.9351330858,1.4339635456697195
4000,100,75874.18086151035,74685.82976661799,50724.356968730186,1.4958135577407943
200,1000,14640360.740299223,10313243.519546814,10234622.88379061,1.4304738832621113
3200,400,335653.90603143355,443877.1704882897,247040.42465254452,1.3587003281083305
2000,800,1128816.5692604184,1229802.5860219016,816826.0189376298,1.3819547162914398
1700,900,1454466.4319503366,1480428.117341387,1059194.4874390557,1.3731816481286439
300,400,3793112.9498695917,2701397.120893383,2635097.862960475,1.439458094967339
3200,600,530273.9005360788,670318.648968469,380040.3014824865,1.395309651285801
1800,300,488557.99855882954,534272.8651163941,348988.6293608195,1.3999252624752687
2100,600,784360.7170788356,865277.9962720579,579109.0308304556,1.354426671526853
3200,800,698207.0890861846,860287.0564729939,510516.26183601865,1.3676490667998615
1700,400,639221.6245069535,673887.2326444827,465017.26993420144,1.3746191073664888
700,100,415975.5474227465,324486.2494788294,289853.46839274396,1.435123580646999
3100,900,763086.275127949,932648.9924560259,580848.5898859337,1.3137438713207565
3600,800,629228.9343296203,759019.1123821737,453792.2327431277,1.386601375977715
1100,400,1016690.7761835059,892380.8545571472,718663.0535346749,1.4146974318256802
2700,500,511577.8972658271,626040.1108258654,378330.3198566043,1.3521990451617163
200,800,11697612.294986406,8251726.431243704,8168260.189376298,1.4320812539983008
2300,800,1002259.5899035812,1147535.3006173063,710283.4947283737,1.4110698014837932
3300,500,430741.96912192565,588311.0814561063,309542.98897358536,1.3915416742282691
3600,300,249959.33190576706,305176.040585811,174494.31468040976,1.4324783725107213
3200,500,446328.0445679738,572248.8930127319,319216.2073790099,1.3981998227240455
4000,300,216772.91759791668,275279.9134607115,157044.8832123688,1.3803246127081952
3600,1000,758665.8662650998,935583.3609586575,568590.1602105895,1.3342929923094549
1200,300,739397.0662242987,664275.4617752,523482.94404122926,1.4124568424641246
2300,1000,1215713.0367720118,1389929.1898122793,889967.2072861401,1.3660200362653798
3400,300,279736.68229555147,334989.95825149555,184758.68613219858,1.514065120031186
700,600,2484452.7034194893,1976902.4663049213,1737327.092491367,1.4300431474056663
800,100,369574.83813930437,292523.53119049745,253621.78484365094,1.4571888545265719
300,900,8625693.83975835,6123084.8055111915,6002102.095487982,1.4371121487991059
100,400,11293276.555544898,7905293.588881423,7905293.588881425,1.4285714285714293
1100,800,2112735.057315035,1886583.4100117022,1485138.2162502361,1.4225848033521027
2000,700,994274.1854184954,1050361.0561054149,712620.7248610589,1.3952361343579378
1500,100,198168.67861159705,189116.6278942102,135264.95191661385,1.465040838766284
4300,600,392541.0076782852,398781.6131366852,282820.6894753388,1.3879501121593643
400,500,3668513.334239794,2707160.129249739,2553729.6590320794,1.4365315926315563
3700,600,454320.61660118966,534322.6278168001,328683.5039848532,1.3822434381195055
2500,600,666384.2947379613,810783.3517666551,486451.5858975827,1.3698882151003235
4400,100,72433.54273150433,68998.6470926873,46113.05178975472,1.570781805154727
4100,1000,675436.3239444882,721184.3381561836,499249.8967702737,1.352902280629385
200,700,10194845.574640384,7202037.298273295,7126207.248610589,1.4306131184478383
2200,400,495698.51736811316,577576.4540297268,359331.52676733746,1.3795018818069686
100,1000,29241779.66797316,20469245.76758118,20469245.76758122,1.428571428571428
1400,900,1790455.296601495,1650127.7647751176,1286164.7347474247,1.3920886245983894
4100,400,261867.4618474313,297069.07593598875,192812.03875320547,1.3581489181939257
1400,700,1414173.7565725097,1379899.4210478524,1018029.6069443697,1.3891283189859007
3800,400,288578.0723760661,381829.464146215,208034.04181266908,1.3871675513372255
