P,n,Paper,Min Time,Time opt,mtsa
500,100,28475663.546648663,637557.4267443176,405794.85574984155,70.1725592209156
500,200,49436638.398764774,1303688.2165568958,807346.246097327,61.23350252477064
1000,100,28475663.546648663,473339.439396215,202897.42787492077,140.3451184418312
500,100,31051031.787049416,668669.4448647704,396223.7867041169,78.36740960288941
500,200,52471429.20361317,1349219.8430908108,858899.9533139734,61.09143329343282
1000,200,49436638.398764774,974743.0154012544,403673.1230486635,122.46700504954129
1000,300,68607285.98960574,1465425.4645131158,628179.5328494754,109.2160479638636
1000,100,31051031.787049416,429115.5859144396,198111.89335205845,156.73481920577882
500,400,76704811.25892314,2633698.689082216,1581058.7177762853,48.514840338634805
500,300,68607285.98960574,2025824.5350840394,1256359.0656989508,54.6080239819318
1500,100,28475663.546648663,325878.34037084173,135264.95191661385,210.51767766274682
1000,400,76704811.25892314,1898744.9767169866,790529.3588881426,97.02968067726961
1500,100,31051031.787049416,307812.92181609845,132074.59556803896,235.10222880866826
1500,200,49436638.398764774,669316.7757418659,269115.41536577564,183.70050757431196
1000,300,69676219.48419306,1411076.9885981898,596439.8685472701,116.82019120200876
1000,500,84577720.50483431,2329922.6476287693,1021491.8636128319,82.7982321911975
500,700,97177580.06562239,4646874.210931898,2850482.8994442364,34.091620084642244
1000,200,52471429.20361317,994949.2192296052,429449.9766569867,122.18286658686564
500,300,69676219.48419306,2013639.4406280546,1192879.7370945401,58.41009560100438
500,600,92614318.18615317,3991042.662728898,2432257.9294879143,38.07750693844058
500,500,84577720.50483431,3418789.9819544563,2042983.7272256638,41.39911609559875
1000,600,92614318.18615317,2794084.6569363414,1216128.9647439572,76.15501387688116
1500,200,52471429.20361317,684027.3372420446,286299.98443799117,183.27429988029843
500,400,74348208.00514889,2588464.1724391505,1522565.3581621868,48.830881122168
1000,400,74348208.00514889,1720586.3877189304,761282.6790810934,97.661762244336
500,800,103552655.80793922,5428271.670743461,3267304.0757505195,31.693608371651955
1500,300,68607285.98960574,1067791.7199670728,418786.3552329836,163.82407194579542
1500,400,76704811.25892314,1277035.0389198856,527019.572592095,145.54452101590442
1000,700,97177580.06562239,3252048.911247554,1425241.4497221182,68.18324016928449
1000,800,103552655.80793922,3720107.799964436,1633652.0378752598,63.38721674330391
1500,500,84577720.50483431,1596568.8196420192,680994.575741888,124.19734828679624
1000,500,84553276.26082563,2356764.7954018083,998502.5340418022,84.68008180065954
500,600,86668160.20199127,4055350.885542621,2446288.310968251,35.428432459658715
500,500,84553276.26082563,3363190.9214169416,1997005.0680836043,42.34004090032977
1500,300,69676219.48419306,953836.4471807327,397626.57903151336,175.23028680301314
500,700,96073121.65149678,4660369.589042232,2828007.063429684,33.97202322931382
1500,400,74348208.00514889,1209744.6049674558,507521.7860540623,146.49264336650398
2000,100,28475663.546648663,254007.29410140723,101448.71393746039,280.6902368836624
500,900,111491542.20201045,5835554.590666166,3601261.257292789,30.959026362287048
1000,600,86668160.20199127,2787759.5620238916,1223144.1554841255,70.85686491931743
2000,100,31051031.787049416,253232.91740658708,126357.46311728247,245.73959480516373
2000,200,49436638.398764774,487525.0046947944,201836.56152433174,244.93401009908257
1500,600,92614318.18615317,1905326.245160839,810752.6431626381,114.23252081532175
1500,500,84553276.26082563,1593269.850301257,665668.3560278681,127.02012270098929
