P,n,Paper,Min Time,Time opt,mtsa
700,100,428252.3009079426,330988.6775258803,289853.46839274396,1.4774786145655907
200,300,3823390.7383119436,3186201.355599391,3140897.664247376,1.2172923625730758
3100,100,101567.32801622027,107136.9680902977,65450.783185458306,1.5518122637039162
2200,200,242762.33502117672,246015.77428979965,183487.78320393787,1.3230435878739568
1100,500,1026475.7389174828,1214919.670532479,928628.9669207562,1.105366917770374
3000,300,270952.763553301,367159.88492486865,209393.1776164917,1.2939904090359478
2600,400,356787.4081352716,542424.6693078761,304049.7534185163,1.1734507399654532
3800,200,147662.36023827532,152291.79106709594,106229.76922333245,1.390028061981731
500,700,3068794.5733595025,3088170.9857493658,2850482.8994442355,1.0765876104564007
4000,300,224507.18249670163,264294.685630764,157044.8832123688,1.429573367208054
600,700,2519478.7387854294,2622158.1884610923,2375402.4162035296,1.0606534377497894
4100,400,241074.72604944883,303141.0764616227,192812.03875320547,1.2503095118350902
1700,200,312647.2935172664,289836.6323956255,237454.7782639196,1.316660358671637
400,800,4397821.617227162,4323849.5110136,4084130.094688149,1.0768074266162586
2500,600,529841.9193693706,819610.9277580592,486451.5858975827,1.089197640072908
3000,500,405185.25917802576,584999.1416513688,340497.2878709439,1.1899808709536626
3200,500,393268.5542151554,611253.2258501876,319216.2073790099,1.2319817889077984
2800,200,191889.1687587433,214949.02925495466,144168.97251737976,1.3310018474024348
1800,300,427680.1949105345,522111.0078602477,348988.6293608195,1.225484611615686
3300,600,415709.25802498555,630380.0396947539,368523.92871028994,1.1280387123838294
700,200,785436.1949705228,612028.8092834756,576675.890069519,1.3620062993717967
2400,400,380886.5310522275,554602.8649366089,329387.2328700594,1.1563487987480199
4500,100,75775.99931375684,75241.48773945146,45088.317305537945,1.6806127139379783
3100,400,307716.24975827144,458811.83199979784,255009.4706090782,1.2066855753368906
3500,300,246362.43009905636,322307.96295296436,179479.86652842147,1.3726466085823823
900,900,2123611.1806038623,2334792.9348836415,2000700.6984959939,1.0614337177971023
2000,200,266224.02624774224,288428.43718341785,201836.56152433166,1.319007935119072
3400,300,250415.74494020388,324516.01237058704,184758.68613219858,1.355366560471351
2500,100,120356.53826314193,137933.50942902316,81158.9711499683,1.482972696151397
900,1000,2395462.903990824,2704169.8918461017,2274360.640842358,1.0532467283216846
4200,700,412965.85159894655,510827.25396287104,339343.20231478993,1.2169563108438546
3000,400,313261.87425063597,455037.6150656222,263509.7862960475,1.188805465838347
800,100,365346.20344308554,288031.1312255116,253621.78484365094,1.440515859740948
2700,700,574080.415586462,945822.8123243398,527867.2036007843,1.0875470415105157
3100,500,385465.11284630635,594373.8580327485,329513.50439123606,1.1698006537196064
1300,200,419722.9850399514,370118.9939752634,310517.78696051025,1.3516874158752432
600,500,1878352.4543100274,1906505.5062196627,1702486.4393547198,1.1032995099931395
3200,900,599052.6175593975,913922.8514536957,562697.0714519983,1.0646094460978557
2500,700,637468.4643733056,980982.0765211792,570096.5798888471,1.118176264971795
1400,700,1124223.930759215,1364198.7963335938,1018029.6069443697,1.10431359077423
4900,800,418244.1108942403,475998.6038095604,333398.3750765836,1.254487550511208
300,700,5075059.371080772,4895153.063999616,4750804.832407059,1.0682525488022259
1900,800,967278.9973255375,1281502.8149349533,859816.8620396103,1.1249825864440615
500,600,2579137.2221548655,2633107.506590038,2432257.9294879134,1.0603880414516218
4200,1000,548483.5718661293,677889.866127879,487362.99446621956,1.1254107884552285
