P,n,Paper,Min Time,Time opt,mtsa
500,100,452022.199369326,656484.5978429791,405794.85574984155,1.113918012918286
500,200,893030.0992688045,1307699.8976099112,807346.246097327,1.1061302428613116
1000,100,234725.68509892322,469070.1035931461,202897.42787492077,1.1568687072939312
500,300,4401908.266372969,2064534.3056144854,1256359.0656989508,3.503702394127314
1000,100,270114.95275293593,446735.9978897647,198111.89335205845,1.363446425061029
500,100,444629.5120033098,687515.8635181099,396223.7867041169,1.1221676409229318
1000,200,475605.97709116153,925979.8726636778,403673.1230486635,1.1781957973799173
500,200,923089.0790632123,1353392.7111967928,858899.9533139734,1.0747341125140035
500,400,1744400.2838839432,2632066.0403526467,1581058.7177762853,1.1033115116289882
1500,100,170159.7393959707,333031.9539932133,135264.95191661385,1.257973606502801
500,300,1273238.1054459272,2025012.825361214,1192879.7370945401,1.0673650208420116
1500,100,192289.41627836876,336545.1187385729,132074.59556803896,1.4559152382890304
1000,400,930725.2090013329,1895630.9712182167,790529.3588881426,1.1773442675302683
1000,300,3953481.769833549,1501216.513532872,628179.5328494754,6.293553933379876
500,500,2183329.670814372,3416788.8018184127,2042983.7272256638,1.0686965548077545
1000,200,499149.5313524447,1009678.9146150481,429449.9766569867,1.1622995889719863
500,600,2565396.05454186,3953803.526809738,2432257.9294879143,1.0547384894668537
1000,500,1176818.716581791,2322057.0797207695,1021491.8636128319,1.1520588254316544
500,400,1633492.7804211588,2574973.8654666063,1522565.3581621868,1.0728556062728676
1500,200,350277.6755989134,675184.0266813268,269115.41536577564,1.301589041723321
1500,300,3750135.434703971,1056627.3432722106,418786.3552329836,8.954769867365082
1000,300,700937.5288809084,1407840.2506493405,596439.8685472701,1.1752023394884048
500,700,3045850.6797718843,4635046.588086977,2850482.8994442364,1.068538485309187
1500,400,679916.0885152934,1314859.4240029582,527019.572592095,1.2901154413890012
1000,600,1403614.0985201425,2841672.2021703683,1216128.9647439572,1.1541655031756095
1000,400,878607.2130512784,1774896.073163732,761282.6790810934,1.1541142826365123
1500,300,555106.8252410557,971546.183414179,397626.57903151336,1.3960506025354544
1500,200,363365.0910485113,728322.700764395,286299.98443799117,1.2691760768405191
500,500,5976655.194084159,3340578.8420134517,1997005.0680836043,2.992809226978861
500,900,3808201.8272221647,5888753.579043645,3601261.257292789,1.0574633594022949
2000,100,143770.24911354258,237312.17239904354,101448.71393746039,1.4171717268113615
2000,200,290262.3652301511,492650.75387918565,201836.56152433174,1.4381059756369239
2000,100,158079.71059460024,246887.35844949185,126357.46311728247,1.251051633158176
1500,500,901045.7137626485,1596314.052304752,680994.575741888,1.32313199819695
500,800,6767176.245625831,5412289.463698147,3267304.0757505195,2.0711804254311317
500,600,7370887.402835953,4030155.5644497313,2446288.310968251,3.0130902272588327
1000,500,1971037.5309294253,2353465.3546694233,998502.5340418022,1.9739935190258697
1000,800,5348397.677889899,3697088.4663634575,1633652.0378752598,3.2738903719338337
1000,700,1726695.0959017198,3266873.7680260944,1425241.4497221182,1.211510580357017
1500,400,666370.5192135369,1197277.516786199,507521.7860540623,1.3129889938213484
1000,900,2082004.821184588,4148720.6734380927,1800630.6286463945,1.1562642487924986
1500,600,1041478.9617680886,1932984.953519394,810752.6431626381,1.284582875617177
2000,200,309225.3652429413,494502.1137158914,214724.98832849335,1.4400995787685325
2000,300,3675309.8257366423,739412.6205427197,314089.7664247377,11.701463144031855
500,1000,4255475.95263153,6520921.283515472,4093849.1535162446,1.0394803992659238
500,700,4560537.739292214,4687330.469711534,2828007.063429684,1.6126330794101313
1000,600,6396162.255488077,2757792.2575882734,1223144.1554841255,5.229279171069129
2000,300,444109.06234059064,708552.3700690184,298219.93427363504,1.4891997861319808
1500,700,1343935.538783225,2234523.927583905,950160.9664814121,1.4144293295482544
2000,400,591040.4743079494,939140.4242663003,395264.6794440713,1.495303033752551
1500,500,1760103.9772640145,1620905.7743167267,665668.3560278681,2.6441154387551027
1000,1000,2347350.993810317,4542841.430197842,2046924.5767581223,1.1467696565195402
2000,500,726399.3054468225,1190218.1253309136,510745.93180641596,1.4222321906269124
2500,100,121747.91630514391,176592.0375059105,81895.80016362498,1.4866197785710107
1500,800,4927920.960114716,2540039.1469122972,1089101.3585835067,4.524758803463441
2500,100,147420.9885590292,181342.21545127942,126357.46311728247,1.1666979133808344
500,900,5041122.710746602,6054840.851347281,3703102.005698524,1.36132429055129
2000,400,546689.3381679656,869072.0018955234,380641.3395405467,1.4362321728581746
1500,600,6076631.560501431,1908489.6861350166,815429.436989417,7.45206302943451
500,800,4389470.716213326,5328680.455556411,3285289.350154368,1.3360986654058569
2000,600,841802.7765429643,1420284.323749707,608064.4823719786,1.3843972159978886
1000,700,3283554.950388543,3199674.6821321705,1414003.531714842,2.322168846640991
2000,700,1139548.9561200263,1634521.43885573,712620.7248610591,1.599096007686566
2500,200,243505.2918821906,389543.9593720224,161469.2492194654,1.5080598507721037
1500,900,1555448.8748817146,2813683.617798006,1200420.4190975963,1.2957534294951492
2000,500,1611572.249048524,1146273.6913712374,499251.2670209011,3.227978285693676
1000,800,2835815.9077321035,3772351.0965736704,1642644.675077184,1.7263720820200237
2500,300,3619639.4552082648,557323.8944880773,258894.10109480406,13.981158473297134
2500,400,485341.8180429402,723463.2832806726,316211.74355525704,1.5348633563893184
2500,200,260978.2380000403,385026.33959159465,176828.7827329652,1.4758809847950596
1500,700,2894860.5683029685,2207795.343836879,942669.0211432279,3.0709193824914367
1500,1000,1707013.5168563651,3225253.429718436,1364616.3845054149,1.2509109052468597
2000,800,4622405.832880138,1907740.8075230634,816826.0189376299,5.658984564292007
1000,900,3387183.3207507487,4178648.387775179,1851551.002849262,1.8293761908466883
3000,100,114683.46274919117,148450.02309999464,81895.80016362498,1.4003582909020678
2000,900,1326557.519127931,2054487.0369294155,900315.3143231972,1.4734365816326882
2500,500,609143.3220991532,911129.3147982592,408596.7454451328,1.4908178513158281
500,1000,7070093.922693224,6557241.727185041,3930709.7185198776,1.7986812634323686
2500,300,383195.1458005587,542049.9479071655,260121.07926644332,1.4731414573597474
3000,200,216006.25001778343,319686.3769679947,146938.93592976892,1.4700409299345
2000,600,5900119.589519336,1394432.1590963674,611572.0777420627,9.647463977267739
3000,100,136205.1473306106,153813.82895819028,126357.46311728247,1.077935121285141
2500,400,457931.7007852037,690753.1687595652,304513.07163243735,1.5038162346539605
2000,700,2658380.827276208,1578097.5386221388,707001.765857421,3.760076644295562
2500,600,727849.6745072965,1079370.818631682,486451.5858975828,1.4962427826487497
1500,800,2393410.170284581,2569626.623948057,1095096.4500514562,2.1855702026722117
3000,200,229745.784193679,330045.73703711655,176828.7827329652,1.2992555886143573
3000,300,3571353.537712913,457697.2209465854,258894.10109480406,13.79465010060281
1000,1000,5348427.383522544,4445446.981043268,1965354.8592599388,2.721354547410595
2000,1000,1400496.167163116,2339960.0249961326,1023462.2883790612,1.3683905924674502
2500,700,1027669.0161202073,1268257.3703299125,570096.5798888473,1.802622664953671
3500,100,107987.51061166714,141728.72486729125,81895.80016362498,1.318596440793201
3000,400,409431.4257857676,584061.8946355768,263509.7862960475,1.5537617465401468
1500,900,2849485.3883049013,2889382.7377294013,1234367.3352328413,2.3084581930932226
3500,100,131111.8604304797,149012.73532742326,126357.46311728247,1.037626565110636
2500,800,4446976.496683578,1463214.6653613567,653460.815150104,6.805268798959399
2500,500,1507796.6312462266,885559.1883553024,399401.01361672085,3.775144728834266
3000,500,518126.54654273106,739018.1968786529,340497.287870944,1.5216759868557674
3000,600,609061.9731527393,886028.7169204706,405376.32158131903,1.5024606537867573
3000,300,341843.16491705785,452601.5326705466,260121.07926644332,1.314169408650293
3500,200,190745.87862236483,262969.27141164837,146938.93592976892,1.2981302567315032
