P,n,Paper,Min Time,Time opt,mtsa
1400,100,222098.0396948533,193779.79307847982,144926.73419637198,1.5324849547352402
4500,100,68376.83735331005,77960.19558843142,45088.317305537945,1.516508963729097
3900,100,82413.1825379866,95951.20969434237,52024.98150638994,1.5841078680222933
2800,200,210963.7634394344,207863.32377231302,144168.97251737976,1.463309058500798
2800,100,119496.94362510798,134667.53369458157,72463.36709818599,1.6490669480372435
200,500,8516752.573865913,5163874.915286066,5107459.31806416,1.6675125622134082
900,400,1405392.0823754624,1047122.337699542,878365.9543201583,1.6000074632482928
1200,400,1039181.14414519,864563.2100517115,658774.4657401188,1.5774459973607093
2100,400,553554.7610498335,580661.5082293093,376442.5518514964,1.4704893437982178
1500,200,421910.7811495385,349197.6360538744,269115.4153657755,1.5677689090239852
2600,400,433429.9107441743,498076.1539506502,304049.7534185163,1.425522980601039
4400,100,76113.66300873825,73178.3513157888,46113.05178975472,1.6505882836765315
4800,100,66836.67165977298,64923.08809347936,42511.79157511906,1.5721913658160336
4500,400,229989.97628794817,242154.42101132096,175673.19086403167,1.309192228801473
3500,400,313268.9026682163,395203.9558894526,225865.53111089783,1.3869708278524546
3700,400,301054.6214592351,373922.6056851137,213656.58348328175,1.4090584832495558
3000,500,470403.84695259825,603721.614184828,340497.2878709439,1.3815200993051429
2000,500,747468.6594987565,813215.3916042127,510745.9318064159,1.4634843137273656
700,600,2812035.3516125134,1933401.7050207383,1737327.092491367,1.6185986874699514
3200,200,183346.263858977,211992.51332844113,126147.85095270729,1.4534236015460409
1100,400,1144671.400238316,898995.008531678,718663.0535346749,1.5927789728557216
400,300,2564936.556729775,1645888.82882276,1570448.832123688,1.6332506378200558
2400,600,722121.413524848,831164.7416798688,506720.40197664866,1.4250884920124562
5000,500,305976.3928339025,297242.5253684923,218726.61253679788,1.3988987864127689
400,1000,8471171.463341095,5339251.090244925,5117311.441895305,1.6553949392229323
800,800,3297478.481410334,2359835.9531942164,2042065.0473440746,1.614776417479482
4300,600,382013.5345112055,394042.63072405284,282820.6894753388,1.350726975526011
2200,200,267103.251002774,256216.864263097,183487.78320393787,1.4557004632068695
3300,800,694209.8242832954,850643.4871508715,495046.07208341203,1.4023135692435624
2500,300,362409.4140290177,427367.05282589555,251271.81313979006,1.4423003101720702
