P,n,Paper,Min Time,Time opt,mtpa
700,200,604228.984188716,612861.3126360589,576675.890069519,1.047779167802343
2400,100,100517.39481017974,139869.68957865893,84540.59494788364,1.1889837642158214
700,200,672950.2781060247,706207.4138338958,613499.966652838,1.0969035284183282
2400,100,118243.86558483433,176446.70255501935,83145.65632235991,1.4221291985043318
2400,100,108127.37992277254,203404.12118533967,84785.99503657658,1.2752976464583154
700,200,611794.9870322504,710232.376835013,580255.8348724816,1.0543538733508813
600,400,1372747.0949797926,1458090.5789164512,1317548.9314802375,1.0418945833287125
700,200,611721.9171594682,757612.5547192697,586957.6778186704,1.0421908431845204
2400,100,108023.32094925581,197375.10178109913,84815.49977270281,1.2736271228578229
4700,200,99921.57429641258,116138.21968853495,85887.8985209922,1.163395263093908
700,200,544981.8175363449,602823.0515485705,508193.6272251061,1.0723901055432623
2400,100,100351.3755589376,136115.68076968653,87009.93304997214,1.1533324074770073
2000,300,347787.6816573815,478256.53752175125,314089.7664247376,1.1072875299829885
700,200,610817.6702110394,630764.9443629745,552295.7514240686,1.1059611967611098
2400,100,122580.51389089531,153523.38245156652,76865.48650436573,1.594740623724968
700,200,612655.0975023364,607015.0870442258,564120.9747471545,1.086034955138719
2800,600,468388.1695735595,748348.0878552722,434331.7731228417,1.078411017931874
2200,600,588219.6337285682,875538.2335883954,552785.8930654349,1.0641002983390875
1800,400,478036.20849502535,668024.3621840831,439182.9771600792,1.0884670703454529
2400,100,135809.7657274625,176604.7133320968,96624.49385290666,1.4055418073827983
700,200,634567.0606422791,722469.2849531353,619022.6133753316,1.0251112753089724
3100,300,242330.3217238982,366172.059593933,202638.55898370166,1.1958746792281965
2400,100,101626.02174411846,135119.67511797798,82863.36040087574,1.2264289216907553
700,200,615153.1488720127,638115.8351254181,573010.1744757434,1.073546642404433
700,200,621950.0408228335,716329.4088162285,607718.3616983391,1.0234182147873931
2400,100,95583.73268714735,161766.8269196259,78621.15653621864,1.2157507838633042
300,700,4864442.415979887,4909573.866413905,4750804.832407059,1.0239196488977327
3500,400,254164.79409687006,410145.8415113051,225865.53111089783,1.1252925262512834
2400,100,118332.51335538737,208792.85193834157,101287.19980986493,1.1682869462036634
