P,n,Paper,Min Time,Time opt,mtpa
4500,100,75201.72057796408,67784.0954775149,45088.317305537945,1.6678759614905272
2200,200,244399.44564959058,250908.20489227504,183487.78320393787,1.3319657656878023
4500,100,104417.21551546948,87114.64126986633,82739.16147748545,1.2620047587004244
2200,200,269248.0783804496,332531.884941938,195204.53484408485,1.3793126199424892
4500,100,84136.56190867566,72392.22020745648,54290.25884700422,1.5497542965448283
3600,300,239185.28238160026,296497.6797709251,174494.31468040976,1.370733956688924
3000,400,315168.1159488092,454573.8129238113,263509.7862960475,1.196039511013548
1500,500,755011.598789993,1007320.559518015,680994.5757418879,1.1086895926703522
2200,200,252259.467875286,334742.6891378048,184626.85655033507,1.3663205483136858
4500,100,100530.49969581085,89198.00486386417,70156.3045836674,1.4329503284472407
4500,100,78194.37397061884,72832.69961701562,46405.29762665181,1.6850311919066263
4500,100,107456.96776444136,91508.91041784162,67742.26274582943,1.586261860895058
2200,200,254665.93307716024,424789.9006524121,186759.2611241224,1.363605379161927
3600,300,243658.02471135565,310633.27582264703,165677.74126313053,1.4706744723443343
1900,500,606764.6284047468,848575.7130614083,537627.2966383325,1.1285971382009712
1600,800,1114222.7297969693,1450048.1957548491,1021032.5236720373,1.0912705559953988
4500,100,123413.55994013973,115779.47953398296,96621.71431835281,1.2772859683850377
3000,400,305331.24915847986,440282.83733226464,253760.89302703115,1.2032242065208816
2200,800,823054.5702995004,1182211.730160533,742569.1081251181,1.1083878406652232
1500,500,738773.8770917705,914283.3265079001,665668.3560278681,1.1098227374065561
1800,800,977007.6124834868,1331287.1785783565,907584.4654862554,1.0764922160275592
4500,100,86424.49379205472,74458.46594440786,50459.111537190256,1.7127628917595314
2200,200,259385.7325508857,331714.5530677349,161697.9722988974,1.6041372001339218
1400,700,1097024.2748309656,1408766.7820222762,1018029.6069443697,1.077595648837463
3600,300,233209.20858054786,294593.1810669306,175578.49651866077,1.328233315608566
3400,600,408549.95639649715,602425.0047640335,357684.9896305755,1.1422060423012328
1900,500,587524.0350594089,788265.9285702135,525527.6494956854,1.1179697883131694
3000,700,539913.9244831067,833811.8757829164,475080.4832407059,1.136468332271086
4500,100,83723.41857271142,69959.84148452982,54138.05797390288,1.5464799016815507
2800,900,691099.5315098538,1057270.9639650716,643082.3673737124,1.0746672068342333
2200,200,264876.19930002245,279913.5197049379,175730.46636220365,1.5072867259913696
4500,100,115617.25354800807,104580.31098670595,100419.32952364009,1.1513446076214857
3000,400,319318.7502136871,484938.60082099534,263593.1642777215,1.2114075533356896
1500,500,738751.5910330956,888331.8616341654,651305.3816708076,1.1342629921742093
2200,200,260895.0198490942,252555.84836462818,179493.03741954916,1.4535105294322648
3600,300,240866.76250280635,312748.1458305122,165335.53002000254,1.4568360622406202
2200,200,279724.9736414726,349970.18292652693,196961.7406194237,1.4201995410975112
3000,400,320648.8232488506,489746.8526333315,260246.48559882856,1.2320966506465436
3600,300,224501.95518207658,296751.557264303,168142.81199247512,1.3351861582529243
1500,500,773114.259239016,1096662.9222800524,695183.7690020413,1.1121005606170098
2200,200,228351.68278264313,275308.2910898499,182321.41915137292,1.2524676686125038
1600,800,1082939.3763847698,1443913.4674543694,1026652.9219232397,1.0548252026167597
3000,800,620288.712244053,967343.4946259047,544550.6792917532,1.1390835340629917
4200,500,327577.5595680993,385307.43028713786,243212.34847924564,1.3468788144038375
1800,800,987535.5330465989,1361587.2192028302,912580.3750428797,1.0821354042378977
2200,800,791149.1371788086,1151683.9525479085,746656.6704896288,1.059588922790984
3200,800,596812.592148148,866067.7668872951,510516.26183601865,1.1690373779706322
2200,200,260988.98719631915,333662.7595161563,193364.93326765334,1.349722427877145
3000,400,339887.22438157274,539046.0797619086,276826.0701959588,1.2278006335926903
3600,300,227355.60022687248,298601.7755909744,151790.5107443542,1.497824858167749
1400,700,1076488.0475386132,1400408.1939242615,1010002.5226534584,1.0658270879467562
1500,500,717388.2759747219,997877.6047203764,661962.9561917708,1.0837287332539107
1900,500,579256.9961203545,756985.4283659874,514188.4592137955,1.1265460858574114
3700,900,536472.3117964078,715830.104633183,486656.9266611877,1.1023624290667946
3400,600,406815.3294916084,676119.9402787342,359748.2810247427,1.1308332824629357
3600,300,217950.054936222,322845.58800748276,166298.11269036902,1.3105984873203216
3000,400,334986.5374858459,441605.3143989952,273394.44557608257,1.225286551743872
2800,900,737687.0137478086,1120306.5494342616,661268.2153033076,1.1155639975973284
4200,500,316245.74737771665,368070.7270558522,237738.69858138147,1.3302241042993723
3000,700,535072.9924709703,755046.2255168677,471334.51057161397,1.135229821856365
1500,500,723390.3301302112,903730.6583305727,656760.4495093515,1.1014523342120206
3600,300,218090.82516088264,296696.88238125073,168494.74899986334,1.2943479037501608
1600,800,1095770.3345221672,1443285.624342072,1023245.9073234242,1.0708768309549854
1800,800,954788.0875958249,1324165.292156223,909551.9176208215,1.049734566107376
2200,800,818599.3268074875,1161268.481148204,744178.8416897631,1.1000034950587176
3600,300,230498.97942903585,304142.7467723859,167914.29484232186,1.3727180264520271
1500,500,760812.9722380127,961975.2511661218,688680.4760887198,1.104740149683001
3000,400,321856.1221284451,471677.50163731043,254803.76944640206,1.2631529071478178
4200,500,295077.42749707366,365233.22809992963,232609.0648824313,1.2685551513059736
1900,500,604458.7187684919,949877.5869884761,548829.291317401,1.1013601648657616
1400,700,1120844.6231081756,1437334.5401871041,1010496.901991509,1.109201444258949
3400,600,438989.27896717587,629695.591527119,340616.91486824735,1.2888064561825403
3000,800,584448.2171717732,915439.585637816,547548.2250257279,1.0673913099513956
3600,300,221510.60127666563,271103.920257119,171872.01777746188,1.2888113151931182
1500,500,757652.5587759766,987396.8314500847,682388.2379183229,1.1102954545161172
3000,400,309889.7545787424,494622.9029956242,258531.4032285014,1.1986542087687824
3200,800,566930.2419242642,920530.5287718483,513326.46096161986,1.1044243479329467
1600,800,1033308.6549902548,1400627.668554108,972099.2440551737,1.0629662159593316
1900,500,575085.967117543,837093.6258501547,522602.33383560856,1.1004274758911503
4200,1000,545341.2682990195,691177.8056029843,487362.99446621956,1.1189632255446482
4200,500,334329.19890066655,386546.43103128014,248279.91750072903,1.3465817222195784
1800,800,937074.9162432327,1312665.5437155957,864088.2169379322,1.0844667221177293
2200,800,761649.2537739349,1097927.5929854675,706981.2684037627,1.0773259318363593
1500,500,745828.0502723249,933936.1506948886,654464.7830271883,1.1395999748413372
2800,900,709341.5188500391,1136752.086189538,649204.8600891456,1.0926312516401
3000,400,333224.96356036846,447562.2265116365,266423.12290463696,1.2507358968224482
3000,700,535920.8943862425,777014.090588131,471565.2209293709,1.1364724763417413
1400,700,1063746.5983020512,1322260.3996478359,984293.4975599275,1.0807209444531418
3700,900,592226.8928210172,920317.515884033,500419.1899592599,1.1834615952062741
1900,500,562190.9995278849,762298.2761814573,518495.0917179091,1.0842744868908978
3400,600,481325.7161393467,728270.261875955,368736.560300065,1.3053376528426164
1500,500,763101.7564812364,1081710.483102431,671094.6253296195,1.1371000864541658
4200,500,293791.1224398679,338121.9449635387,236415.34149706102,1.2426905994318482
3000,400,331717.71025477914,490748.2290038454,278305.13057331985,1.1919209307116516
1600,800,1065207.1968495776,1375069.220997928,981693.6543462629,1.085070879427176
1600,100,180267.8794160263,172690.19048743212,126810.89242182547,1.421548858881781
1600,100,201607.4899322271,221003.59690663597,123819.93334503651,1.6282312910832204
2200,900,880049.3811046002,1283293.0077555492,818468.4675665429,1.0752392009934708
500,500,2356888.3288971996,2233473.737230986,2042983.7272256636,1.1536500743928162
1600,100,219515.56312258093,240713.96149832764,127178.99255486489,1.726036342266842
1800,800,931564.5665189507,1273238.553785678,872616.5816411226,1.0675531340087134
2200,800,795768.8877438534,1092551.516975908,713959.0213427367,1.114586221275358
1600,100,199560.06060759223,219228.22497107086,127223.24965905423,1.5685816951099232
1600,100,218512.85455159462,166331.50158645574,130514.89957495821,1.6742368516025008
4200,500,290145.826474232,329580.05815165705,234557.30339619695,1.2369933584380404
500,500,2230602.3700840725,2156548.8338153423,1997005.0680836043,1.1169738153066564
1600,100,225821.8072624112,175735.8587046449,115298.22975654861,1.9585886768533423
4200,1000,559130.8769183628,655778.1981144263,467941.6331571283,1.194873115148988
1600,100,233933.22869908306,224846.34156351897,127294.46812348631,1.8377328736088374
1600,100,221739.3224242056,172024.47163400898,124295.04060131362,1.783975622450234
1600,100,192865.86089526495,200407.52041624475,117931.73480432795,1.6354025590759562
500,500,2228021.990659813,2077664.9922837215,1953916.1450124227,1.1402853681039866
1400,700,1096974.1620448069,1412817.2755889294,1028409.225551437,1.0666708687454696
1600,800,1075201.7585380217,1453200.7621257338,1004463.1482738168,1.0704242961882375
3000,800,621435.8917546682,942987.2384098405,545731.150572493,1.1387216784359075
2800,900,695490.2747863819,1205624.7970875474,647916.9506745858,1.0734250339681106
1900,500,610954.7723847246,850551.0826427338,543695.1127016209,1.1237084132481723
1600,100,205816.72344324162,246236.33288434043,133302.96527932663,1.5439770826700494
3200,800,586774.4327197003,873381.8803431685,511622.9536617121,1.1468884038922122
3000,700,525453.0638319715,733407.5409065443,459336.96552796615,1.1439381179087358
500,500,2287194.067888366,2287928.3703881325,2085551.3070061237,1.096685591097592
3400,600,408764.4181171814,625740.4516355948,368893.23904042644,1.108083247013333
4200,500,305075.3690048294,361763.1921357263,245957.31288882848,1.2403590095437496
1800,800,963954.4473030196,1348589.785626173,892856.1317989483,1.079630203536622
500,500,2176395.461135722,2177856.732378613,1985888.8685753127,1.095930137670332
2200,800,782326.4414420851,1237835.4508367542,730518.6532900486,1.070919185867067
2200,900,926607.440130276,1370222.7129215489,841614.0922042098,1.1009885037731086
500,500,2154086.664219882,2152926.6055691163,1970281.3485280545,1.093288867515872
1600,800,1087144.269713564,1471537.0508904727,1000366.5075108104,1.0867459691535264
4200,500,300535.49772314023,363384.39846309065,243710.08497082963,1.2331680806689318
1900,500,617174.6600221819,774795.461158791,538727.5562513076,1.145615539544222
500,500,2254829.7634259146,2220165.5222423337,2066041.4282661593,1.0913768390976497
1400,700,1116652.5832064832,1360137.6994341249,1023873.0529480547,1.090616243870553
2800,900,696159.3360695194,1047922.3499178926,636492.4220632496,1.0937433218966754
1800,800,982909.4516051328,1371138.1417898247,889214.6733429425,1.1053680073788605
3700,900,554540.0834937369,812803.7063806559,491290.1643917859,1.1287424900521956
500,500,2295082.4037991096,2209978.081165845,2047164.713754969,1.1211029519893407
4200,1000,550545.521355614,644424.1334603888,469908.07148333895,1.171602606479455
1900,500,597077.5571874975,814106.198919085,516682.723442517,1.155598068403239
2200,800,807462.038271362,1166732.9745443317,727539.2781896803,1.1098535329673906
4200,500,304914.31235906534,362173.2616404333,233737.42250971007,1.3045164487787504
2500,1000,896051.7577513123,1244653.2052480078,818769.8307032489,1.0943878537655514
500,500,2177077.0921345963,2138328.7093677646,1963394.3490815647,1.1088333289504413
3400,600,425733.54985899705,612892.7602173872,361776.45703894587,1.176786221368645
2200,900,885317.6149840867,1340321.910407051,826260.731022549,1.0714748768084998
1600,800,1070349.2278912026,1535445.92113247,1024596.0419583187,1.0446548532877753
500,500,2291297.6588276546,2305963.5812135935,2013283.8759888585,1.1380897081402617
3000,800,575270.1766073823,935690.2899639795,518452.9301627593,1.1095899803802558
3000,700,547692.0973100476,835302.5059528918,479924.3052573372,1.1412051677948942
3200,800,547319.3842353456,881553.1817489649,486049.62202758685,1.1260565988142694
1400,700,1127289.414341279,1449744.6578838262,1035040.651628332,1.0891257387502808
1900,500,609594.4082105946,966587.4960478565,529811.5463128575,1.1505872464520142
4200,500,354957.0762079253,372689.857600042,288145.1780149138,1.2318688747571318
4500,400,228790.19171820435,257658.71688503926,175673.19086403167,1.3023625892654527
1800,800,981406.4180232639,1379945.4956107452,910752.0372962833,1.0775780649766424
2200,800,798146.3084651313,1233811.9412087356,745160.7577878681,1.0711062010760732
2800,900,690108.3392579323,1087387.1812269443,630796.071078027,1.0940276436385232
1600,800,1045974.2634085151,1380426.7772061427,997233.7175232038,1.0488757500161212
4500,400,237823.88817169162,239100.93425525198,169173.92868468742,1.405795148346744
2200,900,872343.5537425724,1329504.4585621008,824621.5735858364,1.0578713699536366
3400,600,405320.6821411249,584133.5417685284,356691.2374202653,1.1363348454326139
2500,1000,863452.1698448767,1316291.7247291035,786141.9437039755,1.0983413068849213
4200,1000,554226.1215297471,662024.5295634452,460128.917615674,1.2045018261440124
1400,700,984416.8606552319,1289965.2415127838,938747.7025393969,1.048649022514032
3000,700,509681.92225054547,811247.4944928649,477807.42470909224,1.066709925156269
3000,800,576238.1582008302,908744.6912177814,523569.9489846736,1.1005944082892702
2100,600,628196.5928021322,872371.5155445884,579109.0308304556,1.0847639379777656
1800,800,962216.5673927156,1307147.8390253389,886429.9711317366,1.0854964280643844
4500,400,240765.12628638122,259133.38190788895,175728.77618514767,1.3700950493885606
2200,800,779501.9671031826,1219375.7805538734,725260.885471421,1.0747883730093963
1600,800,1072956.9937214283,1379226.9746701664,1010044.7474868528,1.062286593134721
4500,400,226716.10859483219,245101.72123848303,173497.6570658857,1.3067387331273113
4000,1000,579249.8409040709,760749.9854710973,511731.1441895306,1.131941738315488
700,400,1313916.288872476,1287832.070408372,1129327.6555544892,1.1634500248091024
2800,900,714112.8540820347,1094461.824922146,643309.3544865579,1.1100613555541827
3700,900,550530.6296048255,831244.453806611,490315.53024022706,1.122808876429218
2200,900,876436.4650679957,1260127.8635243797,810081.2644441358,1.0819117828498253
3200,800,554075.3708009283,896920.7311854631,490846.82717313146,1.1288152232580184
3400,600,434349.1659162104,671552.0894147587,351313.4787147712,1.2363578178247332
1800,800,964386.5290938145,1259568.8801028668,897817.553321647,1.074145326660058
700,400,1273999.7374953392,1245574.1675169936,1087546.684401562,1.1714437235366826
4500,400,255926.59309078494,258345.5009756684,184550.71346397253,1.3867548289958045
2100,600,630070.633219822,921391.7193891106,582449.5978495834,1.0817599248863017
1400,700,1066259.760551627,1300427.273541349,968155.0522118494,1.1013316081093079
700,400,1288458.856875427,1291261.4368199564,1129684.9897616636,1.1405470273153413
2500,1000,837388.5916795698,1404385.6182348966,789445.5600920095,1.0607300034494749
2200,800,788335.1142895971,1100124.9158304571,734577.9981722566,1.0731809504927952
4200,1000,577107.5957088144,719297.2182869525,480373.97649992927,1.201371481264867
700,400,1302298.0031979082,1275809.6397195263,1115342.0811378367,1.1676220463853968
4300,500,318484.75276797323,339308.5267326545,237556.24735182134,1.3406709203328027
4500,400,243941.330473083,262482.12058526976,182262.96371738837,1.338403181303094
700,400,1385996.8409707255,1375297.9293647318,1186397.4436969662,1.1682399084170159
2300,400,404116.524067073,550791.3246316077,343708.416907888,1.175753936149239
3000,700,533061.171197475,852959.5580809913,483018.97075988824,1.103602971036231
3000,800,601293.6690998649,952327.4499403806,535713.679079369,1.1224161199937923
700,400,1406579.815491973,1318741.8169314803,1171690.481040354,1.2004704640452988
3400,600,428992.6920050483,649386.7922009527,356654.9445413792,1.2028227803113392
2200,900,856586.0225164072,1224396.1730665555,802831.3631902162,1.0669563519698404
2300,400,393619.9064759075,537925.3550728307,330992.4691656928,1.1892110641310807
4300,500,308695.1963925413,359257.2978304267,232209.8916376284,1.3293800458520986
4500,400,238910.31712096886,263314.14078866557,171534.09013886217,1.392786220672308
