P,n,Paper,Min Time,Time opt,mtpa
2800,100,89911.37940072817,122520.92668084762,72463.36709818599,1.2407839022840406
4100,100,67295.63146903577,93348.46733523237,49487.17753046848,1.3598599642827256
4100,100,87998.20168975831,94473.46686837864,82739.16147748545,1.0635616812928896
2800,100,101416.67116526655,151101.736952575,82944.9888369952,1.2226979904062945
3000,100,81942.25863768322,124887.42944195424,67632.47595830692,1.211581529089631
4500,100,65043.158521895726,68257.95560357229,45088.317305537945,1.4425723204779444
3000,300,239829.46396827698,393020.8809125565,209393.1776164917,1.1453547183257804
3800,300,209735.5300073837,271432.90185612364,165310.40338144082,1.2687376336710967
4100,100,64775.81098497384,95469.78487163795,54290.25884700422,1.1931387390787551
2800,100,89372.21923365424,170455.24088500554,72673.71003135137,1.229773726910311
4100,100,83305.17606585054,96728.09184603117,70156.3045836674,1.1874225211862746
600,700,2418742.7732901294,2590572.4447233477,2375402.4162035296,1.018245479919932
2800,100,98955.79824157851,142617.60164108285,72698.99980517384,1.3611713848439497
3000,100,98629.6956861748,133821.0990908044,82865.58990685953,1.1902370549347931
4100,100,63467.13294117738,82856.26418339841,50932.64373656906,1.246099324225903
3000,300,243429.38952325372,397949.1956340923,198813.28951575665,1.2244120607639817
4500,100,85514.49930372373,86968.0879063339,82739.16147748545,1.033543219156185
2800,100,83335.78162096512,114868.93649048572,74579.94261426183,1.1174020614629558
300,800,5525949.135438239,5619610.109089604,5445506.792917532,1.014772241699401
3800,300,217463.09465616307,269223.9677223802,156957.8601440184,1.385487126650602
3000,100,82377.69466300194,168917.715101994,67828.79602926127,1.2144944254570624
4500,100,60886.7633962616,79655.16076773703,54290.25884700422,1.1215043856734417
2800,100,101166.383933406,138477.70008908756,68011.66382795967,1.487485796396829
4100,100,87519.83995609176,90818.38913401085,67742.26274582943,1.291953300769835
3000,100,100349.19950937139,148927.81106002003,70274.43572592597,1.4279616545159979
2600,600,519637.760695706,782853.2590041647,467741.9095169065,1.1109497569554942
2800,100,120840.13332521642,181735.4384379335,96621.71431835281,1.2506519282722295
4100,100,109897.19264530746,129550.76142566348,96621.71431835281,1.1373964270931285
2800,100,86350.16654431414,111606.17033973777,71025.73748646492,1.2157588164539586
4100,400,225715.0830553045,279215.31013089267,192812.03875320547,1.1706482879122195
3000,300,248209.6342862842,350171.4048528905,210694.19582239294,1.1780563452042851
4100,100,68689.41861319754,89595.45106559686,50459.111537190256,1.3612887052632876
600,700,2422504.7664808594,2642954.4829231263,2356672.5528580695,1.0279343914549992
4200,700,420746.08195206797,498992.0452642016,339343.20231478993,1.2398836313266268
4500,100,79486.62828354795,83907.8223496135,70156.3045836674,1.1329933746546377
3800,300,204014.1512515039,275194.64023235196,166337.52301767864,1.2265070896229526
2800,100,85761.13748107737,128729.04544266583,67389.56274533026,1.2726175091115302
4100,100,66218.23613706723,115138.86912507516,54138.05797390288,1.2231365256764024
3000,100,78667.53802379462,117088.05529223263,69607.94643997772,1.1301516859375949
2800,100,111543.31787917737,179816.3549115909,100921.3549899889,1.1052499036526227
4100,100,104777.38802613837,115807.75121917648,100419.32952364009,1.043398601874476
300,800,5555962.109687794,5656892.529509336,5475482.250257278,1.0146982230518116
3000,300,244639.95954358112,374330.91426124424,198402.63602400303,1.2330479294336807
4300,200,111149.1100274396,134439.50313072247,93877.47047643333,1.1839806661103218
600,700,2421995.5149838896,2633319.505869684,2357826.1046468546,1.0272154974493533
4500,100,59747.896050946416,73730.48092241968,46405.29762665181,1.2875231731437402
3000,100,99642.45392529,127103.34716941365,67935.02440692892,1.4667317012861356
3800,300,213954.48829756098,300267.91367941117,156633.66001894977,1.3659547269193382
2600,600,520877.8251947314,813664.666748149,470440.0598015866,1.1072140102490793
3000,300,233162.57796849607,360103.9728953086,201771.37439097016,1.1555780827299096
4900,900,429069.92196074326,489534.4647430449,367475.6384992642,1.1676146035503858
4300,200,148531.52785307512,159968.80364964716,115155.9162563489,1.289829760222034
300,800,5535321.153697912,5595891.062593424,5457311.505724929,1.0142945199098763
3000,100,125219.66523340775,142359.51195786416,96621.71431835281,1.2959785087317883
4500,100,85267.22453511799,86472.65084871821,67742.26274582943,1.2587005671045066
3800,300,206774.50684280612,269096.8268614727,159293.19030866065,1.298074992673205
1200,800,1434862.6954412905,1801621.628868887,1361376.698229383,1.0539791795375109
3800,500,331294.7031893827,504598.0172177714,268813.6483191662,1.2324325987943583
600,700,2376366.109537926,2555741.159231986,2296684.8276398308,1.0346940428826619
3000,300,233130.8248130277,344095.73519131006,182148.61289322504,1.279893495261961
4300,200,165210.76760450492,171837.0437053626,137320.72161632078,1.2031015105361154
3000,100,82620.58572617134,111600.83544835664,66290.68832070059,1.2463377258427322
4500,100,108292.13038852226,117318.73288775448,96621.71431835281,1.1207846098830054
4100,400,234894.70350724546,300939.9499150283,185678.70221490084,1.2650600241452732
4200,700,408350.0859913589,466816.640764415,336667.50755115284,1.2129180180220234
3000,100,77706.00062723213,127323.17366073951,62896.925228974906,1.2354499102196985
4500,100,62893.535204454514,76545.68514237335,50459.111537190256,1.2464257353817976
3000,100,108452.278483207,166065.76910417335,100775.01706203852,1.0761821892467878
4300,200,181190.1023172679,183449.46392860482,153927.2635835206,1.1771150743477912
300,800,5326338.879622492,5356176.394158534,5184529.301627593,1.0273524499032882
2800,800,671715.2813213167,992866.326940363,583447.1563840213,1.151287265644325
3800,300,190784.52908487502,252408.08968570607,144870.0706401176,1.3169354321557343
2600,600,508548.8738509467,881566.5841219008,445422.1194430927,1.141723438626669
3000,300,237032.42333847308,360076.96703150996,199557.73522844282,1.1877887021875213
