P,n,Paper,Min Time,Time opt,mtpa
2400,100,124905.87207973373,152723.53372901084,84540.59494788364,1.4774662061076562
2400,100,147840.7505193735,169226.41526783613,83145.65632235991,1.7780934934975732
2400,100,146343.70874838732,183773.5884201755,84785.99503657658,1.7260363422668425
3300,300,266590.9450225967,336834.59718814056,190357.43419681065,1.40047561655495
3300,400,286011.34979199123,431988.56891319033,239554.35117822498,1.1939309321048521
1700,500,672837.244599986,891989.5229348822,600877.5668310776,1.1197576373976001
2400,100,139608.56784854658,192218.1718819421,84815.49977270281,1.646026589746966
4500,300,206355.75622072123,217048.512573319,142348.1066563424,1.4496557844559637
1700,500,664042.4767731956,822880.5611771874,587354.4317892954,1.1305651934050798
3300,400,283081.8192550318,408708.8159821639,230691.72093366468,1.2271000368341431
400,1000,5478197.974218017,5372063.994697488,5117311.441895305,1.070522682940136
3900,700,443613.0869900429,574042.9892092859,365446.52556977374,1.213893294780675
5000,700,369052.6659801607,410072.92667124944,285048.28994442354,1.2947022627363092
2400,100,143080.22097271867,139882.35029142245,87009.93304997214,1.6444124935775306
900,600,1458258.2351761232,1593069.2988212334,1351254.405271063,1.0791885151216918
2400,100,163387.321699069,136770.2083461087,76865.48650436573,2.12562658651473
3300,300,257680.66367134958,348669.89385313593,180739.3541052333,1.4257031344779407
1700,500,650985.0367391758,815087.3689730074,574681.2191213008,1.132775902672694
2200,1000,991601.1708252459,1442786.8376107374,930420.2621627828,1.0657562084044114
2400,100,170381.84880620192,186217.42134737005,96624.49385290666,1.76334014298256
3300,400,298254.3720915741,415952.7315640938,239630.14934338318,1.2446446029801705
4500,300,210490.37251813902,212861.796382355,148288.0517849619,1.4194695390791097
2400,100,149256.4210759161,130090.08492312788,82863.36040087574,1.8012354357081888
2400,100,128734.98051835776,162166.7670684493,78621.15653621864,1.6374088882685545
3300,300,250757.0700545176,312166.8482484674,191540.1780203572,1.3091617259949853
1700,500,683063.032263452,1007388.6184907535,613397.4432370953,1.1135733280183058
400,1000,5281600.315947957,5265562.20864067,4913387.148149847,1.0749408008560373
3300,400,291256.25529495283,442503.343275619,236587.71418075322,1.2310709214276139
3400,700,480434.83678594884,783922.4035012254,419188.66168297577,1.14610646876058
2400,100,142639.6795279391,212338.26356417913,101287.19980986493,1.4082695522800563
5000,700,351372.36737509596,377367.78368849907,282800.7063429684,1.2424734432910745
3900,700,417418.3793635864,617396.291019795,362565.00813201076,1.151292513070107
3300,400,306680.5410615484,465159.83914482326,251660.06381450797,1.2186301489917548
1700,500,631160.4207878234,857200.9350660946,584084.9613456802,1.0805969380442282
900,600,1487698.9072958063,1668583.8782647294,1359049.061649028,1.0946616640098914
1100,200,484320.8892665852,414856.00404441275,366975.56640787574,1.319763312874857
4500,300,197199.08312985016,218873.3437758809,143441.4983667211,1.3747701005304125
800,1000,2774317.9508889536,2971745.9246466295,2558655.7209476526,1.0842873186008104
1800,900,1060055.489003706,1406151.2040276055,1000350.3492479969,1.0596842294308106
1100,200,509459.0303421336,489451.8118367709,390409.0696881697,1.3049364625392856
5000,800,431129.1033566199,469685.0076796428,326730.40757505194,1.3195254967433263
3300,300,254934.4920007565,350612.24062724505,180366.03274909366,1.413428504885921
3300,400,302911.4258957501,432317.9068222071,248540.40506916595,1.2187612948142308
2600,900,749776.9398279197,1124417.8062178714,692550.2417870748,1.0826318360573748
1700,500,635869.0136194547,855230.5400142358,579494.5142729572,1.097282196738697
400,1000,5253897.920029096,5229106.990580435,4934034.750575059,1.0648279117646582
1100,200,465143.01026450476,506537.17960488325,369253.71310067014,1.259684043143778
1100,200,502346.53913152753,566506.9290155572,373518.5222482448,1.3449039584646412
4500,300,212815.77693608138,206355.43637140782,132268.424016002,1.6089688715905064
900,600,1441459.8997837154,1645618.8118770856,1286775.01172449,1.1202112930775072
2200,1000,976655.9373837119,1451298.0037025174,893343.1178454267,1.0932595974312982
5000,700,352494.27712546434,387454.20364210184,282939.1325576225,1.2458307691095944
3300,300,246886.74112383914,347013.81105161563,183428.52217360924,1.3459561152118356
1100,200,477746.9945372941,467510.4996916045,323395.9445977948,1.4772819589047865
3900,700,423224.281852692,565265.4947691901,362742.4776379776,1.1667348268902662
3500,1000,655119.1203188044,931012.8070147374,584835.5933594635,1.120176555184701
3300,400,296377.5782511024,408117.3444058811,231639.79040582007,1.2794761113013673
1700,500,664329.6540977545,930189.9377218356,607659.2436076939,1.093260180086468
1100,200,521951.99453083065,448206.95749630965,351460.9327244073,1.4850924980049243
1700,500,684521.0588550041,832798.25802783,602107.2687514614,1.1368755940688728
3300,400,280216.6239427979,440631.2557865368,235028.54838954672,1.1922663262096758
400,1000,4961980.395559851,5146931.580988436,4831353.634964578,1.0270373006127984
4500,300,187819.060703566,210139.40906552054,134514.2495939801,1.3962763147434714
1100,200,521190.4622650891,411570.32032097515,358986.0748390983,1.451840332521791
3300,300,238316.6637656082,325145.7802312054,165589.64808475002,1.439200255100705
900,600,1546387.8827846686,1741529.9452705134,1393004.7833558011,1.1101095281664157
3400,700,470471.40563007817,725404.9443086927,415883.39168083586,1.1312579801001892
3900,700,412706.0793209841,548726.9898213893,353336.12732920476,1.168026837336291
1100,200,524177.4224274035,508304.5438191089,393923.4812388474,1.3306579764651787
1100,200,477228.5689444646,444515.9450155596,364642.83830274583,1.3087561822570175
5000,700,339551.8797992984,375494.74506017123,275602.1793167797,1.2320362656095485
1700,500,657927.141824736,901735.8149220186,577468.9262004602,1.1393290824385345
3300,300,236142.8796780676,335921.9688105698,181416.122934948,1.301664239416821
800,1000,2622397.965109409,2942301.84082378,2456693.5740749235,1.0674501666724479
3300,400,292776.89387628937,425042.62747882714,242202.8390042154,1.2088086790394466
4500,300,197399.8177526079,200515.11919179326,144863.04739585196,1.3626650916240513
2200,1000,979732.0012126752,1483298.342866287,897097.2273772835,1.0921135093427714
1100,200,481426.40784366586,530445.5726333765,386729.8665353067,1.244864825560903
3300,400,311577.66255953466,442918.17739523464,253004.66415756347,1.2315095597031909
1700,500,684583.3386548443,1021990.2890383793,592142.3164673113,1.1561128458763614
400,1000,5259833.264924381,5393511.536375989,5043926.753249257,1.0428052432633046
3900,700,424028.9168809274,603135.9310047177,369172.542505644,1.1485927799585602
900,600,1522683.7890623843,1633676.4754402358,1393596.6808193887,1.0926287426051393
1800,900,1122585.757637583,1533821.1661605318,1028639.4460273675,1.0913306523223842
3300,300,230301.87002332121,310308.7626575554,183812.45345439637,1.2529176652356626
4500,300,192370.0575452353,188881.06139873748,133038.4901522952,1.4459729460626058
5000,800,378623.71084503736,442336.28846214805,328528.93501543667,1.1524820814557686
1400,500,811764.7411161512,991362.4492942293,729637.045437737,1.112559657150005
5000,700,365881.8934359639,386378.61328873597,287954.5831544023,1.270623615112862
2600,900,778359.9547362202,1185100.481970857,712135.0010958698,1.0929949427263652
700,800,2504772.1272922503,2660303.4010171103,2333788.625536085,1.0732643478870711
1400,500,807510.7695268871,960435.5660879465,713216.0957441444,1.1322105240549276
3300,300,239235.6970882508,322726.47566137015,183179.2307370784,1.3060197715953485
3400,700,482553.5171120242,705675.2107739346,416086.95964356256,1.1597419864477359
900,600,1535600.993351646,1575005.4726133307,1366711.0599249066,1.1235739860303897
4500,300,191614.66576758632,189955.8081058931,134795.79919989067,1.4215180807188073
400,1000,5382913.6319269305,5294951.42223167,5037984.056431863,1.06846579338708
3900,700,407660.9213060384,599620.3847778399,367544.17285314784,1.1091481008703659
2200,1000,930016.4891312096,1461066.3476710613,878427.9336299232,1.0587282730048295
1400,500,782046.2031338203,925515.3755174861,697827.1946472939,1.1206874841401009
700,800,2485710.2693883474,2644204.339027886,2346635.250110262,1.0592657164216512
5000,700,339921.83638177067,390244.644726679,286684.4548254553,1.1857002731059427
1400,500,803917.4203698991,1104081.5660740393,744839.752502187,1.079315943690235
4500,300,187478.3808976553,187585.99056840516,134331.4358738575,1.3956404149041097
3300,300,240166.90762309145,322296.23717337125,187496.74666632205,1.2809123992455382
4500,700,392352.36729187454,442186.4921601317,316720.3221604706,1.2387975757775467
