P,n,Paper,Min Time,Time opt,mtpa
600,100,474594.39244414435,364555.7061688265,338162.37979153456,1.4034511844183124
600,100,518695.5046768185,392695.70821512054,330186.4889200974,1.5709168063576908
2700,300,299496.2538820401,409318.6448388857,232659.08624054634,1.2872751231060486
600,100,585374.8349935493,409288.58157773793,339143.98014630633,1.7260363422668425
1100,600,1232728.1191213566,1394814.3846370773,1105571.7861308698,1.1150140900714294
600,100,531828.4830343999,397738.7295343001,339261.99909081124,1.567604047785039
2700,300,297375.43670657405,412849.3200013797,220903.65501750738,1.346177077436795
1400,300,550637.465019884,601461.2884405837,448699.6663210537,1.2271849220094846
2100,300,365699.67225733516,483397.9574936808,299133.11088070244,1.2225315719167584
600,100,595393.3913449895,369742.41650614614,348039.73219988856,1.7107052335135091
600,100,598000.2005072503,356111.39480174065,307461.94601746293,1.944956793037684
4100,300,222468.82677732126,257990.0634386315,153214.52020718905,1.452008768336584
1400,300,553158.639392367,594873.8000167921,426028.47753376426,1.2984076618411668
1100,500,1032280.948439858,1201031.5071545204,928628.9669207562,1.1116182945087334
600,100,596132.5793348886,402542.56280751387,339451.91499596345,1.7561620748021924
2100,300,377882.6968908716,470997.02267963433,284018.98502250947,1.3304839352937028
600,100,591304.8597978816,351602.1444552028,331453.44160350296,1.7839756224502343
600,100,514308.9623873731,354389.3750117267,314484.62614487455,1.6354025590759558
700,700,2188486.5924261785,2311231.0808034497,2036059.2138887395,1.0748639221775445
600,100,538229.8305735897,453939.59668202983,355474.57407820434,1.5141162542195752
1400,300,569191.033185241,618796.751298861,451487.5624765563,1.2607014688578417
3900,500,347087.41060836974,458902.11796738824,261920.99066995684,1.3251607277468265
2100,300,379237.7582880803,486756.2315935712,300991.7083177042,1.2599608155577011
4100,300,223890.23038700945,249260.3395725992,148288.0517849619,1.5098332447693166
1100,500,1009808.9236899121,1141120.9746150787,907729.5764016383,1.1124556805705614
2700,300,301297.406044978,431380.3851403299,234104.66202488105,1.287020102200936
2200,700,710661.390533879,1018784.1783754778,647837.0226009625,1.0969755752468215
1400,300,529622.2294708177,600301.7385957789,425148.5057657208,1.2457346604498416
3600,700,464991.69060329796,710168.6270417079,395900.4027005882,1.1745168416889995
1100,600,1165633.9322797228,1440559.5446070838,1111949.2322582956,1.0482798121209158
2500,800,717362.8792257803,1125998.1366510147,653460.8151501039,1.0977902004131612
1700,900,1125072.8519655906,1456208.5273055593,1059194.4874390557,1.0621966648314203
