P,n,Paper,Min Time,Time opt,mtpa
300,500,3460658.0634547607,3520599.184165024,3404972.8787094397,1.0163540758557899
3900,200,116933.1100203324,148325.15410688252,103505.92898683675,1.129723786501189
2700,300,270641.2015283987,416529.203861258,232659.08624054634,1.1632522327049057
300,500,3408232.0549772093,3437392.552118393,3328341.7801393406,1.0240030261659379
3900,200,168534.35051022432,205247.16682758045,115155.9162563489,1.4635318443826155
700,400,1163505.6767560625,1272151.6623640934,1129327.6555544892,1.0302640434186412
4000,400,227234.6239094739,318719.93857427646,197632.33972203563,1.1497846163693304
300,500,3307464.215883718,3305485.0649105315,3256526.908354038,1.0156416049868986
2700,300,255492.64442020084,422151.4037293797,220903.65501750738,1.156579525132584
4600,200,98890.34075524799,117629.90837106045,87755.02674970942,1.1268908963733573
3900,200,166214.143677128,209537.5476862279,137320.72161632078,1.2104083179925063
2400,300,303348.1054868555,428993.2977068426,261741.47202061463,1.1589607987799655
300,500,3526496.1262428854,3654204.4003364956,3475918.845010206,1.0145507658515343
3900,200,170892.60686704324,221083.48141010513,153927.43410024705,1.1102153938052877
2700,300,268582.3996826945,398130.48959095246,234104.66202488105,1.1472748870509426
3000,700,530122.0862585938,808581.1319576921,475080.4832407059,1.115857428287578
3100,700,519526.30986680865,772458.2457753771,459755.30636197346,1.1300061199462839
700,400,1118297.3538720538,1232059.5983524497,1087546.684401562,1.0282752638682475
4000,400,237106.52645037867,295475.1749995671,190320.66977027335,1.2458264608703733
4600,200,154974.2937609258,162666.30805622425,115155.9162563489,1.345777957390718
300,500,3396407.068183997,3421761.991854012,3309814.780958854,1.0261622758238023
3900,200,148339.8036577646,190267.67140872308,112828.85828240226,1.3147328255904271
2700,300,281387.79131967074,404815.360205773,220447.37336000337,1.276439755352168
3900,200,135122.73481775867,181950.63749548641,99130.00666585847,1.3630861064422435
2400,300,282332.8386153991,427867.37077732355,248516.61189469582,1.1360722990020171
300,500,3340389.734593983,3364182.9081845414,3283802.2475467576,1.0172323065706834
700,400,1163093.3639458027,1284598.8820079258,1129684.9897616636,1.0295731770244974
300,500,3498465.133031398,3544829.4741444294,3443402.3804435986,1.015990798200211
3900,200,121321.18490339362,157140.79157173162,101252.48264692517,1.1982045450327325
2700,300,272518.00329383207,370339.0849135393,224190.41598996683,1.215564912043466
4000,400,242219.33072903095,320829.95673917676,197694.8732082911,1.2252180686235041
4400,1000,557085.1231495821,646044.3712438792,465210.1310813914,1.1974913827749734
4800,1000,499721.84520189103,566436.5499472158,426442.6201579421,1.17183841759721
300,500,3498218.349599473,3513231.192605171,3411941.189591615,1.0252868250692753
4600,200,167516.6506324958,176102.13853997402,137320.72161632078,1.2198934629876441
3900,200,161300.29649691912,193956.6941794152,115640.3076979828,1.3948449265474654
2700,300,259944.59882986572,379665.4555424458,202387.34765913893,1.2843915483672665
3000,700,531537.579795857,808350.1006637522,471334.51057161397,1.1277289650427493
300,500,3336813.806245776,3397572.1832630383,3272323.915135941,1.0197076734401325
3100,700,505461.58022302546,769241.5951671773,456130.17152091675,1.1081520403213374
700,400,1165860.6991751385,1271293.6170808899,1115342.0811378367,1.0452942813614317
3900,200,130070.15193277966,161885.3953105144,102847.9800341078,1.2646835833785368
300,500,3431161.2123412564,3525096.7345659276,3355473.1266480973,1.0225566061286764
4000,400,252343.99225871434,328003.58868763805,195184.86419912142,1.292846109221261
2400,300,298765.9053291221,427547.59741008654,263367.7447779912,1.1344058308316007
2700,300,241586.2716854352,368854.77107071556,221730.81692049204,1.0895475651093773
3900,200,157223.5452824328,196400.63277975575,124828.86001477759,1.2595127862564814
4600,200,166913.7351347862,174996.9045744289,153927.2635835206,1.0843675853707304
3300,200,134492.57466546432,178460.47145468264,122325.18880262524,1.09946754206504
1600,900,1182857.349300364,1566323.2827017428,1125394.1429039966,1.0510605166720415
1000,1000,2119755.203599327,2513178.6527786152,2046924.5767581223,1.0355805131601634
4200,700,412346.0234339559,512775.25741871924,339343.20231478993,1.2151297583720133
700,400,1246130.2555246514,1378503.8262605022,1186397.4436969662,1.0503480618110153
2700,300,250178.42242296488,396063.07647034514,224659.66533315112,1.113588511992002
3300,200,168166.91082202652,250171.6923111877,130136.35656272323,1.2922361995048885
4000,400,253427.38361461458,344485.9692896736,207619.55264696907,1.220633511553394
4600,200,134727.25443533456,142392.00755972858,112828.85828240226,1.1940850637531246
700,400,1201740.6180577292,1306583.1529023298,1171690.481040354,1.0256468218387278
3000,700,536491.8253618829,830947.4001647548,471565.2209293709,1.1376831911067429
1500,1000,1451347.1451379466,1837754.8808029697,1364616.3845054149,1.0635568806129834
2700,300,265245.8568404113,384880.2384970378,223885.72645642917,1.1847376830966994
2400,300,295733.7266560969,431541.30054870446,248003.2950300038,1.192458860759566
3100,700,517045.0650725481,771925.9136540218,456353.4396090686,1.132992589067523
3300,200,186616.1870086655,270560.6813709944,137340.04259498307,1.3587893485587317
3300,200,189738.5532535078,315180.45070688776,154082.1067420537,1.2314119871890508
2700,300,257689.11626369687,366959.9021445918,229162.69036994915,1.124481109240322
4000,400,248357.81843834545,352062.25160036434,205045.83418206192,1.211230744721331
4800,700,375002.6156500419,412755.4307557874,296925.3020254412,1.262952712658724
3300,200,154978.59425504628,244327.84595868256,112828.85828240226,1.3735722989161723
4400,1000,560922.3439032038,628061.4209779565,446671.55892271333,1.255782537970498
4600,200,120550.68709409206,137678.47123010416,89579.42667687622,1.345740775155136
700,400,1142507.2178617108,1229651.0807063766,1092016.1547702947,1.046236553251391
4300,900,478779.4907459328,578210.8043925572,418751.3089875336,1.1433504337061935
3300,200,153129.32904867583,204741.61852931243,117153.64424146911,1.307081226880626
4800,1000,507311.6559810072,563462.2250010003,409448.92901248724,1.239010826587204
2400,300,293059.58132593613,457627.2428500794,252214.21798871268,1.161947108545052
1600,600,799409.6378323144,1064683.227225838,760080.602964973,1.0517432423797215
4000,400,244150.20272692517,309871.48993442126,191102.82708480157,1.2775855095988922
3000,700,521523.2828609307,798948.7945130118,459336.96552796615,1.1353827843171451
3300,200,146196.69457068932,188210.2599597,119662.02494636612,1.221746787556172
3100,700,524324.8782303325,799077.8557557251,444519.64405932213,1.1795314003274064
700,400,1146280.3187697784,1283556.9832610092,1107991.728122149,1.0345567477408175
4600,200,110816.28512691248,126294.87453165784,85844.49615717569,1.290895632074246
3300,200,185954.12068495352,248897.70390056906,131307.82707961582,1.4161693542625151
2400,300,264872.60278945,383058.08879438794,227685.7661165313,1.1633252587862086
3300,200,146388.84422945092,234898.14610029542,121547.61276758194,1.2043744907550697
4000,400,230521.85755307932,299536.29264490283,193898.55242137605,1.1888786928749953
1600,600,823190.471797135,1117895.6782015488,764465.0971775783,1.0768189088506095
4800,700,353476.62426256965,387690.2727431164,294584.0691072587,1.1999176511268437
700,400,1181807.9134608356,1294610.2474519012,1141813.3838770154,1.0350272033491315
3300,200,176302.09670681163,262285.88476519665,128909.95551176889,1.3676375576028807
4600,200,147951.24956319455,164244.77205326382,115640.3076979828,1.279408992490733
4200,700,395644.616191781,472634.20948561665,336667.50755115284,1.1751790930749897
1000,300,674554.7078709009,801961.2735921604,628179.5328494752,1.0738247150636444
3000,700,543155.5043554215,877802.4147932725,479924.3052573372,1.1317524418026286
4000,400,253475.390211242,305612.3421256225,199817.3421784777,1.268535490702487
1600,600,786631.9799292554,1136911.6842875273,723810.9440950257,1.086792050253916
3100,700,524762.3848603114,830478.2238540131,464442.87605548766,1.1298749790654927
1000,1000,2035769.845017244,2536708.8183351615,1965354.8592599388,1.0358281281497532
1000,300,631825.1771983019,727725.5925846703,596439.86854727,1.0593275374719984
1600,900,1245301.3607203807,1663818.1013730473,1157219.3767807884,1.076115199682037
2400,300,281424.9226054642,408427.43380055757,249447.16903555352,1.1281944938222686
700,400,1229889.0048997758,1377971.5260633058,1192736.2738856564,1.0311491583072967
1000,300,679044.5104629573,771621.2448937822,632082.5874671788,1.0742971313036163
4400,1000,529171.3033407099,608159.0697235835,448548.61368864175,1.1797412525457767
1000,300,627429.696469575,746515.6194550141,595207.9080720091,1.054135349951815
4600,200,121251.22093347646,139451.21409164328,87197.2004637001,1.3905402958888908
4800,1000,501179.8530115051,544564.8519001295,411169.5625479216,1.218912824932397
4000,400,257003.0149534406,348572.0724461652,208728.84792998986,1.2312769293856423
1600,600,869923.9741037068,1202325.5427276623,783565.1906376381,1.11021263386623
1000,300,635285.9733992575,790809.713197774,605314.1231729104,1.0495145397719152
4800,700,349266.24645212956,401773.3445517157,294728.2630808568,1.1850449726170666
2400,300,285772.6801880425,416959.91936723277,252742.123499795,1.13068876778775
1000,300,584163.8347951442,678224.2021910659,546445.8386796751,1.0690242169408837
4600,200,147697.54361065122,154770.89926393903,124828.15119872103,1.1832070105366146
3000,700,526079.2280091245,801531.5440326801,477807.42470909224,1.1010277379624689
1500,1000,1404468.827890174,1820363.179434469,1310236.572839959,1.0719200310871837
1000,300,635908.3318652838,702564.7695540504,598673.2056853285,1.0621960793072918
2200,400,395214.1306924971,566020.4663493397,359331.52676733746,1.0998593255870732
