P,n,Paper,Min Time,Time opt,mast
500,100,3149866.793358872,3114770.038614958,1127589.673092291,2.7934512602627053
500,200,4438645.076742221,4901164.107520189,1552716.122631539,2.858632696632027
500,100,1861122.9744773863,2264476.73683788,642122.6295472876,2.8983918162010958
1000,100,3098720.4377554073,2898637.865354548,1119374.320508008,2.768261144626856
500,400,6856969.201450064,8639547.352339514,2442992.872573496,2.806790506198571
500,200,5867471.269897161,6227423.401684603,2061937.2194733662,2.845611017873646
1500,100,3097143.821053445,2614464.966138047,1118634.343452282,2.7686829384257687
1000,200,4343251.2170610335,4271188.652687793,1542872.7100042568,2.8150418300217717
500,300,6414024.452735452,7748323.70188227,2244162.8420100557,2.85809226169636
1000,100,1784235.752371686,1888739.940478566,636509.6246235877,2.803155967086638
1500,100,1762300.0807285463,1510257.5609917108,636367.4180376084,2.7693122412882505
1500,200,4320393.091672355,3561512.5893875305,1542560.1639375694,2.80079389619659
1000,400,6740716.167877741,7407165.980631107,2428542.0475420137,2.7756225899815834
1000,200,5788039.251476755,5692620.113640202,2047933.098815115,2.8262833658118893
1000,300,6320347.96221647,6927193.633079463,2234992.366469138,2.8279058385337645
500,400,8541004.008093445,10058348.36811435,2999790.8618089613,2.8471998221045887
500,500,8173925.194753809,11248407.793443248,2902236.5057441294,2.8164228444428674
500,300,7068763.942474897,8298905.532409207,2487683.6428432525,2.8415043700636238
1500,300,6304815.802964828,5745915.722798404,2234677.4496811987,2.8213538396175606
1500,400,6720412.436672948,5889919.682732306,2427894.661141056,2.7680000060276524
1500,200,5788997.203763321,4662608.248042006,2047161.0970896047,2.8278171229383884
1500,300,6918937.131778368,5237688.221296762,2468786.0719665866,2.8025664962808534
1000,300,6932649.656810822,6903892.639849411,2469880.3825660944,2.8068766834805623
1000,500,8002533.400288756,9198882.721915074,2880157.6649890523,2.778505321971384
1500,400,8369407.379954182,6557941.464945824,2984098.3940771786,2.8046687054842874
1500,600,8379915.031948187,8540928.867094457,2991455.1886981903,2.801283824543909
1000,600,8403763.196288513,11103654.117757646,2991959.131778902,2.8087827494127446
500,600,8611507.808048395,14034921.004383778,3006615.776716834,2.864186330270639
500,700,9879157.319200628,17178810.101581544,3420027.0730182915,2.888619624429444
1000,400,8384689.915089317,8527978.13788649,2984589.9365520966,2.809327275550492
2000,100,3097143.821053445,2043004.79656745,1118577.1488438414,2.768824505537812
1000,700,9656149.237008747,14840575.987352232,3404847.968494969,2.836000116997005
500,500,8255748.102365789,11880040.142296547,2882036.5123111256,2.8645536123848223
2000,200,4319297.2076034965,2631849.263073412,1542560.1639375694,2.800083464218325
500,800,12391288.373062946,22159238.69991273,4304819.047354947,2.878469045214955
1500,500,7994658.601897736,6985901.796556216,2879092.715088128,2.7767978988662136
1000,800,12247290.35381582,18626290.856473856,4274232.519842748,2.8653776548091043
2000,100,1759485.8302799205,1288402.113678943,636367.4180376084,2.764889874006619
2000,200,5788039.251476755,4141959.562599489,2047148.099343786,2.827367132515773
1500,600,9672760.832949515,10373168.3210666,3418230.554286315,2.8297567057963033
1000,500,8082075.883414073,10317094.437003057,2865445.5240484737,2.8205302859833226
500,1000,15670473.542591603,26022840.499585383,5367069.06968709,2.9197450860279726
1000,900,13352367.51711962,20535553.682536256,4694679.0750087295,2.8441491534956076
1500,700,9609916.132133955,11201224.271384425,3404155.547878198,2.8229955996352145
500,600,9882745.434784884,15881881.992968038,3436385.8354146546,2.8759126326663993
2000,400,6720338.945164258,4476564.3692373745,2427894.661141056,2.7679697363829816
500,900,13554705.325365303,23680241.978890184,4712246.645878133,2.8764846885130235
2000,300,6303465.43998471,4345546.749954218,2234677.4496811987,2.8207495631568524
1000,1000,15454610.328643072,22902065.01033208,5337962.714705862,2.8952263540669314
1000,600,9670219.79323615,13423656.731258288,3419267.0843365737,2.828155728908911
2000,400,8368320.368092224,4886819.122668852,2984098.3940771786,2.8043044373810253
1500,500,8063366.205383506,7768210.169510494,2864633.2215555953,2.8147988177714485
2000,600,8379404.54437882,5784840.334237185,2991430.5860711015,2.8011362133540927
2000,300,6915925.9800036885,4192182.7820168994,2468747.7831245363,2.801390254313725
500,700,9942591.834318036,16316779.66485699,3430881.7652114155,2.8979698266300824
2000,500,7993022.841197011,5043226.417495683,2879092.715088128,2.776229747416226
1000,700,9776388.555356566,13626894.716486847,3419762.1237131376,2.85879198660212
2500,100,3097143.821053445,1981666.5620818583,1118577.1488438414,2.768824505537812
2500,100,1758481.797635724,1055572.6093036833,636367.4180376084,2.763312117798904
1500,800,12218433.694472183,14733687.42434646,4272185.574222265,2.8599960095826367
1500,900,13298739.460016515,14844080.48256099,4694330.76100381,2.8329361813381864
2500,200,4309937.1472165035,2145823.2751709283,1542560.1639375694,2.794015590429143
500,800,11972780.963358046,19511004.650956154,4121304.1419626246,2.9050952200912876
2500,300,6303074.255614509,3102399.3012762424,2234677.4496811987,2.8205745113299066
2500,200,5788039.251476755,3284799.6926958733,2047148.099343786,2.827367132515773
2000,600,9661794.41597841,7870136.969727406,3418229.5530182584,2.8265493192074103
1500,700,9728544.805251976,9983326.871063143,3419244.4474540795,2.8452323180624632
2000,700,9612703.415346714,8104316.609089143,3404155.547878198,2.823814388075859
1000,800,11573037.624344869,16503640.236318843,4103074.0908458396,2.8205772959754456
