P,n,Paper,Min Time,Time opt,mtpa
600,400,1347712.7662399593,1459456.4402361675,1317548.9314802375,1.0228939009694564
1200,300,551980.3014063669,699846.0650568509,523482.94404122926,1.0544379863556608
3500,100,74734.82559298715,91971.61183207821,57970.693678548785,1.2891828758751198
2800,100,90947.56816610065,126857.2520468044,72463.36709818599,1.2550833863801698
2000,200,218615.54647512967,276931.5444596916,201836.56152433166,1.0831315437801654
600,400,1300020.4236309163,1394739.712469009,1268804.4651351557,1.0246026549823304
4400,300,184450.3235920807,224042.35825138268,142768.075647608,1.2919577626538603
3500,400,253637.06263729552,417337.4481714354,225865.53111089783,1.1229560411002337
1200,300,542451.5293654524,659924.2293071199,497033.22378939163,1.091378812124048
600,400,1367185.422636581,1466293.2814032217,1317965.8213886074,1.0373451272022485
1200,300,558270.1075445666,690822.1591854368,526735.4895559824,1.0598680336029127
3500,100,92126.76774681729,127897.25033379068,82739.16147748545,1.1134602539075327
2800,100,102865.0760792822,161201.03521932403,82944.9888369952,1.2401602257302642
600,400,1327740.146642196,1428299.8984397256,1301232.4279941428,1.0203712404315923
4400,300,206056.5284435118,209732.21478253635,148288.0517849619,1.3895693278263725
3400,600,408103.7368641939,606503.3640789059,357684.9896305755,1.1409585213114253
4900,500,286452.65987731365,324616.83165357844,218726.61253679788,1.3096378925043781
1200,300,533470.954095286,637876.3098645781,496006.5900600076,1.0755319884575443
2000,200,240002.96204688048,358300.95904665306,214724.98832849332,1.1177225525317813
1100,400,747683.1257729735,918736.2108824857,718663.0535346749,1.0403806374845155
3500,400,259828.26199863857,402850.0239891819,217509.33688031242,1.194561418490337
600,400,1421026.7136071145,1532588.3912646302,1384130.3509797938,1.0266567109096354
2800,100,91019.10044204243,170314.7338909207,72673.71003135137,1.2524350332847585
3500,100,75413.1258142151,148468.63541457758,58138.96802508109,1.297118410868283
1200,300,532879.4486863425,660696.7260259797,504428.43597742537,1.056402475910756
4400,300,178216.1190861333,212248.14800495195,143655.13351526792,1.2405830179900403
600,400,1423782.4679945337,1509521.8241756568,1366972.2278804127,1.0415591765183183
1200,300,496649.44840692607,615145.8784297751,455371.5322330626,1.090646676948477
2000,200,255088.92248363505,349818.583897232,203089.54220536858,1.2560416440630093
2800,100,99626.32451733713,169243.1795913298,72698.99980517384,1.3703947067267206
600,400,1313564.7824178843,1412547.2922847797,1274018.8472320104,1.0310403062496234
500,700,2901468.0002100016,3065007.269970999,2850482.8994442355,1.017886478384314
3500,100,89299.69217401772,159092.55072906963,70156.3045836674,1.27286767317569
1200,300,520159.77046162344,626565.5791180594,498894.33807110705,1.0426251227318708
3500,400,280125.8050623787,401406.0955940037,225936.9979523327,1.2398403431096245
1400,600,909924.8021712069,1175544.9179976648,868663.5462456835,1.0474996977873106
4400,300,196632.548147072,217954.5262368186,135274.52456182026,1.4535815134741885
4600,400,198941.8082996426,229481.60021219315,171854.208453944,1.1576196480108774
3200,500,370958.20584677823,604781.230870492,319216.2073790099,1.1620907625355448
2800,100,81259.24374420613,123879.36761461946,74579.94261426183,1.0895589470280316
3500,100,68380.97908648432,102389.14176835303,59663.95409140947,1.146102033092204
1100,400,727774.2415309186,867197.6332270491,692075.162800994,1.051582661318811
2000,200,242764.79642760687,430571.5782270923,205435.18723653464,1.1817099090629082
3400,600,432246.9465674031,626294.6759961225,359748.2810247427,1.2015260930118916
600,400,1356600.8251037563,1463666.0533054958,1292657.016142507,1.049466956944285
2800,100,106481.44342801927,139857.1756779528,68011.66382795967,1.565635031328915
3500,100,95650.76713686295,122283.6446300256,67781.74556486742,1.411158215825598
1200,300,527259.153766617,685675.4419506636,505484.24699959,1.043077320205875
4900,500,278464.6017257377,308059.888219714,204121.41780085766,1.3642105993865365
600,400,1366285.8413595492,1471910.4305105116,1332115.6145231847,1.025651096994757
1200,300,526229.2425832227,629485.7505212554,503742.8845269656,1.0446385621453942
2800,100,123604.46783630457,170311.98863437423,96621.71431835281,1.2792617964637636
2000,200,208994.86468701763,346333.12324469234,177867.76952878715,1.1750013239649508
4400,300,184284.74685403818,207145.54564156162,137571.39163020693,1.3395571904178825
3500,100,113515.85153270708,172937.9556701215,96621.71431835281,1.1748482453818905
3500,400,264459.3838731705,430771.2857190625,223068.41622756733,1.1855527929304766
600,400,1432772.2127428462,1546335.9936597068,1391525.6528665992,1.0296412500849534
3700,600,375679.81084111903,517507.63400490995,328683.5039848532,1.142983466728624
1200,300,540382.295111289,647348.3363344917,515616.0533323856,1.0480323326219987
2800,100,85521.30223183651,115655.2252133227,71025.73748646492,1.2040889015497227
3500,100,78127.3008889439,99402.26015455779,56820.58998917194,1.3749822186610925
1100,400,748073.3864727477,908779.8271719397,718890.4480301494,1.0405944167467562
4400,300,183751.43329020467,196453.59350693558,144863.04739585196,1.2684493153598138
3500,400,288366.0046957801,431320.9965360516,237279.48873939324,1.215301020024094
3400,600,415178.97187296604,629124.0248826484,340616.91486824735,1.2189029779497584
500,700,2877206.703272933,3059328.924677148,2828007.063429684,1.0173972832244562
4900,500,259645.17998098303,296928.68468379875,199379.1984706554,1.3022681502012237
2000,200,232684.89643901068,295258.07120364055,193303.51299842403,1.203728234576408
2800,100,84346.59063230138,153482.2694788547,67389.56274533026,1.2516269166347447
4400,300,180112.5208810298,200781.63685383176,136062.09220121102,1.3237523983879083
2400,600,558820.032173739,806066.2443555761,506720.40197664866,1.1028173130465178
4600,400,200479.1891545486,242714.37636076484,165496.2345828464,1.2113821783310117
3500,100,71468.02808259719,129067.7568733767,54138.05797390288,1.3201069775544623
1400,600,935685.30126072,1248753.1984733723,873674.3967743751,1.070977133718569
3500,400,278580.43296984525,374072.02241118136,234338.09620807075,1.1887970307759579
2800,100,107614.90840525707,175430.50843784335,100921.3549899889,1.066324450518249
4400,300,177505.07140798584,204337.60465793242,137859.34009079728,1.287581032167113
4900,500,308190.9016619848,321904.27315578796,237834.46181356232,1.2958210484381976
2000,200,218218.0501531385,268217.2253857749,197442.3411615041,1.105224182763515
3500,100,107754.52491138862,163931.08979167475,100482.34120613769,1.0723727534406486
1100,400,733935.4133201643,890197.2967285416,709763.1425422597,1.0340568132226808
3400,600,468350.13154973916,745433.1000203389,368736.560300065,1.270148344304704
2400,900,803101.7673522193,1151209.9383387736,750262.7619359978,1.0704273330584533
3200,500,359291.5666648574,536708.8227118346,312032.0418880632,1.1514572814087722
2000,200,263270.0198025957,349704.9349189808,216657.9146813661,1.2151414832445933
3500,400,271900.3948901803,375004.399716412,218403.23095405893,1.2449467606428153
4400,300,184821.51007474583,203736.68360238886,137384.4230528088,1.3452872310254769
1600,1000,1350114.9023125605,1764702.0036536388,1279327.8604738263,1.0553314314694255
2400,600,567605.8391853857,886558.4037181301,509643.39811838546,1.113731368405828
1700,300,399559.1336209401,525064.6085842538,369517.37226439716,1.081299997270622
1100,400,819392.4371739291,970419.6638442967,754980.191443524,1.0853164711609833
500,700,2884582.7536282944,3077903.0183976972,2829391.3255762253,1.019506466833756
2000,200,223855.15949648758,312992.2667914271,200553.5610665102,1.116186410782553
3500,400,260713.47573420883,411863.5580520102,221598.34562442978,1.1765136377690848
4900,500,268395.9489551939,273909.8489133162,205105.55517118043,1.308574742069719
4400,300,180983.82260864007,205749.61122339024,140622.55999974153,1.2870184030853422
3400,600,424956.1614297397,640025.2768813312,368893.23904042644,1.1519760094686078
2000,200,241317.5132068096,354115.4604920773,212701.42659441868,1.134536411299941
1200,400,691425.2947953634,848524.1672746686,658774.4657401188,1.0495629851387185
1400,600,886934.6834935457,1215538.7034197855,827212.5075371722,1.072196896700924
3700,600,395245.37153189065,549170.4718660567,330579.501482196,1.1956136716274206
2400,600,545341.8605308239,884807.835380936,482540.62939668377,1.130147032826355
1700,300,384655.359875497,519920.42514049844,350846.9814983941,1.096362175421075
3500,400,271489.5286520703,394748.26381683134,228362.6767754031,1.1888524538494656
