P,n,Paper,Min Time,Time opt,mast
500,100,1291310.8738548376,3099367.3454794204,1127589.673092291,1.1451957255989753
500,200,2015936.5742725334,4893061.30901725,1552716.122631539,1.2983291310557978
500,100,974582.498176266,2264082.8826350155,642122.6295472876,1.5177513660644086
500,300,2960082.198152742,7739627.238794495,2244162.8420100557,1.319013996106205
1000,100,1179096.6278165013,2899362.554155844,1119374.320508008,1.053353294080741
500,200,2667190.227296216,6246888.172390209,2061937.2194733662,1.2935360990173288
500,400,3397241.405827227,8679375.425526856,2442992.872573496,1.3906063517281193
1000,100,802581.3205663244,1848106.429733666,636509.6246235877,1.2609099525257712
1000,200,1754819.4012742613,4303113.448849043,1542872.7100042568,1.1373714693997146
1500,100,1176324.5048956869,2690285.3645235724,1118634.343452282,1.0515719562706827
500,300,3186634.8272250453,8309810.1070967205,2487683.6428432525,1.280964658184165
1000,400,2814074.958000915,7477454.488987079,2428542.0475420137,1.1587507660611058
1500,200,1638282.3787188353,3502491.491240637,1542560.1639375694,1.0620541208175138
1000,300,2601532.74756961,7017118.871733375,2234992.366469138,1.1640007306510562
1000,200,2218899.3279284686,5793902.403234796,2047933.098815115,1.0834823311426875
1500,100,724634.9056429318,1419625.636702225,636367.4180376084,1.1387052276773022
500,500,4210901.2289485615,11383105.052609492,2902236.5057441294,1.4509159472752522
500,400,3865370.42210579,10077394.350945527,2999790.8618089613,1.288546635472734
1500,300,2532828.92371397,5595323.961624307,2234677.4496811987,1.1334203618850254
500,600,5135516.500654905,14127921.002456436,3006615.776716834,1.7080720923585353
1500,200,2147838.063999176,4737504.763968963,2047161.0970896047,1.0491788199046481
1000,500,3298801.9788994407,9207381.080971561,2880157.6649890523,1.1453546515870963
500,700,5717827.568232022,17109938.593077034,3420027.0730182915,1.6718661712773644
1500,300,2610721.9314165427,5316198.063210051,2468786.0719665866,1.0574921663167407
1000,300,2771123.6031596554,6742958.404221685,2469880.3825660944,1.121966724672141
1500,400,2678070.2828232213,5836824.070754089,2427894.661141056,1.1030422059433946
1000,600,3899291.1188707883,11410916.424442602,2991959.131778902,1.303256811717352
1000,400,3446947.548586221,8507886.89572161,2984589.9365520966,1.1549149537669003
1500,500,3130282.189341471,6783532.569849105,2879092.715088128,1.0872460525279242
500,800,6817912.383481673,22167307.706247054,4304819.047354947,1.5837860566220248
1000,700,4701272.924696023,14504838.967623552,3404847.968494969,1.3807585443452581
500,500,4308908.675399641,11900527.1598987,2882036.5123111256,1.4950916329454467
2000,100,1137720.9463019783,2066183.0351692876,1118577.1488438414,1.0171144185074081
1500,600,3585476.8798293765,8275554.422751495,2991455.1886981903,1.1985728194677354
500,900,7917942.688436515,23821278.97819203,4712246.645878133,1.6802903760061982
2000,100,669235.6405169829,1148744.8991790034,636367.4180376084,1.0516497569607375
1500,400,3187588.4519094126,6388639.505506826,2984098.3940771786,1.0681914705748712
500,600,5331201.80756862,15868530.407930106,3436385.8354146546,1.5513979113248573
2000,200,1623115.980277987,2779970.315682166,1542560.1639375694,1.0522221552349629
1000,800,5745673.532880415,18955990.3222057,4274232.519842748,1.3442585320771934
1500,700,4194466.54530901,11275204.271943662,3404155.547878198,1.2321606596159835
1000,500,3436482.8604189404,10244276.510392986,2865445.5240484737,1.1992839618055873
1000,900,6483126.597653244,19993110.890383992,4694679.0750087295,1.3809520297489533
500,700,5479589.188233572,16337216.859790204,3430881.7652114155,1.5971372851713275
1000,600,4237934.385783454,13447575.911447162,3419267.0843365737,1.2394277139674579
2000,200,2158003.4194243345,3625669.27035135,2047148.099343786,1.054151099334769
500,1000,8467427.419051856,25880103.266285673,5367069.06968709,1.577663210424367
1500,500,3153773.5460139,7784097.710633335,2864633.2215555953,1.1009345008926803
2000,300,2406522.635602399,4270369.51663734,2234677.4496811987,1.07689932430549
2000,400,2673983.6716264538,4422642.227696256,2427894.661141056,1.1013590146327605
1500,600,3940869.5465336447,10800753.570200797,3418230.554286315,1.1528975251806706
2000,500,3135288.3466314096,5019600.205379464,2879092.715088128,1.088984849359198
1000,700,4583767.874617697,13076127.659717806,3419762.1237131376,1.3403762334324867
2500,100,1149246.023539893,1919047.3805816453,1118577.1488438414,1.0274177554295214
1000,1000,6923372.769625716,22431329.69812183,5337962.714705862,1.2970065809100007
2000,400,3114547.0977136735,5131390.628857097,2984098.3940771786,1.0437146120568306
2000,300,2566926.603326412,3969974.299325375,2468747.7831245363,1.0397686717424075
1500,800,5267096.484457039,13896951.147271827,4272185.574222265,1.2328810144011346
2500,100,670146.1614974914,1026124.1028312135,636367.4180376084,1.0530805671416175
500,800,6659316.660965926,19614737.64136587,4121304.1419626246,1.6158275224489167
1500,700,4161866.8095736294,10303397.172467764,3419244.4474540795,1.2171890233447613
1500,900,5689779.982200822,15132506.947888583,4694330.76100381,1.2120534900238156
2500,200,1594110.8070894075,2277826.2616841816,1542560.1639375694,1.033418886573765
2500,300,2376967.2929927204,3239739.513871845,2234677.4496811987,1.0636735486509792
2000,700,4219239.434258616,8103506.694147577,3404155.547878198,1.2394379090251788
2000,600,3442753.488674787,5758183.11687676,2991430.5860711015,1.1508719288708102
2500,400,2668352.5096456995,3479222.9673387446,2427894.661141056,1.099039654542357
500,900,8990473.990268085,27586895.67480919,5737031.305066445,1.5670951598832106
1000,800,5218951.38528644,16643108.697749853,4103074.0908458396,1.2719612831097
2500,500,3163710.0980691165,4093879.4711897545,2879092.715088128,1.0988566229525805
2500,300,2565413.013904598,3209887.660937132,2468747.7831245363,1.0391555716792256
2000,500,3203625.1056630188,5722810.559765256,2864633.2215555953,1.118336924097857
2500,200,2094562.2699762522,2960805.5355967823,2047148.099343786,1.0231610847537922
2500,600,3532225.407262255,4445464.822755381,2991430.5860711015,1.1807813370997937
3000,100,1138780.5879834811,1434583.0215381815,1118577.1488438414,1.018061730619584
1000,900,7544615.51006333,23769760.063972093,5713724.255184611,1.3204374542956592
2500,500,3027043.416596035,4462795.8489198685,2864633.2215555953,1.0566949352602444
2000,800,5268731.274555082,10925124.898684766,4272153.1946233325,1.233273020542892
2500,400,3137139.710207013,3792698.7908287514,2984098.3940771786,1.0512856132470665
3000,200,1564698.7943149388,1839791.0335686847,1542560.1639375694,1.0143518748214384
500,1000,8546903.87731852,24147902.19923065,5166874.526528962,1.6541729111932233
1500,1000,6698031.432056725,17305727.95309749,5336041.550357559,1.255243492548873
3000,100,668862.0445603445,827182.6021804289,636367.4180376084,1.0510626810890809
2500,700,4066358.0142317372,6283935.516926157,3404155.547878198,1.194527675671662
2000,900,5966414.005151973,11372383.847930243,4694330.76100381,1.2709828746443397
3000,300,2429773.0264369864,2716175.4662457625,2234677.4496811987,1.0873036852739622
1500,800,4954577.054930859,12904404.587623443,4101879.8557687104,1.207879613529624
2000,600,4144681.1586899,7994348.24880204,3418229.5530182584,1.2125227678258743
3000,400,2563774.2272253353,2796318.0580362505,2427894.661141056,1.0559660055516655
3000,200,2086064.3603514254,2502164.4181083622,2047148.099343786,1.0190099881000863
2000,700,4192714.848012095,7640421.258171437,3419236.264931466,1.226213845183387
3500,100,1137378.9126439432,1343090.3266838926,1118577.1488438414,1.016808642854483
1500,900,6879746.672333708,18091626.913925264,5712829.853043944,1.204262484496716
2000,1000,6277596.889862986,14085221.285965167,5336022.304955912,1.1764562685640525
3000,400,3081309.967943183,3297201.610719082,2984098.3940771786,1.032576531008143
3000,500,3075566.3363999436,3414392.232776811,2879092.715088128,1.068241505486148
3000,300,2533847.7986050984,2962208.611667181,2468747.7831245363,1.0263696502030553
3500,200,1563224.5504167918,1696009.1644479383,1542560.1639375694,1.0133961624073542
2500,600,3799253.5481420974,6060084.803474739,3418229.5530182584,1.1114682291560551
3500,100,654584.5569671032,703094.3155471965,636367.4180376084,1.0286267624852192
1000,1000,6837582.661698076,20287066.955306776,5146995.1182885375,1.3284610738025504
3500,200,2077796.7089113742,2237659.1943706134,2047148.099343786,1.0149713689876236
2500,800,5097482.976115793,8148423.511647293,4272153.1946233325,1.1931882458080318
2500,700,3989767.0719630225,5948891.525073243,3419236.264931466,1.1668591354399993
3500,300,2376300.7970553017,2435612.772232358,2234677.4496811987,1.0633752971348538
2500,900,5552623.148065823,8309895.828547939,4694330.76100381,1.182835942066954
