P,n,Paper,Min Time,Time opt,mast
500,100,3152232.2972439257,3095631.8637175406,1127589.673092291,2.7955491012961073
1000,100,3107184.1718089976,2881901.210926604,1119374.320508008,2.7758222739993337
500,200,4558852.078079637,4852592.691777758,1552716.122631539,2.936049939607317
500,100,1990272.1546409524,2261866.4811207596,642122.6295472876,3.0995203455828113
500,300,6665347.764265418,7743959.918255462,2244162.8420100557,2.9700820455147485
1000,200,4396953.02935836,4401466.244361513,1542872.7100042568,2.849848209024469
500,400,7061049.875521163,8709792.395111699,2442992.872573496,2.89032766112122
1000,100,1840140.4333268055,1859157.8294609084,636509.6246235877,2.890986030910386
1500,100,3100475.6619271827,2566307.4947419246,1118634.343452282,2.7716614281290757
500,200,5928771.577249546,6265302.20671678,2061937.2194733662,2.87534049109594
500,600,8615495.656884434,14009428.88501123,3006615.776716834,2.865512688253232
1000,600,8444706.54195336,10858971.485056445,2991959.131778902,2.822467209614748
1000,500,8056100.342759219,9223674.443811178,2880157.6649890523,2.797103936596416
1000,300,6399539.2245471915,6926908.21421284,2234992.366469138,2.863338291690564
1000,200,5811884.322664024,5725875.589228479,2047933.098815115,2.8379268473304333
500,300,7125947.629270089,8321105.41764121,2487683.6428432525,2.864491089841961
1000,400,6826946.674757403,7492563.224395774,2428542.0475420137,2.811129698852495
500,500,8244198.841513881,11206377.663064063,2902236.5057441294,2.8406364626717697
1500,100,1791890.6583564125,1587437.3260017193,636367.4180376084,2.8158114440901727
1500,200,4354374.78479633,3639000.652961255,1542560.1639375694,2.822823308026617
500,700,10010129.62023531,17110296.987118226,3420027.0730182915,2.926915315731997
1500,300,6339928.097481001,5510404.283120756,2234677.4496811987,2.837066306095075
500,400,8678289.858568354,10060522.426858619,2999790.8618089613,2.892964962675795
1000,300,6960184.662394942,6743591.891520112,2469880.3825660944,2.818024998912548
1000,400,8457197.436328772,8482691.246275825,2984589.9365520966,2.833621239807176
500,500,8425066.431655403,11866646.22860447,2882036.5123111256,2.9233031558296543
500,600,9982588.382859282,15971773.596007008,3436385.8354146546,2.9049672711314516
1500,200,5791844.521642303,4611285.143387096,2047161.0970896047,2.8292079845970193
1000,600,9724147.681282617,13314698.14743391,3419267.0843365737,2.843927497161092
1500,400,6765860.944174639,5994947.483556031,2427894.661141056,2.78671931384158
1000,500,8158990.178037689,10522987.244993445,2865445.5240484737,2.84737228803086
1000,700,9699816.953713318,14499658.321441846,3404847.968494969,2.8488252760374757
2000,100,3098720.4377554073,2156785.1476546032,1118577.1488438414,2.770233989634275
2000,200,4323653.683112539,2625720.722786682,1542560.1639375694,2.802907649369018
500,800,12650945.330268363,22101981.568775907,4304819.047354947,2.9387867854844236
1500,300,6935212.1710622255,5098821.620933828,2468786.0719665866,2.8091588209333063
1500,500,8014167.088467886,6743073.117220676,2879092.715088128,2.783573813538191
2000,100,1773500.491876044,1303118.4026500678,636367.4180376084,2.78691278278366
1500,600,8401164.307575176,8634455.518748565,2991455.1886981903,2.8083871486074847
2000,300,6317711.978494708,4217341.089275342,2234677.4496811987,2.8271247733743405
2000,200,5788039.251476755,4008022.2284098915,2047148.099343786,2.827367132515773
500,900,13614058.432939041,23905384.631700713,4712246.645878133,2.88908018956254
1500,400,8394651.3796084,6346860.247376522,2984098.3940771786,2.8131282119483916
500,700,10067734.746513434,16188418.090198305,3430881.7652114155,2.934445263779892
1000,800,12341589.901452826,18521737.007482897,4274232.519842748,2.8874399893216114
2000,300,6926044.375626481,4289563.809541202,2468747.7831245363,2.8054888486261764
2000,400,6736355.345090793,4792908.9636748815,2427894.661141056,2.7745665629186966
500,1000,15793553.918458048,26010742.688079763,5367069.06968709,2.9426775980318887
1000,900,13375465.611528631,20330437.710940994,4694679.0750087295,2.849069211723223
1500,500,8089585.510891094,7732438.1281079715,2864633.2215555953,2.8239515795666743
2000,500,7995375.524903786,5282422.359460774,2879092.715088128,2.7770469089110423
1000,1000,15512915.500195144,22317085.351598494,5337962.714705862,2.9061490926974285
1500,700,9626531.40814765,11124940.477454258,3404155.547878198,2.8278764800121556
1500,600,9674602.748494036,10198025.138058675,3418230.554286315,2.8302955563844274
1000,700,9786999.86565046,13715003.055963457,3419762.1237131376,2.861894924733493
2000,600,8380415.328532585,5790999.608232163,2991430.5860711015,2.8014741065876754
2000,400,8378103.477532893,4977662.491068408,2984098.3940771786,2.8075828512094994
2500,100,3097704.152294652,1864160.2925209324,1118577.1488438414,2.769325437674488
1500,800,12261941.610701842,14475685.782263605,4272185.574222265,2.870180004513049
2500,200,4315271.989930912,2194713.1617185147,1542560.1639375694,2.7974740245564647
2500,100,1765649.8722835898,1043798.0216730633,636367.4180376084,2.7745761681646033
2500,300,6308428.927746048,3034740.1989474194,2234677.4496811987,2.8229706835973194
500,800,11870598.79488671,19499187.697546612,4121304.1419626246,2.8803015710540985
1500,900,13327209.222199364,14931939.304809688,4694330.76100381,2.839000892930166
2500,400,6724607.422068037,3597569.8632574733,2427894.661141056,2.7697278344471594
2500,200,5788039.251476755,2922360.125879593,2047148.099343786,2.827367132515773
2000,900,13309796.75538053,10843839.982252853,4694330.76100381,2.835291638575215
2000,500,8067237.347720407,5666395.535745735,2864633.2215555953,2.816150174834465
2500,300,6921749.948734925,3061581.4303652924,2468747.7831245363,2.8037493323738842
1500,1000,15418207.967121223,17849470.87744125,5336041.550357559,2.8894467596655193
2000,1000,15380246.624933185,13652500.013735158,5336022.304955912,2.8823430161917702
2000,700,9602898.768794687,8322524.925540223,3404155.547878198,2.820934188738864
1500,700,9746731.6497355,10330804.065647941,3419244.4474540795,2.850551283922615
2500,400,8371687.552360734,3763674.3431151607,2984098.3940771786,2.8054328131327075
2000,600,9662981.601756169,7953310.376335902,3418229.5530182584,2.826896629345406
2000,800,12230221.640717644,10757508.244632212,4272153.1946233325,2.862776937893951
2500,500,7993022.841197011,3986807.0771203716,2879092.715088128,2.776229747416226
3000,100,3097143.821053445,1591069.086925267,1118577.1488438414,2.768824505537812
3000,200,4313014.633770812,1851053.9453847841,1542560.1639375694,2.7960106416603723
2500,600,8374683.808998465,4507695.34911094,2991430.5860711015,2.799558127135968
500,900,16663013.242298635,27563239.01674782,5737031.305066445,2.904466152656918
3000,100,1762300.0807285463,854108.6060071505,636367.4180376084,2.7693122412882505
1000,800,11614670.194980932,16331146.319834579,4103074.0908458396,2.830723973738089
1000,900,16252913.48710408,24263268.492845636,5713724.255184611,2.844539351431993
2500,700,9597855.756843556,6353299.439338911,3404155.547878198,2.8194527605608024
3000,200,5788039.251476755,2389463.2729031886,2047148.099343786,2.827367132515773
3000,300,6304815.802964828,2714421.1582822166,2234677.4496811987,2.8213538396175606
2500,500,8057399.360721441,4183122.50481218,2864633.2215555953,2.8127158828193695
2000,900,16161055.155390572,12713412.288625283,5712829.853043944,2.8289053885929305
3000,400,6720412.436672948,2780133.58846698,2427894.661141056,2.7680000060276524
500,1000,15107756.355021626,24089446.334474165,5166874.526528962,2.9239642413323352
1500,800,11566301.214318061,13133709.927850654,4101879.8557687104,2.8197562144712025
3500,100,3097143.821053445,1325829.762542123,1118577.1488438414,2.768824505537812
1000,1000,14755298.279968183,20208734.48833482,5146995.1182885375,2.8667791480001577
3000,300,6918937.131778368,2720131.847869771,2468747.7831245363,2.8026099624569634
1500,900,16186813.202950666,18205871.66658484,5712829.853043944,2.8334141956504992
3000,500,7993022.841197011,3383615.714031469,2879092.715088128,2.776229747416226
3500,100,1760674.0633846314,709656.7392605396,636367.4180376084,2.766757086360726
3500,200,4311426.126058692,1754805.268016746,1542560.1639375694,2.7949808551086015
2500,600,9668060.181145214,5864249.234073833,3418229.5530182584,2.8283823632056615
3500,300,6304035.166475284,2448560.7441429733,2234677.4496811987,2.8210045111318522
2000,700,9731843.44426721,7427793.849897689,3419236.264931466,2.846203856714848
3000,400,8369407.379954182,3263181.4160802015,2984098.3940771786,2.8046687054842874
2500,800,12219478.010998124,8193802.938254527,4272153.1946233325,2.8602621334779856
3000,600,8369930.775254407,3723177.14077246,2991430.5860711015,2.797969243955396
2000,1000,14623670.178233631,11344977.931291196,5145915.149620805,2.8418016529695844
3500,200,5788039.251476755,2397135.5832144227,2047148.099343786,2.827367132515773
1500,1000,14651467.195805186,15504492.35842866,5145917.3553681085,2.847202196226703
2500,900,13300022.905024713,8495107.954636116,4694330.76100381,2.833209584528873
3500,300,6916970.949070382,2622424.1867719237,2468747.7831245363,2.801813533303112
2500,700,9727098.294430194,5881616.293105947,3419236.264931466,2.8448160760909458
3500,400,6720338.945164258,2616483.788344465,2427894.661141056,2.7679697363829816
3500,500,7993022.841197011,3115488.815612005,2879092.715088128,2.776229747416226
4000,100,3097143.821053445,1201301.4115584146,1118577.1488438414,2.768824505537812
2000,800,11546191.216351936,10169776.252735617,4101869.9103926416,2.8148604096629444
3000,700,9596611.696865574,4896198.217615263,3404155.547878198,2.819087307231633
4000,100,1759485.8302799205,661717.0071351287,636367.4180376084,2.764889874006619
3000,500,8057732.135973261,3470150.792948556,2864633.2215555953,2.8128320496114445
4000,200,4310255.64862656,1606188.8476372021,1542560.1639375694,2.7942220662720327
3500,400,8368534.587857207,3106580.4423422944,2984098.3940771786,2.804376224479403
4000,300,6303465.43998471,2348402.234547207,2234677.4496811987,2.8207495631568524
3500,600,8369010.430579809,3508049.172860623,2991430.5860711015,2.7976615835741443
2500,1000,15366894.208508834,10622106.142242055,5336022.304955912,2.8798406997355683
3000,900,13296402.32137901,6981601.79755579,4694330.76100381,2.8324383172641587
3000,600,9661794.41597841,4591908.978992334,3418229.5530182584,2.8265493192074103
4000,300,6915925.9800036885,2512671.380710645,2468747.7831245363,2.801390254313725
3000,800,12214398.721932359,6766347.350362869,4272153.1946233325,2.8590732039536046
3500,700,9596571.631201629,4303211.3339869175,3404155.547878198,2.8190755375979073
4000,200,5788039.251476755,2097340.911374031,2047148.099343786,2.827367132515773
4000,400,6720338.945164258,2494396.802652766,2427894.661141056,2.7679697363829816
3500,900,13293891.495978966,5937953.781408413,4694330.76100381,2.831903453930518
4000,500,7993022.841197011,3083241.436999328,2879092.715088128,2.776229747416226
3500,500,8051416.149681585,3400206.10484068,2864633.2215555953,2.8106272346130883
4500,100,3097143.821053445,1148488.4317159795,1118577.1488438414,2.768824505537812
3000,700,9727098.294430194,4726551.805711611,3419236.264931466,2.8448160760909458
3500,800,12212773.641836626,5769147.713556286,4272153.1946233325,2.858692814950285
4000,400,8368320.368092224,3074241.522517498,2984098.3940771786,2.8043044373810253
4500,100,1758589.4533346794,648597.2624261333,636367.4180376084,2.7634812900347914
2500,800,11542766.400295077,7358346.416360189,4101869.9103926416,2.8140254694694042
4000,700,9596571.631201629,3942763.9965033904,3404155.547878198,2.8190755375979073
4000,600,8369010.430579809,3194619.82988409,2991430.5860711015,2.7976615835741443
4000,500,8050070.638767587,3068814.50205261,2864633.2215555953,2.8101575371649568
3500,600,9661794.41597841,4318020.2475043535,3418229.5530182584,2.8265493192074103
3000,1000,15359756.006499771,8716905.385680823,5336022.304955912,2.8785029613227375
3500,1000,15356139.94236898,7592905.342541398,5336022.304955912,2.8778252909675306
2500,900,16153472.4693818,9671507.512183689,5712829.853043944,2.8275780803754924
4500,200,4309937.1472165035,1603154.4076536035,1542560.1639375694,2.794015590429143
4500,400,6720338.945164258,2503465.494553891,2427894.661141056,2.7679697363829816
