P,n,File_number,regular,fat,jump,density,Paper,Time opt,Makespan,Model
1,128,900,84,0.748051,0.140104,7.0,0.458301,926620.0342568209,321307.823467954,2.8839012516271283,General
2,512,400,38,0.502704,0.684461,5.0,0.297657,199270.2403998589,74066.52558882261,2.690422411685675,General
3,2048,200,75,0.254907,0.440818,7.0,0.761682,188580.0306920487,57878.44888732125,3.2582080950230634,General
4,2048,200,64,0.187872,0.775944,8.0,0.177849,66401.99708154293,20700.962951012414,3.207676726859483,General
5,256,700,3,0.289703,0.476441,7.0,0.68405,443742.51364027464,131945.33125856164,3.363078552364324,General
6,1024,300,56,0.443562,0.629253,1.0,0.240215,202153.75879317214,73704.1031609804,2.7427748269541947,General
7,8192,100,73,0.677161,0.750159,7.0,0.360249,146072.81228421,50440.03416874034,2.895969733001034,General
8,1024,400,38,0.502704,0.684461,5.0,0.297657,199270.2403998589,74066.52558882261,2.690422411685675,General
9,8192,200,55,0.781683,0.567207,7.0,0.774825,131639.39111451767,35895.9151129629,3.66725268600213,General
