P,n,Paper,Min Time,Time opt,mtsa
900,300,933400.6090745016,826635.8211576085,697977.258721639,1.3372937261366447
500,100,539725.774663827,434240.0694961376,405794.8557498415,1.3300458766696375
900,300,916042.9496274629,803302.5952819824,662710.9650525221,1.3822661732401897
400,700,4881490.555023189,3767104.587202879,3563103.6243052944,1.3700108303684104
500,100,516833.8090645426,472678.52127517335,396223.7867041169,1.3043987423463097
4600,300,210286.8487319902,215074.32530179943,142348.1066563424,1.477271835021072
900,300,949211.0283038692,847868.9132776967,702313.9860746431,1.3515479502397172
500,100,546556.4179247733,465233.0244385362,406972.77617556765,1.3429802923451308
900,300,892599.122876191,814498.2589874823,661342.1200800102,1.3496783219677633
4000,100,73737.6110958301,87013.25642759599,50724.356968730186,1.4536923778311628
400,700,4827482.842043357,3733914.82860489,3535008.829287105,1.3656211554687692
900,300,927111.922107245,821667.1714697303,672571.2479699005,1.3784590478787995
500,100,565845.0273237865,457377.5076647395,407114.3989089735,1.3898919538100236
4600,300,211851.19504388428,208595.68923235743,148288.0517849619,1.4286464249398712
900,300,817909.633863041,746521.166880894,607162.0429774168,1.347102710591319
3500,700,563152.7178236602,737166.4038631554,407211.8427777479,1.38294778949006
3800,700,532753.1017981477,633578.2073051005,375063.5394005573,1.4204342620176214
900,300,928451.7563499467,800152.5347488158,665192.4507614761,1.3957641210255856
1000,400,1058003.7808543234,981582.5180646928,790529.3588881425,1.3383484989632468
500,100,566514.4585225839,434655.52408975654,417647.6786398663,1.3564410566521647
400,700,4824837.553767514,3728316.6520883497,3536739.1569702816,1.3642050882544223
4000,100,91916.23368149372,95796.69028017248,82739.16147748545,1.1109157023123262
500,100,504303.8535249847,412514.8204835174,368954.33522095555,1.3668462608603649
1500,400,733968.5758543824,731596.5921765842,527019.572592095,1.3926780218890706
1300,500,1063030.697402981,1047287.1020915689,785762.9720098707,1.3528643309367183
500,100,558851.2539954112,475581.2763095955,407342.2979951562,1.3719450613058028
500,100,532110.1887245912,408260.2798586187,397744.12992420356,1.3378203440136078
4000,100,82305.22081711704,101295.68105774268,54290.25884700422,1.5160218898396118
500,100,534796.4503558145,419813.8208621162,377381.55137384945,1.4171239913792806
900,300,932828.6325242951,822669.8128895211,673978.9959994534,1.3840618744223474
4600,300,207180.17905769686,206668.97513041395,143441.4983667211,1.4443531433840862
500,100,588989.8085576459,480000.6350758159,426569.4888938452,1.3807593461149308
3000,900,806040.1240954001,940474.3090840053,600210.2095487982,1.342929712410811
900,300,931757.6491999313,783771.3059981837,671657.1793692874,1.387251827003306
4600,900,510097.0782883246,511176.3272955692,391441.44101008575,1.3031248734729177
1000,400,1063571.3142646984,900085.9574272626,761282.6790810934,1.3970780414293449
400,700,4691584.951556809,3612326.7872868017,3445027.2414597464,1.361842627859414
900,300,944929.6374179051,818222.834295889,687488.0711098475,1.3744669575029227
4600,300,199045.52710803112,202777.26142775037,130823.99861272547,1.5214756406984615
4000,100,90465.35218910546,103996.63496306192,70156.3045836674,1.2894828586818992
2900,200,197927.19317856972,179332.94052495653,139197.6286374701,1.4219149788395922
400,700,4901244.532780738,3806148.059514456,3599432.289430029,1.361671546697396
1500,400,691715.9528966078,698208.4416068561,507521.7860540623,1.3629285912524842
3800,700,496395.7380522791,638363.8695222568,372106.19255653734,1.3340163318482192
4800,400,221784.78165205885,220848.1532946942,164693.6164350297,1.3466507473260274
2900,200,226993.2883087517,282171.5128509042,148086.19884723678,1.5328456674272135
3500,700,534807.2100771836,703383.091748352,404001.0090613834,1.3237769165965763
4600,300,200033.8110367046,201732.51472409858,131967.49793690105,1.5157808866873326
400,700,4888325.544454278,3767820.934142294,3583555.6853181915,1.3640992281720978
2900,200,215022.83542397898,296556.3222757666,140061.75324508178,1.5352002273435017
500,900,4933117.695374983,3829677.5136076137,3601261.257292789,1.3698305518337772
4000,100,78012.58820586228,83631.96204483812,52205.95982998329,1.494323415562557
2900,200,211026.64138159557,344854.6680529395,154293.44126561526,1.36769677084533
1300,500,1035088.1066597876,1031416.5805846292,768078.8723398478,1.34763257255929
1000,400,1084650.8269113947,951238.1890029486,790779.4928331644,1.371622350783735
4000,100,89705.07257872468,105880.07930012104,67742.26274582943,1.32421134078884
400,700,4985673.146444015,3863498.502471503,3622642.280699162,1.376253231793505
1500,400,731531.7664426714,720572.7035127812,527186.328555443,1.3876152070315646
4600,300,202148.3948848033,210169.71128590943,144863.04739585196,1.395444859947021
3000,900,868631.0625167682,1095797.1963462236,617183.6676164205,1.4074109670974349
2900,200,187150.81376331788,270009.36394183367,122667.42726123251,1.525676521810159
4600,900,578392.8794894526,570412.6653397733,402511.08757592645,1.4369613591833026
400,700,4506829.071866799,3483206.172180032,3285616.9588878895,1.371684261513023
4000,100,121800.26038943781,134399.17725758898,96621.71431835281,1.2605888981448392
2900,200,206268.76986425577,218508.41322076297,133312.76758512002,1.5472544273192246
3800,700,502772.145761736,594595.2369291254,372288.3323126612,1.350491278194262
3500,700,555715.1401823193,684830.8843333635,404198.76079660363,1.374856120506416
4600,300,183456.28151799718,188377.6131501998,130146.34906202793,1.4096152741907624
1000,400,1064144.401320069,934303.3586196444,780739.4567964857,1.362995544872863
2900,200,196182.98459719506,222693.46624774818,136167.13183552006,1.4407513909756853
400,700,4607980.131421796,3541119.1831140923,3388542.6827414725,1.3598707653561997
2900,200,233957.13143214546,274618.7839836511,149419.2515043904,1.5657763579766764
4600,300,192647.48614422115,196064.6882195365,131865.45573902348,1.460939751541087
4000,100,75255.5654846437,87814.43366231403,50459.111537190256,1.4914167767139048
400,700,4681020.128773463,3592114.5579583445,3439920.089132601,1.3607932764373645
2900,200,191503.45381807306,222325.1209020467,138312.80073552427,1.3845678259690342
1300,500,1047021.0746971185,975395.0617000393,751506.2096201626,1.3932301041482005
4600,300,195436.46265230732,200569.99730934214,131411.18726790408,1.4872132785306689
2900,200,204800.29263410275,264829.0556032496,146690.63903063358,1.3961374358137062
3500,700,528792.9259168927,683332.5492235353,393717.399023971,1.3430773626661539
1500,400,701682.0432403737,703098.6761460532,520492.9711976571,1.3481105069023307
3000,900,808530.8668516346,1094231.034853329,605924.5360832026,1.3343755182421118
4800,400,230598.63381952056,232047.78255611323,158600.55814189446,1.4539585265091683
4200,800,557871.9309101396,558938.5854997629,388964.77092268085,1.4342479643767903
1000,400,1123848.560265616,1066588.5291447137,830478.2105878763,1.3532547223244662
4000,100,74014.501719693,87902.58539269454,54138.05797390288,1.3671436414540674
3800,700,499407.19891744456,581539.8231640643,362634.446469447,1.3771642594342484
2700,900,888724.1182036037,1119642.6626012023,666900.2328319979,1.332619295137488
500,900,5035483.09029672,4015717.3882472916,3703102.005698523,1.359801345614531
3200,400,329197.59084139805,455289.7282852008,247040.42465254452,1.3325656774773007
4600,300,205256.09018359243,200292.52686908696,134508.53565192668,1.5259707437061254
4600,900,510181.6453328212,509769.96231110895,395168.17570643645,1.2910494232506877
4000,100,106014.22905331342,108017.57434985435,100419.32952364009,1.0557153643249153
3200,400,324365.4545871617,429456.61021088384,237900.8372128417,1.363448142458461
1000,400,1127381.4237474129,1009279.8683179519,820183.3367282477,1.374548071464843
1300,500,1055168.0681950548,1164761.0949332453,802135.1180792784,1.3154492858032032
3500,700,547083.3455915172,732271.7868434492,411363.6902205748,1.3299261908560014
4000,700,494693.73792454676,594828.1661132772,356310.36243052944,1.3883787565145491
1500,400,754234.0471134786,803182.5918793643,553652.1403919176,1.362288686501914
3200,400,340689.0010888432,452994.6560718989,247118.59151036388,1.3786457708689033
3800,700,496936.6114617786,619854.652258642,378887.6094136873,1.3115673332014397
1000,400,1041193.9289407997,927649.7132551156,764411.3083392063,1.3620859837918196
2800,900,854759.978269571,989621.5501030592,643082.3673737124,1.3291609623201612
3000,900,822968.0381148647,1140706.8386862234,604722.4872962801,1.360901992903162
4600,600,363275.27502126823,372038.1047338275,264375.86190086015,1.3740863950639146
3200,400,344945.9853644543,429479.3889189258,243981.08024890177,1.4138226825315772
1500,400,743682.270506677,748298.3181106456,546788.8911521651,1.3600903064062408
4600,900,535642.8929265795,525226.6212610475,394384.2308454,1.358175228706224
3500,700,553896.9139837353,708093.945944331,409549.22117922193,1.3524550538489382
4000,700,473917.04020049574,547381.730905223,353500.8829287105,1.3406389151680542
4800,400,232499.41855126433,233362.55198906417,164745.72767357592,1.411262202877481
1300,500,1035378.6062812378,1053360.5376545687,763803.4109905049,1.3555564054611284
3200,400,372250.9319398432,466542.11976643756,259524.44080871134,1.434357900087798
1000,400,1020017.5402174268,971243.055613845,775594.2096855042,1.3151433152537766
4600,600,377466.61422595056,377326.9352662582,265900.9033661142,1.4195762761521105
3800,700,493310.79810933967,628658.9726631548,377216.3879282307,1.3077660830663516
500,900,4959251.29871401,3943038.1089017424,3635547.2164992155,1.3641003687718383
1500,400,697428.0173132713,711456.0328772428,509607.5388928041,1.368559065724448
1000,400,1075160.9477099495,976813.1900044426,799269.3687139108,1.3451797226258908
3000,900,793650.4051626759,999004.0462302298,594059.5939256996,1.3359777592649056
3200,400,357895.4152593726,436344.4935567072,256307.29272757738,1.3963528366700464
1300,500,1027686.7479013163,1024673.1067748159,757800.5186646363,1.3561441600914472
3500,700,563898.4088385085,758959.599475707,414016.2606513328,1.3620199553306922
4600,600,371321.1354066339,370409.83239349956,277514.5116622374,1.3380242106350404
4000,700,486473.6417835691,554591.7504754954,353673.91569702816,1.375486345451336
3200,400,338616.1347606391,434933.5164161811,238878.53385600194,1.4175243346258977
3800,700,515737.0396001355,662351.3153966983,381330.76638938545,1.3524663758011721
1000,400,1111443.1589702175,1057316.99336542,834915.3917199594,1.3312045387983562
1500,400,703101.8150728901,757813.6972790268,517062.8064570028,1.3597996341888452
4600,900,519320.1992244241,515780.3252426862,387430.1699515432,1.3404227122770966
4800,400,233292.43608390712,237294.7997266809,162654.05349926784,1.4342860264773987
3200,400,328500.9051414989,443490.6357833116,242373.19052672005,1.3553516559633019
2700,900,944589.2997841664,1151637.1956882938,685759.6306849116,1.3774349750520385
4200,800,530248.647831404,542449.1355170204,391105.87501837703,1.3557675343191635
3000,900,802803.8189607966,1010279.5210721509,588742.9996728252,1.3635895788262937
3500,700,496230.5808377014,636842.0316246779,375499.0810157588,1.3215227571139536
4600,600,431678.4818376134,422082.94079783733,314954.4837664354,1.3706059258954333
3200,400,350803.187166761,441036.69910200476,249771.67772309712,1.404495459071504
1300,500,1097617.9346888019,1082761.9314462133,794631.3185639074,1.381292064692926
4000,700,460631.0213256842,518079.8441464549,344502.7241459746,1.337089633957446
3800,700,466684.91730357485,608833.74313751,345854.416725041,1.349368100377899
1500,400,731462.571255049,736385.7626465978,532846.2458092739,1.3727460351045946
3200,400,361962.4198487895,454512.11297769943,260911.05991248734,1.3873019410146736
500,900,4958362.244225874,3944585.869796336,3628334.9237776804,1.3665668546010137
2800,900,894027.3288169306,1135684.6233845335,661268.2153033076,1.3519889632179918
900,400,1199217.1586696578,1062108.0101005854,878365.9543201583,1.3652819223826056
4600,600,352126.8254903024,361220.44943993737,272660.2201603152,1.2914492084076783
4600,900,511434.0217783024,532900.2899747334,383962.8258735817,1.3319883783402775
1500,400,749818.3454821358,785846.9385270496,556610.2611466397,1.3471155632982397
900,400,1188541.737661759,1041186.8337423655,845869.6434234371,1.4051121788121461
3500,700,534950.1666072925,647592.4400179582,387262.02088473976,1.381364909952037
4700,900,498486.8320495047,494868.20653106825,383112.8997119988,1.3011486494561708
3800,700,462110.313041257,554408.5326265343,356688.70344647084,1.2955563452841645
1300,500,1056003.4453922,1059517.0883031958,787371.0437519111,1.341176379004523
3000,900,805158.2629770197,1052133.5724674296,600422.0641874541,1.3409871338866157
4000,700,469923.1693137056,547355.8437039625,359943.22894300293,1.3055480184852095
4800,400,244638.02988515465,262923.96569088026,176977.28425804104,1.3823131647136202
900,400,1190330.1640963608,1044890.1413840475,878643.8809257383,1.3547356214923276
900,400,1184199.6401802897,1030172.1565613818,867488.2853294285,1.3650900654302094
900,400,1289901.3738959667,1132930.736250752,922753.5673198625,1.3978828363053473
4600,600,355689.0096891678,361032.3147785668,267399.9899853078,1.3301758526943512
3500,200,162347.45796137094,189640.33351806115,115335.1780139038,1.4076144048765393
900,400,1221815.9758348917,1082763.9813117278,911314.8185869418,1.340717774928102
3500,700,538162.8849506998,667376.1803848405,393133.72447229724,1.3689054167842631
3800,700,496832.3159708842,577070.5265719319,362096.8514876422,1.3720978625737659
1300,500,1032105.8718565326,1018026.5611440763,755151.6727236788,1.3667530764170015
900,400,1171635.100696798,1020830.2339352192,849345.8981546736,1.3794557708965736
500,900,4806591.018462066,3832009.5221773763,3564357.563554198,1.3485153867866093
4000,700,478798.60639594914,566569.6690733328,358355.56853181915,1.3360992501318858
3000,900,770578.7420703884,925908.3958722617,584322.0328237353,1.3187569504209313
900,400,1163138.1583943365,1059065.6607831402,861771.3440950047,1.349706237465826
4600,900,526488.512819748,518434.38097375707,391579.60707877437,1.3445248508915173
3600,400,305523.2187809937,393955.1790251294,219591.4885800396,1.3913254140978812
4600,600,345927.38809419674,356178.94091078686,263641.34939758736,1.3121135545870575
900,400,1193229.7265536333,1060119.5924857156,888077.0763487899,1.3436105472505133
3500,200,184003.21812236603,237973.74295224884,122699.99333056761,1.4996188111163187
900,400,1257488.7980518045,1117450.443970669,927683.7685777327,1.3555144981998644
3200,900,740787.0272486057,911293.6850761905,562697.0714519983,1.316493482607008
4800,400,237173.16748420778,243103.38530999253,170871.5284850516,1.3880204009818784
3600,400,285465.14094929205,380743.0191292224,211467.41085585929,1.3499249827382207
4900,600,331721.824499936,339256.7858184731,248189.58464162383,1.336566258325987
3500,200,202765.00729373985,274541.3709321202,137320.72161632078,1.4765798264610992
4000,700,488232.00149433874,555591.4569966287,362264.2280699162,1.3477234671928773
1300,500,1065412.9477706652,1162254.5978276632,774339.9523034071,1.3758982015604535
