P,n,Paper,Min Time,Time opt,mtsa
200,100,1294068.857906243,1025215.9451056283,1014487.1393746038,1.2755892191043365
100,100,2595404.3846490034,2028974.278749209,2028974.2787492075,1.279170668565094
200,100,1288780.0391409693,1020213.1882779836,990559.4667602922,1.3010627654249094
100,100,2511053.520502909,1981118.933520584,1981118.9335205844,1.2674925659514014
100,100,2613238.5130694974,2034863.8808778375,2034863.8808778382,1.2842325905073064
100,100,2563722.292813284,2035571.994544867,2035571.9945448677,1.2594603873917538
4700,100,64956.742617976335,66814.32153838202,43169.66550530229,1.5046848720659662
100,100,2674093.05859838,2088238.393199332,2088238.3931993314,1.2805497051040602
200,100,1324844.103560178,1039707.8625442225,1017431.9404389191,1.3021451862309745
100,100,2347479.981813324,1844771.6761047787,1844771.6761047777,1.2725043495734991
100,100,2583867.4899586253,2036711.4899757816,2036711.4899757812,1.2686467880580132
100,100,2500783.692026897,1988720.6496210184,1988720.6496210184,1.257483645329202
4700,100,86250.77147803908,87597.82925791528,82739.16147748545,1.0424419336363373
100,100,2455467.3819294064,1886907.7568692486,1886907.7568692472,1.3013181873837394
200,100,1310053.678225876,1039419.3832380224,1017785.9972724338,1.287160249538401
4600,300,197153.83734988648,208620.27472805124,142348.1066563424,1.3850120102113925
100,100,2727152.9515206143,2132847.4444692265,2132847.444469226,1.2786441705394853
4700,100,60824.94845055561,71168.15133824169,54290.25884700422,1.1203657846238466
4700,100,84531.82916330236,80917.66678951491,70156.3045836674,1.2049070951633565
200,100,1323167.6219470554,1045505.9972378191,1044119.1965996657,1.2672572501838428
4700,100,57124.55819612798,71233.06784545552,44430.604110624074,1.2857029369643116
1000,900,2252267.1076405062,2139935.5918906154,1800630.6286463945,1.2508212799499168
1600,800,1281502.775731199,1448596.4039003146,1021032.5236720373,1.255104755255403
1800,800,1126388.8227578115,1389162.6681513737,907584.4654862554,1.2410842908757012
4600,300,206301.00677374183,219936.86926532743,148288.0517849619,1.391217999632949
4700,100,84562.64097335693,82423.03885720561,67742.26274582943,1.248299621916055
200,100,1166327.4185886146,938071.1030329628,922385.8380523889,1.2644680463127085
4700,100,108828.87571304286,124080.17691347699,96621.71431835281,1.126339730989138
4700,100,68495.82832081069,72822.43606914995,50459.111537190256,1.3574521277554936
200,100,1325350.970813239,1037835.8242406143,1018355.7449878906,1.3014616722459782
4600,300,186863.78502316895,207415.03625351487,143441.4983667211,1.3027177431278283
4700,100,66621.78187855621,67988.30197823915,54138.05797390288,1.2305905378185356
4700,100,103190.10889493859,104517.99809808984,100419.32952364009,1.027592091925352
3900,300,218398.23820913074,281357.43612044514,161071.67508960902,1.355907164233744
200,100,1285866.9512861525,994447.0011055405,994360.324810509,1.293159953391337
4900,300,185884.02572662447,206674.3189254022,142348.1066563424,1.3058412232723737
4600,300,204288.33950446334,203885.74753167396,130823.99861272547,1.5615509514367638
1000,900,2310300.1341314935,2307322.582395153,1851551.0028492615,1.2477647823777391
2000,1000,1263566.7375296005,1505723.0813593008,1023462.2883790612,1.2346001917968192
1800,800,1117824.6807841586,1327977.3152978276,912580.3750428797,1.2249054563896742
200,100,1191963.6738483727,949031.0021073672,943453.8784346236,1.2634042862021786
2800,400,341375.0050251108,476814.11297244095,282331.9138886223,1.2091265217710405
1600,800,1264415.3665108876,1476517.1162314964,1026652.9219232397,1.2315898971409394
1700,400,571513.6314916587,677945.7485437216,465017.26993420144,1.2290159278869928
200,100,1351383.1574032786,1095932.9029771297,1066423.722234613,1.2672103304037103
4600,300,187355.02659471377,205336.54981787867,131967.49793690105,1.4197058330551642
1700,400,565264.2274681644,667507.3897969784,447813.3406359373,1.2622764356806249
1800,600,833605.4145232986,1017656.8549427314,675627.2026355315,1.2338245281887927
3400,500,384532.7881284718,524919.1095858008,300438.7834155387,1.2799039583269187
1700,400,576621.5957057892,688862.8646386808,465164.40754892025,1.2396081607880698
1900,600,787703.4395356912,988578.2231668233,640067.87618103,1.2306561051548626
4600,300,176707.62765013208,194837.6629939142,144863.04739585196,1.219825420124304
1000,900,2260124.061679539,2244976.592570018,1817773.6082496077,1.2433473846371246
1800,800,1134587.1587084434,1309498.8546173885,909551.9176208215,1.2474132995907066
1700,400,579917.7938207416,663477.4659140083,459258.50399793277,1.262726305060106
1600,800,1252285.6618322104,1471587.5579901063,1023245.9073234242,1.2238364726108717
3900,300,219050.47092968394,275909.94417169405,152933.29962750513,1.432326847476765
4600,300,177976.86521160827,196943.47818993678,130146.34906202793,1.367513314774464
2000,1000,1204901.2857773616,1622801.7653931114,982677.4296299694,1.2261412030508032
1700,400,606728.2133609646,775152.7062279406,488516.59446345665,1.2419807642918272
4900,300,194649.2907727666,195368.63392853725,148288.0517849619,1.3126431187796228
4600,300,177957.38407475958,186004.1041349646,131865.45573902348,1.3495375500537243
1700,400,588896.8009082708,679749.6107630351,482460.78631073394,1.2206107058180384
1000,900,2251472.450650594,2275356.5743291797,1814167.4618888402,1.241049957045558
2800,400,328590.18290109193,468555.79885665275,271886.6711003905,1.208555688188791
1600,800,1188679.092832487,1397737.3365779987,972099.2440551737,1.222796026333522
1800,800,1030015.1417583532,1260446.5112767215,864088.2169379322,1.1920254455134407
4600,300,184076.8388568359,189139.93609998078,131411.18726790408,1.4007699244171954
4800,300,182422.30306704572,198244.9706705832,142348.1066563424,1.2815225109207156
1700,400,556818.0051892851,654441.6310832734,449653.71078776836,1.2383262760442273
4600,300,181463.9010621365,189986.32063092574,134508.53565192668,1.3490883696163205
1700,400,559553.063588815,704301.0127387883,456231.8880502966,1.226466361174491
3900,300,206122.92225372163,263087.15272812755,162072.45832491765,1.2717948773288366
1000,900,2223105.022806354,2158900.3988033184,1782178.781777099,1.2474085347316195
2000,1000,1205812.7605188172,1620342.5605386195,986806.9501150118,1.221933794019469
2200,300,362586.78196893085,450352.0152031246,285536.151295216,1.269845448025431
1600,800,1204337.9131466006,1399050.089011441,981693.6543462629,1.2267960659770207
1700,400,578566.7296202264,700401.1575763401,470158.45218465343,1.2305781740854378
1800,800,1070164.1154138849,1314539.8112498971,872616.5816411226,1.226385262357995
1800,600,816906.1157108094,1068827.4895967136,679524.530824514,1.2021731058326928
3400,500,384230.2623483712,527213.449517282,293677.2158946477,1.3083420897255034
2200,300,343996.78315361694,426664.8864062368,271109.03115785,1.2688503281667844
4900,300,182285.92453958956,186551.61023035337,143441.4983667211,1.2708032655484343
1700,400,602567.9515071284,728214.6816846014,491126.7010117409,1.226909370363725
400,300,2012601.3305076733,1659775.7036286863,1570448.832123688,1.2815453068827916
1900,900,1164153.9379992737,1356809.8149164924,947700.3308665234,1.22839878818533
400,300,1899734.9738222405,1565065.2904123755,1491099.671368175,1.27404962277211
2200,300,357277.5044822743,460957.1167471731,287310.26703053585,1.2435250162650895
1900,600,781855.6432153991,970340.4909900712,643760.0818337501,1.2145140173778466
400,300,2005123.5424325068,1663829.8548048518,1580206.468667947,1.268899717973404
2400,900,902730.7091952984,1163274.6224156441,750262.7619359978,1.2032193985822626
1600,800,1231122.5922208005,1451622.3671670854,1004463.1482738168,1.2256523241658999
400,300,1875485.13920957,1561517.8834376328,1488019.7701800228,1.2603899335172617
2200,300,354278.8716271072,476246.7162035102,270549.0491236405,1.3094811191341584
1000,900,2192914.8033357724,2206976.0908106817,1766228.9990184759,1.2415801147837642
400,300,1916220.0791588859,1616023.9525731406,1513285.307932276,1.2662649066336156
1800,800,1093389.1127581468,1372954.8233603926,892856.1317989483,1.2245971930048347
4800,300,191622.8901957612,201222.38347207272,148288.0517849619,1.2922341880493566
2800,400,344179.2808751188,499354.48853284953,282421.2474404159,1.2186734673627286
400,300,1754737.4783034232,1451682.553186408,1366114.5966991878,1.2844731200026906
2200,300,350173.51915255835,464292.7689869325,275142.78326041385,1.272697451857679
400,300,1908937.515579903,1572657.5166396287,1496683.0142133213,1.275445433302568
2000,1000,1165956.790068847,1536855.2505406428,966270.7269929155,1.2066564343694492
400,300,1914514.087523738,1586847.8942893131,1516452.74099877,1.262495055574759
400,300,1921588.0587357446,1566770.2989227404,1511228.6535808968,1.2715402491757222
2200,300,296888.2412874332,424551.1325795606,248384.47212712505,1.195276978246384
3900,300,222863.7581052684,274287.64371330594,152617.41232615616,1.4602774002548933
400,300,1973809.5422782388,1615341.2134299397,1546848.1599971568,1.276020228308554
4700,900,463069.3715363831,502322.5838768383,383112.8997119988,1.2087021133574223
1600,800,1234494.4102277644,1500355.0891648335,1000366.5075108104,1.2340421245204711
2200,300,339866.35061169293,433876.0167422505,272124.18440242205,1.2489384262484093
1000,900,2239045.313059422,2207648.928083704,1801266.1925623622,1.2430396586049863
1800,800,1092276.0084060286,1330719.2038482996,889214.6733429425,1.2283603061785866
2200,300,337811.8309472109,453584.08893068356,275718.68018159457,1.2252047294173916
4900,300,193546.02962354477,195638.93598417187,130823.99861272547,1.4794382657305372
2200,300,347533.44202891475,430870.44702189084,274768.8461056176,1.2648211285762994
1800,600,776269.4338508146,1040094.394101485,643387.505862245,1.2065348281988877
2200,300,348484.21118559426,437870.48563132057,281245.11999948305,1.2390764724601615
4800,300,186857.6501517099,200252.27687040306,143441.4983667211,1.3026749739743482
1600,800,1249350.9893623432,1509542.1360588192,1024596.0419583187,1.2193595702111524
2000,1000,1246323.3036166162,1586579.8757417405,1008785.3506498515,1.2354692728376206
1800,800,1110092.8769177524,1375686.7395223728,910752.0372962833,1.218874986229232
3100,200,157409.9369552984,189027.71987218547,130217.13646731075,1.2088265893852923
1000,900,2197613.745337867,2087191.7748974082,1752966.0984712057,1.2536544473132978
3900,300,214179.1702045126,248992.73932345185,155208.7495315155,1.3799426311402827
3400,500,364615.7961962377,491673.9155606756,287340.6095606504,1.2689323543711506
1900,600,737853.2821651925,1035086.230460777,609525.0055537059,1.2105381656900367
3100,200,177738.5473389355,264894.05174179946,138532.2505345118,1.2830120542556003
3700,1000,677667.6086166383,868059.4448513142,553222.8585832763,1.2249450616557078
2800,400,339279.37231234735,506181.30525645084,278835.52028445917,1.216772425429247
3100,200,197460.70438329078,260948.18130284527,137386.0010519413,1.43726946611276
1600,800,1220657.1116875412,1408307.1300058991,997233.7175232038,1.224043160834199
3100,200,185169.07963573802,301024.45762003754,154172.62620376144,1.20105030442311
1800,800,1070345.4991033694,1302495.1809446844,886429.9711317366,1.2074789142528894
1000,900,2225421.6664321613,2246585.700972274,1780731.0812854506,1.249723604995822
3100,200,159772.20321950899,267195.2308465336,114753.3996959917,1.3923091049396576
2000,1000,1237182.6676572277,1533796.919067683,1007596.8112863727,1.2278548858027336
4900,300,172035.697358156,190194.72819231832,131967.49793690105,1.3036217254070632
3100,200,179574.0122248399,227023.67954601644,124711.94386995098,1.4399102977025107
4800,300,190853.7790465468,202384.6244990055,130823.99861272547,1.458859086026913
3100,200,161213.7519418895,204080.82232322704,127382.15558806715,1.2655913318285188
1600,800,1232357.593994555,1378840.9179454031,1010044.7474868528,1.2201019777201465
3900,300,196279.3999997238,259632.1216293788,144863.04739585196,1.3549307675640139
3100,200,196447.46957873902,257135.64526658805,139779.29979442974,1.4054117445691163
1800,800,1090467.652000582,1283328.254001314,897817.553321647,1.2145759992842526
3700,1000,648010.047664314,1023264.8073173923,531176.9889891726,1.2199512800761083
1800,600,842395.4632030043,1133892.078156572,696502.3916779006,1.209465284352638
1000,900,2287768.393212769,2294032.742788251,1820437.0612090765,1.2567138089867858
3100,200,161173.71467409522,226202.45503242494,129389.39423645819,1.24564857595323
2800,400,362823.05439027864,504392.8477863984,296599.36092424154,1.2232765885255976
1200,300,661633.5181245216,694465.4711324227,523482.94404122926,1.263906543003647
3100,200,187616.97347767296,272668.98937828816,137226.72683510883,1.3672043180270042
1200,300,630116.2753086195,658648.8070535071,497033.22378939163,1.267754840420123
1900,900,1216756.59090736,1488057.506673626,974500.5278154009,1.2485951071109624
3400,500,386296.17079036223,609168.6760683386,306698.7216185476,1.2595297716004596
2300,600,631523.8945399914,823046.811116676,528751.7238017203,1.1943675379426475
1200,300,665337.6465089406,695925.9229843543,526735.4895559824,1.2631342670109327
2000,1000,1207288.0888864999,1570876.8760910064,1004785.530662806,1.2015380915070635
1300,500,975201.088001896,1072100.3356564792,785762.9720098707,1.2410881178422921
1200,300,616669.560063568,659934.6247357671,496006.5900600076,1.243268884772201
1900,600,835762.3841899827,1088799.2231142337,659844.3710632742,1.2666053100418724
4900,300,189720.8647483477,209228.06505509236,144863.04739585196,1.3096567286060021
1200,300,623449.1371594863,661794.0334838778,504428.43597742537,1.2359516091741256
4300,900,506807.4397944278,575414.3974362764,418751.3089875336,1.2102826401183038
3900,300,209944.8244864449,280631.60831477545,153505.95017572524,1.3676657109780535
4800,300,173365.59094809688,184738.77612754545,131967.49793690105,1.3136991581896167
1300,500,939334.5102137375,1015835.7958790988,768078.8723398478,1.222966213550677
1200,300,572372.6164691665,623715.6555083832,455371.5322330626,1.2569354383273608
2300,600,651540.9490541865,922273.0219930883,531801.8067322284,1.2251574567933894
2400,900,957439.746986992,1307465.4573357988,771479.5845205256,1.2410435301175733
1200,300,618068.8256773967,649829.3770341893,498894.33807110705,1.2388772100863246
1300,500,948858.9834012671,963305.3730751437,751506.2096201626,1.26260963815702
3700,1000,631668.9648622307,944015.0267233653,533409.1622243307,1.1842109389875382
1200,300,639710.5751633487,658752.1466085318,505484.24699959,1.2655400815366409
1200,300,648747.6980678277,638031.7504993175,503742.8845269656,1.2878548124347748
2300,600,618734.7472132534,912690.0877795999,503520.656761757,1.2288170086058863
2000,1000,1238089.8747050678,1502548.7257516119,1017368.2494644693,1.216953522342361
1300,500,988907.7609549874,1145309.293066242,802135.1180792784,1.2328443658257204
2800,400,360699.3137581779,490543.80104194285,292922.6202600885,1.2313808794892998
1200,300,640746.5951359853,665817.0025800244,515616.0533323856,1.2426816252032709
1300,500,949051.2033494113,1017775.242424803,763803.4109905049,1.2425333399842715
4300,900,561923.7574344631,632880.0211727989,430593.2564765724,1.3049989728880858
1800,600,850640.571251742,1028586.0337930864,696798.3404096944,1.2207844392275582
3100,400,305307.057225858,456679.2356795116,255009.4706090782,1.1972381123596951
2300,600,697162.9652150362,947573.7612387871,545088.8282696613,1.2789896417949373
4900,300,177220.36559459474,189112.0536174671,122178.20524190378,1.450507193518775
1300,500,936108.2578287829,967657.0851502451,757800.5186646363,1.2352964068675394
3900,300,203284.2557894449,262128.01726562533,155533.6144614123,1.3070117125059129
4800,300,200161.41065165718,189665.01363758507,144863.04739585196,1.381728565357991
3100,400,297968.4975550612,433575.17330561695,245575.05776809464,1.2133500049359391
1300,500,975918.7763133699,1070350.9663523803,794631.3185639074,1.2281403381848743
4700,900,508397.82185653795,559353.5456465895,393947.0218828216,1.2905233283062092
3400,500,354029.2470315025,494769.7897143728,292042.4806728401,1.2122525675574676
2000,1000,1249343.5674957817,1625182.601160748,1030702.6586100396,1.2121280148637548
2300,600,665684.970114225,860361.6365024722,545320.4403206304,1.2207225713432348
