P,n,Paper,Min Time,Time opt,mtsa
2100,200,271780.1114838482,261018.81479109928,192225.29668983968,1.4138623592417816
1200,100,244274.54763990213,225534.79380641587,169081.18989576728,1.4447174626017771
2100,200,317161.2153776602,333852.6128868294,204499.98888427936,1.5509106729444986
4400,300,216154.39880744138,226206.16353127852,142768.075647608,1.51402474136425
700,700,2875772.1987711005,2287828.883847924,2036059.2138887395,1.4124207091593197
2100,200,284855.8130262398,351906.1167572796,193418.61162416055,1.4727425175595539
3100,100,100085.69974758665,125407.19875420275,65450.783185458306,1.5291749750952324
400,1000,7375935.809899103,5348579.2665819265,5117311.441895305,1.4413693388900457
2100,200,270843.91711198393,427273.1955972061,195652.55927289012,1.384310627566181
1200,100,240934.44686054118,241967.4998552499,165093.24446004868,1.4593840447471822
4400,300,217003.40790358107,209905.24227952748,148288.0517849619,1.4633910506712025
2100,200,232106.6920695143,324702.97682699043,169397.87574170204,1.3701865566686957
700,700,2871104.6699796948,2290603.466005561,2020005.0453069168,1.4213353954982142
2000,800,1140105.5894447018,1241144.500312657,816826.0189376298,1.3957753095665733
2100,200,269357.81211664213,282815.0114601357,184098.58380802287,1.4631172415618752
1200,100,240699.53609548617,259820.1898802013,169571.99007315317,1.419453389629081
4400,300,204665.5359687174,208324.86316215803,143655.13351526792,1.4247004681316535
2100,200,272692.79758679296,267502.8236355124,188040.32491571817,1.4501825483923036
700,700,2864392.9042533166,2301342.872803583,2020993.803983018,1.417318993560549
400,1000,7058976.478232376,5279046.805687418,4913387.148149847,1.4366823263439474
2100,200,286481.35602549394,343156.56279776694,206340.87112511057,1.3883888076240205
3100,100,99736.64264933506,134341.81621628662,82829.73232550794,1.2041164428418722
4400,300,215255.56823127653,215377.4488939208,135274.52456182026,1.5912498597095792
1200,100,233053.84991541872,239243.48690934386,169630.99954540562,1.3738871464530664
2100,200,264240.36462040234,288478.3142007849,191003.3914919145,1.3834328414612895
2000,800,1128158.280730906,1281237.1401235536,821322.3375385917,1.373587724536832
2100,200,284296.9303453001,341320.4505768768,202572.7872327797,1.4034310048694245
5000,1000,558600.0802105824,557905.0152536648,409384.9153516244,1.3644862310835162
4400,300,210677.3419285851,216900.04366062238,137571.39163020693,1.5314037274180348
700,700,2806638.1083742473,2246407.091316204,1968586.995119855,1.4257120032449309
1200,100,253254.81983690843,206651.30554162426,174019.86609994428,1.4553213119441053
3000,100,98388.47904471678,120420.41028614236,67632.47595830692,1.454751990824199
3000,100,107795.55032934177,142459.74998064825,82865.58990685953,1.3008481620718972
400,1000,7091490.327324136,5269582.138509023,4934034.750575059,1.4372599071171168
3100,100,89727.94911709466,168481.29023813864,65640.770350898,1.366954541170572
4400,300,204603.65910438923,219042.8318906826,144863.04739585196,1.412393724848894
3000,100,97095.00397362614,185272.23155874055,67828.79602926127,1.4314717296727404
700,700,2941363.982540531,2357357.1981579643,2056818.451102874,1.4300552296987419
3000,100,105826.63720921276,134679.41994876604,70274.43572592597,1.5059051860898927
1200,100,244443.36872296754,213195.31217183388,153730.97300873147,1.590072344816837
3000,100,91521.57705560597,114769.52158440219,69607.94643997772,1.3148150712149536
3000,100,107521.62751704626,123365.20819934666,67935.02440692892,1.5827127237490146
100,900,25736078.112958092,18006306.286463954,18006306.286463946,1.4292813697334985
4400,300,191724.19705315717,205075.5338281609,136062.09220121102,1.409093406925068
3000,100,130254.1663131662,155947.99760748787,96621.71431835281,1.3480837846035307
2000,800,1137610.6551405392,1241369.320121862,818596.7258587393,1.3897082888367798
1200,100,238155.97664282814,274078.49109587626,169725.95749798173,1.4031794555977695
3100,100,107223.81629233703,182219.76088109432,70216.21405692393,1.5270520880748601
3000,100,93414.96378280378,109404.98330281828,66290.68832070059,1.4091717275717757
700,700,2943411.392722079,2315337.5376911755,2047746.1058961095,1.4373907899260878
400,1000,7019551.924153543,5174965.870626502,4831353.634964578,1.4529161917175637
3000,100,103905.66350667938,137218.38445146364,62896.925228974906,1.651999094207118
3000,100,113044.87122400405,181718.31085158634,100775.01706203852,1.1217549202141244
4400,300,195319.11149682518,195959.04973150798,137859.34009079728,1.4167999888015101
1200,100,242499.01809257898,207758.28440885778,165726.72080175148,1.463246342650232
2700,500,517944.2215434499,671110.7511638757,378330.3198566043,1.3690264680339719
700,700,2957970.2147023208,2350514.1816209736,2070081.303256664,1.4289149948114719
3100,100,92621.34311905033,106153.63785742111,67362.52881288166,1.374968320686596
4400,300,183958.98583404688,207140.5398832883,137384.4230528088,1.339009050271554
1200,100,226348.35063597563,234126.53973195128,157242.31307243727,1.43948754131913
400,1000,7227403.967917531,5405072.056402165,5043926.753249257,1.4328923320033733
2000,800,1068044.3363512082,1198856.7082200237,777679.395244139,1.3733735815591643
