P,n,Paper,Min Time,Time opt,mtsa
3000,100,99008.58378049626,116400.7129169467,67632.47595830692,1.4639207330148851
2500,100,111058.47685313218,149189.93524670263,81158.9711499683,1.3684066626216165
1000,200,541478.0716704138,453566.13475838024,403673.1230486633,1.3413775670299901
3000,100,98115.30178394158,157038.79628380848,82865.58990685953,1.1840294855104831
3000,100,84546.3566147294,149811.70413297738,67828.79602926127,1.2464670105342308
1000,200,579571.2789681217,546018.5519246726,429449.97665698663,1.3495664465504
100,600,15723270.251152622,12161289.647439554,12161289.647439567,1.2928949730642254
1000,200,521744.65987247386,566753.5239700648,406179.08441073715,1.2845187748389189
3000,100,97026.51832411138,144537.99624695154,70274.43572592597,1.3806801480771749
1000,200,518829.529579269,593430.4079244501,410870.37447306927,1.2627572144734323
2500,100,108888.19989578484,166476.03590619753,83088.51270910182,1.3105084727778118
3000,100,86638.98206342098,99200.95647504908,69607.94643997772,1.2446708528907537
3900,400,248998.95854203886,346438.3407097022,202699.83561234424,1.2284122371872068
4300,400,223250.18526693332,257797.14886783896,183844.0369507308,1.21434553423543
3000,100,103009.77174985972,126788.89160572279,67935.02440692892,1.5162984432423845
1000,200,462472.91448192165,478257.3970786542,355735.5390575743,1.3000469835179227
100,600,15929012.04432324,12231441.554841256,12231441.554841252,1.3023004666214895
3000,100,131371.16410184966,158413.89786253488,96621.71431835281,1.3596443100668145
1000,200,541283.465227442,484834.80365868146,386607.02599684807,1.4000869845336308
4100,200,120352.68316670261,148273.93351936332,98456.85928016178,1.22239002997481
3000,100,90199.89760750624,109415.61364474588,66290.68832070059,1.3606722134357372
1000,800,2138003.864009382,2022919.8452537972,1633652.0378752595,1.3087265919798237
1000,200,531776.9171173855,458026.73171495,394884.6823230082,1.3466638259784462
2500,100,100993.49281376482,163230.71291322916,81394.55523511353,1.2407892950829262
100,600,15288032.7340694,11580975.105520392,11580975.10552041,1.3200989204079985
400,1000,6839240.376980638,5322576.571373864,5117311.441895305,1.3364909395562565
3900,400,241456.57597387594,332076.11599233357,195200.6869438701,1.2369658106956698
3000,100,90837.90759583874,123789.25384781318,62896.925228974906,1.4442344719578148
1000,200,559239.3608708835,561099.2438999336,433315.8293627322,1.2906045036327063
4400,700,411139.8041244107,459015.147933417,323918.5113004813,1.2692692445200178
3000,100,107004.34392092413,177937.94454565452,100775.01706203852,1.0618141980075355
1000,200,537132.4070798167,476022.2783511158,401107.1221330204,1.3391245815418
2500,100,105676.84034482877,182866.8841304284,81422.8797817947,1.297876476833444
100,600,16337144.105151527,12537043.050202195,12537043.05020221,1.3031098353680794
4300,400,232822.7756869245,256374.32381073377,177042.48350723102,1.3150672712824614
3400,800,605437.9427358841,836523.5451891714,480485.8934927234,1.2600535227680998
1000,200,564563.6777299513,540859.7568207718,425402.85318883735,1.3271271537037392
2000,400,493264.10264565796,654844.0758775225,395264.67944407125,1.2479336715322507
100,600,16275465.763789082,12542370.127374502,12542370.127374498,1.2976387715003619
2200,400,449448.24546179327,596281.3897792392,359331.52676733746,1.2507899028653982
3900,400,262592.2970236317,356288.1408055849,202763.9725213242,1.295063880226629
1000,800,2132365.16013877,2018576.676279295,1642644.6750771834,1.2981292865656269
4100,200,156683.56313141348,190804.01341015438,115155.9162563489,1.3606210451456076
700,400,1493815.3447153282,1281381.199732793,1129327.6555544892,1.3227475103156656
2500,100,105834.21839095994,123098.83052710944,83529.53572797326,1.2670274947489868
100,600,15998554.144310318,12300399.53932416,12300399.539324159,1.3006532099354353
4300,400,238679.92949872508,246178.49956220423,183902.20763561965,1.2978633185939832
2000,400,468033.91365204443,580126.7268045517,380641.3395405467,1.2295929659584137
400,1000,6557303.321128791,5283332.661660682,4913387.148149847,1.3345790029181737
1000,600,1603488.2455310882,1483991.0471675207,1216128.9647439567,1.3185182591787754
700,400,1441049.3390170792,1224597.1718117702,1087546.684401562,1.325045958656972
4400,700,379322.6175332509,427076.7396546197,321364.43902610044,1.1803503171750849
100,600,15597246.106673256,12127502.07228903,12127502.072289018,1.286105416738085
3900,400,250834.64613573928,346829.8693520221,200189.60430679118,1.2529853735628271
700,400,1500118.88490695,1296079.7267791997,1129684.9897616636,1.3279090175602306
2000,400,491622.60329015984,588072.7475237305,395389.7464165822,1.2433873355233314
2500,100,121158.56580266859,144218.56610865516,73790.86704419111,1.6419181757291237
100,600,15649712.499710398,11944658.276302205,11944658.27630222,1.3101850331506657
700,400,1488694.3788254946,1258563.2989563944,1115342.0811378367,1.334742411320817
1000,800,2128054.3706984557,2021130.6357595376,1637193.4517174787,1.2998185208144126
4300,400,237361.7815058044,262428.92631176853,181567.31553406644,1.3072935556029057
3900,400,270073.6583570035,364623.3431305232,212943.13091996827,1.268290069701788
4100,200,171972.66796901013,195908.9569381227,137320.72161632078,1.252343171116652
100,600,15726350.045866573,12126268.114406897,12126268.114406893,1.2968829237069663
700,400,1568790.3119920567,1426980.3974596036,1186397.4436969662,1.3223143056541873
3400,800,575126.0213037719,823974.2040358057,483130.7867874069,1.1904147635220892
2000,400,490792.1727425761,628159.1980686762,390369.72839824285,1.2572495689058283
2500,100,139870.14874491672,193042.10400019996,96621.71431835281,1.4476057450612743
400,1000,6574058.024107116,5268826.077574478,4934034.750575059,1.3323898911212397
100,600,15202887.039248787,11651237.265828965,11651237.265828945,1.304830267583359
700,400,1573391.0597949447,1341126.2972852427,1171690.481040354,1.3428384759069798
2200,400,422290.1534129742,564700.4083732474,346037.581400497,1.220359221399782
2500,100,102882.76510076663,126942.2926916827,79548.82598484072,1.293328516505983
4300,400,245660.96139009873,288238.02735934866,193134.4675785759,1.2719685122499051
2000,400,511738.459571228,653612.7745380282,415239.10529393813,1.2323946686306924
700,400,1460144.4550582143,1246304.1720556708,1092016.1547702947,1.3371088410000265
3900,400,259936.97058938985,362958.15283944394,210303.41967390967,1.2360092431803558
1000,800,2004939.7463331895,1928140.3154878572,1555358.790488278,1.2890528915863673
5000,300,179462.76236998726,196402.19653337417,142348.1066563424,1.260731642910062
4400,700,380491.23350460076,452396.67391068663,321521.7415427529,1.1834074786945836
700,400,1466615.1147813066,1285485.9584618055,1107991.728122149,1.323669732866112
2500,100,99697.84434536552,172964.1730564996,75476.31027476989,1.320915714909985
4300,400,242521.79677411832,282835.59152910655,190740.31086703434,1.2714763631856563
4100,200,163791.54104232593,177092.8703694339,153927.2635835206,1.064084017536328
2000,400,512269.4557001579,583352.2568907518,410091.66836412385,1.2491584082739997
700,400,1518586.2915585025,1298021.2620686064,1141813.3838770154,1.3299776592232249
3900,400,275134.29743085377,320238.41158990905,196002.89957415545,1.4037256491032668
5000,300,194940.0165825317,208454.75957361003,148288.0517849619,1.3146036665531327
700,400,1589357.5821643115,1373587.7340068533,1192736.2738856564,1.3325305995654475
400,1000,6437371.77052812,5135047.699376405,4831353.634964578,1.3324157693489387
1000,600,1576097.6465441477,1537165.7505642467,1223144.1554841253,1.2885624637762523
1200,200,444793.9285722512,398409.15456692816,336394.2692072194,1.3222399109845044
2000,400,500911.44103621796,592914.8270457467,382205.65416960313,1.310580928281975
1000,800,2061938.1850920778,1941548.9589721526,1570709.8469540207,1.3127428907959453
3400,800,600661.7495489952,838902.00309532,481527.48579925846,1.2474090623341945
4300,400,245322.44667118578,270355.6135858192,177770.07170679214,1.3799985808399302
2500,100,113428.90158029871,202349.32759745902,101184.76326029963,1.1210077280953934
5000,300,172115.64302810037,181048.5867741017,143441.4983667211,1.1999013185715004
1200,200,486703.4732545963,467956.2978722671,357874.9805474889,1.3599818364223768
4600,700,391839.31145159714,442117.0647531128,309835.0977656777,1.2646705111114869
3900,400,243962.0742462449,331548.3947842301,198870.3101757703,1.2267395471481919
1200,200,435721.63962676225,482325.20667958056,338482.57034228096,1.2872793987180817
2000,400,474661.88691227644,675018.4511189715,387797.1048427521,1.2239954372654411
4400,700,388502.3726116692,444103.5525991759,313184.29467815877,1.2404912353951543
4100,200,145396.97865136835,165118.7061499745,112828.85828240226,1.2886506241820732
1200,200,453611.56408598623,526683.1936050813,342391.9787275577,1.32483116506338
5000,300,181975.59367587417,197129.86770830813,130823.99861272547,1.3909955023968599
2200,400,442284.7777871195,576749.5640546483,359445.2240150747,1.2304650284310652
4300,400,233068.2962804574,256082.55646551214,180370.74643848935,1.292162398185446
1200,200,379640.65396058187,427225.65739563335,296446.28254797857,1.2806389430744123
1000,800,2075913.0393415347,2040238.8518832999,1607141.037238107,1.291680687159242
3900,400,249757.14493368013,345867.14524478535,204940.86377279766,1.218679087888333
2000,400,511764.443314084,608641.3742944144,399634.6843569554,1.2805806486430338
1200,200,452086.1613026357,403768.36195783346,322172.52166404005,1.403242458318866
1600,900,1422987.7183135527,1557863.3905950428,1125394.1429039966,1.264434977990589
400,1000,6718090.565580413,5405159.827370545,5043926.753249257,1.3319167573662074
1200,200,454088.74903407914,399250.670999721,329070.5686025068,1.3799129802537435
5000,300,181636.79737263836,186172.5392368651,131967.49793690105,1.376375245512999
1200,200,475357.9514104815,499740.767842618,361096.5244689435,1.3164290409872532
2000,400,525989.4266527529,607446.707664053,417457.6958599797,1.2599825847483621
3900,400,267995.4056667121,348560.38672766346,214080.8696717845,1.2518419141214534
1200,200,439659.1821487967,432393.1315374341,334255.9351108503,1.3153369498225698
4300,400,244052.59906803977,272551.1365690413,185876.5973753281,1.3129818520146503
1200,200,454068.66975591646,490675.2923723466,354502.3776573645,1.2808621277987178
3400,800,539891.4761377592,808115.135415271,457458.46779067,1.1801977975076199
1000,800,2082662.0187902958,2022451.5773968836,1600586.4120172965,1.3011868669842175
5000,300,172362.99500570746,188827.1186543977,144863.04739585196,1.1898341095552774
4100,200,132153.01744126523,166938.27246774914,94294.39658459708,1.4014938557107466
4400,700,398778.12456175557,448597.7810663194,327221.1172209118,1.218680896723834
1000,600,1485856.5444796458,1496688.445237325,1158097.510552041,1.283015057835129
5000,300,172759.92686714546,172836.56130396688,119734.6411370657,1.4428566806274494
4300,400,248417.48887832384,280941.4987334411,194166.37016743244,1.279405329893688
