P,n,Paper,Min Time,Time opt,mtsa
1100,100,262133.60732939636,224703.8354246616,184452.20715901887,1.4211464929959188
1200,100,235433.26522256868,207258.25301800243,169081.18989576728,1.3924273029288778
2300,100,120615.77477127155,140754.2328804351,88216.27298909597,1.367273527710475
1100,100,253311.22595971436,259077.85921321923,180101.72122914402,1.4064897560719347
1200,100,226690.12442848634,247673.8907943014,165093.24446004868,1.37310357652668
1200,100,240945.60792490118,266440.9114403815,169571.99007315317,1.4209045245087795
1100,100,260146.00204470096,274322.5710848245,184987.62553434892,1.406288670894889
2300,100,122590.0149183628,169853.80908415196,86135.60580524278,1.4232211380221251
1900,300,464540.66379692097,516291.4509528431,330620.80676288164,1.4050557445106153
1200,100,221603.1436874077,256745.57702483426,169630.99954540562,1.3063835282541651
1100,100,248501.1873405887,281672.26622569084,185051.99950407888,1.342872208928017
2300,100,134915.12588987342,173272.61086442493,88472.34264686253,1.5249412624732606
1200,100,247243.01460156005,210549.73770361475,174019.86609994428,1.420774651438714
1100,100,265571.3462256237,235094.61687442305,189839.85392721195,1.39892304345877
1700,100,157624.5797448386,158621.7121603454,119351.4281617181,1.320676108971745
1200,100,225588.39284708054,220133.49946116103,153730.97300873147,1.467423177203645
1100,100,244177.51576996414,228696.96409443542,167706.51600952525,1.4559810887496796
2300,100,120500.52367172636,187862.43455683856,88503.13019760294,1.3615396811692662
1200,100,254987.04520618898,272676.9210405285,169725.95749798173,1.5023455985465342
1900,300,430264.2494910581,454088.7539637789,313915.7202880368,1.3706361984556379
1400,200,398828.5298638141,337945.52426810976,288337.9450347595,1.3831982114450279
1100,100,257990.84543109103,281693.79171440966,185155.58999779826,1.3933732458963777
1200,100,245226.01860428273,207011.8716868476,165726.72080175148,1.4797011454636293
1100,100,254181.52750086228,211814.82341369748,180792.78632918344,1.4059273749896983
2300,100,133732.82697331437,132613.47695312244,90792.97361736224,1.4729424717040085
1200,100,216059.21371975107,208787.56038794518,157242.31307243727,1.374052629334055
1100,100,240814.07662899164,219308.03102478368,171537.0688062952,1.4038602752442162
