P,n,Paper,Min Time,Time opt,mtsa
600,500,2231846.403890846,1936521.9611157177,1702486.4393547198,1.3109334396441743
1100,500,1250614.183221717,1232556.750780561,928628.9669207562,1.3467318248413385
600,500,2184786.993053778,1825267.0203694543,1664170.8900696703,1.3128381262349278
700,700,2693088.252400444,2321165.9777258704,2036059.2138887395,1.3226964294701538
600,500,2140762.9473297545,1784773.4209053146,1628263.454177019,1.3147521931036465
1100,500,1193173.7302354795,1146161.177930639,907729.5764016383,1.314459461556139
600,300,1331579.0238749871,1155961.2836743551,1046965.8880824585,1.2718456628169652
100,500,12781816.35562626,10214918.636128325,10214918.63612832,1.2512891008665785
3200,600,521684.9694020323,660152.6098331411,380040.3014824865,1.3727095978163604
600,500,2344055.4108437197,1999179.339257155,1737959.422505103,1.3487400111246481
700,700,2644266.865014863,2308664.210987431,2020005.0453069168,1.3090397329245764
2200,800,1001396.7779333373,1165800.5759259586,742569.1081251181,1.3485570123725217
3200,700,632828.3559859033,835181.6339185628,445387.9530381618,1.420847491875653
1100,500,1191166.9010748074,1098296.8581901598,888143.702278374,1.3411871277351644
600,500,2219191.101728577,1857252.3007206556,1654907.390479427,1.3409760053616517
1100,500,1292965.4232977924,1297356.6673474617,947977.8668209653,1.3639194210659575
700,700,2665211.9821371622,2284432.895052781,2020993.803983018,1.3187630644312245
100,500,12497511.714373497,9985025.340418022,9985025.340418022,1.2516254379230538
600,500,2164754.2921522404,1821802.1335367046,1641901.1237733788,1.31844376059458
600,300,1325031.5102381983,1131129.8223470144,994066.4475787833,1.3329405830621648
3200,600,523856.6336433906,643778.9375094316,382232.5485887891,1.3705181193424807
600,500,2248765.094729133,1926914.1714326935,1721701.1902217993,1.3061297207092215
1100,500,1203630.1150466425,1165142.059216078,902676.7584433239,1.3334010251048405
700,700,2597949.0750224716,2232273.8307409487,1968586.995119855,1.3197024472186452
600,500,2243776.277627226,1909325.8389824072,1705970.5947958075,1.315249093080523
4300,300,221926.35026154917,228708.61670541868,146088.26345336632,1.5191251166620348
2200,800,1006021.1197317028,1173205.2379346583,746656.6704896288,1.347367752131636
3200,700,603885.1093011233,757929.0431405512,441876.1036608881,1.366638983864506
1100,500,1191185.158375425,1146445.1345419565,895582.4311491157,1.3300675816597067
600,500,2182036.3039878057,1864922.0318792728,1636161.9575679705,1.333630997771905
100,500,12229625.784384727,9769580.725062117,9769580.725062115,1.2518066157139995
1200,600,1383244.2822395023,1323456.4086779319,1013440.8039532973,1.3648989431288447
700,700,2735436.6157190246,2413774.615831444,2056818.451102874,1.3299358600426172
4400,300,229314.62163973993,229196.55023038146,142768.075647608,1.6062037720936526
600,300,1354158.096843371,1166209.9163564378,1053470.9791119648,1.2854251552186788
1100,500,1279369.6534302204,1217716.5654909294,939109.7401209815,1.3623217806956243
2300,500,626203.004720725,726641.7726289555,444126.8972229703,1.409964153570156
3200,600,520859.09129490115,704103.7769338695,361905.4720475128,1.439213086080445
600,500,2215948.8767416296,1993992.4862202546,1677736.5633240486,1.320796676416968
4400,400,239329.80555693017,237109.2285261737,179665.76338366873,1.3320835369499495
1100,500,1237520.5126648562,1190797.1307375378,930529.4153431677,1.3299101482014666
700,700,2708585.711218122,2313102.1700218194,2047746.1058961095,1.3227155961470252
2200,800,1016651.5442638521,1130624.1326722526,744178.8416897631,1.3661387388485826
3200,700,597590.6265217221,734442.8060036856,442092.3946212852,1.3517324292213693
1100,500,1173347.9164471026,1153286.6907760056,892451.9768552567,1.314746279773666
600,300,1310641.7422371733,1090237.3277970748,992013.1801200152,1.3211938797815266
100,500,13045905.683560986,10427756.535030622,10427756.535030618,1.2510750169257456
700,700,2742947.363670116,2381623.0410926803,2070081.303256664,1.3250433011277842
3200,600,564681.5204505486,774071.0252232167,391782.59531881905,1.4413134406622388
1100,500,1231512.6111589677,1338242.3566550745,915129.0345403902,1.3457256459767735
1200,1000,2206803.7753984635,2185404.3314356618,1705770.4806317685,1.2937284355988659
700,700,2501610.1118520033,2189855.7308585593,1877495.4050787939,1.3324187665572564
4100,200,143364.27494025498,142461.10439526252,98456.85928016178,1.4561126161084204
600,300,1298474.6537638926,1122381.8899931982,1008856.8719548507,1.2870751935781066
2200,800,969231.0646852293,1116722.8465533226,706981.2684037627,1.3709430617215357
4100,200,172178.04566151195,190668.34445005062,115155.9162563489,1.4951732508317326
100,500,12424647.508133434,9929444.342876567,9929444.342876563,1.2512933331508065
3200,700,576632.1267021412,742509.8723993679,430628.4051824683,1.3390480510866611
3200,600,551789.1356598866,697744.0008336725,391949.06648045307,1.4078082660452131
700,700,2546727.57432001,2191636.2291446207,1936310.1044236987,1.3152477841755563
4100,200,171657.65946527635,178948.4811706874,137320.72161632078,1.2500492092147188
