eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.58,0.15,3.1452964111711688,3.1452964111711688,0.58,0.15
2,0.5,0.8,5.6016309475608415,3.1452964111711688,0.58,0.15
3,0.58,0.5,3.7888563675674294,3.1452964111711688,0.58,0.15
4,0.28,0.8,5.6016309475608415,3.1452964111711688,0.58,0.15
5,0.72,0.55,4.0521170734038785,3.1452964111711688,0.58,0.15
6,0.18,0.5,3.79019663792481,3.1452964111711688,0.58,0.15
7,0.3,0.3,3.2105474437709094,3.1452964111711688,0.58,0.15
8,0.78,0.55,4.0521170734038785,3.1452964111711688,0.58,0.15
9,0.78,0.65,4.461519853508124,3.1452964111711688,0.58,0.15
10,0.44,0.15,2.987419314463529,2.987419314463529,0.44,0.15
11,0.4,0.0,11.172212379066083,2.987419314463529,0.44,0.15
12,0.86,0.5,3.7888563675674294,2.987419314463529,0.44,0.15
13,0.24,1.0,48.62742266889515,2.987419314463529,0.44,0.15
14,0.5,0.75,5.289491950850089,2.987419314463529,0.44,0.15
15,0.48,0.45,3.7279561536780843,2.987419314463529,0.44,0.15
16,0.72,0.8,5.6016309475608415,2.987419314463529,0.44,0.15
17,0.82,0.5,3.7888563675674294,2.987419314463529,0.44,0.15
18,0.42,0.5,3.7888563675674294,2.987419314463529,0.44,0.15
19,0.28,0.55,4.0521170734038785,2.987419314463529,0.44,0.15
20,0.3,0.45,3.7279561536780843,2.987419314463529,0.44,0.15
21,0.1,0.2,3.404116654444134,2.987419314463529,0.44,0.15
22,0.1,0.35,3.481219180712632,2.987419314463529,0.44,0.15
23,0.1,0.15,3.383869636237649,2.987419314463529,0.44,0.15
24,0.9,0.25,3.914143382765992,2.987419314463529,0.44,0.15
25,0.9,0.15,4.18704995241598,2.987419314463529,0.44,0.15
26,0.46,0.2,2.9726717825457034,2.9726717825457034,0.46,0.2
27,0.64,0.35,3.4192668787128406,2.9726717825457034,0.46,0.2
28,0.42,0.2,2.972745517834054,2.9726717825457034,0.46,0.2
29,0.44,0.2,2.9727662730751216,2.9726717825457034,0.46,0.2
30,0.4,0.2,2.972857523373947,2.9726717825457034,0.46,0.2
31,0.4,0.15,2.9490688267112546,2.9490688267112546,0.4,0.15
32,0.38,0.15,3.0869883570274097,2.9490688267112546,0.4,0.15
33,0.48,0.2,3.02011233253621,2.9490688267112546,0.4,0.15
34,0.38,0.2,2.9729813189706715,2.9490688267112546,0.4,0.15
35,0.36,0.2,2.9731188696336983,2.9490688267112546,0.4,0.15
36,0.34,0.2,2.9732726027276692,2.9490688267112546,0.4,0.15
37,0.4,0.25,3.103465736190358,2.9490688267112546,0.4,0.15
38,0.5,0.2,2.972698675756121,2.9490688267112546,0.4,0.15
39,0.42,0.15,2.983174367032872,2.9490688267112546,0.4,0.15
40,0.36,0.15,2.922305022895523,2.922305022895523,0.36,0.15
41,0.34,0.15,2.8505418874267177,2.8505418874267177,0.34,0.15
42,0.32,0.15,2.79215225531638,2.79215225531638,0.32,0.15
43,0.3,0.15,2.794561446618691,2.79215225531638,0.32,0.15
44,0.28,0.15,2.792669150483366,2.79215225531638,0.32,0.15
45,0.26,0.15,2.7939255627393065,2.79215225531638,0.32,0.15
46,0.24,0.15,2.8160677133014467,2.79215225531638,0.32,0.15
47,0.22,0.15,2.86364446884032,2.79215225531638,0.32,0.15
48,0.2,0.15,2.7940481811762865,2.79215225531638,0.32,0.15
49,0.18,0.15,2.794702524652518,2.79215225531638,0.32,0.15
50,0.3,0.2,2.9737865237102064,2.79215225531638,0.32,0.15
51,0.32,0.2,2.9735992342047997,2.79215225531638,0.32,0.15
52,0.28,0.2,2.9738655732329864,2.79215225531638,0.32,0.15
