jump,Paper,Min Time,Time opt
1,906129,1477459,680994.575741888
2,898575,1435331,680994.575741888
3,904918,1440800,680994.575741888
4,898100,1453573,680994.575741888
5,896034,1419060,680994.575741888
6,903617,1430939,680994.575741888
7,890565,1407205,680994.575741888
8,893153,1423010,680994.575741888
9,893617,1392146,680994.575741888
10,889596,1395516,680994.575741888
