eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.4,3.5,6.387487450772455,6.387487450772455,0.4,3.5
2,0.9,1.5,3.0172852698244315,3.0172852698244315,0.9,1.5
3,0.3,3.0,5.8332431762166435,3.0172852698244315,0.9,1.5
4,0.1,2.5,8.570068966081106,3.0172852698244315,0.9,1.5
5,0.2,3.5,6.387487450772455,3.0172852698244315,0.9,1.5
6,0.9,4.0,7.731658665217852,3.0172852698244315,0.9,1.5
7,0.1,1.5,8.545518902594662,3.0172852698244315,0.9,1.5
8,0.8,1.5,3.0172852698244315,3.0172852698244315,0.9,1.5
9,0.7,1.5,3.0172852698244315,3.0172852698244315,0.9,1.5
10,0.9,1.0,2.3668594541044556,2.3668594541044556,0.9,1.0
11,0.7,1.0,2.4376052997165494,2.3668594541044556,0.9,1.0
12,0.8,1.0,2.4035585211377284,2.3668594541044556,0.9,1.0
13,0.6,1.0,2.435688834843454,2.3668594541044556,0.9,1.0
14,0.5,1.0,2.137262819792521,2.137262819792521,0.5,1.0
15,0.4,1.0,2.3928594876445755,2.137262819792521,0.5,1.0
16,0.5,1.5,3.0172852698244315,2.137262819792521,0.5,1.0
17,0.6,1.5,2.985901258651469,2.137262819792521,0.5,1.0
18,0.4,1.5,2.985901258651469,2.137262819792521,0.5,1.0
19,0.3,1.0,2.8974049980327696,2.137262819792521,0.5,1.0
20,0.3,1.5,3.027320003558725,2.137262819792521,0.5,1.0
21,0.7,2.0,3.922479462000944,2.137262819792521,0.5,1.0
22,0.3,2.0,3.9251601785542514,2.137262819792521,0.5,1.0
