eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.72,0.6,3.3149749071001895,3.3149749071001895,0.72,0.6
2,0.38,0.3,2.529565040624419,2.529565040624419,0.38,0.3
3,0.54,0.55,3.164692870312215,2.529565040624419,0.38,0.3
4,0.48,0.0,6.000962874021015,2.529565040624419,0.38,0.3
5,0.86,0.95,7.398604392517096,2.529565040624419,0.38,0.3
6,0.74,0.0,8.513360050530718,2.529565040624419,0.38,0.3
7,0.4,0.85,4.661642797959597,2.529565040624419,0.38,0.3
8,0.24,0.3,2.529565040624419,2.529565040624419,0.38,0.3
9,0.78,0.4,2.7950573536704932,2.529565040624419,0.38,0.3
10,0.8,0.75,4.0513432533955775,2.529565040624419,0.38,0.3
11,0.64,0.85,4.661642797959597,2.529565040624419,0.38,0.3
12,0.4,0.25,2.5136431086832616,2.5136431086832616,0.4,0.25
13,0.48,0.1,2.9282467237075585,2.5136431086832616,0.4,0.25
14,0.1,0.9,5.915781876238473,2.5136431086832616,0.4,0.25
15,0.8,0.0,8.48166333279611,2.5136431086832616,0.4,0.25
16,0.76,0.95,7.398604392517096,2.5136431086832616,0.4,0.25
17,0.26,0.9,5.915781876238473,2.5136431086832616,0.4,0.25
18,0.2,0.1,2.4949016577856753,2.4949016577856753,0.2,0.1
19,0.36,0.6,3.3149749071001895,2.4949016577856753,0.2,0.1
20,0.12,0.65,3.481282164078362,2.4949016577856753,0.2,0.1
21,0.1,0.2,2.3532615906051038,2.3532615906051038,0.1,0.2
22,0.3,0.15,2.464930600265448,2.3532615906051038,0.1,0.2
23,0.1,0.4,2.7950573536704932,2.3532615906051038,0.1,0.2
24,0.1,0.15,2.281606510172485,2.281606510172485,0.1,0.15
25,0.12,0.15,2.3003947183979196,2.281606510172485,0.1,0.15
26,0.14,0.15,2.3031896170537296,2.281606510172485,0.1,0.15
27,0.82,0.25,3.1604460304090343,2.281606510172485,0.1,0.15
28,0.46,0.4,2.7950573536704932,2.281606510172485,0.1,0.15
29,0.54,0.2,2.6248032355117417,2.281606510172485,0.1,0.15
30,0.1,0.1,2.2874122343906844,2.281606510172485,0.1,0.15
31,0.1,0.05,2.5467718203335106,2.281606510172485,0.1,0.15
32,0.18,0.2,2.3532615906051038,2.281606510172485,0.1,0.15
33,0.16,0.15,2.3511590980276953,2.281606510172485,0.1,0.15
34,0.12,0.1,2.4191946034640455,2.281606510172485,0.1,0.15
