P,n,Paper,Min Time,Time opt,mast
600,200,5873.872708310235,706396.9655451459,672788.5384144388,0.00873063729972748
4600,100,15169.845333319943,75302.94941059207,44108.13649454799,0.3439239682047103
600,200,0,793434.2928248292,715749.9610949778,0.0
2700,100,7833.976193058123,134923.89245059728,75147.1955092299,0.10424841725591635
500,400,0,1703691.6469405913,1581058.717776285,0.0
1600,200,5873.872708310235,324092.04860692663,252295.70190541458,0.02328169946593995
600,200,40589.73846495561,777398.4418212295,676965.1406845619,0.059958387848317245
4600,100,50257.563808921484,87183.70807897132,82739.16147748545,0.6074217203977503
2700,100,50257.563808921484,153915.46270887455,82989.09935373723,0.6055923512882208
200,600,0,6124762.532992426,6080644.823719784,0.0
600,200,0,858438.1141750294,684783.9574551154,0.0
1600,200,14086.850742414032,394890.21206930885,268406.2354106167,0.052483321487906215
4600,100,51958.74293259918,75694.73974683722,54290.25884700422,0.9570546178279331
500,400,15352.31316637372,1638138.4322927338,1522565.3581621868,0.010083188274363957
700,600,0,1959754.854321021,1737327.092491367,0.0
1800,500,6576.97436914284,863783.8124044177,567495.4797849066,0.011589474460018007
2700,100,51958.74293259918,162076.63943505264,75365.32892140141,0.6894250138122135
4900,400,16508.004126032054,212096.86553765458,161332.52222206988,0.10232285405734394
700,500,0,1684926.0562673237,1459274.090875474,0.0
4600,100,5060.642595694726,88487.45320947497,70156.3045836674,0.07213382497448217
600,200,38933.720370322364,686125.4835902468,592892.5650959571,0.06566741204457692
1600,200,40589.73846495561,392810.08179583563,253861.92775671073,0.15988903426217932
500,400,17036.870979252544,1694011.3096126919,1581558.9856663288,0.01077220080544433
2700,100,5060.642595694726,161352.5870395079,75391.55535351361,0.06712479364519272
2200,500,6576.97436914284,711337.7253302505,464314.4834603781,0.014164913228910898
600,200,0,711106.9032330184,644345.0433280801,0.0
200,600,0,6177834.8071005605,6115720.777420626,0.0
600,200,0,693830.9455932296,658141.1372050137,0.0
4600,100,5744.8578730097815,68654.39484613236,45396.48680868112,0.12654851238204626
500,400,0,1679101.1560965397,1561478.9135929714,0.0
1600,200,15362.914889864045,471369.67244291387,256793.98404566827,0.05982583644612135
2700,100,5744.8578730097815,125306.93694547682,77342.16271108635,0.07427847465902715
600,200,5007.670929544319,824523.0889256484,722193.048937887,0.006933978299720535
1800,800,8607.83511277797,1345384.4288952935,907584.4654862554,0.009484335001443817
700,600,15526.44303569336,2049874.33982017,1747348.7935487502,0.008885714800054418
700,500,13170.7805503003,1632303.2958465128,1426432.1914882888,0.009233373047027475
4600,100,9473.22183393655,90397.93314622817,67742.26274582943,0.139842122922293
2700,600,5441.510668815836,767972.7740036302,450418.13509035436,0.012081020378374115
600,200,0,717394.7006803302,668511.8702217006,0.0
1600,200,38933.720370322364,376057.6045122131,222334.71191098393,0.17511309878553846
3000,600,8767.725552876342,682586.5561025263,405376.3215813189,0.021628608002249895
2700,100,9473.22183393655,142573.42099549292,68324.87689276955,0.13864967292665623
4900,400,11383.687994113847,225737.6362423627,155363.812057366,0.07327116812704475
500,400,22600.39534779365,1809258.7565309298,1660956.4211757525,0.013606856302584599
600,200,9916.120787146743,822128.2720611694,709004.755314729,0.013985972185398042
4600,100,67407.8214980301,119025.72887831816,96621.71431835281,0.6976467140288187
2700,100,67319.25722926209,154224.85243086773,96621.71431835281,0.6967301056929719
4900,600,20355.11388258681,333694.31775425415,248189.58464162383,0.08201437587310043
4100,700,8862.65879133965,534551.6464650084,347619.86578588234,0.025495259804278952
1600,200,12234.840986522413,344012.3721168557,241629.39124803004,0.05063473827968005
1800,500,13170.7805503003,813347.5538819111,554723.6300232235,0.023742959263784936
200,600,0,5869102.9563020235,5790487.552760205,0.0
700,500,0,1580456.3901216213,1395654.3892945878,0.0
4600,100,32948.75011480577,67735.78830672178,50459.111537190256,0.6529791966416473
4300,700,8862.65879133965,475589.291768765,331451.4999353762,0.026738931014243777
4700,800,8607.83511277797,501601.1219318272,347585.5399734595,0.02476465250376997
2700,100,31260.794544684984,119513.78641950447,73656.32035633399,0.4244142850668042
700,600,0,1949962.9008243438,1654425.0150743444,0.0
500,400,0,1768631.4774018726,1640366.6734564954,0.0
4600,100,6450.520330648252,66069.08258665277,54138.05797390288,0.1191494592169839
2800,800,8607.83511277797,1002431.6340247141,583447.1563840213,0.014753410002245938
1600,200,11209.98153073473,321493.80308112287,246802.9264518801,0.045420780425471874
2200,500,13170.7805503003,702607.1487810345,453864.78820081917,0.02901917243351492
2700,100,6450.520330648252,138956.5340877168,69885.47247663878,0.0923013052935218
700,500,42027.80962833921,1792096.7012638068,1489679.505004374,0.0282126521088278
4900,400,21412.027025262876,229426.1947526853,161383.56996595193,0.13267786200156745
200,600,0,6376944.850307252,6268521.525101105,0.0
2700,100,39580.32996370621,191950.36525298914,101002.65383885024,0.3918741583449543
4600,100,39580.32996370621,104563.0143517251,100419.32952364009,0.39415051018029806
1600,200,11506.910950588606,396950.2688676541,270822.3933517076,0.0424887720995988
500,400,35013.12859643061,1645467.6885520264,1528822.6166784125,0.022902021604377935
1800,500,6731.319678048519,825394.2246617462,542754.484725673,0.012402144740362232
900,200,5873.872708310235,488860.8147358316,448525.6922762926,0.013095955949591221
3200,900,12309.536815965505,887745.8863485836,562697.0714519983,0.021875956781153404
1600,200,0,353928.7035782532,250691.95133313775,0.0
2700,600,8650.446834172015,773106.6495945329,453016.3538830093,0.019095219764198576
700,500,19666.761507721636,1642829.1571067714,1418492.0489823662,0.013864555336655341
700,600,21172.466294697264,2104765.0516017503,1791006.1500288872,0.011821548627488394
200,600,0,6303811.040007993,6271185.063687249,0.0
2300,600,6017.711320509146,858790.9333813265,528751.7238017203,0.011380977214110724
900,200,0,594750.0352347991,477166.6407299852,0.0
500,400,10592.72024812274,1684250.8048616047,1551188.4193710084,0.006828777288330958
3000,600,8650.446834172015,757767.1472986402,407714.71849470836,0.021216910849109528
1600,200,16997.756339115505,424452.2382529754,265876.7832430233,0.06393095377409765
900,200,40589.73846495561,576194.8334191194,451310.0937897079,0.08993758177247588
1800,800,12416.220782751952,1336271.1376538097,912580.3750428797,0.013605618882795444
