P,n,Paper,Min Time,Time opt,mast
300,400,3108587.326831231,2701397.1208933843,2635097.862960475,1.1796857226922117
700,300,1054564.133408815,1010286.7825519395,897399.3326421074,1.1751336278621756
4300,200,123216.32570023346,128283.22582131064,93877.47047643333,1.3125228563882667
300,400,2982267.4435199215,2600891.0756030986,2537608.9302703114,1.1752273598762297
700,300,1016802.3740404885,989441.7426472757,852056.9550675285,1.19335024260192
1100,400,875391.8681875735,920693.4148622248,718663.0535346749,1.2180838626419475
1100,500,1160598.1392334758,1216903.0866257644,928628.9669207562,1.2497974762535213
300,400,3080277.348823308,2716246.314260828,2635931.6427772148,1.1685725452189386
2000,400,473257.943288041,604618.3448436871,395264.67944407125,1.1973190823770672
3800,300,331889.4829796228,306856.59525527625,165310.40338144082,2.00767450923106
4300,200,220872.98244073306,168956.61054775416,115155.9162563489,1.9180341715926008
700,300,1081949.095404217,1035390.1524983199,902975.1249531126,1.198204762794986
300,400,3058477.240834377,2662879.630493306,2602464.8559882855,1.1752232633600428
3600,400,310683.73101024074,400410.6385975843,219591.4885800396,1.414825925263486
1100,400,852174.7064092079,877110.5220947779,692075.162800994,1.2313325953791676
4700,400,288359.00969087187,223104.01243358458,168197.73593364735,1.7144048229319042
300,900,7003382.4964813,6125064.820572033,6002102.095487982,1.1668216210027518
700,300,1017906.3646549141,970003.2476742466,850297.0115314416,1.1971185960322228
3000,500,491801.38257620175,615617.7696987564,340497.2878709439,1.4443621141634628
4300,200,273254.25478331227,199092.07819439145,137320.72161632078,1.9898981855542155
2000,400,495571.12866310147,588232.9073913344,380641.3395405467,1.3019372232697606
300,400,3242298.212825115,2845418.540994876,2768260.7019595876,1.1712401980528666
1100,500,1079961.4333062083,1133849.1584731718,907729.5764016383,1.1897391705438531
2900,600,570511.200713959,719622.6549122713,419354.81542895065,1.3604498618440644
3800,300,330328.1235173586,268294.4840544216,156957.8601440184,2.1045656663149104
700,300,1068767.2241582952,1007595.365631421,864734.4616755864,1.235948457619414
3800,600,485855.0338928066,509297.3525594428,320033.938090515,1.5181359726773496
1000,800,1961033.4972992588,2032139.9563029844,1633652.0378752595,1.2003985254104628
1100,400,870751.9531223539,925471.7215881924,718890.4480301494,1.2112442939092098
300,400,3174178.47948109,2801303.60951025,2733944.4557608254,1.1610252259487666
4300,200,313790.8425435344,177795.52673395997,153927.2635835206,2.0385657175882437
800,1000,3051655.3652710156,2951093.3445742894,2558655.7209476526,1.1926791636276763
700,300,942799.5979246226,900756.4312949267,780636.9123995359,1.2077312550166608
300,400,2980126.6775602717,2616867.883539897,2548037.694464021,1.1695771550142395
2000,400,494576.26141190703,619148.694720184,395389.7464165822,1.2508575801326471
3600,400,330191.6054222319,371376.35397734906,211467.41085585929,1.56143021795116
3400,700,641950.3729673347,762224.2875747749,419188.66168297577,1.531411585394524
3800,300,309566.3220163545,290318.5155257381,166337.52301767864,1.8610732948298938
4700,400,314443.68535701255,232999.09384565367,161975.0381023603,1.9413095316470896
1100,400,846115.7444521382,879558.0793592718,709763.1425422597,1.1921100064755195
700,300,1043938.155797521,960923.6799638586,855247.4366933265,1.220627050147892
1100,500,1155021.9766608088,1132276.5440591485,888143.702278374,1.30048996992019
300,400,3058025.7515848665,2669014.242063901,2585314.032285014,1.182844990355794
5000,700,546065.5150686551,406033.99586153775,285048.28994442354,1.9156947588604116
1100,1000,2262055.443645831,2333216.659982313,1860840.5243255657,1.2156095130536133
4300,200,252072.42134859203,151601.778038691,112828.85828240226,2.2341130202494246
300,900,7207083.65532992,6358637.529953887,6171836.676164205,1.167737260962181
700,300,1035932.9413480228,1007891.7467673395,866544.4234278685,1.1954758617568488
2000,400,488137.3694240994,599933.3328785613,390369.72839824285,1.2504488281584096
3000,500,471589.7229285286,596855.1924946262,332834.17801393406,1.416890914696824
300,400,3142113.1695320494,2750655.9589115004,2664231.2290463694,1.179369543932841
1000,800,1958106.390581597,2044406.220357664,1642644.6750771834,1.192045011493183
3800,300,299076.3850536979,293466.9071150169,156633.66001894977,1.9094004763568393
1100,400,932345.1862201323,1025924.482042798,754980.191443524,1.2349266865366175
3000,1000,887064.8272414582,1126065.7278512516,682308.1922527074,1.3000940591270445
4300,200,178105.31050280057,153296.47370954687,89908.61069694141,1.9809594333867235
2300,1000,1095891.0207777708,1445224.8877767448,889967.2072861401,1.2313835968401279
3600,400,377939.1253151339,389928.38522913744,219660.97023143456,1.7205565691389673
2900,600,612074.2796235607,759008.6762914277,421773.8467186638,1.4511906899524598
700,300,1040875.8515737616,958029.0247939618,863559.2306176553,1.2053323207827698
300,400,3304225.9091603006,2862889.28672454,2783051.3057331983,1.1872673358027794
1100,500,1164989.0660218887,1278984.7218656545,947977.8668209653,1.2289201117412882
2000,400,537282.40756153,670969.8758853248,415239.10529393813,1.2939109075027995
700,300,1068189.7548707365,993759.1769262383,883913.2342840896,1.208478064858819
3800,600,551860.8022231061,506586.85629271733,321880.04091687506,1.7144921463633813
3800,300,275453.667821233,280083.937718561,159293.19030866065,1.7292243773101001
4700,400,337576.80277718295,240301.68170025258,168250.95592194988,2.0063886170951792
1100,400,908381.6199838787,912258.1349704757,745621.2152074978,1.2182883231549233
4300,200,176996.5052111495,147005.0418076255,91833.64705186237,1.9273600787213867
300,900,7094666.114592477,6271068.065890048,6059245.360832026,1.170882790199186
1100,500,1095870.295382037,1191228.2703754012,902676.7584433239,1.2140229435749266
3600,400,346047.7268032253,414144.792764498,216872.07133235713,1.5956306622483725
2000,400,538551.0237796461,604822.5126584191,410091.66836412385,1.31324546516137
3000,500,479223.9524486232,555342.9496905452,325652.6908354038,1.4715798945780543
3800,300,280394.4245201826,276113.2837429346,144870.0706401176,1.9354889749224393
800,1000,2901501.5799393235,2924078.9357861327,2456693.5740749235,1.181059620360628
1100,400,852006.0464785954,886934.5504692565,694919.3712174603,1.226050217863301
4300,200,229077.2862731783,165730.87834565027,115640.3076979828,1.9809467030428376
3400,700,594432.140105023,732930.5204318933,415883.39168083586,1.4293240653409214
1000,800,1968846.905241193,1997097.4575796523,1637193.4517174787,1.2025743831163
1100,500,1087326.69009769,1134352.3900171642,895582.4311491157,1.2141000674863047
5000,700,502614.05360988626,371496.05910307687,282800.7063429684,1.7772729782376775
4300,200,189521.00522986148,149496.53193910347,93280.7260774466,2.0317273803434066
2900,600,604656.5082434365,788685.6010815488,399343.9691558762,1.5141245516278736
1100,1000,2151110.996318197,2367538.692550795,1786686.2356908533,1.2039668484301231
4700,400,295962.6287686977,245349.1252819056,166114.77804180546,1.781675491233019
1100,400,843541.0059096062,923084.193999422,705085.6451686402,1.196366727488617
300,900,7132536.3999503385,6266967.693179383,6047224.872962801,1.1794726589116895
3000,500,574899.0362397098,681638.3500805983,347591.88450102066,1.653948385662099
3800,600,549478.8820162379,571168.6953297142,304762.5027768529,1.8029740437542159
2000,400,496913.623413614,610686.8464848978,382205.65416960313,1.300121068311327
4300,200,243707.15055514162,165446.77214320676,124828.15119872103,1.9523412644890523
3800,300,280866.13519068627,282739.3465376211,157545.5804435075,1.782761118401534
1100,500,1145337.9831714588,1199745.981807587,939109.7401209815,1.219599727529085
3600,400,388764.5757523394,400639.94138506445,230688.39182996564,1.6852368368794541
1100,400,883935.79796817,923791.4539441302,726608.5170126462,1.2165227591913648
1400,1000,1731097.2299349094,1975313.645314436,1462088.9833986587,1.1839889702957305
2900,100,111620.67473025396,118425.45962270061,69964.63030169682,1.595387187053383
2900,100,149108.93736585087,148579.5250270102,82903.92042485606,1.7985752254141336
1100,400,921661.2985408718,968381.0812515118,759013.9924726904,1.2142876253681627
3000,1000,915579.4230471568,1188714.301293712,655118.2864199795,1.3975787915347584
1100,500,1132609.774163303,1169214.7176008516,930529.4153431677,1.2171670830476762
4700,400,374518.33222970687,250990.8734817286,176977.28425804104,2.116194368106824
2600,900,878422.489368338,1075321.9021435173,692550.2417870748,1.268388105824111
2900,100,131854.92813117636,173987.13384753582,70167.72003027028,1.8791394116025757
2300,1000,1098694.4369640127,1517858.2165113539,854502.1127217124,1.2857714692647306
2900,600,773498.1097269384,853390.8026573677,432311.8293173176,1.789213380879267
800,1000,2970088.276927789,2994784.7595925904,2467017.3752875295,1.2039186698397806
3800,300,295574.2555936247,260403.8019143067,159626.60431566,1.8516603598804222
2000,400,481304.7690235122,645418.0705103617,387797.1048427521,1.2411252250546752
3000,500,455903.08371725323,579815.3723896291,330981.4780958854,1.3774277833914863
300,900,6962323.876501951,6068558.5877994355,5940595.939256996,1.1719908150111864
2900,100,175995.6749306258,144723.69654080225,70336.67268244541,2.502189373176743
1000,800,1856758.3916675486,1952284.392517994,1555358.790488278,1.1937813982358703
3600,400,355502.34686069505,386936.7039903738,227828.70464673545,1.5603931357636722
3400,700,603122.9359308587,707381.0110053901,416086.95964356256,1.4495117473701147
1100,500,1102012.4295741369,1165657.1890336126,892451.9768552567,1.2348142624517575
2900,100,100218.50425783439,124333.34283698791,72008.22045514936,1.391764768305251
3800,600,690644.3202278519,611431.4628036254,329922.1855316371,2.093355192573505
2900,100,154246.27571110683,133501.34226557566,67972.02274811617,2.2692612265298773
5000,700,531863.7991406601,379250.92667062604,282939.1325576225,1.8797816842544477
1100,1000,2161009.9475901383,2324842.4190035216,1794194.454754567,1.204445784493158
