P,n,Paper,Min Time,Time opt,mast
3400,100,204907.29549227917,106903.48262743778,59675.71408085905,3.4336798251736895
2100,100,214133.3134066117,153161.6058137314,96617.8227975813,2.216292058818492
1500,200,343613.9640772102,320680.02664548816,269115.4153657755,1.2768275039546806
4900,100,204907.29549227917,68831.05206614647,42511.79157511906,4.820010822884387
500,100,540111.0650618677,434240.0694961375,405794.8557498415,1.3309953475477951
200,500,6285601.411146041,5163874.915286067,5107459.31806416,1.2306708717022974
400,200,1282517.4819184765,1032554.5466752507,1009182.8076216583,1.2708475335018699
3200,200,247184.09863648235,199549.2237979966,126147.85095270729,1.9594792679357766
1600,300,680454.3610765254,559261.9218507591,392612.208030922,1.7331462118542507
800,500,1525379.35377763,1542126.9224813618,1276864.8295160397,1.1946286862296793
400,600,3586872.6545154187,3179979.951675735,3040322.411859892,1.1797671985456237
1500,500,1022837.837915786,993307.0605854564,680994.5757418879,1.5019764831481774
1100,600,1371079.8408029727,1376056.3255228412,1105571.7861308698,1.2401545137121235
3200,300,616317.345174006,355013.2436080463,196306.104015461,3.1395730064790293
400,300,1908732.6202260728,1661683.4358471646,1570448.832123688,1.2154058006747857
2800,200,249558.05761484982,211949.47773683,144168.97251737976,1.7310108635529413
3700,700,975653.3180096439,673795.8086644494,385200.3918167886,2.532846120451742
2100,300,653757.5281696978,482226.8773221691,299133.11088070244,2.185507068224298
1000,400,925447.219798426,972577.1013328825,790529.3588881425,1.1706677423088268
3200,100,204907.29549227917,119643.66297752078,63405.446210912734,3.231698658987002
4300,200,244511.34331267336,141351.60516685955,93877.47047643333,2.60457958732553
300,1000,7878833.563905038,7001465.385710498,6823081.922527074,1.1547323707036694
700,300,1109350.9958145663,1013472.8906733484,897399.3326421074,1.2361843333986382
1500,400,674605.4819610092,738341.8020128539,527019.572592095,1.2800387633480614
1300,700,1474441.2170331667,1470189.1754333123,1096339.5767093212,1.344876394464134
500,1000,4656350.017150227,4405680.179026421,4093849.1535162446,1.1374014631562195
800,900,2556705.8822435094,2551663.8406362957,2250788.2858079933,1.1359157582098829
3800,700,975327.2616694894,632605.9493732717,375063.5394005573,2.6004320847296953
3100,100,204907.29549227917,114483.21301832196,65450.783185458306,3.1307080758936583
4600,100,204907.29549227917,72371.44374280584,44108.13649454799,4.645566822293816
100,400,9606485.282679545,7905293.588881422,7905293.588881425,1.2151965230223454
700,600,2040864.0044145165,2012905.788946768,1737327.092491367,1.1747148900371263
2400,600,903512.4601908001,832247.5976736648,506720.40197664866,1.783059171618744
1400,800,1546364.403642382,1595042.760352915,1166894.3127680426,1.3251966238263526
4500,700,969185.8691520737,438366.30967642413,316720.3221604706,3.0600684621084175
2700,800,1248490.8128113784,1038142.558080249,605056.3103241703,2.0634291247082044
4900,800,1229237.6515683501,458939.7980159307,333398.3750765836,3.6869935292455667
4400,800,1228520.6621397357,542772.3974364063,371284.55406255904,3.3088385948119403
4800,500,796924.9407476443,324589.8874280195,218726.61253679788,3.643474982330155
4500,1000,1313016.2867017481,597790.8564802837,454872.1281684716,2.8865613111723665
700,100,387236.2777213339,321613.7450676898,289853.46839274396,1.3359725514708651
4500,300,599613.6036821133,235908.67478826447,142348.1066563424,4.212304734967104
3300,900,1076459.8204172538,884158.7803283588,545645.6450443619,1.9728184952887065
4000,800,1234515.423084315,650247.4715359737,408413.0094688149,3.022713269320033
4400,300,599613.6036821133,219611.08929965363,142768.075647608,4.199913747959518
3000,100,211485.92525565912,127336.5332934304,67632.47595830692,3.126987771171247
4700,500,797654.8443022395,318590.05546563247,218726.61253679788,3.646812041072709
2700,400,574327.4278922728,532877.4836342352,292788.6514400528,1.9615768065719033
2100,700,1131740.7122414927,1031397.5488504068,678686.4046295799,1.6675458717331832
2100,500,870382.1763158779,762043.3505578759,486424.69695849135,1.7893461860760562
4100,700,977573.0454145428,530992.8552773143,347619.86578588234,2.8121898131583833
4800,1000,1310567.9437711826,565843.5813979545,426442.6201579421,3.0732574133556017
3100,700,998318.6393303397,792585.9985169767,459755.30636197346,2.171412978851724
1100,100,285426.1896070279,231669.21105638047,184452.20715901887,1.5474262628961546
2600,200,253360.34322843133,226255.4700330918,155258.89348025512,1.6318572002489
4700,100,205193.26158915204,69219.59487330295,43169.66550530229,4.753181642418547
1900,700,1148129.3870246848,1115151.9533842804,750127.0788011146,1.5305798436975169
1800,200,296215.8319165505,273045.8661534723,224262.8461381463,1.3208422037687022
2700,500,848440.1853806629,681483.1281605929,378330.3198566043,2.2425910397618694
4700,400,554059.4800013899,237473.94252390368,168197.73593364735,3.294095945619398
3400,700,991863.4314134945,755928.5494688596,419188.66168297577,2.366150428380674
4400,200,244511.34331267336,131257.61389281804,91743.89160196893,2.6651512056354263
4200,1000,1311738.9996765475,667318.7566612376,487362.99446621956,2.6915030779331515
2700,100,208375.20591535178,122187.56834246672,75147.1955092299,2.7728939783222946
1100,900,1908279.673129843,2047129.9439020818,1636936.9351330858,1.1657624873463415
3800,200,244511.34331267336,145824.4339347622,106229.76922333245,2.30172149577605
1200,300,764769.1519655723,684521.4221743676,523482.94404122926,1.4609246789621084
100,500,12393034.536587982,10214918.636128325,10214918.63612832,1.213228903532923
2700,900,1142054.334657176,1001380.5546700596,666900.2328319979,1.7124815353676393
5000,800,1228702.9706084174,483958.236978984,326730.40757505194,3.7606018360142284
3200,400,564317.7697824308,459838.5922349658,247040.42465254452,2.284313470461881
4600,800,1228546.3249664842,520871.7248849374,355141.74736418686,3.4593126099214917
2600,700,1071957.4910539365,923025.0067978806,548169.7883546606,1.9555209240396705
2900,100,205793.27908536416,109737.91154671673,69964.63030169682,2.9413902167131605
500,500,2361880.428337218,2212262.734512238,2042983.7272256636,1.1560936080213475
3300,800,1230015.6297170334,868361.3850158717,495046.07208341203,2.4846488015559567
1600,500,973934.5897786983,962805.2792172922,638432.4147580198,1.525509305707545
800,400,1167683.8856697127,1140848.4352777118,988161.6986101781,1.181672885431633
2600,900,1155296.8380710392,1104340.7537088308,692550.2417870748,1.6681776546491138
200,400,4976698.960701106,3975616.416267133,3952646.7944407123,1.2590801099912834
4900,1000,1308371.9951053886,563922.8694460146,417739.7095424739,3.1320268703647365
3600,700,977255.2313568447,700593.8799413632,395900.4027005882,2.4684370732906875
2300,600,943822.3913197219,870264.9298325172,528751.7238017203,1.785001067294206
3700,900,1098247.622151928,759529.8155995576,486656.9266611877,2.2567183615091784
700,800,2748838.821224016,2647501.709738841,2333788.625536085,1.1778439534525504
400,500,3079369.338109777,2712467.0255610673,2553729.6590320794,1.2058321550280802
1300,600,1169690.9527086876,1206822.7864056744,935483.819033813,1.2503593636892283
2300,300,635012.6323741341,449979.852801059,273121.53602151095,2.325018530666585
1400,600,1124945.4608296407,1184974.3000356038,868663.5462456835,1.2950301249449154
1400,500,1038310.4661472784,1010368.3374407531,729637.045437737,1.4230506422879838
4400,700,976658.3615172548,459940.59567389666,323918.5113004813,3.0151359908272206
2700,700,1032122.7911000934,907420.8413675154,527867.2036007843,1.9552697800878491
1600,1000,1664897.645595707,1817283.5017815165,1279327.8604738263,1.3013846544224221
900,600,1609824.7037666664,1625091.9315328288,1351254.405271063,1.1913557487671862
3500,700,997337.4414334472,732449.0321128413,407211.8427777479,2.4491857472273564
900,900,2290839.744616185,2364735.572147196,2000700.6984959939,1.1450187158620477
2100,900,1225005.7982316064,1279507.4939560138,857443.1564982831,1.4286728967951816
2700,600,876839.248694087,741115.7790484419,450418.13509035436,1.9467227901873714
5000,700,963099.6848883693,403435.9815416837,285048.28994442354,3.378724654254712
3100,600,883217.4126398003,702360.9791724605,392299.6660464377,2.251384564103226
4400,1000,1308111.0428690538,638452.1464999301,465210.1310813914,2.811871357634281
