P,n,Paper,Min Time,Time opt,mast
300,200,1810652.9537388256,1358888.6619952226,1345577.0768288777,1.3456330260961287
400,100,732870.7338676461,528687.1928203738,507243.5696873019,1.4448102995557648
800,200,676771.6752266445,550314.0541560204,504591.40381082916,1.3412271198348944
700,300,1201025.7408523476,1027132.2060145519,897399.3326421074,1.3383403543618744
100,500,11284093.045117067,10214918.636128325,10214918.63612832,1.104667931980121
1600,400,708433.7150085899,728509.8990087946,494080.84930508904,1.4338416799699527
1000,300,905972.2494587655,783803.9505151791,628179.5328494752,1.4422186685217189
4200,200,251214.64010393302,138421.3674020725,96112.64834491984,2.613752138037005
4000,300,617203.2304994159,247647.36669471217,157044.8832123688,3.930107227147183
2000,500,916993.4591705208,811931.936168565,510745.9318064159,1.7954004174390208
3100,300,634236.5478398462,382982.49746411334,202638.55898370166,3.1298907326460914
4300,400,571252.718474608,258972.9477619302,183844.0369507308,3.1072681385238545
1400,500,1043260.5855716612,1046863.6211927902,729637.045437737,1.429835000970612
2000,200,333030.92940091563,271282.01080424944,201836.56152433166,1.6500029869997974
4900,500,802803.4112238152,316355.70668658154,218726.61253679788,3.670350863632353
2300,600,936492.8678231145,851165.8619673984,528751.7238017203,1.7711391295138272
3600,600,876130.5360535204,539012.2517554206,337813.6013177658,2.5935324469939993
2400,900,1177544.643822936,1183111.8841354025,750262.7619359978,1.569509648572147
500,1000,4392512.741601868,4399787.0994211575,4093849.1535162446,1.0729542239799184
4700,100,210792.44925736095,68907.3549595691,43169.66550530229,4.882883543109003
2800,700,1029191.9049815055,887670.4134560653,509014.80347218487,2.021929220841896
4600,700,973441.2604199644,437362.40038869955,309835.0977656777,3.1418043579948427
500,300,1565526.7196347176,1357607.5519327912,1256359.0656989503,1.2460822406401533
4900,700,972699.5000672444,419155.193276644,290865.60198410565,3.3441544597645394
2900,800,1268730.937746655,936934.767791866,563328.2889225034,2.2522052641336345
4200,500,808979.8597722435,365466.2387495686,243212.34847924564,3.3262285604765554
4300,100,212584.61054044883,77984.49852514222,47185.44834300483,4.505300214487931
3300,100,218965.79086659508,101463.76296123094,61484.06905300629,3.5613418929352503
5000,400,565785.539169236,210111.8026369175,158105.8717776285,3.5785232566504397
2700,800,1266348.065734121,1031977.7049062119,605056.3103241703,2.092942498286897
4300,200,250637.75199843897,133575.92710215205,93877.47047643333,2.669839214099385
1500,700,1262815.93244829,1360820.1158263325,950160.9664814118,1.3290547359829843
400,300,1949182.3144547015,1669504.0882969704,1570448.832123688,1.241162573771257
2400,200,290769.5612135885,242848.67432744591,168197.1346036097,1.7287426560437271
2700,900,1129968.1116083502,1077287.2320687629,666900.2328319979,1.6943585501686367
1500,900,1437131.0110722792,1570886.6929982165,1200420.4190975963,1.1971897413679682
3000,800,1258817.8751673952,922333.3869853897,544550.6792917532,2.311663400740999
200,900,9456699.546464084,9047423.906899322,9003153.143231973,1.0503763954712977
300,600,4322889.443998496,4145837.225931814,4053763.2158131893,1.066389232389174
1700,800,1389310.1591751846,1396753.3603873872,960971.7869854468,1.4457345969889797
4500,900,1072983.1211370516,539962.4913834541,400140.1396991988,2.681518334910503
2200,1000,1406010.234405932,1483026.5397775804,930420.2621627828,1.5111560781550797
1100,200,507705.80098247307,412781.0036745912,366975.56640787574,1.3834866608481025
1300,400,834730.7890086533,797896.2261317269,608099.5068370326,1.3726878243174707
4100,800,1240633.2181101267,628490.1402829668,398451.7165549414,3.1136350191606197
2800,600,890111.1681834279,714945.1797450925,434331.7731228417,2.049380734417692
3100,1000,1336517.1543688043,1112257.2188849344,660298.2505671362,2.024111306096688
4300,900,1072289.0652728353,586167.9022875103,418751.3089875336,2.5606823005889585
500,400,1802466.174850453,1703691.6469405913,1581058.717776285,1.1400374664045188
4900,400,566470.9289946908,221487.62025430382,161332.52222206988,3.5112010969180707
2300,500,888845.503042498,765381.5654901139,444126.8972229703,2.001332296242937
1700,500,983887.5956624837,919609.6301548145,600877.5668310776,1.637417753588861
3900,300,619355.0945936311,266068.0953721065,161071.67508960902,3.845214214411474
3500,1000,1328718.8704746915,943172.6809056071,584835.5933594635,2.2719528112886374
1900,700,1156219.7291853055,1139140.0089552402,750127.0788011146,1.541365139135126
4300,700,978190.4873885367,476320.9470916664,331451.4999353762,2.9512326466444003
4900,100,210006.09277600606,66094.38954917665,42511.79157511906,4.939949246902985
4200,900,1070903.4922404918,592568.3477134786,428721.5782491416,2.497899677954071
700,200,803715.5467548622,613811.8634522817,576675.890069519,1.3937040902784634
2700,100,225063.36317824596,114797.19955086496,75147.1955092299,2.994966900003643
400,500,2860070.070823785,2695645.405021395,2553729.6590320794,1.1199580428211087
3400,1000,1328189.3477916382,967413.2303845308,602036.6402229771,2.206160321570652
4000,1000,1317080.2614900437,765166.3399800983,511731.1441895306,2.573773897572736
1000,800,1998318.7346438915,1984071.8683626866,1633652.0378752595,1.2232217683533884
500,500,2321205.533083603,2216731.919270814,2042983.7272256636,1.1361840538180692
2100,800,1305060.6021109296,1189171.6269242128,777929.5418453617,1.6776077162658414
4700,800,1235864.181036622,478894.7699305373,347585.5399734595,3.5555684541163264
4100,400,573157.6589991278,308399.74841326656,192812.03875320547,2.972623819059115
4400,600,859006.0441990625,382955.78955977305,276392.94653271744,3.107915939878659
1100,800,1784717.7960852445,1829926.9258576878,1485138.2162502361,1.2017183158826823
400,200,1337742.3404747345,1032554.546675251,1009182.8076216583,1.3255698872114088
300,900,6343042.7112201145,6125064.820572032,6002102.095487982,1.0568035348796267
1900,600,964202.1166253891,952914.6636491799,640067.87618103,1.506406043025169
1900,1000,1453690.7729707276,1541568.0783623438,1077328.724609538,1.349347455204628
4500,800,1239144.6774727828,522023.9174753249,363033.78619450214,3.413304008043174
100,400,9186311.201642888,7905293.588881425,7905293.588881425,1.1620455456029082
1100,400,909806.0071833925,900267.9618647529,718663.0535346749,1.265970196615228
4600,600,859381.6108649082,362520.50466808054,264375.86190086015,3.2506054247387106
100,900,19159340.63644967,18006306.28646396,18006306.286463946,1.0640350292637477
3800,900,1076218.506578295,760595.6885254212,473850.1654332617,2.2712211266071036
