P,n,Paper,Min Time,Time opt,mtsa
2500,100,111902.93360417202,132679.93412153915,81158.9711499683,1.3788116337427934
600,500,2142803.060148564,1895985.0228941368,1702486.4393547198,1.2586314995617434
700,500,1856852.499085183,1676222.3981942304,1459274.090875474,1.2724494395505828
2400,400,395870.94039127615,550212.5355658903,329387.2328700594,1.2018405720887309
4900,400,201570.96172263866,229230.53820962936,161332.52222206988,1.2494130690226342
4700,200,104111.75981228586,119059.12198938953,85887.8985209922,1.212181944198338
400,800,5148975.135976761,4312757.908120951,4084130.094688149,1.260727502944521
2500,100,115992.7027666631,161495.1081917803,83088.51270910182,1.3960137085707738
600,500,2139936.5147958267,1821520.816797215,1664170.8900696703,1.2858874816072756
700,500,1773576.9782515087,1614879.5433228863,1426432.1914882888,1.2433657827092512
700,900,3218989.4692985895,2853202.104425159,2572329.4694948494,1.2513908142298469
2000,700,852524.4609432196,1136500.2471672923,712620.7248610589,1.1963228561861403
2400,400,373081.00747404195,516162.7882187155,317201.1162837889,1.1761654935043142
2500,100,99073.07174679803,209163.50115847375,81394.55523511353,1.2171953205053943
600,500,2076234.382234016,1773302.4134520108,1628263.454177019,1.2751218956046748
700,500,1763297.8476415393,1548224.914723696,1395654.3892945878,1.2634201283404922
4900,400,215460.52846995505,232743.6143649679,155363.812057366,1.3868128338045616
1500,400,660353.8007972082,734780.0834716904,527019.572592095,1.2529967294180777
600,500,2202011.377310615,1980753.4008546707,1737959.422505103,1.2670096601775807
2400,400,410879.69482348394,553997.6024094566,329491.45534715184,1.247011684690219
2500,100,111951.97704964643,163236.46788777754,81422.8797817947,1.374944946060207
400,800,5224573.672830952,4345527.398618457,4106611.687692959,1.2722346474804025
700,500,1895599.7902646984,1773860.0278191527,1489679.505004374,1.2724883331593748
4700,200,146200.6151912998,152514.93034558746,115155.9162563489,1.26958839757605
1900,900,1137981.7903530854,1334359.8753021804,947700.3308665234,1.2007823077497286
4200,800,494713.10718002537,552049.7918674524,388964.77092268085,1.2718712442941662
600,500,2090154.0889697424,1852757.254650982,1654907.390479427,1.263003658690668
4900,400,225500.4786974588,222902.86725404047,161383.56996595193,1.3972951443882051
2500,100,104554.42583342122,134171.0202034457,83529.53572797326,1.251706057291145
700,900,3350066.285450367,3029205.363745024,2645072.8612132305,1.2665308145476843
2400,400,388851.39110493934,526694.4375807629,325308.1069985357,1.1953326177225878
700,500,1808293.4900634242,1633261.3990530157,1418492.0489823662,1.2747998773491214
3700,1000,653940.7522489139,869224.8480287397,553222.8585832763,1.1820566379407416
2000,700,831019.0463261735,1061967.3232788858,707001.765857421,1.1754129713075747
600,500,2089616.9498331246,1820139.345204672,1641901.1237733788,1.2726813567377406
200,900,11084875.538966255,9047423.906899326,9003153.143231973,1.2312214801432313
400,800,5090735.278506159,4305205.03096729,4092983.629293697,1.2437712289078073
1500,400,621460.9511939962,703053.7046458658,507521.7860540623,1.2245010328045245
2500,100,128855.57878371501,143549.5690633977,73790.86704419111,1.746226653042948
4700,200,158191.1664391282,170384.71654263994,137320.72161632078,1.1519832154765413
700,500,1757715.5828978221,1600309.59864005,1407343.8203771817,1.2489596056397487
600,500,2171419.0547488807,1934675.4770512038,1721701.1902217993,1.261205525721421
2400,400,415802.2248099665,578683.4504047065,346032.58774494845,1.2016273597804707
4900,400,209538.4125490683,226518.7595073473,159334.58301969094,1.31508432493386
2500,100,144296.0710345222,172085.862666108,96621.71431835281,1.493412449287436
600,500,2148675.979781091,1870146.4651575084,1705970.5947958075,1.259503526224772
700,500,1848264.7040721157,1659478.6374109506,1475743.877332971,1.25242918670439
2500,100,105876.26139989925,119848.29541260487,79548.82598484072,1.3309594464672003
400,800,4885554.367130744,4138304.4134483123,3888396.976220695,1.2564443386331483
2000,700,834884.107588751,1090609.7340664251,707347.8313940563,1.1803020671503912
2400,400,409226.6684224179,553051.3674409132,341743.0569701032,1.1974688587695825
700,900,3239008.664875551,2962946.0203269618,2596819.4403565824,1.247298373748614
4900,400,227112.69327925288,246209.57338799702,176977.28425804104,1.2832872548101264
600,500,2076467.1928933978,1844609.495494455,1636161.9575679705,1.2691085887242528
4700,200,162163.80118071512,169289.2774488736,153927.2635835206,1.0535092835761704
700,500,1852191.648283386,1655941.799955401,1462260.5098249777,1.2666632490164698
1900,900,1166939.257340148,1459078.2624436643,974500.5278154009,1.1974742178499884
1500,400,645166.9440898034,733578.4081940029,527186.328555443,1.223793010447828
2500,100,100680.00533427844,166424.08698055136,75476.31027476989,1.333928552783715
4200,800,473357.24094038684,554097.280424154,391105.87501837703,1.2103046033715168
600,500,2118659.5782915116,1931716.0298543267,1677736.5633240486,1.2628082528605538
2400,400,394170.23234442214,488288.6345441309,318504.7118080026,1.2375648388587461
700,500,1788749.8901962482,1625129.4896533815,1402424.5350582604,1.2754696209888676
4900,400,219165.7856117029,240104.58755315084,167384.35443433624,1.3093564589854194
400,800,4939488.69766128,4146850.9732234767,3926774.6173850517,1.2578997215151153
2500,100,113331.30467880693,202903.12574870835,101184.76326029963,1.1200431866135823
3700,1000,628002.7593721226,968774.9816511144,531176.9889891726,1.1822853255883863
700,500,1778946.2716202955,1788506.6048050055,1438059.9114206133,1.2370460072577445
2400,400,382413.3878821608,585484.0406247225,323164.2540356268,1.1833406173691543
700,900,3221316.885572052,2976699.448611471,2591667.802698343,1.2429513081183257
