P,n,Paper,Min Time,Time opt,mtsa
1100,300,627804.1879439135,725166.2679719432,571072.302590432,1.0993427366309676
2600,300,302388.2115282364,379923.8310361943,241607.51263441352,1.251567917864345
1100,300,588337.3361516349,705495.3646994916,542218.0623157,1.085056690363595
4700,300,199826.1070835461,196772.39837422597,142348.1066563424,1.4037847905203786
1100,300,640870.3192341148,720568.1763879656,574620.5340610717,1.1152931043115177
2600,300,296592.1971122907,422861.4236732058,229399.94944125766,1.2929043700083245
1100,300,593087.3791656955,701934.4051309463,541098.098247281,1.0960810638344831
4700,300,211587.0375497599,215578.3917405485,148288.0517849619,1.4268650441007227
3800,700,499444.1595143709,633356.7953642826,375063.5394005573,1.3316254635484006
2600,300,308367.22965963127,432922.30612421036,243108.68748737648,1.2684336082216041
1100,300,614475.2957148246,713087.4393621032,550285.5665208277,1.1166480334925655
3900,700,480793.55203006574,619370.7082228299,365446.52556977374,1.3156331183623993
4700,300,188877.07654859763,195627.96302345712,143441.4983667211,1.3167533712295476
1100,300,553319.2853293909,652596.9563368146,496768.9442542501,1.1138363050452644
600,500,1773482.02455068,1904689.4148377245,1702486.4393547198,1.0417011164111645
4300,800,522544.223160729,542735.3415601265,379919.0785756418,1.3754092716791282
2600,300,304200.2762719822,407951.20760263485,228926.11848923427,1.328814196822578
1100,300,593397.3429141525,694640.8915157875,544248.3688048441,1.0903061486748016
4700,300,195221.47494682283,209561.73123502018,130823.99861272547,1.4922451309926046
1100,300,594759.3031212148,711916.4295401805,551437.3603631891,1.078561856471772
2600,300,300848.3333927915,419750.85443419305,232813.12429727326,1.2922309869809823
4100,300,203995.17668597196,236789.4021811686,153214.52020718905,1.3314350128833299
3800,200,126474.29150506345,155567.61826736128,106229.76922333245,1.190572966784573
1100,300,596610.7725261472,685374.698583353,549537.6922112352,1.0856594206040697
2600,300,282815.4169785316,380755.1995204801,210171.47641525965,1.3456412915886884
4700,300,186774.86616708408,203964.78397581668,131967.49793690105,1.4153095958247888
1100,300,600270.3776967475,727737.932718097,562490.2399989661,1.0671658546428306
3800,700,462357.9984449982,610675.2542121398,372106.19255653734,1.2425431441180546
3900,700,465465.0683570153,601132.055324874,362565.00813201076,1.2838113384277239
2300,400,423126.2182597989,586436.0083535623,343708.416907888,1.2310615552170037
2600,300,285303.32709164836,407125.9862005942,230258.92526358788,1.239054367881934
600,500,1710756.8249489276,1840044.5863712572,1664170.8900696703,1.0279934802112223
4300,800,500162.98444125825,516021.5186309189,382010.3895528334,1.309291574574005
4700,300,187045.03455224665,198761.02194645148,144863.04739585196,1.2911852809580102
2600,300,296315.40564504394,397196.8994513349,233300.42169211846,1.2701023148431554
2600,300,295784.7670116245,393020.41107191844,232496.7159355226,1.2722105162709194
5000,400,207422.48783270177,220434.40868791394,158105.8717776285,1.3119214707246023
4700,300,183950.71698050082,204436.35264193296,127377.27780538904,1.444140745899331
3800,700,486465.75710164965,594000.5083110675,372288.3323126612,1.3066908492128033
900,1000,2438829.551790826,2691969.153354196,2274360.640842358,1.0723143497979077
3800,200,164883.72455026995,230327.05243752422,115182.92901775395,1.4314944580446922
3900,700,464316.19908057345,591414.2881933021,362742.4776379776,1.2800160656783295
2600,300,290786.4452116841,390372.62758132804,237976.63999956258,1.2219117187813837
4700,300,182726.1201671803,184596.81722632953,129059.80774457617,1.4158251384413634
4100,300,210608.81036394375,248535.68200330655,148288.0517849619,1.4202682402851683
4700,300,182088.0151221459,189131.65337881813,128615.20456007632,1.4157580804304701
4300,800,501592.6541220175,546040.1225795941,380742.66319011134,1.3174059610744586
600,500,1677478.7119606235,1802624.6871353989,1628263.454177019,1.030225611007452
