P,n,Paper,Min Time,Time opt,mtsa
3200,100,90932.26179309971,100481.20851722408,63405.446210912734,1.434139608301492
4700,100,68612.13743548414,68111.49229336796,43169.66550530229,1.5893599506129341
500,200,1243729.0614411912,839423.4962179607,807346.2460973266,1.5405150732456099
3200,100,96272.99287361356,136210.14194849224,82796.11584299082,1.162771850990926
4700,100,86440.25867977158,87900.85473405641,82739.16147748545,1.0447321091511574
1300,400,904950.9633381403,797503.7836451019,608099.5068370326,1.4881626331932913
3200,100,90137.68059588487,179600.16215583935,63589.496277432445,1.4174932319423676
400,700,5486260.879566946,3768528.3014120283,3563103.6243052944,1.5397421624628203
900,100,345528.3545585053,263669.18043423217,225441.58652768974,1.5326735403189065
4700,100,62969.75862141763,64670.08249299446,54290.25884700422,1.1598721383678272
3200,100,100349.25240051435,148414.31038754105,70162.59082707834,1.4302386958291435
2600,100,113496.4337514048,126388.05920668137,78037.4722595849,1.4543837782683264
3900,400,283789.7663010795,352650.71089506266,202699.83561234424,1.400049316486949
4700,100,85412.73246381468,86251.46326567218,70156.3045836674,1.2174633907912393
1300,400,852461.540695853,785135.9693557026,585602.0608316103,1.4557010600086975
1800,600,959239.2747564429,1019693.3835291835,675627.2026355315,1.4197759815095936
500,200,1299566.4224962832,917423.8170343883,858899.9533139733,1.51305913742578
3200,100,83368.12137590606,107006.85286166785,65257.449787479105,1.2775264992335302
4700,100,63536.42897647152,62878.05240075555,44430.604110624074,1.4300149693728548
900,100,324722.69885817525,302827.055387554,220124.3259467316,1.4751786176360884
3200,100,110359.70260002284,116106.0265347797,67867.96491352702,1.6260941777263551
400,700,5385584.204027265,3703958.6713733478,3535008.829287105,1.523499505689597
4700,100,84984.72930105256,90808.70510172225,67742.26274582943,1.2545304195095648
3200,100,127905.83015915795,159709.91434546708,96621.71431835281,1.323779349823261
1300,400,876730.8058273465,798791.0785485952,608291.9175639726,1.4412994493472664
500,200,1209758.9121891188,914535.3903441869,812358.1688214743,1.4891940016362144
3200,100,91117.93420861864,101454.43147649369,62147.52030065681,1.466155588635057
4700,100,114718.43747425097,115628.79397990409,96621.71431835281,1.1872945774515282
