P,n,Paper,Min Time,Time opt,mtsa
4000,100,73320.44690452568,86337.60752746672,50724.356968730186,1.44546823826126
500,400,2265207.7245411603,1701577.3838866127,1581058.717776285,1.432715748677008
500,100,579661.5888411141,424865.137037947,405794.8557498415,1.4284596776615015
1000,100,289253.0298190797,251914.41964850854,202897.42787492074,1.4256121077956403
4000,100,89373.9256502578,93959.54542916127,82739.16147748545,1.0801889220810845
500,400,2164380.8374376087,1624877.8518420353,1522565.3581621868,1.4215355852113472
4000,100,66217.21446282996,104416.87648516682,54290.25884700422,1.219688685762895
1000,100,267848.25990260334,278747.06739577797,198111.89335205845,1.3520049471569007
500,100,566889.0195992041,455306.10999524867,396223.7867041169,1.4307293974314892
4000,100,83941.28407564873,100449.14239845042,70156.3045836674,1.1964895325343363
1900,600,833049.3288472643,964931.202391593,640067.87618103,1.3015015435826272
500,400,2243170.88494559,1714302.4785435242,1581558.9856663288,1.4183289433245618
1000,100,278112.61994973954,300301.06018195854,203486.38808778382,1.3667382008361268
4400,500,312124.1541988373,335425.90384177375,232157.24173018904,1.3444515099881529
4000,100,69502.6389026932,79269.750421628,52205.95982998329,1.3313161778662665
500,100,588121.4319774107,473503.74551596824,406972.77617556765,1.4451124655170933
500,400,2236562.981747466,1678746.6567148233,1561478.9135929714,1.4323363333809758
4000,100,92257.46153556633,105427.98400117176,67742.26274582943,1.361889281462571
600,400,1868357.8752501332,1444836.3613118003,1317548.9314802375,1.4180557781266414
1000,100,280111.07517431065,261770.78483983566,203557.19945448675,1.3760804133923081
500,100,575316.3829394563,471683.47250828455,407114.3989089735,1.413156558650953
4000,100,115585.90244336854,120753.71719262029,96621.71431835281,1.1962725279592104
500,100,615635.2585269229,434655.5240897565,417647.6786398663,1.474054065215527
500,400,2337857.479689882,1802107.2205546915,1660956.4211757525,1.4075369166127591
4000,100,74428.68957113412,82858.52895222073,50459.111537190256,1.4750297281052478
1400,1000,1968930.5762458695,2005986.9545841631,1462088.9833986587,1.3466557771805696
1000,100,294483.82402693597,243948.88596115395,208823.83931993315,1.4102021348997686
2100,800,1022968.7425015885,1184446.5802722122,777929.5418453617,1.3149889385547158
1900,600,826563.2319294651,1004045.3713734522,643760.0818337501,1.283961611249645
4000,100,70130.10944811116,98274.99807778197,54138.05797390288,1.2953938887485992
500,100,515589.6719353503,406370.76539009536,368954.33522095555,1.3974349200330693
4000,100,105571.0874812644,116571.70587956363,100419.32952364009,1.0513024532434418
1000,100,277922.29561980884,237953.96697107,184477.16761047777,1.5065403443673842
500,400,2358947.6977678095,1769434.2778572675,1640366.6734564954,1.4380612188353945
4400,900,497817.1804791491,554524.0697217984,409234.23378327145,1.2164602552356134
4400,500,310832.426417601,325636.86924723594,226932.39410040958,1.3697137759894633
2800,1000,925561.0387090214,1121710.190800024,731044.4916993293,1.266080312783062
500,100,590129.470850267,475480.4586495947,407342.2979951562,1.4487311378041186
600,400,1799076.1250188155,1412970.7088316306,1268804.4651351557,1.417930165328646
500,400,2178742.7782073603,1603699.2907416685,1528822.6166784125,1.425111556068547
5000,200,96273.43866408325,105635.25499788369,80734.62460973267,1.1924677810724267
500,100,585899.1866314786,408260.2798586185,397744.12992420356,1.4730555212546592
1000,100,274711.8771955941,292742.69977061404,203671.14899757807,1.3488011362810193
4000,900,552673.6487501973,688124.2152735863,450157.6571615986,1.2277335283709219
500,100,552730.1840268124,419813.82086211623,377381.55137384945,1.464645481514955
500,400,2207295.370643659,1688514.3525440386,1551188.4193710084,1.4229705064061111
1900,600,784538.8308835066,1030523.728037574,609525.0055537059,1.287131493761793
5000,200,149343.97425525982,160719.42806304613,115155.9162563489,1.2968849461698937
500,100,608690.3145448884,515785.2005746945,426569.4888938452,1.4269429258133492
1000,100,285949.63523028465,238007.27371261292,198872.06496210178,1.4378572238628733
500,400,2264215.101555261,1723857.8104808514,1598538.7374278216,1.4164280467788766
4400,500,315544.6482496463,327123.1444488807,222035.9255695935,1.4211423103723997
2100,800,1007795.3534459255,1194759.5396118942,782211.7500367541,1.2883919902744645
500,400,2382819.8897144566,1799801.4066340467,1669830.783439919,1.4269828496069232
5000,200,164926.0612804189,166411.86703632257,137320.72161632078,1.2010282158378722
600,400,1872447.7269868553,1452825.2679900872,1317965.8213886074,1.4207103830765857
1700,600,935223.2626183198,1041716.7982437183,715369.979261151,1.3073280815952577
1000,100,261132.42470246545,254341.2884364409,188690.77568692472,1.3839172781595626
500,200,1159808.4221599905,833116.369866889,807346.2460973266,1.4365687928400601
1400,1000,1880453.8693322856,2027037.7206011938,1403824.8994713847,1.339521666869121
5000,200,171785.00568756927,180538.5415219253,153927.2635835206,1.1160141594692814
1000,100,275159.3935680154,310035.61195849185,213284.7444469226,1.2901034918439316
700,500,2038825.0528034603,1672914.3184979202,1459274.090875474,1.397150175934592
1900,600,854411.2601985236,1149431.2816028167,659844.3710632742,1.2948678471284434
500,200,1226119.4326040347,929427.6479310292,858899.9533139733,1.4275462792531126
5000,200,131746.06888107868,139509.76950057733,112828.85828240226,1.1676628735471917
4400,500,320545.24093359424,370705.726974189,237834.46181356232,1.3477661668092014
700,500,2001875.9079305048,1613410.0171452807,1426432.1914882888,1.4034147012917721
600,400,1857957.01705478,1430414.531325285,1301232.4279941428,1.4278440784932107
500,200,1159252.4853217273,930020.54940074,812358.1688214743,1.4270213925509099
4400,900,554918.9005526709,606318.9400515751,420807.0461021049,1.3187015419366934
5000,200,126013.37145861336,134231.1743268462,89579.42667687622,1.4067222367157892
2800,1000,879806.2319023267,1290167.6364497894,701912.4497356924,1.253441554190442
1900,600,868743.1883028115,971714.5604540267,660124.7435460263,1.3160288215165798
700,500,1970523.1203776759,1570140.4529498606,1395654.3892945878,1.41189906003423
500,200,1164440.9397543042,979492.3655175978,821740.7489461385,1.4170417388302454
2100,800,1015469.0479224643,1208875.7101632576,779615.9293892756,1.302524755642112
4000,900,599442.7608165661,696678.6693271626,462887.7507123154,1.295006748167591
5000,200,109970.85684066,111495.17916434605,78976.93646460163,1.3924426771092873
2900,700,638129.561663974,822991.0020459628,491462.56886969577,1.298429630422505
4700,200,104652.02299910951,120516.43680358553,85887.8985209922,1.2184722737572988
500,200,1004884.9161496734,800997.8423250025,711471.0781151486,1.4124044491194863
5000,700,372850.023635965,408074.15869605873,285048.28994442354,1.3080240674612023
700,500,2046609.5578304317,1775410.7388783842,1489679.505004374,1.3738589750044405
600,400,1947016.7838395392,1573138.847377199,1384130.3509797938,1.4066715482839396
1400,1000,1849355.4629531554,1987980.0665385528,1409724.2144500169,1.3118562084674514
4400,500,295151.4013168213,316735.8402876397,225669.18961083097,1.3078940985511276
5000,200,145903.8509030709,153919.4865415137,115640.3076979828,1.2617041048016513
500,200,1116430.6605665276,824631.1604689371,773214.0519936961,1.4438830459532694
1900,600,856858.9450557972,917334.6242184591,647389.4494381137,1.3235602554219683
700,500,1983361.1900537629,1677274.1701281061,1418492.0489823662,1.3982180523864316
5000,200,118701.50175754992,110256.18470532374,81435.57132645712,1.4576124391846157
2100,800,937845.9903278848,1135911.044566031,740647.0430896562,1.2662522575066266
1700,600,937957.397922425,1106128.171524393,719496.5620494854,1.303630131672421
500,200,1138529.3258365942,818094.2679225815,789769.3646460164,1.4415972267383352
600,400,1944718.3672971893,1496485.4666634658,1366972.2278804127,1.4226465817177667
700,500,1966326.6329610501,1623837.3698448413,1407343.8203771817,1.3971899435591053
5000,200,142470.91708209176,147115.52832885133,124828.15119872103,1.1413364350424786
4400,500,282099.7967737087,314174.6084809895,223895.60778727892,1.259961280891803
4700,200,154542.0668593045,157559.94824223442,115155.9162563489,1.3420245514375309
1900,600,834944.5978862774,955978.2933347276,638289.5827520536,1.3080968583042272
500,200,1237591.9201444564,964329.7372453859,866631.6587254644,1.4280483613586825
700,500,2069487.5297881719,1709081.4700216174,1475743.877332971,1.4023351623374107
4400,900,507542.85930863133,545522.4337509999,413130.3655112745,1.2285295434057855
4000,900,559398.6940307482,697941.7843816299,454443.40206240193,1.230953494961149
2800,1000,866945.60674135,1233618.2423562214,704862.1072250084,1.2299506497156625
1400,1000,1839852.493907132,1900778.7069144554,1380386.7528470221,1.332852905254611
700,500,2054479.6794371984,1635501.6347539169,1462260.5098249777,1.4050025051166193
500,200,1151549.0557762233,846044.2341772262,802214.2442660409,1.4354632369184552
4400,500,296750.05453599145,315150.9745672082,234777.43503024537,1.2639632701403456
1900,600,820792.8792056417,983214.7164316952,628666.225068538,1.3056099508386312
600,400,1800146.368254927,1417719.244038455,1274018.8472320104,1.4129668271124909
700,500,1971667.3373219082,1620961.118135233,1402424.5350582604,1.405899061256797
2100,800,977754.1228148218,1145089.48644871,747957.0699781051,1.3072329443231863
4300,900,523573.16186639346,568423.5657166085,418751.3089875336,1.250320060210201
500,200,1210443.8454387912,965368.4534832875,850805.7063776747,1.4227030171110209
700,500,1989216.9488413124,1720554.7491166976,1438059.9114206133,1.3832643084224696
4700,200,165702.1071474738,167346.31370601704,137320.72161632078,1.2066795542369175
1900,600,829141.8471436842,964795.4257717307,638224.6376003628,1.2991379497055207
4400,500,299101.3445527865,338269.43025091034,232632.35383579193,1.28572547894139
2900,200,176673.43194732215,199841.16812644506,139197.6286374701,1.269227311389442
600,400,1830994.5814527895,1466346.573023252,1292657.016142507,1.416458162209777
2900,1000,901172.6554239104,1123969.3471692908,705836.0609510767,1.276744991194737
1400,1000,1935005.7468526622,1986855.3823820418,1441121.9294997877,1.3427078633966114
2900,200,193549.53072129693,281084.10010001215,148086.19884723678,1.307005867042069
4000,900,581266.5514354375,726574.1056712976,453541.86547221005,1.2816160881427021
2100,800,988789.9900335931,1241461.347428009,765305.25582767,1.2920203833752935
2800,1000,885641.3111419963,1205854.7080746754,690193.3764235111,1.283178514014826
2900,200,211932.19924550134,286738.92140665464,140061.75324508178,1.513133987939304
1900,600,799414.4669131228,927722.909826493,613223.0139909971,1.303627634113646
4400,900,500863.10907135694,556694.8549959265,412310.7867929182,1.2147708115211495
1700,600,883320.2775648934,1085654.6899234662,681233.8297364947,1.2966476986419875
4400,500,317373.9122625643,341052.8540523863,223112.99421381418,1.4224806286200335
2900,200,190699.36494182856,363995.23494061327,154293.44126561526,1.2359525030849543
4800,200,106108.67198640833,110482.22459848467,84098.56730180485,1.2617179506235312
4700,200,173809.5282958175,167677.69029810847,153927.2635835206,1.1291666222696723
600,400,1886470.6523092594,1466356.4525687634,1332115.6145231847,1.416146340259287
4400,200,118728.9457365121,123095.62480747713,91743.89160196893,1.294134613905609
2900,200,172204.6955818115,264886.1398482838,122667.42726123251,1.4038339225545542
4400,200,150431.3791404354,176395.85376708905,115155.9162563489,1.306327838211627
2900,200,182904.04167868354,245705.8116316124,133312.76758512002,1.3719919328949461
1400,1000,1912063.1215521053,1960644.6294401004,1439424.0161233896,1.3283529384910584
4400,200,177572.34974670256,190124.0964082432,137320.72161632078,1.2931212977663076
2100,800,982560.8314405279,1223987.3423194832,762184.0057225222,1.289138612281816
4400,500,358338.3699601763,373957.86191642453,288145.1780149138,1.243603562720836
2900,200,188075.84457287716,207300.01351928126,136167.13183552006,1.3812132343366021
600,400,1984155.2524186834,1547859.4524963985,1391525.6528665992,1.4258847821678624
4800,200,143051.0331645115,150819.81311846172,115155.9162563489,1.2422378095283024
4700,200,138696.9096254341,134728.702710374,112828.85828240226,1.2292680413222479
2900,700,586100.4764947054,884888.629264279,487587.4247292558,1.2020418221822502
4400,200,166133.9552598713,178812.84236843922,153927.2635835206,1.0793016869927488
2900,1000,850178.6981274601,1206978.8420540981,677708.5721585995,1.2544901054143647
2900,200,223616.1798642089,282639.79213366,149419.2515043904,1.4965687326953205
5000,700,349865.2386002486,387601.55949494743,282800.7063429684,1.2371441469313278
700,600,2433485.992998329,1972094.2761229456,1737327.092491367,1.4007068694868818
4400,200,143583.42318914187,144591.4470367741,112828.85828240226,1.2725771170152518
2900,200,178725.50089619722,237223.1523570466,138312.80073552427,1.2921833694767584
4000,900,547850.1077448713,717901.1001567215,445544.69544427475,1.2296187416137516
4400,900,493311.02064508275,536240.0575713896,405040.6322220679,1.2179297122334622
2800,1000,941480.7814253662,1254294.1413212775,720560.9647498939,1.3065942057410138
4400,200,130879.56379293246,152556.46226307476,89579.42667687622,1.4610448922053365
700,600,2410013.176690311,2032801.5633347738,1747348.7935487502,1.379239900807516
2900,200,201309.51915946553,273969.90454822266,146690.63903063358,1.3723405971217142
4700,200,124214.09419631721,136570.5123185148,89579.42667687622,1.3866364053028872
4800,200,173288.90743361102,171368.8359273534,137320.72161632078,1.2619283192946416
2100,800,987304.4872770326,1278166.70695125,780644.6033968142,1.2647297925086274
4400,200,122795.40189272352,123023.2707822352,89746.51870977458,1.3682469655432938
1700,600,991773.4628907423,1191990.1331500118,737473.12060013,1.3448265912168726
700,600,2297416.7707214714,1950445.6793066075,1654425.0150743444,1.3886496817858096
1400,1000,1889621.9819775918,1988090.751428694,1435407.9009468658,1.3164355447194516
4400,200,162189.17982648945,161564.4101444359,115640.3076979828,1.4025315485157483
1300,600,1272261.8014109402,1234336.4050830265,935483.819033813,1.3600040701131084
700,600,2459017.2107931217,2146547.1539191664,1791006.1500288872,1.372980886053049
4400,200,126549.19109343167,163929.8043068837,91160.70957568646,1.3881988378816184
3300,400,300941.5783170333,433746.63932845445,239554.35117822498,1.2562559470820762
4800,200,166520.0850986995,164885.16602991364,153927.2635835206,1.0818102084192904
2900,1000,845733.2182122322,1191216.7962251334,680556.5173206978,1.2427082787213959
4400,200,155600.82275509823,177150.29315075773,124828.15119872103,1.2465202861763804
2100,800,964275.6777946701,1166332.8440381105,759797.1181129172,1.2691225786557463
4700,200,114284.3491406022,114714.0149952304,84018.01751553366,1.3602362031390796
700,600,2527261.329400634,2011105.465556668,1791767.1610535,1.4104853489527556
1300,600,1240118.019012176,1298815.4501059707,940880.1196031732,1.3180404104352952
3800,100,76899.55883462985,91785.43415015106,53394.05996708441,1.4402268507402465
4000,900,570341.7209678141,694641.7648442868,441557.24975461897,1.2916597367266938
3800,100,88819.08429745935,95849.54772245575,82739.16147748545,1.073483012293137
4400,900,530853.7014250361,570235.9830073371,401415.6815951081,1.3224538197301592
2800,1000,896847.0200286225,1196238.4736457218,719712.0080616948,1.2461192949162847
3800,100,66227.63029975162,109841.04703530173,54290.25884700422,1.2198805403818058
700,600,2495999.3158215955,1926789.105438406,1757199.9341891657,1.4204412754962559
1400,1000,1958498.2983710365,1957414.2956684902,1453383.2135206705,1.3475443228952513
