P,n,Paper,Min Time,Time opt,mtsa
500,100,726914.1378498044,424865.1370379472,405794.8557498415,1.7913340387388297
100,300,11232236.708160069,6281795.328494753,6281795.328494752,1.7880615525962298
100,300,10670265.98762992,5964398.685472699,5964398.6854727,1.7889927468495952
4100,100,75686.76443698524,86767.80678999203,49487.17753046848,1.5294217252617828
100,300,11303037.956961112,6320825.87467179,6320825.874671788,1.7882216946132894
2600,200,243340.5966891582,223147.93592659885,155258.89348025512,1.5673214669670745
100,300,10645572.826891843,5952079.080720094,5952079.080720092,1.7885469400725644
500,100,687191.3170794067,453581.26801894576,396223.7867041169,1.7343514956424662
4100,100,91355.12883702107,94147.34253544644,82739.16147748545,1.1041340908667554
100,300,10826842.85789268,6053141.231729096,6053141.231729104,1.7886321239525993
1700,400,742187.5673506791,656700.3253575435,465017.26993420144,1.596043018909161
1600,400,776922.1656224373,705266.0121956735,494080.84930508904,1.5724595816963087
100,300,9769790.554183355,5464458.386796748,5464458.386796751,1.7878790289242876
4100,100,71613.59170946036,103952.18386173062,54290.25884700422,1.319087313826872
100,300,10707567.138697352,5986732.0568532795,5986732.056853285,1.7885495854854423
3200,200,187765.57579823106,197946.4994573701,126147.85095270729,1.4884563976331566
2600,200,244630.81572355903,312717.3243280037,165173.06794499487,1.4810575281257403
100,300,10849395.563428147,6065810.963995083,6065810.96399508,1.7886141898959689
500,100,701090.7768180625,456503.9851374132,406972.77617556765,1.722696990708815
4100,100,90180.04760280198,91880.35549832843,70156.3045836674,1.2854161595021663
100,300,10809692.914439812,6044914.614323585,6044914.614323587,1.7882292148223162
1700,400,676567.4806440332,646833.6957163662,447813.3406359373,1.5108247549821614
2600,200,248021.4756058183,300622.7300138309,156222.72477336045,1.5876145801811776
1600,400,746380.9757547585,682744.5108072821,475801.6744256834,1.5686808514402097
100,300,11065464.202494908,6187392.639988628,6187392.639988627,1.788388881445747
4100,100,72153.61012615093,80476.16505681512,50932.64373656906,1.4166476513439938
500,100,698424.318575708,471683.4725082845,407114.3989089735,1.7155480632653042
300,100,1216130.1647695845,692134.7208722328,676324.7595830691,1.7981452660690507
300,100,1150543.946762656,708320.1813862087,660372.9778401948,1.7422638196456894
4900,600,340771.04827471473,337474.1212325667,248189.58464162383,1.373027191156208
300,100,1202194.658318622,718528.3526304455,678287.9602926127,1.7723956913520869
300,100,1215351.558305319,720735.0506386231,678523.9981816225,1.7911695998407446
2600,200,238945.21061138122,362393.0433855172,158027.06710502662,1.51205242866765
300,100,1266433.4531455545,701526.0408838554,696079.4643997771,1.8193805706329642
4100,100,101609.21470351194,102052.28954185583,67742.26274582943,1.4999383041684349
1600,400,794277.3990217785,679988.9552412557,494237.18302072777,1.6070773837112684
300,100,1128422.024215916,641781.8182384024,614923.8920349259,1.835059653450292
1700,400,729830.6884633012,692183.6530388679,465164.40754892025,1.568973628719748
600,500,2943881.299547665,1908416.701169067,1702486.4393547198,1.7291657845236412
300,100,1210900.7025847952,718406.2090666877,678903.829991927,1.7836115353763644
1600,900,1766665.854122404,1485259.7682647621,1125394.1429039966,1.5698196629703909
500,100,752971.0620971083,434655.5240897565,417647.6786398663,1.802885782938562
300,100,1206003.60933991,671845.7604286297,662906.8832070059,1.8192654804027903
4100,100,123080.16290706588,131174.3153006302,96621.71431835281,1.2738354289754867
300,100,1145137.7167033758,651030.550798233,628969.2522897491,1.820657707089061
2600,200,210468.5998981606,292818.6442818149,136821.3611759901,1.5382729574473373
300,100,1275712.7113563365,747530.0014950563,710949.1481564087,1.7943796889896264
4100,100,75950.44104544846,81218.68903321346,50459.111537190256,1.5051878388597892
500,100,646892.2413799801,406370.76539009536,368954.33522095555,1.7533124824040243
1600,400,769564.691967186,695421.2683261139,487962.16049780353,1.5770991160095293
2600,200,229459.06056384044,247802.5477014602,148695.00999878772,1.5431523933836864
1700,400,738366.7548077351,674107.3661604003,459258.50399793277,1.6077367068439927
4100,100,80514.74505021384,91975.58857251279,54138.05797390288,1.4872115488336461
2200,300,446342.2217938978,474313.65903549345,285536.151295216,1.5631723680845733
500,100,691439.3678123933,474526.054355407,407342.2979951562,1.6974406321550615
3200,200,199274.0302303589,253343.13445663228,134203.11770530834,1.4848688587692678
2600,200,230001.14699782364,233837.22567832816,151878.72397038777,1.5143737120326848
4100,100,106856.95244403406,110252.69789207543,100419.32952364009,1.0641074079157087
1600,400,808277.7236294269,783437.1436973125,519048.8816174227,1.5572285236618373
1700,400,752376.7901601358,725164.0929925285,488516.59446345665,1.5401253482217525
500,100,701247.4460935382,408260.2798586187,397744.12992420356,1.763061710620775
2200,300,409709.98396253266,445871.9987462246,271109.03115785,1.511236944828975
4200,300,225335.67320783134,229962.85696639406,149566.55544035122,1.5065913134417117
4600,100,70977.04908017258,69720.85226074581,44108.13649454799,1.6091600035958387
2600,200,259698.0965529197,325663.2932296981,166659.9343702816,1.5582515229840894
4600,1000,602808.9269603615,596901.9731004399,444983.60364307003,1.3546767162321924
4900,600,361812.55128069315,364595.45105095446,249621.25622125002,1.4494460798643012
4600,100,89163.23736945465,90851.33575120509,82739.16147748545,1.0776425066105764
500,100,657647.7582699397,419813.82086211623,377381.55137384945,1.7426600634710072
2600,200,218966.5480156353,253455.32133557255,154271.97005116168,1.4193540663480135
1600,400,818420.934117956,756972.0690618623,512614.58545515477,1.5965619343259092
2200,500,684619.075126999,775792.623334243,464314.4834603781,1.474472797024908
2200,300,414212.18952161726,447591.70892371825,287310.26703053585,1.4416894801660327
4600,100,64712.86587871131,68409.9854539272,54290.25884700422,1.1919793210247738
1700,400,770508.3008260762,693507.4308595572,482460.78631073394,1.5970381898142956
2600,200,240653.9323573277,297081.03282977775,163616.48199570668,1.4708416256232821
1600,900,1806145.3786531016,1607067.6290048535,1157219.3767807884,1.5607631663388912
4600,100,81233.62313671496,85521.1541867076,70156.3045836674,1.1578948409381642
500,100,746583.0450360407,495406.8807774783,426569.4888938452,1.750202638665123
2200,300,419881.78723378596,468309.799490479,270549.0491236405,1.5519617924877667
600,500,2916002.4261207976,1847575.050532206,1664170.8900696703,1.7522253534904217
1600,400,776392.8073751377,662779.7696890627,477757.0677120039,1.6250786431968685
4600,100,67348.0010863265,63931.57675789637,45396.48680868112,1.4835509490009176
3200,200,205762.73861577103,278908.906109126,137362.30372257222,1.4979563755085656
1700,400,718305.4013755592,680862.9719304357,449653.71078776836,1.5974635239129418
4600,100,88414.67169419576,87998.0230720001,67742.26274582943,1.3051626578511215
2200,300,444936.41444270255,444904.1256251431,275142.78326041385,1.6171109747828074
1600,400,743133.6645656129,728588.2074277536,484746.3810534401,1.5330360238082672
4600,100,117819.43709232874,114026.88071315756,96621.71431835281,1.2193888084425089
4900,600,366482.10891942534,362445.6537703148,277514.5116622374,1.3205871892042542
300,300,3732409.9550662967,2168837.228582851,2093931.776164917,1.7824888076832615
1700,400,704299.2920619649,678549.9199125868,456231.8880502966,1.5437309633743104
4600,100,72245.83373414935,69483.2874675657,50459.111537190256,1.4317698336979527
2200,300,371889.23545784265,437584.9921111743,248384.47212712505,1.4972322233875672
4600,100,66064.8112066331,65259.7126843958,54138.05797390288,1.220302568638119
1600,400,800961.524001595,716038.281285717,499543.35544619424,1.6033874042547773
1600,900,1748105.515077558,1682007.4073815898,1136108.5051560048,1.5386783103410682
2200,300,403809.1857054211,457291.03120838036,272124.18440242205,1.4839150977785236
1700,400,749894.8642947925,673844.1401827352,470158.45218465343,1.5949832674714384
3200,200,188298.9781897572,300151.1035263776,154125.95210631838,1.2217214272899724
4600,100,106575.26554612775,104517.99809808984,100419.32952364009,1.0613023015756988
4200,300,219568.4331971371,225612.84110050602,148288.0517849619,1.4806886364353993
300,300,3600955.1386521533,2060911.0062749716,1988132.8951575665,1.811224565230467
1600,400,829181.7743977718,757840.346583159,521822.1198249747,1.5890123145333301
2200,300,415351.40940317156,455337.19169117376,275718.68018159457,1.5064318787889588
4600,1000,595316.4034930108,582215.9809737742,427251.0563608562,1.3933643805673979
2300,1000,1320724.3323391636,1389292.186342604,889967.2072861401,1.4840146036015995
1700,400,765256.3242258759,711899.1169786691,491126.7010117409,1.5581647722459742
4900,600,409249.6666450171,408614.19969276525,314954.4837664354,1.2993930480078808
600,500,2875614.8176430906,1788942.3481276704,1628263.454177019,1.7660623717041701
2200,300,413446.0053072727,436630.89172869636,274768.8461056176,1.5047048133992216
300,300,3798024.7621549387,2164790.6342448876,2106941.9582239296,1.802624295050124
300,900,10904866.958179092,6125064.82057203,6002102.095487982,1.8168412973809147
2000,800,1274991.5342464785,1260101.0871101816,816826.0189376298,1.5609095507324098
2200,300,427744.6047261643,433990.4031845116,281245.11999948305,1.5208960949329557
2500,800,961619.7841413851,1059279.5562679083,653460.8151501039,1.47157987418189
2200,500,702178.3921696208,673930.8615111852,453864.78820081917,1.5471092061429794
3200,200,179884.9034924243,270430.7524272685,112828.85828240226,1.5943164384610338
1600,900,1728400.1263700654,1676770.0415376523,1133854.663680525,1.5243577344909696
300,300,3577235.973173278,2056614.6044221898,1984026.3602400303,1.8030183695444948
2700,700,774461.5584499387,942654.1408714096,527867.2036007843,1.4671522556564225
1500,400,842605.4323037987,695448.5313819723,527019.572592095,1.598812408729955
4900,600,348490.0637053099,342275.6545225403,255966.73729335712,1.3614662099861596
300,900,11132781.059533266,6361592.745343149,6171836.676164205,1.8038035747978163
600,500,2949892.6563776275,1988465.4873022866,1737959.422505103,1.6973311448926915
4200,300,209833.1757006945,230896.70193985073,150495.8541588521,1.3942787784652884
1500,400,786656.8579283329,680544.4375988446,507521.7860540623,1.5499962357173305
300,300,3617904.659791055,2084905.2558107672,2017713.7439097015,1.793071326748601
2800,900,908694.454545658,1002401.4492644281,643082.3673737124,1.4130296531946294
2300,1000,1247312.2306099471,1481051.950256022,854502.1127217124,1.4596947298785228
1500,400,840374.3851823962,753536.8298664434,527186.328555443,1.5940746936384484
3200,200,188034.15132624726,207531.6088568479,120814.69562401502,1.5563847622595892
300,900,10908177.752468253,6262105.048126654,6059245.360832026,1.8002535139079423
2700,700,727745.4086994604,889717.5232122903,523705.0117462377,1.3896094029592578
1500,400,825664.836443218,740990.9071566494,520492.9711976571,1.586313134149264
1600,900,1738270.1989293164,1566955.5187239132,1113861.7386106867,1.5605798625397176
4600,1000,567763.7386129561,569377.1122385425,429046.50005000515,1.323315161752359
300,300,3289447.1835604073,1885224.0330828982,1821486.1289322504,1.8059139355009368
