P,n,Paper,Min Time,Time opt,mtsa
400,200,1548011.7317083462,1032554.5466752509,1009182.8076216583,1.5339259844869397
1900,100,154971.20694378688,161589.20900922045,106788.11993416882,1.4512026903303594
700,400,1702121.5657274807,1294069.7191771194,1129327.6555544892,1.507199046579405
400,200,1628214.9836761814,1123799.6071097632,1073624.9416424667,1.5165584558656813
1900,100,151283.81423999555,178866.0545208323,104269.41755371496,1.450893443056406
400,200,1566401.9332857882,1107661.85815744,1015447.7110268429,1.5425727157352183
1900,100,152443.1060666476,222077.46519584296,107098.09899357043,1.4233969370063182
4800,300,199689.94596096588,211186.00366306366,142348.1066563424,1.4028282542813055
400,200,1552333.452242581,1165181.2615151915,1027175.9361826731,1.5112634530863014
2100,400,540884.5255914889,609703.8436624723,376442.5518514964,1.4368315243088237
700,400,1660332.9071052957,1224173.6773868254,1087546.684401562,1.526677365596418
1900,100,153373.1890256852,202297.1084059743,107135.3681339404,1.4315831615376386
400,200,1349584.409615058,970417.7988940808,889338.8476439357,1.517514289621351
1900,100,155818.94837838435,159995.7271834015,109907.28385259639,1.4177308629277292
1000,300,933049.1865381446,778433.191183059,628179.5328494752,1.4853224878336215
400,200,1499531.2950360675,1004537.024207058,966517.5649921201,1.5514785756100489
2200,500,645776.9629370716,756318.3625269315,464314.4834603781,1.3908180466917923
1900,100,154514.35083297436,164553.17776488938,97093.24611077778,1.5914016373155597
700,400,1695835.5385011178,1278326.4232502708,1129684.9897616636,1.5011578925722457
400,200,1518139.4458420095,1008897.7753026065,987211.7058075204,1.5378053531083287
900,300,1053472.07574391,853297.3306841194,697977.258721639,1.5093214894613725
400,200,1641817.7866047644,1163554.0550760464,1083289.5734068304,1.5155853309299583
200,600,9360470.22776437,6124762.532992428,6080644.823719784,1.5393877621745682
1900,100,160784.8896481103,194103.4213489435,107195.34157767268,1.4999242250803142
400,200,1539597.8012514336,1034565.783413244,1002767.805332551,1.535348256160709
2600,600,646064.651668702,773482.9433951129,467741.9095169065,1.3812417457652468
1500,800,1572633.2603730839,1514110.1930148902,1089101.3585835064,1.443973279418605
400,200,1616914.788920793,1147269.1425959156,1063507.1329720933,1.5203610194904271
4800,300,214238.3481994346,220791.0418511326,148288.0517849619,1.4447445065237605
2100,400,517770.185163791,583794.905046085,362515.56146718736,1.4282702322301724
1900,100,150810.711135802,149460.91319573385,104669.50787479042,1.4408275552055467
700,400,1686402.394574923,1275425.157748909,1115342.0811378367,1.5120046334614297
1900,100,141593.8462927365,164732.48517408784,99310.93457206564,1.4257629021705358
1900,100,153990.3321511845,237661.49622440073,112255.12865627505,1.3717888349021679
700,400,1804889.9694789418,1370780.028650512,1186397.4436969662,1.5213198402170134
2500,200,217683.7574608526,227318.23497675898,161469.24921946533,1.3481437395239373
1000,300,896067.467927525,761701.7721943347,596439.86854727,1.50236011236145
2200,500,658579.1401361347,698679.6457861655,453864.78820081917,1.4510470017884196
900,300,980968.9103024068,818186.9217861738,662710.9650525221,1.480236425882378
700,400,1767636.9888128662,1313141.9994738111,1171690.481040354,1.5086211055016563
2100,400,519088.77114329865,576431.6316757979,376561.66325388785,1.3784960653132532
4800,300,194722.3465012309,185648.7392317425,143441.4983667211,1.3575035726649043
2500,200,242365.16054428255,322197.0166275482,171779.99066279465,1.4109044924798435
1900,1000,1521182.2124999333,1581534.1592921095,1077328.724609538,1.4119944801910518
700,400,1681524.4316893036,1259783.3960737265,1092016.1547702947,1.5398347582531982
2900,900,846815.117777402,994304.1547400003,620907.1133263429,1.3638354265919386
2500,200,258116.47192662506,342874.9413827819,162471.63376429485,1.588686381409118
200,600,9417870.648047239,6177834.80710056,6115720.777420626,1.5399445119892035
2200,500,641684.920417613,729028.663458192,444071.851139187,1.4450024669915127
2600,600,649347.2469628018,847639.4885269939,470440.0598015866,1.3802975181081971
1500,800,1597718.0195205119,1526866.7512237201,1095096.4500514558,1.4589747044157062
700,400,1634564.507259967,1283978.9054987144,1107991.728122149,1.4752497385790653
