P,n,Paper,Min Time,Time opt,mtsa
300,100,858689.2236206045,692134.7208722328,676324.7595830691,1.269640378314638
1100,300,745242.8284528677,703328.7270468749,571072.302590432,1.3049885716263658
1000,500,1358634.8109375974,1290029.951907783,1021491.8636128318,1.3300495670443737
300,100,862950.7264117028,708320.1813862086,660372.9778401948,1.3067626256211384
1100,300,752475.2151951339,716456.4617838076,542218.0623157,1.3877723143000247
300,100,878963.8626029548,718528.3526304456,678287.9602926127,1.2958565005691254
3700,100,84909.20329481969,84954.24039087242,54837.142668897504,1.5483885403638733
1000,500,1298346.0192182849,1208197.1183049385,998502.5340418022,1.3002931639670028
1100,300,754900.2456429349,738704.2259961441,574620.5340610717,1.3137369810085882
1100,300,731258.1684302378,731385.2286464113,541098.098247281,1.3514336324576286
300,100,878825.530782909,720735.0506386232,678523.9981816225,1.2952018397847016
4600,600,361516.67287674104,366259.2296565292,264375.86190086015,1.3674344937447742
1000,500,1304077.1770275873,1177039.4467804274,976958.0725062113,1.334834332943491
1100,300,750385.7181505511,713489.0093003105,550285.5665208277,1.3636296566796284
300,100,872967.0427024255,701526.0408838555,696079.4643997771,1.2541198057827736
2800,800,783239.6725363842,981488.8509231963,583447.1563840213,1.3424346386236574
1900,900,1286878.5275341573,1352241.5148314405,947700.3308665234,1.3578960412069379
1100,300,665283.1060939283,645870.9911014816,496768.9442542501,1.3392204037485713
300,100,789952.0335520719,641781.8182384025,614923.8920349259,1.2846338283229446
1000,500,1425693.3972508793,1375549.3359944392,1042775.6535030619,1.3672100920859227
4300,800,539142.4504439927,551804.7533533231,379919.0785756418,1.4190981207506
4000,800,581356.0258486613,632681.7965041662,408413.0094688149,1.4234512916343616
3700,100,91942.64925098637,116285.64260350607,82739.16147748545,1.1112349655127376
300,100,876880.9235744176,718406.2090666876,678903.829991927,1.2916128689167135
1100,300,741834.1951376082,682570.3301171422,544248.3688048441,1.3630434883372415
300,100,831883.8036168456,671845.7604286297,662906.8832070059,1.254902950460198
1100,300,737302.9901526279,709912.1198331091,551437.3603631891,1.3370566507626969
1000,500,1314649.133639488,1256561.98389325,992944.4342876563,1.3239906365783944
900,600,1809679.510558269,1611049.3250923455,1351254.405271063,1.3392589163809203
300,100,798841.8830359901,651030.5507982329,628969.2522897491,1.27008097792988
1900,400,565442.7225682562,616816.8759874791,416068.08362533816,1.3590148940081337
1100,300,752337.0817065439,688030.713768725,549537.6922112352,1.369036359779586
4600,600,367227.6081359969,367801.4070783186,265900.9033661142,1.3810694265689192
4000,300,229466.00925949856,274494.2447500286,157044.8832123688,1.4611492241310153
3700,100,83881.86601843385,139359.40537468457,54996.32110480643,1.5252268576034433
1000,500,1316064.3385081387,1205086.5508152184,985140.6742640273,1.3359151366796784
300,100,929885.8748534925,767908.3212922728,710949.1481564087,1.3079499107141734
1100,300,739861.3017523772,672259.3298437633,562490.2399989661,1.3153318033638008
1900,900,1316186.644819801,1458574.3234417841,974500.5278154009,1.3506269183561956
4100,200,138737.9483436414,148234.86841887463,98456.85928016178,1.4091242535866255
1000,500,1416742.9750937773,1302083.760554489,1033020.7141330796,1.3714565019954328
2800,800,794158.3490264079,992765.87663447,586658.8125275655,1.3536971269635407
3700,100,100895.5725373392,121648.38000638664,70156.3045836674,1.4381540352800737
4000,800,543440.2241211147,604093.383400635,410661.16876929585,1.3233299504546348
4300,800,506661.7847236205,525216.1829353132,382010.3895528334,1.3263036780667123
4100,200,163831.5951447653,175793.87703287625,115155.9162563489,1.4226936875745
1000,500,1345017.5182490742,1218312.8220005964,1023582.3568774845,1.3140296031988594
4600,600,378952.6895747105,382457.0575836236,277514.5116622374,1.3655238686614464
4100,200,197085.41788667746,202159.8302319549,137320.72161632078,1.4352197947032457
3700,100,77157.77908816819,89103.71498246079,56438.87549187383,1.367103409054943
700,800,3071803.08595025,2670859.1892875056,2333788.625536085,1.3162302071142533
1000,500,1279176.6295036876,1213305.6463591265,981697.1745407823,1.3030256811139953
4100,200,171195.65174110178,181816.1087788802,153927.2635835206,1.112185377402044
1900,900,1291458.402750877,1497104.9223793587,956722.9517103198,1.3498770991561928
1900,400,538945.2056610963,599519.0117393223,400675.0942532071,1.3450928530149897
1000,500,1301501.218305482,1368834.2372201432,1006641.9379944293,1.2929137652445835
4100,200,154542.9610097921,168646.18107922282,112828.85828240226,1.369711289845569
2800,800,814147.3520809403,1018742.6382647546,584711.9470419567,1.3923904859472969
1700,300,496387.18205508695,544371.8172063755,369517.37226439716,1.3433392292579736
4000,300,238063.09084047476,262261.69410404825,149109.9671368175,1.5965605479748872
3700,100,93437.28138444906,116005.85092210733,67742.26274582943,1.3793055855696457
4100,200,154899.45525830824,154261.94071669885,94294.39658459708,1.6427217403033993
4600,600,443742.26325932576,443329.1087867768,314954.4837664354,1.4089091793606503
900,600,1805905.9747031091,1641141.6809659088,1359049.061649028,1.3288011637430357
1700,300,484636.6370643196,517305.76070610236,350846.9814983941,1.3813333522053912
4100,200,146236.9422496176,146387.53424279354,96313.33715195321,1.5183457096798556
4000,800,560229.269522289,636106.1422267111,409298.3629293697,1.368755216885548
4300,800,525882.5064168945,542453.9468665137,380742.66319011134,1.381201943619101
1700,300,505982.724601834,536586.8106396034,371813.2867453993,1.3608516495762235
3700,100,117744.02350484699,146564.8947832583,96621.71431835281,1.2186083049292586
4100,200,186636.2287713243,191608.13904919408,115640.3076979828,1.6139374971118303
1900,900,1282413.5161765649,1474360.0856135048,954824.9799414949,1.3430875219196112
1700,300,489295.6722647552,557555.9838706932,350122.2988658877,1.3974993133818565
4100,200,152791.36360631947,161816.65468845525,97831.00539829765,1.56178874973494
2400,800,932757.269431139,1078433.6216482103,680688.3491146915,1.3703147272085534
