P,n,Paper,Min Time,Time opt,mtsa
200,200,2571870.988140385,2023855.849979594,2018365.6152433166,1.274234444303265
2100,100,137639.41222052413,147527.70223562242,96617.8227975813,1.4245758001490563
200,200,2770015.148301593,2171884.400298013,2147249.8832849334,1.2900292461834637
400,200,1290551.4430951818,1032554.5466752509,1009182.8076216583,1.2788083916497004
2300,100,121808.98826255622,131634.38260145846,88216.27298909597,1.3807995297830422
2100,100,129271.135383693,181566.73810587852,94338.99683431353,1.37028312491737
200,200,2557461.257099218,2066379.0070184285,2030895.4220536863,1.2592776709856663
500,100,559125.5900084071,434240.06949613744,405794.8557498415,1.3778528290488945
400,200,1381413.6529352013,1123799.6071097632,1073624.9416424667,1.2866817818351624
2300,100,120187.83178212316,166340.02934580075,86135.60580524278,1.3953327507079278
200,200,2562238.12276304,2112330.1069968496,2054351.8723653462,1.2472245661659325
2300,100,110276.10857339634,190473.50139478678,88472.34264686253,1.2464472542969
400,200,1309857.0857751088,1114314.3827260819,1015447.7110268429,1.289930610460043
2100,100,122101.84886507568,187404.34891721033,96898.28004180182,1.2601033662558414
600,400,1692149.354298126,1439153.0839182711,1317548.9314802375,1.2843161372360061
200,200,2328627.5862705633,1813924.7796369677,1778677.6952878714,1.309190300434776
600,300,1337004.2500746155,1165402.2132115392,1046965.8880824585,1.27702751855972
400,200,1299455.088083269,1157050.2842822492,1027175.9361826731,1.265075477636748
2300,100,122431.63197652574,202434.48461401765,88503.13019760294,1.3833593422421318
2100,100,125108.59521062853,204047.42129686047,96931.99974023178,1.2906841450285482
200,200,2454447.651365733,1946463.6966316868,1933035.1299842403,1.269737736936909
500,100,517401.926143197,458997.0464626479,396223.7867041169,1.3058325711514407
2100,100,122303.647439768,155256.9603035476,99439.92348568245,1.2299249954408655
600,400,1597818.6277646995,1414126.4262300835,1268804.4651351557,1.2593103757673934
400,200,1153883.390246283,970417.7988940804,889338.8476439357,1.2974620340752987
2300,100,113534.84527312819,139266.10043747316,90792.97361736224,1.250480524534963
200,200,2552386.4039903907,1980843.8038623426,1974423.4116150409,1.2927249489523562
2100,100,137061.12559394434,150323.2468871871,87846.2702907037,1.5602384158186484
400,200,1276639.0990969907,1004537.0242070584,966517.5649921201,1.3208648713046398
200,200,2743137.9146224833,2201380.3986997344,2166579.146813661,1.2661147960630723
2300,100,138980.06778825485,152515.9225085476,80207.4641784686,1.7327572840229943
400,200,1255442.8755681806,1008897.7753026066,987211.7058075204,1.271705823768826
2100,100,147747.17820750154,210375.32291423768,96986.26142741814,1.5233825495796791
600,400,1674189.1215540746,1465233.2904601751,1317965.8213886074,1.2702826540601415
200,200,2575880.686376434,2014076.9105577213,2005535.610665102,1.2843854143892197
5000,500,282703.4341644666,315571.7772682913,218726.61253679788,1.2924967423289906
500,100,537151.8481519537,465233.0244385362,406972.77617556765,1.3198716955952525
2300,100,141679.0339698312,185504.08713970092,96672.95443360659,1.4655498510406448
400,200,1359830.6235056727,1166916.7595278134,1083289.5734068304,1.2552789733119558
200,200,2661670.1669824296,2159492.198363989,2127014.2659441866,1.2513645110889315
