P,n,Paper,Min Time,Time opt,mast
2300,100,171832.12151183136,140017.3778228555,88216.27298909597,1.9478506140592764
3200,100,150742.26175719997,111577.17903555254,63405.446210912734,2.3774339708259267
2300,100,255736.7396850901,177192.4508669938,86135.60580524278,2.9690014633823387
2400,100,161001.79478765637,144374.0721769714,84540.59494788364,1.9044317689851653
100,600,14915772.986752499,12161289.647439556,12161289.647439567,1.2264959900772414
3300,200,178695.54029980474,193822.92985447712,122325.18880262524,1.4608237440625125
2300,100,181603.28617045295,205483.0019270014,88472.34264686253,2.052656013589724
3200,100,255320.64092904347,137427.77044260057,82796.11584299082,3.0837272778981197
2400,100,255455.03099694545,166828.18563213662,83145.65632235991,3.0723797525457424
2300,100,221332.06507670367,191144.9038934363,88503.13019760294,2.5008388356720332
1200,500,1052298.551158059,1160877.6553290724,851243.2196773599,1.2361902295761058
400,700,4224380.6273115985,3799430.23829549,3563103.6243052944,1.1855901687774333
2400,100,180059.2351702804,181770.59950175497,84785.99503657658,2.1236907710123947
3200,100,171789.76704783802,169207.86672392557,63589.496277432445,2.7015431337644555
100,600,14750563.776434723,12231441.554841254,12231441.554841252,1.2059546464984245
2300,100,143128.75617514376,138306.9000100684,90792.97361736224,1.5764298763728717
3300,200,376435.78372628277,262603.86306038254,130136.35656272323,2.8926258093359785
4500,300,452647.43057251046,235647.8452147042,142348.1066563424,3.1798626704975743
3200,100,214905.8043511313,160727.34334855067,70162.59082707834,3.0629684824607586
2300,100,231070.352989554,151340.73509615244,80207.4641784686,2.8809083463279967
2400,100,221184.3691533464,189888.60418653733,84815.49977270281,2.607829580042548
1000,700,1723520.2957770152,1758379.9559456846,1425241.4497221177,1.2092830278778752
3200,100,132948.25171307081,116686.89742138388,65257.449787479105,2.0372884957355395
4800,500,656113.1529575991,317362.0756720038,218726.61253679788,2.9996951232773137
100,600,13986721.114286805,11580975.105520394,11580975.10552041,1.2077325947812136
2300,100,231910.09178077127,196109.94576747992,96672.95443360659,2.3989138755456505
2400,100,144712.29946629584,133188.35349388974,87009.93304997214,1.6631698749059338
3300,200,395359.501500634,262611.07677589636,137340.04259498307,2.8786906864923036
3200,100,217100.86548188858,130320.48522714165,67867.96491352702,3.1988710101813793
1200,500,1031603.3384878585,1070167.0833284361,832085.4450348351,1.2397805353327274
2400,100,222127.94069908498,138495.7325366211,76865.48650436573,2.8898267714271055
2300,100,168264.95895165045,133114.68913323077,86466.11520091382,1.9460219597083521
4500,300,460106.6372934035,224894.11004093275,148288.0517849619,3.1027896836936097
400,700,4264869.955874226,3738527.015374454,3535008.829287105,1.20646656397017
1700,900,1296848.1461802882,1474523.6782486401,1059194.4874390557,1.2243720691143671
100,600,15461266.848760813,12537043.0502022,12537043.05020221,1.233246690375801
3300,200,471774.1307679862,316151.62183847604,154082.1067420537,3.061835931136218
2400,100,233423.7071244261,182550.91651717536,96624.49385290666,2.4157819390989155
3200,100,225050.77009792812,160857.2593840942,96621.71431835281,2.3291945468533344
2300,100,177632.64599695208,152779.13790015952,82039.46768996728,2.1652096362721163
3200,100,163419.23943202436,96458.52808473389,62147.52030065681,2.629537568698413
1000,700,1666292.5169940896,1711209.843248099,1414003.531714842,1.1784217504558017
