P,n,Paper,Min Time,Time opt,mast
3400,100,145936.06758074617,103883.77197594134,59675.71408085905,2.445485065884701
1200,100,235951.7467916738,214358.45806799125,169081.18989576728,1.3954937680361128
300,300,2440956.989405339,2154950.353776924,2093931.776164917,1.1657289970908253
3400,100,251460.95277820865,132050.79334784782,82739.16147748545,3.0392011266229098
300,300,2310823.6495312043,2048190.1166704092,1988132.8951575665,1.162308442840821
1200,100,282762.374367263,244757.27663638012,165093.24446004868,1.7127434577475358
3400,100,143322.55154723808,154508.0983153341,59848.93767287759,2.394738438476731
1700,200,277539.0926366094,301266.9781076973,237454.7782639196,1.168808202832364
300,300,2487950.529904553,2164665.1856605588,2106941.9582239296,1.1808348683709347
1200,100,205761.21717902034,263501.93339747126,169571.99007315317,1.2134151229236336
3400,100,210557.3628020003,149878.6795590093,70156.3045836674,3.001260742730436
1200,100,253760.28944352246,247156.99174127015,169630.99954540562,1.4959546906141865
700,600,1998224.584380268,1941868.8928627828,1737327.092491367,1.1501717742251794
300,300,2288016.2164991214,2031786.7078718974,1984026.3602400303,1.153218657952868
3300,400,431797.4338318533,416222.53158750274,239554.35117822498,1.8025029881866026
1200,100,214753.59773719904,209899.16057336098,174019.86609994428,1.234075180898371
3400,100,131868.08350535308,100802.30375584657,61418.776270568575,2.147032088761158
4100,300,440617.4141253247,243859.27059178398,153214.52020718905,2.8758202129242467
2000,400,521889.59925801307,578558.7327214971,395264.67944407125,1.320354755684308
1700,200,436588.9741101981,392118.6423492058,252617.6333276392,1.7282600915825712
3800,400,416496.00825075695,357953.9879351746,208034.04181266908,2.0020569932771104
300,300,2392906.271387319,2093232.00589851,2017713.7439097015,1.1859493342948695
1200,100,282763.7707627548,207011.30081997858,153730.97300873147,1.8393415798304655
3400,100,202134.35936122964,110148.4998425318,67808.79477229004,2.9809460563341488
300,300,2148197.838246036,1882273.6263793898,1821486.1289322504,1.1793654665409408
100,1000,23903067.65924275,20469245.767581187,20469245.76758122,1.1677551743064196
1200,100,284504.28169214644,258690.64330247382,169725.95749798173,1.6762567487387992
1700,200,439342.9152396956,397123.6330958348,238928.87318278657,1.8388021061966304
300,300,2357773.0742643364,2041184.6896542546,1995577.3522844282,1.1814992145332208
1200,800,1630916.7696972603,1751238.0978694053,1361376.698229383,1.1979908072603587
700,600,1986494.1891938027,2048860.65961673,1747348.7935487502,1.1368618541003275
1200,100,229795.64207435146,202929.8932052674,165726.72080175148,1.3865937910473811
3400,100,223803.93312974105,161225.14131936114,96621.71431835281,2.3162902325697052
600,900,3469973.975144049,3307469.8763301386,3001051.047743991,1.1562528993808907
4100,300,432429.14416435757,242081.43170383078,148288.0517849619,2.9161428649115937
300,300,2391321.2960194987,2070685.0761116133,2021936.98799836,1.1826883380707205
200,1000,12201047.49087598,10313243.519546814,10234622.88379061,1.1921345446151956
3400,100,160539.04129221334,98111.09460216922,58491.78381238288,2.7446425947130506
1700,200,476082.32716451836,451370.86051264673,241688.45557239366,1.9698182357821223
1200,100,202046.727854775,230824.2638074593,157242.31307243727,1.2849386650888146
5000,600,628530.1025428374,326724.16905499785,243225.79294879135,2.58414247486971
2000,400,534730.6751180743,584076.3453616676,380641.3395405467,1.4048150307676017
1900,700,1025267.59500952,1147323.1197980018,750127.0788011146,1.366791872982571
1200,100,298373.1489032479,291349.45168850775,177737.28703910217,1.678731311104157
300,300,2345833.5259906244,2048834.9276284247,2014971.5381078625,1.1642018170606292
1200,900,1749848.0222236062,1867303.491266288,1500525.5238719955,1.1661567859960504
3300,400,463677.717399609,412546.6014262133,230691.72093366468,2.009945200993751
3800,400,439240.96022322634,331726.08338954253,200337.54712660355,2.1925044332585717
3400,100,151709.33165409204,146837.09778641802,55497.28696674257,2.733635100847465
1700,200,397588.11629426596,368396.1677813622,209256.19944563194,1.9000063909579206
300,300,2425953.9779031877,2100780.872271088,2062464.2133295424,1.1762405195806258
900,1000,2609950.9755564085,2683555.2912654122,2274360.640842358,1.147553703088072
700,600,1943977.0338541232,1940970.8870718947,1654425.0150743444,1.1750167074007687
3400,100,290567.4903304036,158786.4969834388,100533.9898865908,2.890241307026445
1700,200,298736.6505860626,331668.02098563896,227415.89764520474,1.3136137520699038
4100,300,434206.8775486977,229151.3517790814,154166.4847480924,2.8164803670408034
2000,400,612789.2573296375,625042.4402143713,395389.7464165822,1.5498359855897816
1700,200,311607.6384300112,306560.952097303,232285.10724882834,1.3414878040209914
100,1000,22864236.7124325,19653548.59259937,19653548.59259939,1.1633642954963415
1500,1000,1681496.6717292736,1849117.5315845355,1364616.3845054149,1.2322119907263955
600,900,3588914.7977356887,3389757.7118014353,3085918.3380821026,1.1629973332237296
1700,200,394570.9134541002,389993.0688131968,254891.66433101892,1.547994574438828
3300,400,535157.5047929534,446052.21297656104,239630.14934338318,2.2332644963889243
3800,400,517716.184389468,385807.7985383429,208099.8665350433,2.487825643570446
200,1000,11790374.737085128,9984623.615006141,9826774.296299694,1.1998214654756887
2000,400,551391.7379937812,604618.6409771229,390369.72839824285,1.4124859021631637
1200,800,1603083.3981727823,1767738.126939615,1368870.5625643195,1.1710993296325325
1700,200,345419.43035656674,344012.5478547353,235945.36596060023,1.4639805657986402
4100,300,404210.36292244314,244882.5890616696,145172.66050536808,2.7843421861618123
1600,600,939223.4728047906,1100188.4519789636,760080.602964973,1.2356893060301832
700,600,2164980.913272484,2139295.296680765,1791006.1500288872,1.2088070793266483
1900,700,985209.0388921011,1148066.203128729,744212.3851130747,1.3238277924418171
4400,900,798713.2254752785,534085.9234212245,409234.23378327145,1.9517263208685354
900,900,2271731.2718486,2365139.89860667,2000700.6984959939,1.1354678256254673
1700,200,409379.048085527,407008.60552262,250236.97246402196,1.6359654772613021
4900,900,785752.2142604004,501750.5500904257,367475.6384992642,2.138243006990445
5000,600,700895.1721258563,358630.22756468726,244628.83109682502,2.8651372325302056
2000,400,599532.6886080605,647495.8051616936,415239.10529393813,1.443825210498094
1200,900,1896326.1400503383,2032503.2768446652,1542959.1690410513,1.2290190032889234
4100,300,394723.9307714113,228658.85900938557,147637.59101778304,2.6736004567012106
3300,400,452977.5381155516,415642.0423476314,236587.71418075322,1.9146283216104634
700,600,2085253.8711225593,2009511.2081109374,1791767.1610535,1.1637973484771866
3800,400,445606.3366743616,352622.7121442747,205457.75178854886,2.1688465526137297
100,1000,22813618.308542024,19736139.002300248,19736139.002300236,1.1559311730568531
900,1000,2502050.6100589493,2715542.9567626924,2183727.621399932,1.1457704640173707
4700,700,710487.6334844399,440921.92668877996,303242.86164300377,2.342965732597755
600,900,3484307.6662699166,3392149.2256131694,3029622.680416013,1.150079740554183
1600,600,1017898.3621103371,1135145.0174824956,764465.0971775783,1.3315171168290612
200,1000,11692164.710796293,9995221.916034512,9868069.501150118,1.1848482329227188
2000,400,518804.6977558384,585492.9933448292,410091.66836412385,1.2650944600395717
700,600,2052647.9453859555,1952336.863383225,1757199.9341891657,1.1681356830536873
1900,700,964895.5723770765,1155418.0250249386,744576.6646253224,1.295898217361701
4100,300,404134.1788815068,244415.04330867607,144863.04739585196,2.7897672052774922
1200,800,1666329.4221464451,1784411.415158491,1364327.8764312323,1.2213555487154446
1500,1000,1651280.8694181712,1907105.7392952344,1310236.572839959,1.260292151545574
3300,400,522181.28553598933,479873.3662663642,251660.06381450797,2.074946964651791
3800,400,516401.9306165117,404646.930357481,218546.89752312534,2.3628884073354053
2900,600,683856.0278148912,682987.7612103499,419354.81542895065,1.6307336953204816
1600,600,1033323.2011219478,1096567.8532539369,723810.9440950257,1.4276147791795308
700,600,1965429.346486462,1956871.3213353525,1732500.2960412884,1.1344467593901193
