regular,Paper,Min Time,Time opt
0.1,816232,1441959,680994.575741888
0.2,803747,1456501,680994.575741888
0.3,836358,1492553,680994.575741888
0.4,791742,1463405,680994.575741888
0.5,796604,1451433,680994.575741888
0.6,833821,1461755,680994.575741888
0.7,811217,1482246,680994.575741888
0.8,795470,1469604,680994.575741888
0.9,810882,1447425,680994.575741888
1,808186,1465805,680994.575741888
