P,n,Paper,Min Time,Time opt,mtpa
4900,100,70821.9444210366,64979.387307177145,42511.79157511906,1.6659364801385288
3800,200,145226.4869725601,158046.50907726932,106229.76922333245,1.3670978298676597
4900,100,101623.34931136761,88925.26435191397,82739.16147748545,1.2282376023235482
4900,100,78291.2049799755,61486.93048883834,54290.25884700422,1.4420856824537995
3800,200,179582.4288336797,231395.47381386728,115182.92901775395,1.5591062874082617
2000,500,570527.3772100133,802278.0466572004,510745.9318064159,1.1170473256481188
4900,100,97101.89171504178,84577.6477307521,70156.3045836674,1.3840793395729598
1200,600,1092515.5488147377,1310444.432440954,1013440.8039532973,1.0780260125238499
2800,400,338378.856338613,453626.5602248876,282331.9138886223,1.1985143715354147
4900,100,75612.81146347836,61272.49459532369,43958.40781420668,1.7200989577025003
1300,300,591308.4910486077,641288.8192854828,483215.02526882704,1.2236964086943387
1000,300,768855.0129147917,762107.1371271678,628179.5328494752,1.2239415210285518
3800,200,189867.52695018591,253429.37873979457,137320.72161632078,1.3826575094812192
4900,100,103300.89511789441,87141.41962043826,67742.26274582943,1.524910608691679
1000,500,1145222.9464865548,1268554.1489900753,1021491.8636128318,1.1211278202805341
1300,300,582491.5676553531,631010.1755591132,458799.8988825153,1.2695982912683934
1400,500,812142.1163964671,1011394.8140387662,729637.045437737,1.1130768667443853
1000,300,760276.7769814685,742378.5215852943,596439.86854727,1.27469140993752
2300,500,502993.48786819377,735497.3272826958,444126.8972229703,1.1325445295326708
1300,300,592956.162378764,650609.9263495551,486217.37497475295,1.2195289450722602
1000,300,762286.5589673029,798398.936985585,632082.5874671788,1.2059920239566557
4700,600,307214.9413731494,352721.99890485057,258750.843562544,1.1873002504777956
4900,100,118924.40110169709,111250.21517643775,96621.71431835281,1.2308247886169827
3800,200,191976.30414093044,239666.6970583663,153933.27205448702,1.2471397611360948
2000,500,555977.5343267531,765786.8887148867,499251.2670209011,1.1136226807081437
3100,700,521103.7121777686,825143.2831310715,459755.30636197346,1.1334370804792722
4900,100,80774.20388405121,70208.4406539258,50459.111537190256,1.6007852977061952
1100,1000,1956005.2374856602,2325585.5227840967,1860840.5243255657,1.051140714056937
2800,400,325699.7498973937,452112.13291145663,271886.6711003905,1.1979246668444936
1200,600,1085245.410403891,1360961.9816543667,1019286.7962367709,1.0647105548807663
1000,500,1133871.039094555,1221030.0036372505,998502.5340418022,1.1355715187870377
3800,200,181154.42263273647,204032.68491541367,112828.85828240226,1.6055681621746132
4900,100,81076.18985114207,63499.10377449762,54138.05797390288,1.4975821609675148
1300,300,562911.9757563387,620355.0579966335,457852.23697846854,1.2294621065328786
1000,300,725669.8380230047,739517.5460966106,595207.9080720091,1.2191871582714457
4900,100,113784.10367450705,105865.47894127716,100419.32952364009,1.1330896572827716
3800,200,164544.783900613,179030.5483892401,101738.69105180212,1.6173275103061038
1400,500,780974.0104499651,977130.4232411719,713216.0957441444,1.0950033448629963
2000,500,554258.6971466875,728181.6984780388,488479.0362531057,1.1346621983988237
3800,200,159638.62677203,162928.78430526593,103917.02166394952,1.5362124916192743
2800,400,336607.4440975906,480210.77011212404,282421.2474404159,1.191863031369857
3500,1000,642210.7146957085,988566.1403497516,584835.5933594635,1.0981047015395657
4700,600,326771.9875160782,372785.2832918283,260243.43733704792,1.2556396843654793
1200,600,1102472.9385399113,1325682.4257323735,965081.2587933675,1.1423628098615481
4200,300,219032.5826798253,212234.73002975137,149566.55544035122,1.464448934021068
1000,300,755930.1623033537,768701.4887754289,605314.1231729104,1.2488229389741483
1300,300,569534.1815828743,640709.658443179,465626.2485945465,1.2231573784810565
1100,900,1735130.1277934941,1989684.5170326072,1636936.9351330858,1.0599859350430167
2300,500,510583.8482914832,668069.8800726199,434131.53653991397,1.1761040268138645
1000,500,1100848.4767424385,1201566.2378648126,976958.0725062113,1.1268124065123988
3800,200,186575.49903472574,225108.01745975472,115640.3076979828,1.6134123364839534
1000,300,684357.0736409093,710898.0045748786,546445.8386796751,1.2523785985715545
