P,n,Paper,Min Time,Time opt,mtpa
1600,100,149431.49640778673,169102.2364299777,126810.89242182547,1.1783806071698935
600,100,396515.7428509987,363135.449391066,338162.37979153456,1.172560185717397
4300,100,70606.7228258023,72787.10739759328,47185.44834300483,1.4963664711319764
600,100,424308.8479552691,392695.7082151206,330186.4889200974,1.2850581783131307
1600,100,165491.91555831148,209735.42136296266,123819.93334503651,1.3365530984187486
2300,200,211504.90762493253,249778.91643929572,175510.05349941883,1.2050871355106327
300,700,5321668.676226174,4912796.400547228,4750804.832407059,1.1201615018838564
2300,200,235361.06253729828,334732.18725542893,186717.3811552116,1.2605203708467339
600,100,447705.9538013118,401843.1569774579,339143.98014630633,1.3201058547705076
1600,100,163694.622818913,223937.79682326343,127178.99255486489,1.2871199836584277
3700,200,130477.59557352157,156832.48059020838,109100.8440672063,1.1959357114886036
4300,100,95552.30363134107,90480.09523154708,82739.16147748545,1.154861880698927
2300,200,225894.91487700498,309354.40657248354,176599.6019177118,1.279136036684062
300,700,5246682.016929546,4853864.374736789,4713345.105716139,1.113154649033995
600,100,443764.53819296724,413477.8631759479,339261.99909081124,1.3080290141018225
200,1000,11327040.067126637,10313243.519546814,10234622.88379061,1.106737414337579
2300,200,222055.3518135962,373125.9902688002,178639.29324916055,1.243037563431693
1100,400,845784.1434202517,900184.2603333637,718663.0535346749,1.176885522722149
4700,700,374463.2476026739,422630.73642468563,303242.86164300377,1.2348625308895653
1600,100,166419.01907741663,216579.96915789763,127223.24965905423,1.3080865291792436
600,100,458778.0827802445,369742.41650614614,348039.73219988856,1.3181773238371415
4100,700,412524.1550746617,531259.0618496258,347619.86578588234,1.1867105297392797
2300,200,217215.93277405805,287670.4146482837,154667.6256772062,1.4044046504430807
600,100,420812.9538563006,353441.4794284225,307461.94601746293,1.368666787246574
4300,100,70416.24023656422,81273.71723185855,54290.25884700422,1.2970326856426444
1600,100,168076.12652939052,172318.0922619459,130514.89957495821,1.2877926357584935
600,100,472872.2399425584,402542.5628075138,339451.91499596345,1.3930463168787293
600,100,438507.5488870639,349162.475195979,331453.44160350296,1.3229838458326315
2300,200,217331.86941220012,267537.61217545206,168090.01130297742,1.2929493414124749
1600,100,185652.8719613879,175326.6063498128,115298.22975654861,1.6101970720052912
600,100,418359.6759580877,343321.3105307017,314484.62614487455,1.3303024732451014
4300,100,89986.3056354725,88479.5387870508,70156.3045836674,1.282654583497284
3700,200,167110.9970170739,253285.06419020463,116067.56125864504,1.4397734836926885
600,100,441123.96490151144,453939.5966820299,355474.57407820434,1.2409437891455612
1600,100,188649.75525030252,228082.99646317383,127294.46812348631,1.481994921156326
300,700,5320504.0672668675,4865862.29736679,4715652.209293709,1.128264730121764
1100,400,801393.3571215132,891016.8450695426,692075.162800994,1.1579571124588293
