P,n,Paper,Min Time,Time opt,mtpa
1000,100,219507.59363629823,242619.46123347947,202897.42787492074,1.0818648414390797
2700,100,95086.96008462511,137110.25010670992,75147.1955092299,1.2653427641613868
1000,100,224771.32486644376,275712.03097241186,198111.89335205845,1.1345675469721026
1000,100,234349.56865699714,289349.5244400313,203486.38808778382,1.1516719661656138
2700,100,103924.60837749319,159192.7880690593,82989.09935373723,1.2522681796378983
1000,100,233457.77500066618,296690.2584663859,203557.19945448675,1.1468902874784583
2500,100,104823.56899118787,132973.8079124533,81158.9711499683,1.2915832656070925
1000,100,245696.90182604798,236111.69480760652,208823.83931993315,1.17657496685339
900,200,473209.1429043556,499184.6503914493,448525.6922762926,1.0550324118620567
2700,100,93417.65438584777,176579.801296186,75365.32892140141,1.239530905295632
1000,100,219401.75760639622,247742.4653771754,184477.16761047777,1.1893165991666863
500,600,2509794.189028234,2634437.9208306647,2432257.9294879134,1.0318783047637736
1000,100,231443.70170702503,294151.1054846366,203671.14899757807,1.1363597782314137
3200,400,271906.1772722625,455396.7551825137,247040.42465254452,1.1006545898497826
2700,100,100907.2493276317,156133.750832164,75391.55535351361,1.3384423342173286
2400,400,361816.20428353216,532247.6335130316,329387.2328700594,1.0984524237047941
1000,100,231762.90343797806,232483.56487471698,198872.06496210178,1.1653869208938126
1000,100,213950.36993252454,227327.52986702384,188690.77568692472,1.133867668695742
4400,400,211115.94820744306,249840.7459788761,179665.76338366873,1.1750482909568796
2500,100,110216.10509193841,156047.4496628663,83088.51270910182,1.3264902872652446
2700,100,88388.18040714008,125031.55862476873,77342.16271108635,1.142820129523872
1000,100,240117.20149998923,314317.4470430845,213284.7444469226,1.125805796015308
2700,500,424460.9311533145,658550.8593120822,378330.3198566043,1.121932102386599
900,700,1640382.2638030907,1921912.3044294957,1583601.610802353,1.0358553897731697
900,200,512441.5527322309,568309.5807442977,477166.6407299852,1.0739257713998636
2700,100,106655.92145857918,132335.8277199836,68324.87689276955,1.561011542340093
3400,200,130284.92797809494,179254.6749433207,118727.3891319598,1.0973451781483166
400,600,3118277.6094371504,3185812.3070499506,3040322.411859892,1.0256404377618524
2700,100,128860.22657390876,147207.32712180357,96621.71431835281,1.3336570095344749
2500,100,98305.02828779526,180942.0234764429,81394.55523511353,1.2077592660078393
500,600,2531466.808352685,2692737.821405855,2446288.3109682505,1.0348194842784988
2400,200,184587.28194875328,235584.87074380307,168197.1346036097,1.0974460556879893
2700,100,91589.26075111693,128212.23284894474,73656.32035633399,1.24346777449684
3200,400,265851.5924158294,433693.1183066198,237900.8372128417,1.1174890997881657
2400,400,361801.1627496465,525614.9915072583,317201.1162837889,1.140604948016499
900,200,497420.0335307595,586063.8860372889,451310.0937897079,1.102169085902468
2700,100,89409.76389279032,142105.36421921372,69885.47247663878,1.2793755372073659
2400,200,207627.97086673454,300274.70981802896,178937.49027374445,1.1603380071392442
2500,100,106747.20353182306,176969.31978702242,81422.8797817947,1.311022206754355
900,200,495785.5654731508,661168.3189758161,456522.63830341026,1.0860043377381123
3400,200,166970.46288995218,251305.6427610729,126308.8166638196,1.3219224698649232
2700,100,111874.57255627679,207135.01628221566,101002.65383885024,1.1076399312712386
2500,100,94407.2674501649,127181.66354450221,83529.53572797326,1.1302261724238076
4400,400,213069.27217095342,257056.1773375621,173018.7907002485,1.2314805305748064
500,600,2359974.8035462606,2549063.995741641,2316195.021104082,1.0189015959551238
900,200,445498.91149765207,523092.0028091141,395261.7100639714,1.1270985783711505
4100,500,320062.041548146,382861.35369910154,249144.35697873944,1.2846449561587232
2400,200,224579.51901195018,311469.9118605964,169241.28517114048,1.3269783361952756
900,700,1623119.0674279847,1864781.9295782153,1571115.0352387133,1.0331000792576401
2500,100,119786.02830340508,141775.6218770261,73790.86704419111,1.6233178047856365
2700,500,422671.99581405206,617448.4688951464,369815.7533488156,1.1429258812979275
2400,400,383653.0639219097,533613.080648011,329491.45534715184,1.1643794025483705
400,600,3160499.8887238144,3234537.568401937,3057860.388710313,1.0335657901166608
2400,200,203627.58768754586,358744.4560118621,171195.98936377885,1.1894413440659073
3200,400,283449.48917810386,437319.20573013136,247118.59151036388,1.1470180670976198
900,200,490112.2623817234,524678.1856496414,429563.36221872,1.140954526126867
500,600,2607735.1664174804,2813994.9660709626,2507408.610040442,1.0400120490833842
2500,100,132300.8826207542,172777.12972335136,96621.71431835281,1.3692665624296867
2100,1000,1046351.4040723216,1486949.005253111,974725.9889324391,1.0734826155793071
3400,200,183661.10595229466,248782.1507833409,137320.72161632078,1.337460973045646
2400,200,197241.6358014816,309464.3628718358,148223.14127398928,1.3307074327677486
4400,400,228417.2377593867,266192.7021830518,179722.61200753736,1.2709432341758262
2400,400,368078.3074770426,543012.3730110719,325308.1069985357,1.1314759748016345
2400,200,196449.240990325,273750.7400952791,161086.26083202002,1.2195282203190583
900,200,485792.72852283245,480366.1302499469,438760.75813667575,1.1071927457366322
2500,100,94132.45158863314,125033.93132226654,79548.82598484072,1.1833292373990731
500,600,2590062.430786783,2680300.988561646,2508474.0254749,1.0325251146646564
