P,n,Paper,Min Time,Time opt,mtpa
100,100,2282868.746510582,2028974.278749209,2028974.2787492075,1.1251343944674803
100,100,2447458.156259272,1981118.9335205844,1981118.9335205844,1.235391835819756
100,100,2538988.4894150207,2034863.880877838,2034863.8808778382,1.2477436516882414
3900,200,123310.21829165472,158350.59401183057,103505.92898683675,1.1913348297887028
700,500,1664162.9273566813,1698114.639894852,1459274.090875474,1.1404046284123956
4000,100,74118.18730443675,85387.32478324318,50724.356968730186,1.461195207464691
100,100,2403375.4607719905,2035571.9945448674,2035571.9945448677,1.1806880165441458
100,100,2534023.9025956565,2088238.3931993323,2088238.3931993314,1.2134744341680979
100,100,2414073.168564086,1844771.676104779,1844771.6761047777,1.3086026850007715
4000,100,97559.69919763335,90870.13150107287,82739.16147748545,1.17912361517201
100,100,2578371.885168166,2036711.4899757816,2036711.4899757812,1.2659485144844083
100,100,2443559.6646057856,1988720.6496210187,1988720.6496210184,1.2287093539615248
100,100,2294625.4639968555,1886907.7568692483,1886907.7568692472,1.21607718005468
1500,600,915540.9027066549,1073500.1746924398,810752.6431626378,1.1292481257110085
2900,300,259466.0259007155,356793.3002597621,216613.6320170604,1.1978287030443222
100,100,2502001.019665781,2132847.4444692265,2132847.444469226,1.1730801591805462
2000,400,454393.6569978161,620584.285404118,395264.67944407125,1.1495933753476484
4000,100,69917.05118160487,113738.24745650293,54290.25884700422,1.2878378675378694
4000,100,90258.7452541986,110418.70124908912,70156.3045836674,1.286537906889855
3900,200,167169.0016282476,207596.38012721858,115155.9162563489,1.45167532040744
4600,100,65043.531783175524,67628.19649452729,44108.13649454799,1.4746379455685068
3200,400,286659.37465411046,437731.9832753701,247040.42465254452,1.160374360015325
700,500,1624354.913216337,1625856.949436267,1426432.1914882888,1.1387536841281902
3900,200,169016.3528880894,231308.98840776313,137320.72161632078,1.230814627965089
1200,800,1554361.2010254087,1759352.3033952652,1361376.698229383,1.1417568723241869
1000,900,2034801.3305555063,2139528.596313625,1800630.6286463945,1.1300492717293982
700,500,1600227.1911840793,1561105.3841264814,1395654.3892945878,1.146578410427878
4600,100,93305.60885259081,89252.9507787721,82739.16147748545,1.1277079340232454
1500,600,926643.594097489,1178649.783508606,815429.4369894167,1.1363872237905432
4000,100,69835.08918744716,84491.21446559607,52205.95982998329,1.3376842302081187
3900,200,185110.88400085046,229390.67919983176,153927.43410024705,1.202585394103918
2100,900,968023.6601224666,1244618.2877880498,857443.1564982831,1.128965404629018
700,500,1715902.9586669065,1736945.1941554,1489679.505004374,1.1518604860324424
3900,200,147199.19485342957,187979.29617123073,112828.85828240226,1.3046236317042303
2900,300,257685.3038860951,409992.3078911683,205668.92018871376,1.25291319490399
2500,1000,910494.9119449555,1251588.2897774465,818769.8307032489,1.1120279201823096
4600,100,65794.0441338695,64346.29841173061,54290.25884700422,1.2118940953898227
3900,200,142428.09565528727,178875.15299755754,99130.00666585847,1.4367808542107277
1500,600,864393.3600839324,1183786.8187637797,772065.0070346941,1.1195862423604046
2000,400,450170.43207501026,560085.9461738066,380641.3395405467,1.1826630092737396
4000,100,98117.33353568171,102819.73822697917,67742.26274582943,1.4483917359510157
700,500,1612701.6128539771,1646037.5127854268,1418492.0489823662,1.1369126911997411
4600,100,86541.11577096948,87419.9994382509,70156.3045836674,1.2335472383349637
4000,100,115636.18436968303,133600.79331255675,96621.71431835281,1.1967929278162115
1200,800,1551720.8784959381,1787690.7167119717,1368870.5625643195,1.1335775061077238
4600,100,64418.2100756317,71136.06637096796,45396.48680868112,1.4190131132198776
3200,400,273949.6970057491,401621.4745933502,237900.8372128417,1.1515289320342144
600,1000,3801745.973129302,3771051.0107265497,3411540.961263537,1.1143779354539083
4000,100,78075.7803944292,83654.23921323314,50459.111537190256,1.547307869994588
2900,300,254099.95566366226,369750.2599580125,217959.51291971683,1.1658126422647008
4600,100,93350.84740701431,96567.5091167735,67742.26274582943,1.3780296615905627
4000,100,74247.97000551406,99882.58419278666,54138.05797390288,1.3714561028639982
3900,200,137068.21432456642,161696.92945726868,101252.48264692517,1.3537269481335419
1000,900,2095285.0080528425,2314012.3920284053,1851551.0028492615,1.1316377484760132
700,500,1584021.1831410339,1608523.2924371632,1407343.8203771817,1.1255395875589953
3900,200,165974.5867625997,215762.68963070711,115640.3076979828,1.4352658693720763
2000,400,456769.86273190257,610913.0073068772,395389.7464165822,1.1552395247261935
1500,600,963457.6535560249,1267345.8598496562,835802.8700134807,1.1527331241881058
4000,100,112675.13572996156,136073.76635537864,100419.32952364009,1.1220462859537046
3900,200,130887.56663591113,174232.54500640137,102847.9800341078,1.2726313787835648
4600,100,110831.55355172837,122077.9946196054,96621.71431835281,1.1470667264974874
700,500,1676537.6648059993,1707974.4925761449,1475743.877332971,1.136062761673734
2500,800,748501.1033292059,1088470.52467995,653460.8151501039,1.1454414495493057
1200,800,1552907.3879242458,1761482.3071771446,1364327.8764312323,1.138221548317472
2100,900,990218.1949422635,1419457.3153125606,881690.9537377435,1.1230898885198284
3900,200,162738.4678619974,218803.74866413343,124828.86001477759,1.3036926544288874
700,500,1682340.754747539,1670506.848387263,1462260.5098249777,1.150506864846472
1500,600,953505.6747216085,1159139.5746248171,836158.0084916332,1.1403414965093281
1000,900,2085061.9791974463,2245121.5975868744,1817773.6082496077,1.1470416171380213
4600,100,70920.279890135,68482.93729797452,50459.111537190256,1.405499972742566
2900,300,252968.34410073078,397154.0151202836,205244.10623172726,1.2325242792361664
3200,400,292022.0698450524,433095.89159758016,247118.59151036388,1.1817082157204077
600,500,1939486.4661149143,1923233.8004764616,1702486.4393547198,1.1392081729884573
4600,100,70625.18553622976,67295.3795350604,54138.05797390288,1.3045385848578916
4600,100,107785.24672594815,101944.7380783618,100419.32952364009,1.0733515871620516
4600,900,442831.57604059816,524426.0673953693,391441.44101008575,1.1312843497047833
2000,400,456889.89448388794,596058.2174422621,390369.72839824285,1.1704029827276548
