P,n,Paper,Min Time,Time opt,mast
500,100,1993241.4594580545,2873587.980853096,1106694.4701290948,1.8010765511691271
500,100,1222816.9349573161,2005760.0885927249,615154.7634399323,1.9878199887770518
500,200,3029898.6501483433,4393662.766853682,1509473.6471981127,2.007255082440456
500,300,4075867.5971841305,6977971.933838038,2188047.432377275,1.862787587175737
1000,100,1631036.6203559707,2673163.291580483,1086466.3769634417,1.5012306454568296
500,400,5293484.823090607,7656752.983527113,2386640.0624029622,2.2179652920771473
500,200,3919531.7942442195,5785293.024651699,2009757.1166541807,1.9502514815170346
1000,200,2323927.7714975346,3993583.1473328304,1471484.4008169002,1.5793084657964416
500,500,6951773.961712704,10083853.76958311,2819430.41047668,2.4656660919456317
1000,100,990361.6105174888,1809260.957066206,597895.9916167998,1.6564111892428037
500,300,5210231.40745745,7498872.451501321,2434693.172465335,2.1399950787974014
1000,300,3440829.8485033894,6355525.480014752,2142447.453829413,1.6060276495244943
500,400,5507513.42764304,9049795.256734164,2942531.346202846,1.8716923558860787
1000,500,4844036.339534578,9070418.889980644,2753488.18687009,1.7592362889491198
500,600,7783268.3648404,12660677.091287954,2914774.4431601795,2.670281531768143
1500,100,1686599.6847782715,2606355.0618229443,1079723.6792415574,1.56206603337903
1000,400,3957078.3608593205,6872311.494644738,2335534.791797359,1.6942921915601477
1000,200,3186212.6312167393,5360779.313597255,1970515.335392395,1.6169438389994861
1500,200,2209682.5841748053,3860223.2741592154,1458821.3186898292,1.514704066814246
500,500,6419863.1784546245,10627863.592973398,2802980.000314475,2.2903706689788583
1500,100,1052252.1718605103,1743761.2465573668,592396.3306295157,1.776263824494531
1000,600,5605635.183955701,11454797.043539785,2852345.3614227856,1.9652722492060148
500,700,8848745.131706234,15422572.659555882,3331549.466630945,2.6560449485550026
1000,300,3954284.3775081644,6908751.212928411,2384028.9302572976,1.6586562047640068
1500,300,3346832.5576734333,6148043.328740322,2127247.4609801252,1.5733160429447106
1500,200,2911025.4696186413,5219274.743245771,1957434.7416384663,1.4871634837654788
500,600,8173535.028868715,14380934.656454701,3362562.3976504817,2.430745979488677
1500,400,3751879.8490934335,6610830.998350609,2318688.3586312896,1.6181044059358412
2000,100,1610544.871967105,2572950.946944176,1076352.3303806153,1.4962989594658012
1000,400,4369222.396911283,8296054.892180701,2888830.23322314,1.5124538460802637
1000,700,6289822.408804176,14009928.494162533,3260354.282163421,1.9291837219084484
1000,500,4642337.465798073,9638009.213766156,2739931.7737909486,1.6943259354866969
500,900,12540553.494678454,21773220.31090264,4627675.2084536,2.7099035541150367
1500,300,3602899.573257127,6712044.1334040975,2367140.849521286,1.5220469766240368
2000,100,979314.7014074033,1711011.3913029474,589646.5001358736,1.6608505285484398
500,1000,13011919.292237487,23646526.320735995,5266438.096146218,2.4707248152710886
1000,600,5794052.105944966,13169749.064443003,3298339.371122473,1.7566573520823499
1500,500,4499235.165540029,8732607.263446499,2731507.445667894,1.6471619627746976
500,800,11269798.404119927,20033749.19299589,4216020.396633853,2.6730891560956245
1500,700,5611492.556073951,13539047.10569809,3236667.6044345642,1.7337253131540706
1000,800,7169759.830836122,18416897.200328276,4132175.0923296865,1.7351055244839275
2000,200,2186262.755196103,3793543.3375724065,1452489.7776262937,1.5051828858781815
1000,900,8161212.937861859,19990798.05806147,4550694.755533099,1.7933993326928384
500,700,8552451.60503092,14565537.439911906,3350245.6264336533,2.552783454905971
1500,400,4383333.314941254,8044808.1039962,2870929.862229905,1.5267991644827705
1500,600,4565023.403289723,11052837.027623737,2831535.6675103214,1.6122076284151499
2000,300,3248173.7299147965,6044302.253103104,2119647.4645554814,1.5324122450692441
2000,200,2937112.0163513552,5148522.458070032,1950894.444761502,1.5055207237060018
1000,1000,8972637.738429146,21619193.604866903,5177946.022646186,1.7328565611125635
1500,500,4385782.212516003,9308057.7540304,2718915.698283106,1.6130629630353972
2000,400,3525170.490282566,6480090.750203552,2310265.1420482546,1.5258726914596434
2000,300,3627109.5879001124,6613690.59364194,2358696.8091532798,1.5377599926470265
1500,800,6660861.314015756,17877946.536105763,4104226.6575616333,1.622927257622036
2000,500,4367028.685158054,8563701.450179422,2720517.075066796,1.6052200977458786
2500,100,1617682.3807960772,2552908.4780169153,1074329.52106405,1.505759963845984
500,900,13594301.921760822,25360417.24010181,5597711.650870594,2.4285463006381445
500,800,10699857.844081629,17605093.369159184,4033993.830790952,2.652422956726161
1500,700,5308244.523959399,12695880.800934043,3264512.8012480508,1.6260449405896074
2500,100,946390.886394538,1691361.4781502953,587996.6018396885,1.60951761189355
2000,600,4357057.535544104,10851857.019665701,2821130.8205540897,1.5444365443103938
