P,n,Paper,Min Time,Time opt,mtpa
100,100,2203452.262864625,2028974.2787492091,2028974.2787492075,1.0859931966328213
3500,100,75566.81742179618,106142.31178909032,57970.693678548785,1.3035348143463494
100,100,2221574.3989908053,1981118.9335205844,1981118.9335205844,1.1213735638995257
800,200,527059.2827027912,540702.234079042,504591.40381082916,1.0445268760471893
3500,100,95892.50597600437,132688.28937819897,82739.16147748545,1.1589736258337369
3100,200,141811.80623988304,208871.54223154642,130217.13646731075,1.089041043960316
3600,100,74571.59249637579,96085.42920755265,56360.396631922435,1.323120434786624
100,100,2369331.6913040713,2034863.8808778378,2034863.8808778382,1.164368640855694
1400,400,595505.3939542577,779217.513533564,564663.8277772446,1.0546193410306066
100,100,2277786.145331874,2035571.994544867,2035571.9945448677,1.1189907070032976
3500,100,73493.69667800616,151412.5609697441,58138.96802508109,1.264103907835121
100,100,2261700.3811173663,2088238.393199332,2088238.3931993314,1.0830661807976236
800,200,571722.8396374894,631509.9925845909,536812.4708212333,1.0650327082805082
3100,200,182998.86540993006,247304.2958731638,138532.2505345118,1.3209838481931
100,100,2068325.0100004063,1844771.676104779,1844771.6761047777,1.1211821152673267
3500,100,87613.89946537033,131509.57178367034,70156.3045836674,1.2488385753112645
100,100,2200392.3043190558,2036711.4899757819,2036711.4899757812,1.0803652432604585
3600,100,93700.63695649644,123382.51964965694,82739.16147748545,1.1324823128887251
1400,400,576328.3505217627,763891.3529149889,543773.342200781,1.0598687096157082
1300,600,971797.8233635629,1235843.0910929379,935483.819033813,1.0388184205764839
100,100,2249015.2468120977,1988720.6496210187,1988720.6496210184,1.1308854500206866
3500,100,67992.23214108836,93968.09833570877,59663.95409140947,1.139586424944605
3100,200,196871.02869593905,269597.01969694236,137386.0010519413,1.4329773571436026
100,100,1981708.7378926768,1886907.7568692488,1886907.7568692472,1.0502414496301204
3500,100,95681.67531027208,113297.35841556414,67781.74556486742,1.4116142113617347
1400,700,1079593.4786221029,1379830.3270154856,1018029.6069443697,1.0604735572106965
800,200,529692.2860583668,655870.1140267996,507723.85551342147,1.0432684623863702
100,100,2261654.260176382,2132847.4444692265,2132847.444469226,1.060391949757668
700,800,2396786.460195804,2692590.288531305,2333788.625536085,1.026993804824654
3500,100,115321.1506201525,161550.77087229566,96621.71431835281,1.1935324417882722
3600,100,72090.36103023804,149617.6486455574,56523.996691051056,1.2753939079055157
1000,800,1685788.288940658,1972746.0114068384,1633652.0378752595,1.0319139265012685
300,600,4107895.7767222445,4145386.7118102815,4053763.2158131893,1.013353656350201
3100,200,184865.46189063307,309151.29871087894,154172.62620376144,1.1990809681499919
3500,100,76562.008649521,97929.78897807378,56820.58998917194,1.347434242835407
800,200,564753.8265197446,707012.1082396653,513587.96809133654,1.0996243323584027
1400,400,612854.8225125485,749876.0464464764,564842.4948808318,1.085001266843151
3500,100,75502.42545513582,123139.08078381825,54138.05797390288,1.3946275186215873
3100,200,163641.83259774972,241523.60433440324,114753.3996959917,1.4260303662573377
1300,600,989066.2904768086,1310328.575801365,940880.1196031732,1.051213932433771
2600,400,336756.2698891321,510022.27811064845,304049.7534185163,1.1075696201127851
3600,100,86753.89553160567,132462.5614324646,70156.3045836674,1.236580176884092
3500,100,110894.88854946087,145040.68239811918,100482.34120613769,1.103625644250884
5000,800,423723.1866870571,468714.57337936346,326730.40757505194,1.2968587461199959
800,200,492381.74488117464,547342.830374347,444669.42382196785,1.107298407543104
1400,400,596448.0517355425,750894.9739380964,557671.0405689183,1.0695338440509032
3100,200,159690.60536675583,233289.332925773,124711.94386995098,1.2804756337795555
3600,100,66126.23479524645,94048.54230808887,58006.622033314765,1.1399773418501835
2200,300,316809.852523654,436619.92583463615,285536.151295216,1.1095262406759279
800,200,518779.8199621489,559760.3104927501,483258.78249606007,1.0735031390068497
1400,700,1058794.894307856,1331689.4866329473,1010002.5226534584,1.0483091582050816
3600,100,96488.16909713147,104948.66366855858,67756.1990911905,1.4240493178679001
300,600,4214200.244916655,4233676.354549435,4077147.1849470837,1.0336149404847523
700,800,2382341.3339017094,2634680.475842362,2346635.250110262,1.0152158644125753
800,200,541413.4557104084,538448.510148057,493605.8529037602,1.0968538005078505
1000,800,1689337.2543724345,2037716.7658283846,1642644.6750771834,1.0284252461921244
3600,100,119083.84214551203,165656.12962112945,96621.71431835281,1.2324749460887245
3100,200,146658.27433723072,215360.16680983844,127382.15558806715,1.1513251103357
1300,600,940446.685136737,1284096.612353581,890844.2388861855,1.0556802683178026
1400,400,632405.0685928008,843740.5762624918,593198.7218484831,1.0660931072510502
2000,500,545075.3206909007,798150.8304743508,510745.9318064159,1.067214218942612
3600,600,374048.9689488371,565691.4314832538,337813.6013177658,1.1072643833454958
800,200,567536.2709282924,658640.9152286502,541644.7867034152,1.0478015940713825
3100,200,188091.70961132427,249768.88958118786,139779.29979442974,1.345633508594953
2600,400,337197.60188489093,480336.5014515469,292801.0304158052,1.1516271011957793
2200,300,310123.1987223655,452765.46025687107,271109.03115785,1.14390582046601
3600,100,77900.71675262896,96272.50418615188,55242.2402672505,1.4101657785014048
1400,400,614529.7933884755,785105.0212129642,585845.240520177,1.048962679705018
1400,700,1063606.3451879567,1377253.0937673105,1010496.901991509,1.052557749649483
1300,600,1029348.3626995492,1403039.5863938597,964387.9269386316,1.0673592378609809
800,200,531483.5470501179,568804.7721678528,501383.9026662755,1.0600331287537903
3100,200,150142.96082363,203559.40855898222,129389.39423645819,1.160396195605065
700,800,2408013.6419920493,2670247.6140284184,2338847.788167827,1.0295726186946115
2000,500,543101.5795336693,757891.5226275198,499251.2670209011,1.0878321506812167
300,600,4014960.2739299405,4012143.080918378,3860325.03517347,1.0400575695951784
1400,400,576457.9899744958,770537.1104610598,546008.0773851473,1.0557682456552187
2300,800,782926.7199356413,1132244.9550996837,710283.4947283737,1.1022735650573547
700,1000,3013534.3115573428,3328643.22888518,2924177.9667973174,1.0305577655582612
3600,100,70647.97743621292,122106.60808997085,54138.05797390288,1.3049595807494352
3100,200,177969.03595125006,258249.70735455086,137226.72683510883,1.2968977695219464
800,200,574803.3993114573,633136.2202618733,531753.5664860466,1.0809582399416597
1000,800,1681171.880828818,2068809.405997612,1637193.4517174787,1.0268620846639744
5000,800,399168.33439335186,445703.57509121945,328528.93501543667,1.2150172841688847
1400,400,596505.4626935627,783288.3912363838,553995.8640610744,1.0767327003506326
2200,300,316074.96143530373,479379.7438419751,287310.26703053585,1.1001171823828721
1300,600,1021356.2822077052,1235687.302982789,964797.7021057307,1.0586222168424861
3600,100,107363.0296648253,146672.2522701093,100449.69451400051,1.0688238544106394
2000,500,535822.255050088,745093.9666975538,488479.0362531057,1.0969196532160932
700,800,2281785.3520442597,2577310.891404257,2221941.1292689685,1.0269333070921551
1400,700,1036399.0753994413,1336529.7896853348,984293.4975599275,1.052937033485118
1400,400,609369.5886962841,765145.0244618731,570906.6919385077,1.0673715990737052
2600,400,336000.7886360298,524156.97361294995,304145.9587819863,1.1047353381962153
300,600,4341640.330931749,4370631.3534454135,4179014.350067403,1.0389149132406599
1000,800,1621090.5312179092,1952030.3658928736,1555358.790488278,1.0422614647704507
3800,300,204651.04363800286,298766.36916503817,165310.40338144082,1.2379804262275411
1300,600,997189.2443764394,1197585.392622272,946184.5799480123,1.0539056178988138
2200,300,313375.9012187387,450282.47104452364,270549.0491236405,1.1582960732400371
1400,400,633615.4277179455,825186.8678411869,596368.1369428282,1.0624568759928368
2000,500,580142.5000042948,915930.6215139072,521387.8267515309,1.1126890008514978
1400,700,1094354.6627358007,1487591.0075988846,1028409.225551437,1.0641237316293068
700,800,2290507.422946041,2525226.740297237,2243871.209934315,1.020783818966638
3600,600,394568.37216769333,554179.0022506799,339762.265412257,1.1613072207678399
300,600,4283477.466455924,4280155.035267764,4180790.0424581664,1.0245617270790717
1300,600,985912.2855752951,1234964.3058992445,932884.7747914629,1.0568425085463378
2200,300,296945.868929735,442185.5017311485,275142.78326041385,1.0792428040850528
2600,400,329146.1815002446,511014.6779784924,300284.4064601868,1.0961147979020496
2000,500,533005.7003294511,792958.5161925267,496472.21714382817,1.073586158346982
1000,800,1610962.9729648046,1955386.0880538577,1570709.8469540207,1.0256273468259236
3800,300,210392.38860774622,299191.9252260781,156957.8601440184,1.3404386910900696
700,800,2338202.528181927,2635036.6192692383,2295915.76748301,1.0184182544054199
5000,800,395302.9101343977,455674.19700802694,327438.69034349575,1.2072577914348173
1400,700,1083620.1677838352,1368609.0676319208,1023873.0529480547,1.0583540260814068
4600,1000,529132.4408311718,595281.4871218672,444983.60364307003,1.1891054782674626
1300,600,973652.6402457363,1217381.8068835272,918819.8674078631,1.0596773913831066
2000,500,535924.3253078851,768139.9071129765,492570.33713201364,1.0880158322734164
300,600,4245364.333243193,4199587.536001207,4100133.1797747198,1.0354210819748184
2200,300,280829.41197094985,416548.07099127444,248384.47212712505,1.1306238653566847
1000,800,1664762.6135555364,1993266.11160158,1607141.037238107,1.0358534658641116
700,1000,2873477.3650290156,3290563.496595649,2807649.7989427694,1.0234457894681288
1300,600,988366.3512872235,1243115.01494928,932789.8549543764,1.0595809399487577
700,800,2356909.2605331796,2651774.7230491224,2286552.0171675663,1.0307700165302898
2000,1000,1102754.6859950386,1509729.323844638,1023462.2883790612,1.077474664690928
2300,800,771904.9325085479,1123313.9612641656,714193.3369900797,1.0808066843100075
3800,300,198246.84026993363,272005.0098256565,166337.52301767864,1.1918347506525249
1400,700,1077629.587726066,1436579.709942084,1035040.651628332,1.0411471143966498
2600,400,362892.1109259393,546273.6903628872,319414.6963799524,1.1361158864596177
2000,500,554617.7050634956,785306.1553454068,516510.3570665398,1.0737784779638921
2200,300,300762.0626833123,443645.49547717866,272124.18440242205,1.1052382695929004
300,600,4150523.6294610626,4139617.8516628556,4042500.690763006,1.0267218108199427
1300,600,939724.5722528484,1146425.3757278747,896249.0204483804,1.0485083395491108
3800,300,207282.00289561314,280067.18979883485,156633.66001894977,1.3233554197133353
1000,800,1655436.3185599744,1966505.131720025,1600586.4120172965,1.034268631878205
3600,600,394168.0145895428,619562.0529337102,321693.7529311225,1.2252896147285077
2000,500,558233.3775177072,796216.7836271771,511791.17843874224,1.090744430610626
5000,800,370176.5006730703,432371.4939362517,311071.7580976556,1.1900035636049602
2200,300,302049.6549782611,441811.94496930705,275718.68018159457,1.095499422742501
700,800,2390361.8496344956,2677552.8162172334,2341933.8101904425,1.0206786542101782
2600,400,356827.3044373537,518404.6153316216,315455.1295108645,1.1311507439762976
1400,700,989871.4954449167,1297596.4198369873,938747.7025393969,1.0544595664705494
300,600,4084557.263340552,4134158.158667067,3981552.758767407,1.0258704356852557
2900,500,410409.6878536851,632835.5192820176,352238.57365959714,1.1651469161645664
4600,1000,524456.8950317664,580977.6478962553,427251.0563608562,1.2275145660232378
2000,500,535358.9332723696,785389.0311511459,490848.5872703912,1.0906803995291101
2200,300,301288.47970988374,435582.3626911698,274768.8461056176,1.0965161588736752
700,800,2311448.863920049,2629155.204839697,2279391.3543387516,1.014064065620095
2000,1000,1074799.1928661084,1594096.0180421688,982677.4296299694,1.0937456793638047
1000,800,1681138.6811319166,2055801.801460885,1639353.6671333099,1.0254887123116483
3800,300,202995.38118529518,276682.3776398059,159293.19030866065,1.2743506536089413
1400,700,1010733.0384614475,1304303.534483343,968155.0522118494,1.0439784786045627
2000,500,591490.7231571901,884717.0935543537,503320.96899721463,1.1751760001885863
2900,500,402300.39720122295,595754.7761545184,344311.2186351042,1.168420822289775
300,600,4192123.519407962,4169060.7642458025,4042089.3714689645,1.0371179689885166
2600,400,327337.8427501743,486704.67410296155,294004.3493612332,1.113377551935415
4700,1000,502203.9700544786,577742.5931284745,435515.8673953451,1.1531243925920993
2200,300,313715.9222710374,447528.7250373526,281245.11999948305,1.1154537446609352
2300,800,783561.8082889433,1125563.4863341234,711823.2398771647,1.1007814361668748
5000,800,377183.44126980833,420772.7850887333,314141.9693908041,1.2006782856848341
700,1000,2862367.054574881,3283309.66459333,2819448.4289000337,1.0152223481851703
700,800,2365311.5694859987,2593726.8829525434,2308673.708541378,1.0245326399893924
3800,300,196024.3707617536,276816.0396344063,144870.0706401176,1.3531046812886023
4000,400,230923.3922331888,323397.3665008512,197632.33972203563,1.168449417529419
1000,800,1680505.246716931,1964170.874389853,1595573.948037126,1.0532293089795601
1400,700,1033276.8372784251,1291086.6407552273,982834.3111807432,1.0513235298400216
2900,500,387825.2808363243,543134.3994684976,336882.0939676591,1.1512196337557667
300,600,4007324.6942417445,3971386.417485461,3883745.7552763154,1.0318195234066336
3600,600,442376.10305956984,630999.3101081421,348251.1958389503,1.2702787767716608
300,700,4954906.359949857,4888267.282347287,4750804.832407059,1.0429614633189188
2600,400,334818.94650487916,541782.3888355928,298305.46526365547,1.1224029912055131
4000,400,232812.94370825906,290292.2606099342,190320.66977027335,1.2232667318230648
2000,1000,1061389.0856040143,1605761.5103689944,986806.9501150118,1.0755792563888105
4600,1000,524612.2269117199,592207.140216608,429046.50005000515,1.2227397889286513
2900,500,418154.1949093527,682472.1709775928,359577.81155278,1.1629032200391338
300,700,4792811.784549876,4854430.660327798,4713345.105716139,1.0168599321822125
