P,n,Paper,Min Time,Time opt,mast
500,100,2742732.2126536486,2873587.9808530957,1106694.4701290948,2.4783102172126257
500,100,1538116.0897775316,2005760.0885927244,615154.7634399323,2.500372558567895
500,200,3837645.169642651,4393662.766853682,1509473.6471981127,2.5423730826742776
1000,100,2686627.484315403,2673163.291580482,1086466.3769634417,2.472812358744356
500,300,5393797.733530812,6977971.933838038,2188047.432377275,2.4651191988422965
500,200,4995551.459020678,5785293.0246517,2009757.1166541807,2.4856493442039462
1000,100,1492104.920059661,1809260.957066206,597895.9916167998,2.4955927803175046
500,400,6004890.455720551,7656752.983527117,2386640.0624029622,2.5160436005061415
1000,200,3653978.7199648367,3993583.1473328304,1471484.4008169002,2.483192290680293
500,500,7131845.427407906,10083853.769583106,2819430.41047668,2.529534121823609
1500,100,2682781.6979983314,2606355.0618229443,1079723.6792415574,2.4846928427862474
1000,300,5308342.883916228,6355525.4800147535,2142447.453829413,2.47770038626996
500,300,6083273.677348333,7498872.45150132,2434693.172465335,2.4985791828497628
1500,100,1476824.5155874488,1743761.246557367,592396.3306295157,2.49296702094371
1000,200,4850434.538486704,5360779.313597254,1970515.335392395,2.4615056028076134
500,400,7166650.735398841,9049795.256734164,2942531.346202846,2.4355393000815297
1000,400,5764193.9581246395,6872311.49464474,2335534.791797359,2.4680402871192877
1500,200,3601809.4180065687,3860223.2741592145,1458821.3186898292,2.468986003879736
500,600,7332856.316604937,12660677.091287956,2914774.4431601795,2.515754292347473
500,500,7137476.89669017,10627863.592973394,2802980.000314475,2.5463888061596567
1000,300,5943080.094430282,6908751.212928409,2384028.9302572976,2.4928724727299647
1500,300,5274690.017225045,6148043.328740321,2127247.4609801252,2.479584587114628
1000,500,6804984.912673268,9070418.889980648,2753488.18687009,2.4714051598705216
500,700,8607720.256000878,15422572.659555884,3331549.466630945,2.5836987690612023
1000,400,7007949.3970823325,8296054.892180702,2888830.23322314,2.4258778921956203
1500,400,5758711.308137514,6610830.998350612,2318688.3586312896,2.4836072888798446
500,800,10262055.441347815,20033749.192995895,4216020.396633853,2.434062095511024
500,600,8453044.43546238,14380934.656454697,3362562.3976504817,2.513869911044257
1500,200,4843076.058904089,5219274.743245772,1957434.7416384663,2.47419541294654
1000,600,7037106.8592092795,11454797.043539781,2852345.3614227856,2.4671300167168684
2000,100,2669461.8005472147,2572950.9469441758,1076352.3303806153,2.4801003585909926
1500,300,5899173.63802072,6712044.1334041,2367140.849521286,2.492109263043527
500,1000,13225891.771428794,23646526.320736,5266438.096146218,2.511354264489885
1000,700,8133569.248039571,14009928.494162533,3260354.282163421,2.494688780460542
1500,500,6740679.415714572,8732607.263446499,2731507.445667894,2.4677507016885967
500,900,11568776.920725917,21773220.310902636,4627675.2084536,2.4999111648096366
2000,100,1407965.0918041856,1711011.3913029474,589646.5001358736,2.38781217471781
2000,200,3578354.762481162,3793543.337572405,1452489.7776262937,2.463600651516478
1000,500,6821113.560844307,9638009.213766154,2739931.7737909486,2.489519493183097
1000,800,10054797.171973431,18416897.20032827,4132175.0923296865,2.4332940757127064
1500,400,6989518.7294726055,8044808.103996201,2870929.862229905,2.4345835895982897
1000,900,11029162.138786815,19990798.058061473,4550694.755533099,2.423621607530735
1500,600,7033708.2411505515,11052837.027623737,2831535.6675103214,2.4840613246927825
1500,800,10008383.191635989,17877946.53610576,4104226.6575616333,2.438555183885015
1000,1000,12756296.022475896,21619193.604866903,5177946.022646186,2.463582271171842
500,700,8336180.245105168,14565537.439911908,3350245.6264336533,2.4882295731788053
2000,300,5230250.25771897,6044302.253103104,2119647.4645554814,2.467509501074427
1500,700,8091945.931245507,13539047.105698088,3236667.6044345642,2.500085557181935
2000,200,4836647.400711574,5148522.458070031,1950894.444761502,2.479194819432097
1500,500,6753899.8425149005,9308057.754030405,2718915.698283106,2.4840416518907653
2000,400,5732160.224342842,6480090.75020355,2310265.1420482546,2.4811698536302087
500,800,10102655.536147295,17605093.36915918,4033993.830790952,2.504380512194896
1500,900,10981499.552186294,19396657.30711439,4525034.604559596,2.426832170768577
1000,600,8187983.134220077,13169749.064443002,3298339.371122473,2.4824562341605216
2500,100,2668591.3345038975,2552908.4780169157,1074329.52106405,2.483959792765296
2000,300,5884016.864369679,6613690.593641941,2358696.8091532798,2.49460500456687
1000,700,8140000.852486204,13163294.960678507,3285763.0868228977,2.477354768860409
2000,500,6733424.714415105,8563701.45017942,2720517.075066796,2.475053281644917
500,900,13889194.320314875,25360417.240101807,5597711.650870594,2.4812271847112264
1500,600,8165463.5642320495,12766020.533772435,3278189.309794822,2.4908456445253666
2500,100,1406265.0030717915,1691361.4781502949,587996.6018396885,2.391620969699406
2000,400,6982244.273545101,7919184.70990396,2861979.676733288,2.4396554351199145
500,1000,12847696.263716796,21732354.385067448,5046997.6978578605,2.545611675069686
2500,200,3587910.242413017,3753535.3756203204,1448690.8529881723,2.4766569313337894
1500,1000,12733033.449008834,20943416.03291049,5148458.703339609,2.4731738531280048
2000,600,6984876.545744208,10851857.019665705,2821130.8205540897,2.4759137346109776
1000,900,13596528.905191716,23530566.9539203,5502374.501764363,2.4710293530242122
1000,800,9729272.045716258,15976797.195103057,3966733.177382239,2.4527165328868636
1500,700,8098351.938106669,12695880.800934048,3264512.8012480508,2.480722984149611
1500,800,9589202.304868972,15434031.803751005,3944747.8435629765,2.4308783945510215
2500,300,5220193.928508898,5982057.607720782,2115087.466700695,2.4680747300970154
2500,200,4804667.374522635,5106071.0869645905,1946970.2666353234,2.467766178487086
3000,100,2668010.701771341,2539546.832065406,1072980.981519673,2.486540533078799
3000,100,1405192.9986325256,1678261.536048527,586896.6696422315,2.3942766611525026
2000,800,10010789.26703139,17608471.203994498,4090252.4401776046,2.447474676305482
1000,1000,12373446.873687427,19784836.84511264,4959291.315746502,2.4950030328728334
2500,400,5719151.660527292,6401646.601315314,2305211.2120984336,2.480966442689279
3000,200,3569078.249762359,3726863.400985598,1446158.2365627585,2.467972148224509
2000,700,8086395.993422733,13303606.411465863,3225009.5464114253,2.5074021881332826
2000,500,6726044.94049795,9143082.02416254,2708407.6605291846,2.483394593258452
2000,900,10947953.041227056,19099586.93164087,4512204.529072845,2.426298048035648
