P,n,Paper,Min Time,Time opt,mast
500,100,2145200.013748221,2873587.9808530966,1106694.4701290948,1.9383850481316542
500,200,3137483.780959631,4393662.766853681,1509473.6471981127,2.078528357738098
500,100,1474902.2618240444,2005760.0885927246,615154.7634399323,2.3976117059980524
1000,100,2097781.4562181015,2673163.2915804824,1086466.3769634417,1.930829614885256
500,300,4394209.249213978,6977971.933838036,2188047.432377275,2.0082787896603076
500,400,5100185.260234033,7656752.983527116,2386640.0624029622,2.1369729523013903
500,200,4016812.486925192,5785293.024651701,2009757.1166541807,1.9986556851269337
1000,100,1227548.3153501735,1809260.9570662058,597895.9916167998,2.0531134721788318
1500,100,2095039.6618573044,2606355.0618229457,1079723.6792415574,1.9403479817437614
1000,300,4172065.264258913,6355525.480014751,2142447.453829413,1.9473360976960061
500,300,4951594.300914794,7498872.451501322,2434693.172465335,2.0337652222110933
1000,200,2938458.8240107642,3993583.147332831,1471484.4008169002,1.9969350829539665
500,500,5780708.0801283885,10083853.769583108,2819430.41047668,2.05031060835832
500,400,5905165.336550818,9049795.256734164,2942531.346202846,2.0068317519101595
1500,100,1213854.6492506752,1743761.246557367,592396.3306295157,2.049058352472847
1500,300,4166063.4720980404,6148043.328740325,2127247.4609801252,1.9584291665712152
1000,300,4769264.902576298,6908751.212928408,2384028.9302572976,2.00050630344556
500,700,7847744.364549849,15422572.659555884,3331549.466630945,2.3555839236827967
1000,400,4650253.597547261,6872311.494644741,2335534.791797359,1.991087272122614
500,600,6222267.941305717,12660677.091287954,2914774.4431601795,2.1347339434469497
1000,200,3869647.865112096,5360779.313597255,1970515.335392395,1.9637745495350436
1000,500,5497172.005221395,9070418.889980644,2753488.18687009,1.9964392915990934
1000,600,5715861.067908657,11454797.04353978,2852345.3614227856,2.003916196549745
500,800,8809864.348331165,20033749.19299589,4216020.396633853,2.0896161592019618
1500,200,2878726.4959044755,3860223.274159215,1458821.3186898292,1.973323572272625
1500,400,4606931.1673289435,6610830.998350611,2318688.3586312896,1.9868694946346273
500,500,5903656.908581709,10627863.592973398,2802980.000314475,2.106207289356099
1500,300,4705831.956262129,6712044.133404098,2367140.849521286,1.9879813899598768
1000,700,6727144.9950690875,14009928.494162528,3260354.282163421,2.0633171774833206
500,900,9838123.043489525,21773220.310902633,4627675.2084536,2.1259320501831556
1000,400,5675533.899272496,8296054.8921807,2888830.23322314,1.9646477781908844
500,1000,10977342.097723434,23646526.320736006,5266438.096146218,2.0843959232628677
1000,500,5450895.091845059,9638009.213766152,2739931.7737909486,1.9894273076381177
500,600,7075801.486500307,14380934.656454697,3362562.3976504817,2.104288530510057
1500,200,3805991.6157551585,5219274.743245773,1957434.7416384663,1.9443772682655882
1000,800,8138790.8273778595,18416897.20032828,4132175.0923296865,1.9696142214509298
2000,100,2074319.134216378,2572950.946944176,1076352.3303806153,1.9271748438384164
500,700,7174395.54677448,14565537.439911902,3350245.6264336533,2.1414535967655737
1500,500,5351754.12655599,8732607.263446499,2731507.445667894,1.9592676326193967
2000,100,1178926.1319806597,1711011.3913029472,589646.5001358736,1.99937781655449
1500,600,5558289.081121048,11052837.02762374,2831535.6675103214,1.962994549176304
1500,700,6396990.783315508,13539047.105698088,3236667.6044345642,1.9764126456949052
1500,400,5594845.37272403,8044808.103996202,2870929.862229905,1.9487920782496613
1000,900,9083220.884211916,19990798.058061473,4550694.755533099,1.9960075048250179
1000,600,6598415.94140146,13169749.064442998,3298339.371122473,2.0005266890277342
2000,200,2854310.1159288147,3793543.3375724074,1452489.7776262937,1.9651154589145692
500,800,8645928.720773531,17605093.36915919,4033993.830790952,2.1432677102231237
2000,300,4141565.1372213336,6044302.2531031035,2119647.4645554814,1.9538933744767202
1000,700,6599994.723743651,13163294.960678509,3285763.0868228977,2.0086642126488137
2000,200,3789973.127527178,5148522.458070033,1950894.444761502,1.942684873445577
1000,1000,10411592.558633601,21619193.604866903,5177946.022646186,2.010757260330181
