P,n,Paper,Min Time,Time opt,mtpa
300,200,1388817.4684800261,1358888.6619952228,1345577.0768288777,1.0321352023572319
1500,200,285312.8376594856,323012.20136350114,269115.4153657755,1.0601876420631455
3100,100,82153.30285400785,124139.96479411384,65450.783185458306,1.2551920520373616
300,200,1505941.255365608,1477274.3043509843,1431499.9221899556,1.052002331276253
2200,200,202530.49722494127,250574.25528602736,183487.78320393787,1.1037819177303938
300,200,1429547.863876833,1430685.0305517658,1353930.2813691243,1.0558504256446961
3100,100,100697.07067060759,136672.29182588257,82829.73232550794,1.215711651401743
300,200,1461598.7513299852,1473668.6074237386,1369567.9149102308,1.0671969863033675
1500,200,322705.19189736055,410798.2171401892,286299.9844379911,1.1271575600356147
2200,200,224168.22685962723,335905.08056361845,195204.53484408485,1.148376122709836
3200,300,228909.4720666062,348686.0451267779,196306.104015461,1.1660843314814977
1500,200,309278.19635991077,410650.49107062374,270786.05627382477,1.1421496387803731
2100,500,529111.7773188156,812370.7214652349,486424.69695849135,1.0877568113363432
300,200,1276272.4947662777,1227918.276273173,1185785.1301919143,1.0763100854197072
2200,200,230189.88806462198,342971.7626368008,184626.85655033507,1.2467844189388828
1500,600,837457.6648497102,1121961.118220149,810752.6431626378,1.0329385564293687
4900,400,195019.8104813999,224859.9704555998,161332.52222206988,1.2088065555248704
1500,200,306299.9624786562,496191.8060894746,273913.5829820462,1.1182357557592637
3100,100,82599.76520109277,153480.75734014824,65640.770350898,1.2583606919836028
2600,500,448369.4350714783,666789.4132787491,392881.4860049353,1.1412333007360036
300,200,1396047.4350493148,1316313.942583795,1288690.0866561602,1.0833073440269265
2200,200,220508.5692575154,419458.9041096075,186759.2611241224,1.1807102251864383
3200,300,233853.18073490213,349854.8096565097,186387.45892102187,1.2546615640808374
4900,300,183614.8143793324,195708.4451502002,142348.1066563424,1.289899941013029
1500,200,285383.33314641233,386041.9395932565,237157.02603838284,1.2033517957010655
300,200,1442837.2394940234,1329833.641524818,1316282.2744100273,1.096145764130053
2200,200,201081.2272853777,303392.7398860369,161697.9722988974,1.243560598976966
1500,200,305311.42479338916,369417.13542455743,257738.01733123203,1.1845804819745245
300,200,1513383.886981477,1508738.4064206078,1444386.097875774,1.047769629745936
3100,100,95295.90759737084,153287.86239751504,70216.21405692393,1.3571780945084126
3200,300,234692.7397589045,327323.2894232617,197525.80858349337,1.188162404912778
2100,500,519374.5470186846,735912.3701750553,475477.39716276294,1.0923222641451766
1500,200,279405.46054630744,321799.16857540817,263256.45488200546,1.0613432467269992
2200,200,213403.28778180588,294536.4051941202,175730.46636220365,1.2143784296455093
1900,500,578856.6302241606,843909.9977124662,537627.2966383325,1.0766875749122602
1200,600,1057860.7100647278,1333599.1202446094,1013440.8039532973,1.0438307851214934
4700,700,382937.98861245334,428637.9018533075,303242.86164300377,1.26280957295302
4900,400,209039.00234533055,234448.57237927365,155363.812057366,1.3454806468583926
1500,600,858494.2944423214,1183148.1701883327,815429.4369894167,1.0528124881190224
300,200,1369320.5921098716,1356248.585530825,1337023.7404434013,1.0241557802524581
2200,200,205169.18193040404,251430.03052779124,179493.03741954916,1.1430481364624698
1500,200,323851.5044598749,428240.044976241,288877.21957515477,1.1210697227568032
2600,500,436810.14351001766,627688.5330691313,384039.4361699239,1.1374096052904956
3200,300,227660.4111107718,345183.8212086534,186002.47127250285,1.2239644428016119
3100,100,77015.38249970876,111131.29103215672,67362.52881288166,1.1432970800968683
1500,200,287334.501391705,340888.6178914355,267404.74808868027,1.07453028955348
300,200,1482637.692078712,1482731.7102346998,1418009.510629458,1.0455766911045368
2200,200,244134.03953465965,338677.6665134377,196961.7406194237,1.2394998072563945
2100,500,520434.72927153436,705461.004615507,465218.1297648626,1.118689698388539
1500,200,313165.5631266736,419032.7013559558,283601.9021258916,1.10424352156728
3100,100,103625.16999308465,121826.1472612216,67900.41305549568,1.526134604047118
4900,400,215953.18960376183,224256.1208431464,161383.56996595193,1.3381361538186494
2200,200,198363.6527811648,291687.2230411441,182321.41915137292,1.0879887492345195
1500,600,819491.4797625772,1177349.0943845056,772065.0070346941,1.0614280822155588
3200,300,223107.460169174,343058.5089906569,189160.6634915345,1.1794601269156508
4900,300,191700.7872387321,203224.23604393288,148288.0517849619,1.2927594970141265
2200,200,246316.08917494206,327312.8672785163,193364.93326765334,1.2738405305060891
2600,500,423473.0069232387,611677.9228497043,375753.1048100813,1.1269980247728804
3100,100,125719.22643531888,184858.06006293048,96621.71431835281,1.301148787539564
2600,400,334140.9830825121,486567.9961983016,304049.7534185163,1.0989681107307987
4800,600,314145.5088920861,354130.39197458484,253360.20098832433,1.2399165601647235
3200,300,233271.64581126068,342169.58167017973,170764.32458739847,1.3660443794386954
3100,100,86071.56898836535,98251.55018640298,64152.27902003284,1.341675935807172
2100,500,546425.0292474581,868858.9277143227,496559.83500145806,1.1004213203145068
1900,500,577353.1940154152,788746.1566821545,525527.6494956854,1.0986162090033957
3100,100,86440.25612355709,139642.02768716816,60867.99215707249,1.420126622552199
4700,700,354745.36337624345,395643.5280878967,300851.815258477,1.1791365229804704
4900,400,206213.8535145464,232197.70868178678,159334.58301969094,1.294219055313698
1200,600,1069578.285843942,1382296.5888365393,1019286.7962367709,1.0493398813688635
1500,600,901988.3134806806,1236877.4669756105,835802.8700134807,1.0791878633608094
3100,100,109732.74226269391,167653.18036947426,100708.92896554476,1.0896029119745323
3200,300,225516.3170632719,338593.21131387644,187085.37677666516,1.2054192633798633
2600,500,466129.2829788197,805588.5556763865,401067.5590396392,1.1622213576559808
2600,400,325886.07035332825,503306.49648610444,292801.0304158052,1.1129949573283235
300,800,5551096.416291788,5603905.358590578,5445506.792917532,1.0193902289336205
4900,300,171084.77756671057,192033.72740500382,143441.4983667211,1.1927146572975482
4700,400,204072.4626176099,231063.94914721083,168197.73593364735,1.21328899871824
2100,500,503830.11101829214,779956.9227116676,472830.68299412203,1.065561371414967
2100,900,907385.046014282,1279495.3124019601,857443.1564982831,1.0582451316305992
4900,400,222270.71325691306,252690.97280362225,176977.28425804104,1.2559279242460977
3200,300,218122.18105506361,335147.39790647326,189556.59262484626,1.1506968870597492
2600,400,336680.25487604045,512498.17406896316,304145.9587819863,1.1069693519004633
1500,600,876494.8290029094,1113974.112532717,836158.0084916332,1.0482406675552158
2600,500,413637.20266086026,672033.2248635929,381901.70549525245,1.0830986002653562
300,800,5583757.92099016,5656892.529509336,5475482.250257278,1.0197746364218045
3200,300,232795.72153983254,314443.6244122547,188903.5816976121,1.2323520784930426
2100,500,516394.0455268094,741646.1840055793,469114.6067923939,1.1007844097153405
4700,700,369174.0314528144,405129.45482514636,300999.07718896016,1.2264955590579953
4900,400,210985.60480941593,245295.0492412246,167384.35443433624,1.2604858173419318
2600,400,347335.73669950885,520887.9976952131,300284.4064601868,1.1566892227071415
