P,n,Paper,Min Time,Time opt,mtpa
2300,100,105816.99848386094,154795.68734669307,88216.27298909597,1.199517899570984
1500,400,570748.7099897843,718696.6040634373,527019.572592095,1.0829744086782427
4100,100,66697.8337711244,88170.91101224729,49487.17753046848,1.3477801139509238
4100,200,109073.10224594988,154109.63721370162,98456.85928016178,1.1078263418456127
4100,100,90519.01523061284,95090.9220190293,82739.16147748545,1.0940286753479416
2100,200,209990.23347705626,249739.03462006556,192225.29668983968,1.0924172681386506
1400,300,483079.6577713499,587547.6175514889,448699.6663210537,1.076621388493961
4100,200,155498.3845410924,188750.88495808435,115155.9162563489,1.3503290981154372
2300,100,116403.18167923477,168701.74315718567,86135.60580524278,1.3513944737606953
1500,400,537279.00910398,714135.5348353462,507521.7860540623,1.0586324052830864
4100,100,65128.543248867776,100641.38577746291,54290.25884700422,1.1996358947634973
2300,100,105058.30748308875,213987.03284338265,88472.34264686253,1.1874706189529662
4100,200,164040.7597869313,185351.42350105662,137320.72161632078,1.194581253696491
2100,200,235138.78966464777,336780.72582542594,204499.98888427936,1.1498229948447871
4100,100,83905.82237946193,103523.76750108215,70156.3045836674,1.195984065543205
2300,100,117999.32689683331,174356.5769881656,88503.13019760294,1.3332785702988534
1400,300,475375.88964256307,590542.9939383669,426028.47753376426,1.1158312523953
1000,900,1846287.5361911608,2116891.841210637,1800630.6286463945,1.0253560651576212
4100,200,170377.9449813207,192678.43376963996,153927.2635835206,1.106873084175072
3200,700,508705.1992145495,818805.2747596647,445387.9530381618,1.142162008973248
1500,400,554329.7990604518,721471.2511333311,527186.328555443,1.051487432497321
1800,800,980837.2301203572,1314432.8350409179,907584.4654862554,1.080711787629436
2300,100,101571.04560984987,145294.714703158,90792.97361736224,1.1187104195739939
4100,200,138164.77663007536,153054.87009519624,112828.85828240226,1.2245517568232338
4100,100,60586.3585120896,74576.55097190286,50932.64373656906,1.1895388510647698
1500,400,539627.1286579854,730160.6371850638,520492.9711976571,1.036761605860499
2100,200,239892.79015748142,353592.48844368197,193418.61162416055,1.2402776968724536
