P,n,Paper,Min Time,Time opt,mtpa
2100,100,118730.62689362337,152022.60912302943,96617.8227975813,1.2288687889642202
1800,100,124034.36894024855,162222.23572523583,112720.79326384487,1.10036813394244
3000,200,146925.02224573735,197202.15737737538,134557.70768288776,1.0919108594804219
1700,100,130766.08040542933,160848.7582698119,119351.4281617181,1.0956390084268173
2100,100,128480.05410414934,169451.55835324991,94338.99683431353,1.3618976077284068
1700,100,149449.0643722283,207759.10686182787,116536.407854152,1.282423811786504
1800,200,240983.504913543,281956.1644191371,224262.8461381463,1.0745583098731242
1800,100,139080.1015140723,191805.43238565733,110062.16297336579,1.2636504476813584
200,500,5291447.350059807,5163874.915286067,5107459.31806416,1.0360233964752132
2100,100,113057.32830683806,187030.99356739136,96898.28004180182,1.1667630040292278
1500,400,571876.9710038815,723061.6290362768,527019.572592095,1.0851152419086822
1700,100,139216.05236943671,213491.88375856174,119697.87534575518,1.163062017327392
1800,100,139278.58361614027,204983.86382962076,113047.99338210211,1.2320305690467126
1800,200,263281.2624240733,366809.8210041498,238583.3203649926,1.1035191480330517
3000,200,178996.43385104687,277410.67946113687,143149.99221899555,1.2504117609535894
2100,100,120737.78819323928,211248.58195757694,96931.99974023178,1.2455926682293224
4000,400,230618.11699368764,319495.917261596,197632.33972203563,1.1669047551531575
1300,500,835006.5073141643,1065080.2597292496,785762.9720098707,1.0626697070979758
1800,100,138669.970479022,219030.9628487977,113087.33303027043,1.2262201854376016
2100,100,111569.7935929057,147595.51835286187,99439.92348568245,1.121981893006683
1800,100,122647.3921357246,166508.25979027775,116013.24406662953,1.0571844027159942
1700,100,139006.80971275407,234264.402182218,119739.52909087457,1.1609099415052557
1800,200,276836.3958328548,380450.3206817336,225655.04689485396,1.2268123387546002
1500,400,543323.8403195918,713451.3593639578,507521.7860540623,1.0705428914567143
2100,100,132933.2552797948,162288.69856465393,87846.2702907037,1.5132487109570822
4600,300,186483.9051088086,213336.7795648211,142348.1066563424,1.3100553951098142
3000,200,189133.9445289573,281146.32580842206,137411.27820326833,1.3764077228739346
1800,100,140942.3002437113,169129.2848246869,102487.31533915432,1.3752170185871346
800,600,1562512.2909187777,1771882.2556630587,1520161.205929946,1.0278596012209928
1800,200,258318.59756495012,445286.7744337209,228261.31915170513,1.1316792460717735
5000,300,173791.0525371084,204140.41761845184,142348.1066563424,1.2208877000146952
2100,100,144339.04405724426,193829.14127426053,96986.26142741814,1.488242168869079
1800,100,158570.33377944413,197212.1530887042,113150.63833198782,1.4014090960246586
200,500,5098629.133003445,5048181.901705073,4992512.670209011,1.0212551213795902
1700,100,136220.19124615152,158970.53832283232,122837.55254113715,1.1089458266480248
3000,200,188316.67814318032,327188.6088629753,154226.969212619,1.2210359777190776
2100,100,109436.38262311752,142404.54439916887,94700.98331528656,1.1555992218029312
1800,100,125204.59435347807,151407.78845002915,110484.480534501,1.1332324118986143
1300,500,801441.2797860384,1024239.0199619447,768078.8723398478,1.0434361738717752
1800,200,231169.8772181089,340802.7293512989,197630.8550319857,1.1697053943357936
1800,100,127866.0921927892,177721.66290779883,104828.20871495818,1.2197679781066764
1500,400,568323.3524525476,729709.4778127924,527186.328555443,1.0780312797750755
4000,400,234497.9185177217,318453.8638449647,190320.66977027335,1.232120078185793
3500,400,251342.65807791014,378989.37109907967,225865.53111089783,1.112797764411885
2100,100,106207.88856505016,172869.16222958997,89852.75032710702,1.1820215650428352
1700,100,148164.39928792484,181489.88325434146,108515.98094733986,1.365369395313538
1800,100,138491.4371459081,227777.51189538056,118491.52469273478,1.1687877044795898
1800,200,250324.830176227,306806.0977926174,214781.68110936,1.165485011958583
2100,100,131584.56481430816,211605.90172346597,101653.04462974092,1.294447847514939
3000,200,159181.18997342774,256426.7266041145,118578.51301919142,1.342411756737622
1700,100,155758.69677412856,212286.54969387178,119806.55823386947,1.3000848957707174
1400,1000,1549206.1670382705,1948890.0123088998,1462088.9833986587,1.0595840503750367
1800,200,246786.18403271123,297915.4166886087,219380.37906833788,1.1249236831514287
1500,400,554166.2852678717,714552.1705896033,520492.9711976571,1.0646950409200189
200,500,5059632.600628839,4925259.0188649,4884790.362531057,1.035793191748599
3000,200,160963.9322393647,217920.9587211307,128869.00866561601,1.24905075243519
3300,800,580522.633523433,834074.7935327415,495046.07208341203,1.1726638514275873
1300,500,791745.9421820992,987293.1401482677,751506.2096201626,1.0535454425350326
1700,100,135250.76056855376,166972.3558060424,116983.56762476575,1.156151785371955
1800,200,286565.70113929914,377029.9316746678,240731.01631262898,1.1903979201713926
4000,400,243592.10228254567,308101.76674890454,197694.8732082911,1.232161959131319
3000,200,151936.42559666865,199862.944351892,131628.22744100273,1.1542845220244897
4600,300,190465.0861793954,205603.37178897002,148288.0517849619,1.2844263842348946
3100,400,288045.601945947,452612.06391220953,255009.4706090782,1.1295486448325371
1500,400,599207.9335387173,780109.5582224184,553652.1403919176,1.0822823390776597
1800,200,249933.17700405905,320487.17288831016,222837.29007390022,1.1215949400621994
5000,300,185732.8193411243,210301.99015145146,148288.0517849619,1.2525137197868272
1700,100,125931.3047043163,190548.30032358327,110994.57393348514,1.1345717204138481
800,600,1565884.006487455,1830067.2461949666,1528930.1943551565,1.0241697183224798
200,500,5372345.049353072,5285778.545828538,5213878.267515309,1.0303932646116958
4400,500,299768.62658315833,337423.6106397636,232157.24173018904,1.2912309964965323
1700,100,154329.29300372914,273550.0498441737,125461.61438054271,1.23009171981182
1200,100,188981.59758057308,221112.28063492483,169081.18989576728,1.117697348221134
1800,200,262461.78115624323,384972.30967950984,236334.91843824298,1.1105501586081852
1300,500,850029.0594996533,1129579.712295626,802135.1180792784,1.05970807204534
3500,400,249870.68399146223,367710.52629612025,217509.33688031242,1.1487814158936869
3000,200,190420.44795190537,259156.3653516975,144438.60978757738,1.3183486619813942
1200,100,197951.40571506385,258323.0973339937,165093.24446004868,1.1990278970074189
4000,400,234275.95147563086,327678.87418365065,195184.86419912142,1.2002772470955019
1500,400,595072.8527196515,705349.7537645595,546788.8911521651,1.08830457668177
200,500,5124120.124284398,4999904.754920539,4964722.171438281,1.0321061173902384
1200,100,195008.3120009702,262658.07698180445,169571.99007315317,1.1500030866939985
3000,200,157014.1887046001,213722.94555208477,133702.37404434013,1.1743560264122834
3100,400,280541.4017873391,453878.4841856784,245575.05776809464,1.1423855677243266
1300,500,792568.4821347193,1088292.3755805716,763803.4109905049,1.0376603072600994
5000,300,172955.84026207204,185134.6825014027,143441.4983667211,1.2057587394959783
4600,300,177268.11337783554,206058.49414466598,143441.4983667211,1.2358216791951913
1200,100,198859.6793297503,256745.574485755,169630.99954540562,1.1723074194143446
3000,200,183310.15977751833,267901.8660161829,141800.9510629458,1.29272870459202
1500,400,542944.8588002061,696781.0275669291,509607.5388928041,1.0654176348721844
800,600,1482546.0146479388,1778738.7261784712,1447621.8881900513,1.0241251715954314
4000,400,263839.4059838301,341853.6470053518,207619.55264696907,1.2707830385920147
4400,500,290075.0163979065,322660.6733981555,226932.39410040958,1.2782441993255425
3500,800,556269.7899177102,820482.1442149982,466757.72510721703,1.1917741474764703
1200,100,188077.0891077875,209493.36262530103,174019.86609994428,1.080779415148899
1400,1000,1469124.7166132436,2050259.3336418848,1403824.8994713847,1.0465156424896351
200,500,5052685.054111958,4962861.119628384,4925703.371320136,1.0257794010762344
3100,400,294307.37173853675,418810.57163624675,255090.15897844016,1.1537386346739122
1200,800,1426924.0044743796,1783465.560253914,1361376.698229383,1.0481478097357242
3300,800,550696.1109664558,768184.4444430799,497771.1136597526,1.1063239626694763
1300,500,782698.241782977,1040555.2539970774,757800.5186646363,1.0328552468692083
1500,400,556382.6125073739,777700.5244650668,517062.8064570028,1.0760445453808536
1200,100,187880.45350193165,212824.78497182316,153730.97300873147,1.222137932420818
4000,400,246260.2494223534,350727.77422107244,205045.83418206192,1.2010009879239822
1200,100,196549.5631606189,254240.40846789113,169725.95749798173,1.1580406795640328
1500,400,577381.8254944711,727612.4436363447,532846.2458092739,1.083580545111203
4600,500,293103.1213254251,327335.726620062,222063.44861148516,1.3199070948331915
1200,100,181979.40475330473,198519.00565482513,165726.72080175148,1.0980691820421362
3100,400,291040.0413165174,458616.4492026624,251851.43767628568,1.1556020644623135
200,500,5263505.132143479,5210324.772492689,5165103.570665399,1.019051227169372
1300,500,823779.2492967629,1091995.0873187748,794631.3185639074,1.036681074671878
3500,400,261488.64828248884,367291.01922180183,225936.9979523327,1.1573520523524734
4400,500,277072.6929844675,336916.2628254918,222035.9255695935,1.2478732541758142
1200,100,173231.98236891304,197701.1607096278,157242.31307243727,1.1016880824508717
5000,300,183089.86753061687,200149.83699115837,130823.99861272547,1.3995128529331424
4600,300,189548.2605962552,213682.81609445106,130823.99861272547,1.4488798890589598
1200,100,201895.1331797066,250069.7969565057,177737.28703910217,1.1359188414712875
800,600,1615951.903073346,1925079.2088386985,1567130.3812752762,1.0311534524385524
200,500,5339088.614480562,5162644.296603689,5117911.784387422,1.0432162255644688
1500,400,593505.2593952862,789448.2037652113,556610.2611466397,1.0662851564623357
4000,400,245578.3958350088,300119.44959046127,191102.82708480157,1.28505893701946
1300,500,826352.1384474015,1061222.3773638513,787371.0437519111,1.0495079099045108
1200,800,1428942.1660892628,1771941.7278301816,1368870.5625643195,1.0438840641093272
3100,400,314757.69634631823,528553.9435279539,267896.1969638311,1.1749240934122478
200,500,5084174.305668613,4958987.305507326,4908485.872703912,1.0357927958887903
1400,1000,1480227.6545786164,2040363.721200399,1409724.2144500169,1.0500122218274484
5000,300,169083.8900320873,184216.48375910908,131967.49793690105,1.2812540411498374
4600,500,281679.0054784238,325071.33277827536,217065.76826995699,1.2976666368144683
4400,500,304991.1890142915,367678.93378103897,237834.46181356232,1.282367520201396
4400,400,214371.19060254833,251147.50463700708,179665.76338366873,1.1931666143024011
3300,800,560357.2085558507,891527.5683482889,496119.2277931754,1.1294809335417557
4600,300,176609.35622370502,207949.7271285184,131967.49793690105,1.33827918983619
1300,500,812499.3941535845,1005484.0123963942,755151.6727236788,1.0759419908626622
3100,400,291265.6372435016,443779.23631057586,264575.26991233794,1.1008800533020604
3500,400,260304.07085122008,428493.60706752934,223068.41622756733,1.1669248172976048
4000,400,229213.40694318913,297473.2744704802,193898.55242137605,1.1821305733374823
800,600,1625576.2600749314,1823330.2410256763,1567796.2659218123,1.0368542746331562
200,500,5245430.277945848,5156835.516338654,5033209.689972146,1.04216406647959
4400,400,222834.36247259454,252471.95130889703,173018.7907002485,1.2879200089812817
1300,500,834822.4295693537,1170584.637673371,774339.9523034071,1.0781084291027876
1200,800,1414899.1677231533,1801126.4190710743,1364327.8764312323,1.0370668166835408
3100,400,294852.7343303543,473375.97357561416,246584.29301264716,1.1957482397925139
2500,500,448606.1824957146,722075.7819787685,408596.74544513266,1.097919128080658
4000,400,240970.84673071248,298035.6113608694,199817.3421784777,1.2059556197853754
4400,500,284336.8551718233,323746.6890186553,225669.18961083097,1.259971977841394
4600,500,274172.80976355943,320552.4835534176,212382.18967526336,1.2909406866120703
4600,300,180713.4262776448,200562.62565155054,144863.04739585196,1.2474777351868644
5000,300,187078.85312081905,182230.8393110612,144863.04739585196,1.2914187329609905
800,600,1605312.282186947,1708259.0324410817,1537549.9424155199,1.0440716349447299
3500,800,529905.1347772385,769110.4603784151,469327.0500220524,1.1290743517816406
3500,400,288871.60307461675,453909.29551559757,237279.48873939324,1.2174318336967074
4400,400,235193.76680367015,247347.3364957386,179722.61200753736,1.3086487235885844
3100,400,281198.70503037865,465062.3502969205,250191.68054371103,1.1239330757093275
1200,600,1044785.0652605086,1283583.632675399,1013440.8039532973,1.0309285566408433
200,700,7367461.460035753,7202037.298273292,7126207.248610589,1.0338545039469913
4000,400,257315.58006032763,355214.4215283433,208728.84792998986,1.2327743989974704
3300,800,525393.2192526329,849936.5125402253,471320.84560250846,1.1147251901854702
4400,500,275918.7582596915,328696.9009782382,223895.60778727892,1.2323544931789785
1200,800,1338282.6018825846,1693676.9904615337,1296132.3254068983,1.032520041086433
1400,1000,1451692.2308650992,1919113.126459408,1380386.7528470221,1.0516561593126064
4600,300,168729.43301642063,198451.8564850331,130146.34906202793,1.2964592109764366
3500,200,125846.44281768227,165349.40082633265,115335.1780139038,1.0911366764657988
4600,500,306797.6052474363,337225.8629289764,237834.46181356232,1.2899627871756196
5000,300,168537.42163003207,181734.84785545868,119734.6411370657,1.4075911534833065
4400,400,219744.2312833808,268448.59609454573,177440.7856355649,1.2384088049221131
3100,400,297684.26547221997,445797.92784179776,257828.8286173906,1.1545809949513968
3500,200,165781.8377738717,235281.92034671584,122699.99333056761,1.3511152957216284
1200,600,1072301.6015124407,1387142.3456950036,1019286.7962367709,1.0520116668551007
800,600,1549676.792715594,1750495.191293025,1515937.7590361272,1.0222562130129398
3500,200,175308.66185109876,226958.71963406866,137320.72161632078,1.2766366196422831
2500,500,448335.71630696254,668549.8863474353,399401.01361672085,1.1225202265941197
4400,500,278359.0162628159,340346.0815157463,234777.43503024537,1.1856293439229206
4400,400,243603.5655085642,279071.42259304284,188745.047860881,1.2906487787065968
3500,200,173769.78684827502,255945.3127229018,154001.93236168398,1.128361080821797
200,700,7302675.793195132,7152082.92504924,7070017.65857421,1.0329077161976767
3100,400,307289.7492679615,484347.1478996479,269327.545716116,1.1409518044316918
4600,500,267529.6119533393,291157.9505980551,215857.4857147079,1.2393807472904823
1200,800,1357791.8479901634,1705256.698182957,1308924.872461684,1.0373336748018056
1200,600,1008744.094919655,1336452.2895078333,965081.2587933675,1.0452426526040706
3500,400,278326.9052633359,395813.97384081094,234338.09620807075,1.1877151422114787
3500,200,149305.93415786896,235444.58340646446,112828.85828240226,1.3232956216233909
4600,300,172214.59872728944,188328.17506115758,131865.45573902348,1.3059872106924002
5000,300,165839.36130460925,179228.77485827022,123414.4751336362,1.3437594020072148
4400,400,233284.11624031374,291812.7001557498,186405.30380187446,1.2514886190591745
3300,800,529693.5166982701,804727.8687580518,475972.6808951578,1.1128653764373198
3500,200,145095.01493365812,205540.06179652756,110459.15028481373,1.3135626569599481
3300,400,272682.8224951624,410282.4382986614,239554.35117822498,1.1382920875951459
800,600,1522702.288821114,1783110.0846055234,1493082.2845377775,1.0198381593500094
4400,500,279818.49578371283,331986.11620180553,232632.35383579193,1.202835681150474
1200,600,1100739.8355391494,1485533.5992507725,1044753.5875168508,1.0535879930839631
200,700,7244718.411739311,7136042.290103926,7073478.313940563,1.024208754193996
1400,1000,1529805.4482266384,2060230.1364141516,1441121.9294997877,1.0615378316792616
4600,500,281607.2850336399,304614.15725406515,214161.01614435375,1.3149325218172503
3500,200,138085.38530065495,178350.97143317456,112824.19494943091,1.2238986979924509
4600,300,172525.04134880195,205725.59805597857,131411.18726790408,1.312864185581706
3500,400,268428.94140514516,382628.4322545016,218403.23095405893,1.2290520622454029
1200,800,1392881.8990243406,1765204.181182449,1339284.1976984225,1.0400196623076912
5000,300,159337.08242519796,169211.51189706323,120898.29228647175,1.3179432017752943
4400,400,230375.4642959235,259693.48862303948,173729.84280436506,1.3260557920111995
2500,500,434301.6221025079,643952.1443597665,390783.2290024846,1.111361977357904
3500,200,168297.1199005116,238588.5413371121,123804.52267506633,1.3593778019097027
3300,400,269177.2001513115,406138.429167702,230691.72093366468,1.166826442933829
1200,600,1082873.8131468256,1332499.134383052,1045197.5106145416,1.0360470649323799
3500,800,546388.5306618817,778874.4336606523,467769.55763356533,1.1680720169693124
4400,500,284652.02403181314,330628.5227387161,223112.99421381418,1.2758200168253075
3500,200,147064.44404540493,203312.92005945535,114602.03489514868,1.2832620658084881
4600,500,266372.58226747287,310070.9056533951,224569.72046371296,1.1861464747671298
200,700,7064293.394073969,6946873.273667817,6890054.482919493,1.0252884663809867
4400,400,220808.58718041258,247261.09340635914,176271.41129216005,1.2526625024544373
800,600,1553361.4298438237,1772053.908064138,1515783.5143008616,1.0247910834155591
3500,200,160555.1481115466,241831.3108609168,124934.25083644566,1.2851171479127295
3300,400,271693.2469195067,414130.6950339641,239630.14934338318,1.1338024353946299
1200,600,1066015.7611669232,1290754.5703414453,1025033.2949436799,1.0399815951593017
5000,300,162401.14785331592,181732.31389054446,123747.85279977255,1.312355278730254
3300,800,560823.5439394304,892081.7776785686,487012.43552669906,1.1515589808972853
4600,300,169879.67580520085,201145.68428497872,134508.53565192668,1.2629657663124483
2000,200,215243.04860309965,263846.74621273536,201836.56152433166,1.0664224904423565
3500,400,255833.93095547805,385121.59455996903,221598.34562442978,1.1544938669762073
1200,800,1396447.147494723,1808585.842650251,1333822.0100144139,1.046951644979702
4400,500,332985.1393364039,368006.57756608067,288145.1780149138,1.1556158656910416
2500,500,478887.4892850333,806851.4835250631,417110.26140122476,1.1481076674457167
3400,200,130767.95022698105,174387.9961501984,118727.3891319598,1.1014135085682608
2000,200,241006.31159508714,346529.01278970897,214724.98832849332,1.1223952716038237
4400,400,222309.42860230626,272872.5307923162,181652.12925316155,1.2238195583850393
1400,1000,1509062.5435984628,1969731.336775905,1439424.0161233896,1.048379439758565
200,700,7404873.50390789,7275734.418451003,7198864.578860058,1.028616863505502
4600,500,264491.3531535692,300671.8751449285,222517.90366901836,1.1886295385335994
3300,400,267795.13729281584,438394.7011665404,236587.71418075322,1.131906355408718
3300,200,144274.43742295142,180299.28398736252,122325.18880262524,1.179433596916346
2000,200,250981.45377400226,345832.461878243,203089.54220536858,1.2358167291558733
1200,600,1048826.1089514815,1291351.7034463391,1010625.1726907515,1.037799312042685
800,600,1509284.2033776867,1690677.8988397357,1456404.658228618,1.0363082779571609
2000,200,247688.43955146451,420917.76495429827,205435.18723653464,1.2056768019311133
3300,200,178757.13658727234,247889.10642575886,130136.35656272323,1.3736141175976049
