P,n,Paper,Min Time,Time opt,mtpa
600,400,1347986.0324683883,1447888.1782933453,1317548.9314802375,1.0231013059636087
600,400,1313888.1199162852,1404788.5740358254,1268804.4651351557,1.035532389757414
600,400,1362784.13685343,1447610.7410495367,1317965.8213886074,1.0340056735444034
4100,400,231998.86613658947,285605.8609234806,192812.03875320547,1.20323848882456
900,500,1182410.8847692437,1390880.4615042568,1134990.9595698132,1.041780002562667
3000,500,390773.3567745986,596985.2448138975,340497.2878709439,1.147654829258759
4900,500,283887.7887821577,314273.13434267906,218726.61253679788,1.2979115137825183
600,400,1353273.253693068,1427328.9148929662,1301232.4279941428,1.0399934896943404
1500,500,722152.0784803382,986941.478421949,680994.5757418879,1.0604373429753278
1200,800,1439869.285045496,1765401.6041814906,1361376.698229383,1.0576567726759252
600,400,1422661.4358898206,1574606.2415821303,1384130.3509797938,1.0278377573923956
1500,600,866044.209551505,1129265.3881323363,810752.6431626378,1.068197824398305
2500,800,723547.1581522066,1061831.2545076902,653460.8151501039,1.107254086820804
4100,500,312707.37507107476,404811.5382888727,249144.35697873944,1.2551252569519744
900,500,1147240.6025831043,1311711.0333076273,1109447.260046447,1.0340650194900434
4100,400,232568.80143283893,293877.39317321335,185678.70221490084,1.2525335359338543
4400,700,392367.282198093,468384.4494923448,323918.5113004813,1.211314786002198
600,400,1390245.1089507758,1491620.649440701,1366972.2278804127,1.0170251308663742
3400,800,566818.3620321688,807106.526629787,480485.8934927234,1.1796774259320744
600,400,1329325.9262916613,1412323.9649575115,1274018.8472320104,1.0434115077495232
3000,500,396563.5565204909,565926.3670841985,332834.17801393406,1.191474862608277
3700,900,541618.1118524058,768337.3220249197,486656.9266611877,1.1129362024461276
4900,500,271753.2565742392,302952.45063722576,204121.41780085766,1.3313314178493687
600,400,1332800.393035521,1455916.101617331,1292657.016142507,1.031054932895354
4100,400,238621.0213511732,283523.38790781214,192873.04703247914,1.237192158378616
1500,500,726168.5922890591,899515.2232238734,665668.3560278681,1.0908864537623568
4300,1000,547545.1558235597,649327.6881653522,476028.9713390982,1.1502349411282304
900,500,1142836.6475881704,1294150.881689005,1085508.969451346,1.0528117958949705
600,400,1385092.83999739,1487460.472765261,1332115.6145231847,1.0397692399192904
1200,800,1423600.9277434286,1791776.772653104,1368870.5625643195,1.0399821332095727
600,400,1448583.3580209066,1551938.2971006737,1391525.6528665992,1.0410037034076707
3000,500,381023.58837220183,551525.3811998699,325652.6908354038,1.1700305236070794
2500,800,720197.9120037825,1010890.2736268875,657057.8700308733,1.0960951003751653
3000,800,637483.3901462241,910366.7032337623,544550.6792917532,1.170659434261178
1500,600,882772.6151777218,1160796.9695539896,815429.4369894167,1.0825861504791114
4900,500,261697.8451333227,293961.6859616309,199379.1984706554,1.3125634325982074
4100,400,227546.97786915107,295698.69071820553,190424.2577552404,1.1949474323887135
4400,700,379503.2396110176,434663.551035421,321364.43902610044,1.1809123646695558
4100,500,307818.96609239967,377045.9353271738,243537.2034248298,1.2639504838011786
900,500,1227653.6466803805,1451982.3299197797,1158639.615003402,1.059564709149683
1500,500,684243.4898491066,891345.9981972916,651305.3816708076,1.0505724489697938
