P,n,Paper,Min Time,Time opt,mtpa
500,200,1063105.582545415,828292.5508155583,807346.2460973266,1.3167901475784607
600,400,1556253.0768983094,1419214.844116383,1317548.9314802375,1.1811728883191404
500,200,1100582.0210624936,929427.6479310294,858899.9533139733,1.2813855872456577
600,400,1496620.9613071918,1402667.3812674293,1268804.4651351557,1.1795520920930622
500,200,1043309.9977875879,897725.3319707296,812358.1688214743,1.2842980323582713
500,600,2658044.183139932,2592118.8451344026,2432257.9294879134,1.0928298972385528
500,200,1097858.4007918155,964477.6722816537,821740.7489461385,1.336015528254855
4800,500,295457.26267413073,314229.85428335425,218726.61253679788,1.3508061924765735
500,200,1061149.331932724,797844.4997721234,711471.0781151486,1.4914862523209713
1900,500,596206.2100227665,858022.8190797374,537627.2966383325,1.1089582202219181
3300,100,94914.60465211142,105316.1127513972,61484.06905300629,1.5437267915739958
600,400,1514022.003550419,1454753.223834499,1317965.8213886074,1.1487566513335277
3500,200,154731.65700782038,176101.79542248452,115335.1780139038,1.3415825047685563
3300,100,120763.02812128706,127247.0066405856,82764.5367230505,1.4591156176634974
5000,300,197824.91110711286,192518.0397214931,142348.1066563424,1.389726324809524
500,200,1143100.3834602903,827860.969759741,773214.0519936961,1.478375076749911
3300,100,106431.78818064532,167409.3023787996,61662.54184478297,1.7260363422668425
3500,200,186456.2140372881,233430.7187891723,122699.99333056761,1.5196106289505171
3300,100,115803.38979196404,137717.81050551834,70156.3045836674,1.6506483697963108
500,200,1133601.9808229425,818822.0153604491,789769.3646460164,1.4353582597256551
3300,100,106152.07089163754,100056.43554556591,63279.95130907065,1.6774992504841186
5000,300,201609.07096082042,201678.48573390336,148288.0517849619,1.359577312764088
2400,600,554690.1656464376,822961.5767265762,506720.40197664866,1.0946671250706805
600,400,1492408.28368784,1424893.9733200409,1301232.4279941428,1.1469190680933121
500,200,1168697.9019489738,954982.8646482411,866631.6587254644,1.3485520522845327
3500,200,192206.89891173106,245443.09955362725,137320.72161632078,1.3996933357863084
500,600,2654918.1072893576,2689093.78556914,2446288.3109682505,1.0852842223811838
500,200,1029900.3936204297,845908.7500555838,802214.2442660409,1.2838221223093622
3100,700,519693.1228167499,833359.1994240981,459755.30636197346,1.1303689497986704
3300,100,130639.49314182095,118768.35387427009,67837.48332561705,1.9257715165339624
500,200,1086139.7406066277,957042.8450807066,850805.7063776747,1.2766013820369084
600,400,1574856.8940848226,1594629.8280735954,1384130.3509797938,1.13779521774811
1900,500,603951.3323585091,773011.9070992435,525527.6494956854,1.1492284619811761
3700,800,521850.6022835504,742985.7109072093,441527.5778041242,1.1819207418003232
4800,500,297809.3093929954,300980.59914678993,208021.36125870878,1.4316285000299585
600,400,1584841.6109723188,1491412.9586578915,1366972.2278804127,1.1593809871541634
3200,800,590565.7362120607,901620.694080569,510516.26183601865,1.1568010274308451
1900,900,1009218.0538471113,1307024.5392219196,947700.3308665234,1.0649126321654225
1800,700,841695.4752605561,1143507.1178919612,791800.8054011764,1.0630141691180774
500,600,2568811.433117716,2574476.4459698354,2316195.021104082,1.1090652599249682
5000,600,294755.05070352275,333975.42643241497,243225.79294879135,1.2118577027954447
600,400,1464759.5937433953,1412866.7279472284,1274018.8472320104,1.149715796532992
3300,100,140843.8978457158,159600.566537503,96621.71431835281,1.4576836981142574
1400,600,932866.5968668532,1182280.023215978,868663.5462456835,1.0739101472585695
500,600,2786296.611598917,2786851.870589755,2507408.610040442,1.1112255898148076
1900,500,580289.4381601609,769422.5902118633,514188.4592137955,1.1285539917551537
600,400,1475516.6770237093,1458635.9323788248,1292657.016142507,1.14146030895874
3500,200,201838.1493901155,288638.3361758771,154001.93236168398,1.3106208882891477
3300,100,113582.56384488642,100708.62722243651,60264.26210972782,1.8847416340729077
5000,300,186792.75461639787,184308.7075035779,143441.4983667211,1.3022225558383766
3300,700,479991.9390092418,784248.5907547928,431891.3484006417,1.1113719707207004
3300,100,104407.32523455699,133824.81950086518,57179.022935431734,1.8259725310881383
3500,200,192017.61523801959,232243.38641261464,112828.85828240226,1.7018484292149243
4800,500,270781.1562019137,297230.37584338605,203532.93177212737,1.330404636951216
3300,100,124770.59434067691,179615.35111173455,100588.76879010165,1.2404028386214312
600,400,1580773.1624569756,1495802.053584371,1332115.6145231847,1.186663638818463
3500,200,184172.51026958117,210511.82264263218,110459.15028481373,1.6673359318327272
5000,300,195014.4943647915,195839.81399554855,130823.99861272547,1.4906630009229982
2400,600,552253.4377576485,851773.6361350743,509643.39811838546,1.0836075573559478
3100,700,500748.41807948094,779979.0541330185,456130.17152091675,1.0978191081063318
500,600,2728089.0603626147,2694373.9277120377,2508474.0254749,1.0875492561044708
600,400,1596668.6409922815,1549988.5822173143,1391525.6528665992,1.1474230731593624
1400,600,932581.1379590301,1270224.9712698404,873674.3967743751,1.0674241358132275
1900,500,608740.7492094247,934835.3773476642,548829.291317401,1.109162282042588
1900,900,1047660.54104027,1514088.0843987071,974500.5278154009,1.0750743700353622
3700,800,493137.14181820175,749339.8586177872,443958.0202911307,1.1107742608069593
500,600,2749843.8869182905,2599904.8087737556,2460079.907864832,1.1177864093467405
4800,500,302131.5988582827,326032.0013796635,237834.46181356232,1.2703440727404876
3500,200,171419.71005761373,186969.44777043423,112824.19494943091,1.5193523883281064
3200,800,563325.5080849382,879154.9753417594,513326.46096161986,1.0974020451422952
1900,500,578464.106943871,816958.0969466374,522602.33383560856,1.1068915492555655
1800,700,854379.7950209727,1209217.225476466,785557.5176193566,1.0876094695270475
900,700,1690273.0831599096,1912226.1788737848,1583601.610802353,1.0673600428478411
5000,600,322181.2128592554,351881.1748738611,244628.83109682502,1.3170206120624222
500,600,2608810.897592255,2587214.58303608,2425500.4144578036,1.0755763561373906
1400,600,920297.4858703406,1218076.1465309802,827212.5075371722,1.1125284947761571
3100,700,528946.997768539,776809.6335880965,456353.4396090686,1.1590731039995164
3500,400,279804.218407425,403240.1005240832,225865.53111089783,1.2388088480399595
5000,300,177669.9805202832,188778.6653955862,131967.49793690105,1.3463162013212853
3500,200,198622.29974171892,241293.46234373053,123804.52267506633,1.604321840996206
3300,700,480572.3060040572,744838.0203464157,428485.9187014672,1.1215591575574724
4800,500,267754.124802825,275544.611371391,206863.42380992838,1.2943521859564917
3500,200,153887.73988827897,201398.03054065467,114602.03489514868,1.3428011119442465
1900,500,586169.4610131603,765553.6090101517,518495.0917179091,1.1305207520307057
5000,300,190982.55014196888,185581.05775303367,144863.04739585196,1.3183662333161543
500,600,2608762.66075237,2604993.996027772,2388931.655260444,1.0920206339967309
2400,600,553433.3793839425,912417.8335194129,482540.62939668377,1.1469156080719984
3500,400,279348.4648261958,377741.2373720942,217509.33688031242,1.2843056249116847
900,700,1680578.9855883627,1875052.381912956,1571115.0352387133,1.0696727788191638
3500,200,194271.9104275045,223309.92325913737,124934.25083644566,1.5549931994376018
1400,600,994701.2862604818,1331663.8470772489,895503.0750144436,1.1107737248634666
5000,600,346168.4318584486,351560.2609145933,277514.5116622374,1.2473885772134676
1800,700,865112.7346584151,1178567.3622567574,785942.0348822848,1.1007335099311595
500,600,2750366.7602826986,2627804.414146915,2425253.6228813785,1.1340532529604315
3700,800,500639.69595908275,764189.1432954521,442484.71668039967,1.1314282213292524
1900,500,591810.7592253014,827761.1932064809,543695.1127016209,1.0884974784573545
1900,900,1023748.5774769478,1483566.0805538422,956722.9517103198,1.0700575079199335
5000,300,174322.64726832518,181403.68103046,119734.6411370657,1.4559082117995419
3500,400,277215.61573423765,376180.36909453996,225936.9979523327,1.226959808471579
1700,500,676477.7599192245,900391.3068160149,600877.5668310776,1.12581630145863
4800,500,266209.7212676117,285003.4258266725,205237.64047167235,1.2970804022878784
3300,700,493914.39957380807,719539.9847226794,428695.65539033717,1.1521329721060218
5000,300,176704.16322785345,177881.94786661788,123414.4751336362,1.4317944717304343
3200,800,592594.2971988274,870413.8766931563,511622.9536617121,1.158263703685691
3100,700,492258.2130322814,777297.2059224837,444519.64405932213,1.1073936092835268
500,600,2474747.756905797,2510242.1154755247,2330247.453165789,1.0620107120141662
2400,600,620931.0616131171,927890.3030476281,522376.7937584254,1.1886650958317042
900,700,1734085.9434179529,1893971.339874563,1571884.0697645696,1.103189463379241
1400,600,959867.423755358,1210832.122774641,895883.58052675,1.0714198190695576
1900,500,601592.6548381291,818074.3409563375,538727.5562513076,1.116691819190136
4800,500,271990.30221319717,298789.4888272002,215212.6487777249,1.2638211729558384
900,700,1621467.5041615535,1847004.1223312523,1531123.218426554,1.0590052352728614
1400,600,970872.1230605281,1126287.7261501092,878599.9670945829,1.1050218067627267
1900,500,599498.4435193477,810608.6174687247,516682.723442517,1.1602835092395813
1700,500,687904.1633780736,835597.0021411283,587354.4317892954,1.1711908962403963
2300,600,570815.7024302029,847355.8944122464,528751.7238017203,1.0795533645281437
3500,400,275781.99022021744,414372.52345866786,223068.41622756733,1.2363112397717182
5000,600,399907.7791821219,396822.19414510357,314954.4837664354,1.2697319765058064
5000,300,178905.2314275961,176777.93403064937,120898.29228647175,1.479799491325116
1900,900,1004907.5686407519,1494085.3365432972,954824.9799414949,1.0524521140013803
3700,800,466706.50707247714,677564.6744982542,420367.24067250756,1.1102351989318568
1800,700,833183.8802390058,1140635.4199644793,765561.609213277,1.0883302796429672
3100,700,526669.8109507775,835826.1089248679,464442.87605548766,1.1339818912150899
5000,300,168349.87068603575,178242.6626609345,123747.85279977255,1.360426600358315
2400,600,571300.32993614,830633.292574183,522598.7553072708,1.093191141644098
3200,800,551554.0045460416,907589.4342439142,486049.62202758685,1.1347689197765427
3500,400,292361.96941879863,435605.6457616892,237279.48873939324,1.2321417707533209
4800,500,271836.0686319023,301955.3865785158,213246.32434947594,1.2747514849841317
900,700,1685601.8673963635,1914273.655071097,1599747.6841911243,1.053667327700274
1700,500,666299.2649847338,811866.9687616184,574681.2191213008,1.1594241169104478
1900,500,633693.6336413865,970842.645835718,529811.5463128575,1.1960736568530461
1400,600,936475.8391808578,1169443.7508152747,866250.1480206442,1.0810686050913552
1600,300,471011.6622489006,544419.8527127121,392612.208030922,1.1996867458889713
2300,600,591257.5234901562,861176.5027005355,531801.8067322284,1.111800516668543
1400,600,940188.3840778524,1224340.7781422138,853189.87687873,1.1019685178607528
1600,300,485140.5352880448,549610.1276976083,372774.91784204374,1.3014301984062506
4800,500,279712.0889134742,306225.68526903586,208283.00259983508,1.3429424649253432
