P,n,Paper,Min Time,Time opt,mast
100,100,2395360.474511179,2028974.2787492094,2028974.2787492075,1.1805770529470863
4800,100,182732.15090498741,66117.19718516048,42511.79157511906,4.298387438743827
3000,100,185037.13581762867,121786.04084193402,67632.47595830692,2.7359213631583983
1800,200,274083.4644056136,299985.51680221315,224262.8461381463,1.2221527958170018
500,500,2334717.1858751397,2209934.7757765497,2042983.7272256636,1.1427977397772253
2100,400,574232.235098026,614481.8325352072,376442.5518514964,1.5254179748642127
2600,300,541325.0361601217,402913.74130961695,241607.51263441352,2.240514089391017
1900,400,587264.9572420078,604235.7048543461,416068.08362533816,1.4114636050066012
4900,300,507254.368809856,197137.0825978415,142348.1066563424,3.5634781573489587
900,700,1901548.8161039918,1882511.0182895262,1583601.610802353,1.2007747422917476
300,300,2400705.633573921,2168837.228582851,2093931.776164917,1.1465061378317047
4700,500,740990.6517192214,312966.2707648376,218726.61253679788,3.387748034522134
4500,500,742300.6803456924,324113.18994304695,226998.1919139626,3.270073096560351
2000,100,202483.25832274318,148576.93366794428,101448.71393746037,1.9959174489640856
2700,500,780454.5985803432,645492.2424240854,378330.3198566043,2.0628920221782727
5000,700,870550.7026274196,418612.9547663295,285048.28994442354,3.0540463961287148
4400,700,881129.5218149768,450401.9907064728,323918.5113004813,2.720219719081142
1500,600,1015376.7957033665,1077244.3568561818,810752.6431626378,1.252387894466205
4400,400,525828.8351043834,249901.9677812719,179665.76338366873,2.9267058186344492
1000,100,296686.07725518197,236401.26831066108,202897.42787492074,1.462246615753447
3800,400,534312.9547084677,358627.44654984237,208034.04181266908,2.568391932651133
800,700,2144096.818226521,2086176.698514881,1781551.8121526472,1.2034995578578267
1000,500,1214133.285498755,1263369.976268892,1021491.8636128318,1.1885883076979051
2200,600,834097.5278825272,866908.1360490463,552785.8930654349,1.5088979989288414
4900,400,524564.2975505918,215157.495100224,161332.52222206988,3.2514479432023204
100,700,16496515.07613769,14252414.497221192,14252414.497221177,1.1574540636152597
3900,500,747029.8195196571,442570.5822954787,261920.99066995684,2.852118944758343
3600,200,204452.3872395866,167929.79387808233,112131.42306907315,1.8233282129456572
900,900,2264976.627177714,2308127.3890718822,2000700.6984959939,1.132091686117962
4800,1000,1202957.355856888,575668.8286415269,426442.6201579421,2.82091258939209
1500,700,1276365.1046092636,1313778.6587992413,950160.9664814118,1.343314606298588
600,800,3050280.788546984,3036854.039051157,2722753.396458766,1.120292712705529
1000,300,745249.307165096,774927.3637353615,628179.5328494752,1.1863635604053868
800,500,1466879.9813083888,1539218.7083722688,1276864.8295160397,1.1488138347928096
700,500,1668161.3808042842,1649563.4619894237,1459274.090875474,1.1431446574943922
2700,1000,1262733.960393372,1226308.4513035715,758120.2136141193,1.665611782561043
2200,800,1193692.4671899679,1127637.0845631727,742569.1081251181,1.6075170029680772
1900,500,815840.5008993442,801972.3974182208,537627.2966383325,1.517483405326736
4100,800,1135066.4193005203,603795.459314753,398451.7165549414,2.8486925068724336
4500,700,877340.2278291617,456455.0416943942,316720.3221604706,2.7700787301695327
2300,300,532535.2151546153,445286.4884374328,273121.53602151095,1.9498104137517485
1800,400,621390.1559077626,675782.9227823226,439182.9771600792,1.4148775982300201
2300,100,196090.02860627274,124829.52621635403,88216.27298909597,2.222832839815286
3000,300,525640.3304773759,367826.2937708968,209393.1776164917,2.510303040723217
3700,1000,1210142.008589093,918697.8859160925,553222.8585832763,2.1874403593663714
300,1000,7615741.863507626,7019694.37665096,6823081.922527074,1.116173299687859
4300,1000,1204552.8523072232,652358.9288203396,476028.9713390982,2.5304192072989666
4900,500,738975.7247824372,304013.4642444355,218726.61253679788,3.378535955052631
3400,300,515645.9725599961,359589.4130373942,184758.68613219858,2.790915996182399
3400,700,910110.2049316829,733408.0236840058,419188.66168297577,2.1711231436407066
4000,100,182732.15090498741,87138.42579005497,50724.356968730186,3.6024537682682793
4500,200,204097.13987679043,123828.94434303184,89705.13845525852,2.275200098805781
1700,600,975568.3494773988,1050711.288651752,715369.979261151,1.3637255934124968
1800,600,953328.3370603601,978672.6964103584,675627.2026355315,1.4110271660785023
400,1000,5862583.162073509,5385783.383924017,5117311.441895305,1.145637358335606
2100,500,813484.5773621596,768187.6937367049,486424.69695849135,1.672375153746722
2000,1000,1376464.7859010482,1490473.9513206638,1023462.2883790612,1.3449101168945514
2800,900,1077083.8273411957,1017422.9066007865,643082.3673737124,1.6748769395433811
3100,700,913962.976334719,829672.2904208567,459755.30636197346,1.9879335022076718
1200,700,1452792.8993955404,1519026.4867741363,1187701.2081017648,1.2231972902658377
900,800,2165377.6591696134,2132984.7271823413,1815168.9309725107,1.1929345099629223
3200,700,912285.8320071634,810763.714906413,445387.9530381618,2.0482948085688273
1300,500,1015890.3482089018,1063934.3299131892,785762.9720098707,1.2928712403059637
1400,900,1532867.709446724,1656823.9417842617,1286164.7347474247,1.191812889931045
1900,100,206654.068994889,147121.96282354076,106788.11993416882,1.9351784554525737
4500,100,182732.15090498741,75968.30538347358,45088.317305537945,4.052760489301814
3000,500,772490.4822877165,593615.9107973223,340497.2878709439,2.2687125854009964
2100,100,197608.50194164916,155773.535366331,96617.8227975813,2.0452593136532156
2600,200,223626.7478242982,228642.2009955581,155258.89348025512,1.4403474275226473
3400,900,1040247.2022779274,871528.8767139565,529597.2437195278,1.9642232179532213
1900,1000,1425716.3128512953,1609562.5045709014,1077328.724609538,1.3233809516849422
1300,200,362667.5765846713,382792.6290932365,310517.78696051025,1.1679446132043738
2500,400,566921.833248803,546974.8268212982,316211.743555257,1.7928550877799239
4600,500,740000.4926059186,322363.85940031376,222063.44861148516,3.332383141993795
1500,1000,1728977.1839407966,1844165.2262603715,1364616.3845054149,1.2670060271681693
4300,300,507482.02106432145,237544.91364705545,146088.26345336632,3.473804185688864
3300,500,760252.1813909702,553706.23685489,309542.98897358536,2.4560471678324647
4200,500,741957.1690442946,369869.00434555096,243212.34847924564,3.0506558309378318
2700,400,560324.405416408,501999.71217782,292788.6514400528,1.9137504225676314
3400,800,1138265.0388720778,805014.653283567,480485.8934927234,2.3689874235388264
800,400,1154332.2531468463,1141128.88055784,988161.6986101781,1.1681612986724565
4200,1000,1205174.9503980605,664232.1515780486,487362.99446621956,2.4728487063693025
2000,200,246080.90062589536,258626.47734298135,201836.56152433166,1.2192087437846586
3900,900,1005813.8477663961,687488.1636142333,461700.1611913832,2.178500100955061
3800,300,509618.2146829379,287919.88456502074,165310.40338144082,3.082795784528054
4600,300,507254.368809856,202032.74793021343,142348.1066563424,3.5634781573489587
300,400,3014192.9677253077,2701397.120893384,2635097.862960475,1.1438637669186706
1600,500,912984.9847225165,971248.6974445148,638432.4147580198,1.4300417140764354
3100,900,1047779.5578789375,958854.2204436719,580848.5898859337,1.8038772515307286
500,800,3756746.3835211564,3534807.4267260414,3267304.075750519,1.1498000481201645
2700,200,222246.64521030596,232577.30905517229,149508.5640920975,1.4865144786849913
900,100,314098.4214538389,267961.9416231323,225441.58652768974,1.3932585655187444
200,900,10322336.963187756,9047423.906899324,9003153.143231973,1.1465246451958295
700,400,1312107.036106161,1277153.613804847,1129327.6555544892,1.161847962947413
1800,900,1257312.9114483222,1411177.871572789,1000350.3492479969,1.2568725670896144
4900,700,875480.1706621861,418553.4948948198,290865.60198410565,3.009913048123259
1600,600,989128.3005778523,1060764.5256879402,760080.602964973,1.3013465897161365
