P,n,Paper,Min Time,Time opt,mast
1000,100,218902.49672955196,236401.2683106612,202897.42787492074,1.0788825616089022
800,200,533387.9992397346,547279.8506277662,504591.40381082916,1.0570691359611455
3300,100,106541.31724753312,118559.6163307599,61484.06905300629,1.7328280136384977
5000,300,257145.12156208587,198997.9528992926,142348.1066563424,1.8064526996687569
4400,400,273954.8366148376,245743.29919884392,179665.76338366873,1.5248026750083625
1400,700,1096973.7093793715,1403961.0338138181,1018029.6069443697,1.077545978915047
1200,600,1067100.2472966986,1286070.8639185154,1013440.8039532973,1.0529477825780085
4600,500,400577.0749515972,312853.7293182284,222063.44861148516,1.8038856797744933
2400,700,703637.5380091593,1013282.6501793256,593850.6040508824,1.184872985241369
3700,500,421839.64924544754,519057.31024793617,276078.8820575221,1.5279678260851393
2200,800,885135.6121475241,1125780.4041247307,742569.1081251181,1.1919908900901712
1900,300,403302.75674232666,501186.98682007304,330620.80676288164,1.219834772926351
4500,500,393136.68333362736,335953.153164202,226998.1919139626,1.7318934570308602
2500,700,672753.7998322282,955982.7283692625,570096.5798888471,1.180069875113786
4400,500,410407.07092961756,348575.5405449379,232157.24173018904,1.7677978419755211
3400,100,102499.89749838487,104141.40038058678,59675.71408085905,1.7176149305813109
2800,1000,860092.9886913379,1181389.0802684622,731044.4916993293,1.1765261874718902
2900,500,482433.3784853434,623831.1921535868,352238.57365959714,1.3696210879833006
500,100,425343.40426684386,427737.6414490867,405794.8557498415,1.0481734754396526
3000,300,284837.2471134468,360028.7236945246,209393.1776164917,1.3602986035921982
1400,1000,1572685.4767745351,2005543.312833382,1462088.9833986587,1.075642792355081
2800,900,745512.6206894025,992711.9405168394,643082.3673737124,1.1592801459228397
1500,600,879968.3821124244,1103998.3242991746,810752.6431626378,1.0853722026483752
4700,200,113510.61690131403,116544.54909099199,85887.8985209922,1.3216136249226131
4800,900,523620.68636173126,508795.43869880785,375131.3809679989,1.395832801325676
200,500,5256112.142216233,5163874.915286067,5107459.31806416,1.0291050432112723
3500,100,98007.37560051885,102737.77790509349,57970.693678548785,1.6906365851679477
4800,100,86899.42700912862,69039.15416595653,42511.79157511906,2.044125260060514
3800,400,288889.6656089174,352447.5450832494,208034.04181266908,1.3886653505922717
2300,500,555643.1974118751,735716.3284018134,444126.8972229703,1.2510910752899502
1600,900,1229097.764242983,1556457.4371578083,1125394.1429039966,1.0921487125136327
2700,800,750083.5469119158,968830.0523658752,605056.3103241703,1.2396921313159175
500,1000,4216005.966610182,4384318.774436752,4093849.1535162446,1.0298391094818469
300,800,5512624.054396745,5596921.642893152,5445506.792917532,1.0123252553034194
2100,600,652798.0899233973,845647.032903962,579109.0308304556,1.1272455706437006
2300,400,397736.0697872968,576288.9171336103,343708.416907888,1.157190368992005
5000,900,527387.5636436524,468552.653657259,360126.1257292789,1.464452384773968
1500,800,1190992.1717337514,1483466.891340127,1089101.3585835064,1.093554940820903
800,400,1080950.4468282552,1156820.1375410452,988161.6986101781,1.0939003690879558
3200,400,325961.1173511396,435481.1507501665,247040.42465254452,1.3194646900789408
1200,900,1594573.456256235,1854355.3654940294,1500525.5238719955,1.0626766628677904
1100,200,390645.1380524918,416946.8327732049,366975.56640787574,1.0644990397488985
1800,200,251708.8974068536,280185.3749520309,224262.8461381463,1.1223834074227368
3600,400,292380.0442234498,395004.9585295732,219591.4885800396,1.331472572612391
3100,400,327562.8654597432,448612.84115321765,255009.4706090782,1.2845125503667554
2000,400,452314.34113846405,613584.1947022417,395264.67944407125,1.1443328095357055
400,700,3690553.9083746946,3746576.0666925246,3563103.6243052944,1.0357694576155498
4000,1000,669562.7100030617,755010.2728375545,511731.1441895306,1.308426734635238
4000,100,91000.62385240522,89791.59825012514,50724.356968730186,1.7940222270043553
3800,900,585651.7048805401,730475.5543397495,473850.1654332617,1.2359428097804999
100,300,6579987.829743742,6281795.328494756,6281795.328494752,1.0474693118217915
4000,300,276670.9327985815,262706.7373170522,157044.8832123688,1.761731596338893
500,800,3345849.751687801,3519840.7506422857,3267304.075750519,1.0240399038829098
1400,800,1288317.6935567632,1594240.3819801551,1166894.3127680426,1.104056879410687
900,1000,2436899.6712306067,2702732.668113596,2274360.640842358,1.0714658121800986
2200,300,349403.98304205143,472303.2642749011,285536.151295216,1.2236768670346139
200,900,9261898.860885508,9047423.906899318,9003153.143231973,1.028739455337161
1300,400,654335.7782545063,807708.9280225645,608099.5068370326,1.0760340551137213
2500,500,514294.4137582661,672187.2763197607,408596.74544513266,1.2586845575531553
2500,100,118261.07037540787,136779.95711643656,81158.9711499683,1.457153395363786
1600,700,986349.6825382923,1246570.7547627678,890775.9060763236,1.1072927273964455
4500,1000,630375.8299325705,612919.3399120591,454872.1281684716,1.3858308542023865
1500,100,166365.68103881256,196339.02148224096,135264.95191661385,1.229924519851759
3600,700,547335.4131738291,691225.7848323752,395900.4027005882,1.382507846519591
2800,500,480673.7305165957,621055.6844916315,364818.52271886845,1.3175694231046653
200,800,8432811.949634248,8251726.431243704,8168260.189376298,1.0323877734210802
1200,400,708671.7445946194,839410.8365952765,658774.4657401188,1.0757425817930604
2000,1000,1157825.7213263304,1477588.3021817761,1023462.2883790612,1.131283227992769
100,200,4217952.744997044,4036731.2304866337,4036731.2304866333,1.0448931336180547
400,300,1661183.1548284101,1651171.2682223008,1570448.832123688,1.0577760451972344
2200,600,639379.2811640875,828971.4675123298,552785.8930654349,1.156649055601718
2700,400,347163.6964110356,501390.52933929383,292788.6514400528,1.185714318856091
3900,900,582075.3363812017,711672.728192416,461700.1611913832,1.2607215359838717
2900,300,298964.28073324286,394088.87480532407,216613.6320170604,1.380172974107634
1100,300,606156.1193090563,742660.5976627453,571072.302590432,1.061434982154591
200,700,7209496.553543579,7202037.298273294,7126207.248610589,1.0116877466550287
1700,1000,1338767.8550184139,1682311.9574580146,1204073.2804459543,1.111865761627542
1800,500,641004.7843553023,873809.8422277131,567495.4797849066,1.1295328459677907
1600,300,442443.1317075687,560110.9136759727,392612.208030922,1.126921482973148
2000,100,141600.9733441271,159537.92120834798,101448.71393746037,1.3957887473213233
200,100,1092385.2237701274,1025215.9451056283,1014487.1393746038,1.0767856795538533
4100,500,411972.5166829322,382925.9976741315,249144.35697873944,1.653549458951172
2200,900,924072.7150204359,1219922.0314742986,818468.4675665429,1.1290266536081393
1600,1000,1401963.137621358,1739754.162654776,1279327.8604738263,1.0958591467726742
3600,900,609469.8746755343,813282.5261475776,500175.17462399846,1.2185128442923963
1200,200,357992.79796573723,386804.57375795185,336394.2692072194,1.064205994975536
2700,500,504605.24046309036,601242.548156375,378330.3198566043,1.3337689684885605
5000,800,545838.6315897867,470015.6373649862,326730.40757505194,1.6706086086107683
4600,200,114721.22152446432,117991.31933579486,87755.02674970942,1.3072894599151175
2400,200,189255.9549363611,227489.6753213551,168197.1346036097,1.1252032050509106
2300,1000,1003733.3234608921,1378183.5313056447,889967.2072861401,1.1278318068838398
1300,300,539060.1133020016,641069.2226732236,483215.02526882704,1.115569850093354
2100,1000,1112765.4849984422,1426588.1591174474,974725.9889324391,1.1416187704374126
1000,400,856546.6453203574,975510.5596320374,790529.3588881425,1.083510227279941
500,600,2478805.0197025263,2628994.0992653794,2432257.9294879134,1.019137398896018
1600,600,833734.3622919414,1086170.703478529,760080.602964973,1.096902564069725
4600,800,572275.6689163884,506990.26665007375,355141.74736418686,1.611400724256553
3500,1000,714216.4919122835,921578.3537705694,584835.5933594635,1.2212261018684225
3900,600,451213.0022828252,484634.3618882071,311827.93967793765,1.44699350144457
3300,1000,750572.7908901311,1003366.0496838739,620280.1747751886,1.2100544583133988
3500,900,630562.4958289249,864396.0789431859,514465.89389896987,1.2256643313128042
