eval_id,P1,P2,value,global_best_value,global_best_P1,global_best_P2
1,0.66,0.65,3.481282164078362,3.481282164078362,0.66,0.65
2,0.18,0.75,4.0513432533955775,3.481282164078362,0.66,0.65
3,0.76,0.15,3.9073700320932576,3.481282164078362,0.66,0.65
4,0.44,0.55,3.164692870312215,3.164692870312215,0.44,0.55
5,0.38,0.0,5.856391960758973,3.164692870312215,0.44,0.55
6,0.24,0.85,4.661642797959597,3.164692870312215,0.44,0.55
7,0.78,0.25,3.609175765603344,3.164692870312215,0.44,0.55
8,0.88,0.4,3.888950472191453,3.164692870312215,0.44,0.55
9,0.76,0.75,4.0513432533955775,3.164692870312215,0.44,0.55
10,0.46,0.65,3.481282164078362,3.164692870312215,0.44,0.55
11,0.22,0.5,2.9987629698970677,2.9987629698970677,0.22,0.5
12,0.24,0.35,2.632835870482175,2.632835870482175,0.24,0.35
13,0.58,0.05,3.9633963388986184,2.632835870482175,0.24,0.35
14,0.22,0.8,4.350155337105952,2.632835870482175,0.24,0.35
15,0.44,0.95,7.398604392517096,2.632835870482175,0.24,0.35
16,0.4,0.05,3.401278254434025,2.632835870482175,0.24,0.35
17,0.78,0.3,3.468004728089493,2.632835870482175,0.24,0.35
18,0.68,0.7,3.806522674216164,2.632835870482175,0.24,0.35
19,0.5,0.6,3.3149749071001895,2.632835870482175,0.24,0.35
20,0.88,0.35,4.093544818573587,2.632835870482175,0.24,0.35
21,0.1,0.15,2.334319313154577,2.334319313154577,0.1,0.15
22,0.1,0.1,2.3202075847384163,2.3202075847384163,0.1,0.1
23,0.1,0.25,2.461063310324238,2.3202075847384163,0.1,0.1
24,0.1,0.3,2.529565040624419,2.3202075847384163,0.1,0.1
25,0.12,0.1,2.3611639868056606,2.3202075847384163,0.1,0.1
26,0.1,0.4,2.7950573536704932,2.3202075847384163,0.1,0.1
27,0.1,0.2,2.3532615906051038,2.3202075847384163,0.1,0.1
28,0.12,0.15,2.317145629486016,2.317145629486016,0.12,0.15
29,0.2,0.1,2.6479334744958485,2.317145629486016,0.12,0.15
30,0.12,0.2,2.355529343103836,2.317145629486016,0.12,0.15
31,0.14,0.15,2.3568234665246717,2.317145629486016,0.12,0.15
32,0.1,0.35,2.632835870482175,2.317145629486016,0.12,0.15
33,0.14,0.2,2.366691900628711,2.317145629486016,0.12,0.15
34,0.16,0.2,2.405935126590564,2.317145629486016,0.12,0.15
35,0.16,0.15,2.399210483282346,2.317145629486016,0.12,0.15
36,0.18,0.2,2.3818399345867864,2.317145629486016,0.12,0.15
37,0.2,0.2,2.4089325662961643,2.317145629486016,0.12,0.15
38,0.18,0.15,2.46273873736862,2.317145629486016,0.12,0.15
