P,n,Paper,Min Time,Time opt,mtsa
3100,100,85129.71506727308,123610.27095738328,65450.783185458306,1.3006676303025049
1700,100,150899.26462256414,160036.8685192621,119351.4281617181,1.2643272640030712
1300,100,206113.78783219584,197701.8927645086,156074.9445191698,1.320607791770703
1300,200,391655.069940885,359950.95646864123,310517.78696051025,1.2612967320635107
100,500,12839622.88692032,10214918.636128323,10214918.63612832,1.2569481308944446
1200,200,422068.8706279375,396450.75875386526,336394.2692072194,1.2546850801668752
2800,200,174088.80287941292,225090.9585635992,144168.97251737976,1.2075330762201713
4900,200,102421.60808539018,111402.53144841769,82382.2700099313,1.2432481900904542
3900,300,213773.56360974148,283302.99054128944,161071.67508960902,1.3271952594446714
700,600,2176579.5825976417,1946817.9494819345,1737327.092491367,1.252832349190144
800,600,1917326.1798440216,1757931.6404144987,1520161.205929946,1.2612650371321068
1200,400,816247.7432356429,872953.1091512941,658774.4657401188,1.239039740738291
3200,400,294680.07873233734,431883.75117135304,247040.42465254452,1.192841532501398
3700,100,76913.59455768816,89580.53189032787,54837.142668897504,1.4025820969937584
1000,600,1511589.6044703566,1498284.6075196383,1216128.9647439567,1.2429517331565292
100,100,2571962.5143755726,2028974.2787492091,2028974.2787492075,1.2676171114209978
2400,200,212313.57073308137,235004.35997365287,168197.1346036097,1.2622900576364806
1800,600,826698.8878126071,1000520.7028111429,675627.2026355315,1.2236021353014874
500,900,4543438.629940771,3824666.489374524,3601261.257292789,1.2616242769779646
3200,600,457945.4109278395,625958.8696276306,380040.3014824865,1.2049917051993055
2900,300,271048.8948695587,358478.2249078604,216613.6320170604,1.25130118702876
4300,600,350487.16541714815,397255.2321312101,282820.6894753388,1.2392557491721612
4000,400,241172.93435639644,324217.5477943492,197632.33972203563,1.2203110821619552
1000,400,995657.4358243238,967795.310102993,790529.3588881425,1.2594819213605022
500,1000,5174061.699647088,4411509.69891755,4093849.1535162446,1.2638623226268701
2800,400,346637.35330631665,452013.87475174956,282331.9138886223,1.2277653933343942
1000,300,790198.7012439207,764305.4602683655,628179.5328494752,1.257918572513041
2700,700,661064.3985590157,931939.6866232174,527867.2036007843,1.2523308780118225
1700,200,297892.81747937703,305893.04164032487,237454.7782639196,1.2545244179010937
2500,600,582527.8586414439,827169.143595385,486451.5858975827,1.1975042851727675
3500,800,593385.3716740456,789681.5371567138,466757.72510721703,1.271292021010989
3600,700,490923.90283347806,664446.8146068088,395900.4027005882,1.2400187003718566
2700,100,99128.33599529858,131633.7833242316,75147.1955092299,1.3191222283621111
