P,n,Paper,Min Time,Time opt,mtsa
500,100,424169.6054156887,427737.64144908666,405794.8557498415,1.045280883691573
500,300,1294003.0859438495,1356670.4541195382,1256359.0656989503,1.0299627879263613
500,500,2109292.9367256183,2242637.9126834664,2042983.7272256636,1.0324570424209896
500,900,3657482.9004094843,3854329.923615452,3601261.257292789,1.0156116535568873
500,1000,4183424.118752888,4404300.021840845,4093849.1535162446,1.0218803775805239
1000,100,212679.97183618788,244472.08735999628,202897.42787492074,1.0482142334859845
1000,300,685655.0593449658,773257.7382759829,628179.5328494752,1.0914953822751545
1000,500,1113868.6899747162,1301629.557280048,1021491.8636128318,1.0904332473439038
1000,900,1919436.925226791,2120230.558924972,1800630.6286463945,1.0659803819230311
1000,1000,2214857.774259863,2499181.270480133,2046924.5767581223,1.0820417124346173
1500,100,155012.24450679694,186835.6584847636,135264.95191661385,1.1459897209911154
1500,300,478980.42731473874,578908.2160560184,418786.3552329834,1.1437345589931351
1500,500,773010.5108879408,1005173.5113883896,680994.5757418879,1.1351199237465424
1500,900,1344698.3494285042,1580037.0417740706,1200420.4190975963,1.12018950030804
1500,1000,1535800.868285394,1832650.3431257925,1364616.3845054149,1.1254451329499626
2000,100,117272.3484398596,161049.43284058972,101448.71393746037,1.155976688991385
2000,300,387777.77486058365,482737.79665646265,314089.7664247376,1.23460811625489
2000,500,613416.1386578588,772606.3783047012,510745.9318064159,1.2010201167698331
2000,900,1051930.6556385444,1310211.332999402,900315.3143231972,1.1684024906644206
2000,1000,1226059.2602379546,1488732.3853730136,1023462.2883790612,1.1979525519985328
2500,100,107999.56792592505,136990.7205376357,81158.9711499683,1.3307163261885093
2500,300,303193.3084021828,407266.2423822906,251271.81313979006,1.2066347777476627
2500,500,527474.1988301453,678149.2945174117,408596.74544513266,1.2909407740277161
2500,900,874178.291832884,1132108.0990610982,720252.2514585578,1.2137112935955645
2500,1000,996829.9428781657,1316484.3640050348,818769.8307032489,1.2174727322597847
3000,100,89407.00816086079,115583.65562237824,67632.47595830692,1.3219537935588386
3000,300,284712.0385768756,364880.0561058423,209393.1776164917,1.3597006445851452
3000,500,427303.8527296573,583615.3666502306,340497.2878709439,1.2549405471083077
3000,900,734481.6159935653,962874.0525182739,600210.2095487982,1.2237073017230151
3000,1000,865872.5833547352,1152591.7484403828,682308.1922527074,1.2690344234267097
3500,100,83629.3872731837,100517.02545227716,57970.693678548785,1.4426149139583186
3500,300,236606.05909348605,294018.98475685617,179479.86652842147,1.3182874696199887
3500,500,383748.3545321498,512763.88814656425,291854.8181750948,1.3148604396242127
3500,900,643494.6228195813,842203.017978074,514465.89389896987,1.2508013270670766
3500,1000,741032.7436441579,1006826.2616989529,584835.5933594635,1.2670787347046597
4000,100,74632.22560140143,79332.18713289435,50724.356968730186,1.471329161400895
4000,300,226665.2494730161,253141.906285248,157044.8832123688,1.4433150882509238
4000,500,348743.40537680435,424475.9507425387,255372.96590320792,1.3656238206082703
4000,900,562711.5326058583,686071.3384651514,450157.6571615986,1.2500321246426223
4000,1000,656634.8768907026,791494.953364321,511731.1441895306,1.283163794790461
4500,100,66283.33926293372,70770.8312278643,45088.317305537945,1.4700779098445642
4500,300,202778.34399295808,212459.75422689752,142348.1066563424,1.42452434918932
4500,500,314616.7300389962,325916.45646234014,226998.1919139626,1.38598782389528
4500,900,498742.6268860606,544135.8029900565,400140.1396991988,1.2464198849457724
4500,1000,591525.1906918135,617924.1904432233,454872.1281684716,1.3004208305168556
5000,100,66372.28120620931,63929.66959092819,42511.79157511906,1.5612675624109693
5000,300,186544.7054182088,184699.1634283738,142348.1066563424,1.3104825192270808
5000,500,297813.8692874614,304572.4037136939,218726.61253679788,1.3615804031956016
5000,900,447952.42255243193,474091.5286207509,360126.1257292789,1.2438764936737068
5000,1000,539197.4907007128,544068.0727186527,409384.9153516244,1.3170917405141593
