P,n,Paper,Min Time,Time opt,mtsa
1300,100,205381.64691125878,203488.7829412728,156074.9445191698,1.3159168343387295
2800,100,122931.96903335274,128600.86651927477,72463.36709818599,1.6964705610047501
2500,200,239267.29614444447,243450.14582741787,161469.24921946533,1.4818133935783513
200,400,4406739.4462976,3975616.4162671333,3952646.7944407123,1.1148831847296743
3000,200,199958.19041321063,198876.69872678208,134557.70768288776,1.4860404049424818
1400,300,565679.0760046049,609893.281692786,448699.6663210537,1.2607075923249074
2600,200,231951.280948096,228127.64229739274,155258.89348025512,1.493964537223719
5000,200,108361.21307670478,108331.47820236163,80734.62460973267,1.3421900900700006
800,400,1246427.2847092552,1152341.8840535576,988161.6986101781,1.261359640291989
4200,100,78907.42008678004,78821.51584762118,48308.91139879065,1.6333926350647465
3700,300,250282.81847682665,309410.40546335693,169778.25212147977,1.4741747859304397
1300,400,854572.5826394283,803144.7655018003,608099.5068370326,1.4053170131388533
1500,200,343475.6178179961,335779.62690867885,269115.4153657755,1.2763134261601177
3900,100,81408.42551240824,90872.54809253305,52024.98150638994,1.5647948957446396
1000,100,261820.02305653802,242687.621414842,202897.42787492074,1.2904058262283198
3100,200,181083.40023855088,197732.94830027103,130217.13646731075,1.3906264962600328
4600,100,75855.84706316724,75854.51445530666,44108.13649454799,1.7197699357020773
1800,400,624311.5101424656,660674.327254886,439182.9771600792,1.42152939118792
3600,500,406895.40345226426,513304.4934124383,283747.73989245325,1.4340040333237076
2500,700,823607.1262972618,954095.9394405588,570096.5798888471,1.4446799987080123
4700,600,365031.7141078217,365017.4701559686,258750.843562544,1.4107459866873362
200,1000,11427147.917920593,10313243.519546816,10234622.88379061,1.116518707886998
2400,700,865253.8659946367,991195.3304518196,593850.6040508824,1.4570227934305509
1800,500,815713.3979621828,855338.6163411934,567495.4797849066,1.437391885960671
4400,600,394527.003152897,394487.4263166329,276392.94653271744,1.4274134275210084
2900,600,649773.4517583738,702447.8567113506,419354.81542895065,1.549459855596822
4500,200,128972.40196948058,128929.2038375123,89705.13845525852,1.4377370593302976
1000,300,836279.2842136539,778547.9106920812,628179.5328494752,1.3312743260198574
100,700,15836016.108023548,14252414.497221194,14252414.497221177,1.1111111111111123
300,500,3877664.517796526,3520654.896460389,3404972.8787094397,1.1388239072454072
2900,700,745816.4075820368,871074.9258945188,491462.56886969577,1.517544681576308
4500,600,379236.4292380376,379188.60699247697,270250.88105421263,1.4032754593016936
4100,700,502843.13986274076,560254.2791749329,347619.86578588234,1.44653165527792
2500,500,606667.1293135795,706432.7166252363,408596.74544513266,1.4847576151216413
4100,100,74371.6008126723,74136.92425157582,49487.17753046848,1.5028458789528434
300,900,6769833.912988808,6125064.820572031,6002102.095487982,1.1279104895729715
4700,900,497945.7223778892,497926.24259214173,383112.8997119988,1.2997362468144893
3600,600,521288.58033421903,554719.6184762792,337813.6013177658,1.5431249017231452
1400,500,1017463.7431043441,1044932.7571858787,729637.045437737,1.394479281810491
2400,100,126003.66040643434,137032.86766565763,84540.59494788364,1.4904515456049399
2200,800,1068712.1696671091,1187685.1931257022,742569.1081251181,1.4392090351906184
2100,200,264382.2569472466,266558.99787921645,192225.29668983968,1.3753770263329805
4600,500,333066.403733307,333061.6755425568,222063.44861148516,1.4998704461085304
4800,300,196218.18615967582,196181.21938219364,142348.1066563424,1.378439030688247
500,900,4215180.878179607,3850783.482185366,3601261.257292789,1.1704735027606206
